timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
558447910,558257799,-0.15532859,0.001124315,0.025011621,-0.00047383006,0.026326638,-0.10769272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293617,0.0,0.0,0.0,0.0,0.059203327,-0.009680779,-0.015836433,0.059203327,-0.010916881,-0.014422585,-0.0010965466,0.0,0.0,-0.3648628,-1.8986608,0.0,0.0
558946889,558756799,-0.04064095,0.114928834,0.004097283,0.024136947,0.04460511,-0.12224579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54031944,0.0,0.0,0.0,0.0,0.040899754,-0.017417934,-0.017359912,0.040899754,0.006111577,0.011769304,0.0006853938,0.0,0.0,0.12622285,-1.8986608,0.0,0.0
559445897,559255799,0.0431765,0.17238003,-0.029040284,0.037623875,0.06358466,-0.11518288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60639954,0.0,0.0,0.0,0.0,0.05708781,-0.00663737,-0.021073997,0.05708781,-0.064674646,-0.017307818,-0.01384908,0.0,0.0,0.09567952,-1.8986608,0.0,0.0
559944925,559754799,-0.03686738,0.17936844,0.17511287,0.069839135,0.080824435,-0.07327843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63326263,0.0,0.0,0.0,0.0,0.04944381,-0.011102475,-0.011680067,0.04944381,0.24760458,-0.023605332,-0.021275103,0.0,0.0,0.70380044,-1.8986608,0.0,0.0
560453921,560263779,0.08442216,0.09995422,-0.04620889,0.07813223,0.08297084,-0.05808258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65148354,0.0,0.0,0.0,0.0,0.058982342,-0.006803927,-0.022024244,0.058982342,0.021430202,0.018876277,0.002178967,0.0,0.0,-0.49718678,-1.8986608,0.0,0.0
560952904,560762778,-0.030303009,-0.021488227,0.030102089,0.09593331,0.07466902,-0.060848236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718071,0.0,0.0,0.0,0.0,0.056013435,-0.004741799,-0.0231677,0.056013435,-0.017267212,-0.02970689,-0.0039941072,0.0,0.0,0.31098175,-1.8986608,0.0,0.0
561451919,561261778,-0.03708154,0.09347792,-0.036666002,0.084140986,0.06830208,-0.038370132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44521713,0.0,0.0,0.0,0.0,0.035738826,0.0046566864,-0.030659296,0.035738826,-0.0011244863,-0.039898872,-0.01466006,0.0,0.0,0.76674217,-1.8986608,0.0,0.0
561950886,561760779,-0.13145024,-0.13985291,0.021008864,0.052540284,0.04569004,-0.030403137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258373,0.0,0.0,0.0,0.0,0.04635167,-0.015744772,-0.011816949,0.04635167,-0.0030387267,0.06303343,-0.009194493,0.0,0.0,-0.34823346,-1.8986608,0.0,0.0
562450110,562259779,0.10250907,-0.035820395,0.106202915,0.056342356,0.027102092,-0.02342987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478798,0.0,0.0,0.0,0.0,0.049072534,-0.009248961,-0.018457815,0.049072534,0.045685947,0.062070876,-0.00030642748,0.0,0.0,-0.07044387,-1.8986608,0.0,0.0
562948847,562758779,0.03173352,0.13755813,0.20015225,0.05580755,0.035601884,-0.032604218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50032043,0.0,0.0,0.0,0.0,0.05210364,-0.008696529,-0.019931585,0.05210364,-0.18582581,-0.05824309,-0.037853062,0.0,0.0,-0.39788425,-1.8986608,0.0,0.0
