timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
558907004,558716879,-0.8837623,0.0041528647,-0.87468624,-0.87468624,-0.87468624,-0.87468624,-0.8746864,0.071351744,0.071351744,0.07135165,0.071351744,0.071351685,0.0682793,0.0682793,0.06827912,0.0682793,0.068279155,0.19999528,0.19999528,0.20001018,0.19999528,0.20000389,1
559904966,559714881,-0.83209187,0.004090939,-0.8714357,-0.8714357,-0.87143576,-0.8714357,-0.87143594,-0.07330632,-0.07330632,-0.07330638,-0.07330632,-0.07330638,-0.22322246,-0.22322246,-0.22322264,-0.22322246,-0.22322264,0.19999509,0.19999509,0.20001058,0.19999509,0.20000415,1
560903011,560712878,-0.7448875,0.0040572463,-0.7582194,-0.7582194,-0.7582194,-0.7582194,-0.7582195,-0.023657717,-0.023657717,-0.023657754,-0.023657717,-0.023657776,-0.0056182444,-0.0056182444,-0.005618334,-0.0056182444,-0.005618304,0.19999449,0.19999449,0.20001148,0.19999449,0.20000502,1
561910978,561720859,-0.7407873,0.004101416,-0.7595674,-0.7595674,-0.7595674,-0.7595674,-0.75956744,-0.007480085,-0.007480085,-0.0074801445,-0.007480085,-0.0074801,-0.059479974,-0.059479974,-0.059480146,-0.059479974,-0.059480168,0.19999428,0.19999428,0.20001182,0.19999428,0.20000534,1
562908993,562718859,-0.70058125,0.0041226554,-0.6525605,-0.6525605,-0.6525605,-0.6525605,-0.6525606,0.20711899,0.20711899,0.20711896,0.20711899,0.20711902,0.07154477,0.07154477,0.07154465,0.07154477,0.07154465,0.1999941,0.1999941,0.2000122,0.1999941,0.20000555,1
563906941,563716859,-0.54284817,0.00401949,-0.5330282,-0.5330282,-0.5330282,-0.5330282,-0.5330284,-0.019622818,-0.019622818,-0.019622847,-0.019622818,-0.019622833,-0.036236204,-0.036236204,-0.036236253,-0.036236204,-0.036236253,0.19999398,0.19999398,0.20001231,0.19999398,0.2000058,1
564904942,564714860,-0.475006,0.0039980444,-0.4572159,-0.4572159,-0.45721593,-0.4572159,-0.4572161,0.1145207,0.1145207,0.11452064,0.1145207,0.1145207,0.03653413,0.03653413,0.036534086,0.03653413,0.03653404,0.19999397,0.19999397,0.20001243,0.19999397,0.20000574,1
565912986,565722841,-0.4683295,0.0040801354,-0.47465172,-0.47465172,-0.47465172,-0.47465172,-0.47465184,0.021447305,0.021447305,0.021447305,0.021447305,0.021447405,-0.0010858765,-0.0010858765,-0.0010859021,-0.0010858765,-0.0010859398,0.19999392,0.19999392,0.20001252,0.19999392,0.20000571,1
566911174,566720843,-0.46233973,0.004167698,-0.46637568,-0.46637568,-0.4663757,-0.46637568,-0.46637586,0.038087137,0.038087137,0.038087152,0.038087137,0.03808724,-0.04404628,-0.04404628,-0.044046305,-0.04404628,-0.04404635,0.19999392,0.19999392,0.20001258,0.19999392,0.20000567,1
567908935,567718845,-0.4810932,0.004256225,-0.42532852,-0.42532852,-0.42532855,-0.42532852,-0.4253287,0.08347032,0.08347032,0.08347034,0.08347032,0.08347037,-0.01663196,-0.01663196,-0.01663198,-0.01663196,-0.016632028,0.19999397,0.19999397,0.2000125,0.19999397,0.20000559,1
568906931,568716846,-0.4230907,0.0043162885,-0.42109492,-0.42109492,-0.42109495,-0.42109492,-0.42109513,0.052536152,0.052536152,0.052536137,0.052536152,0.0525363,0.14594547,0.14594547,0.14594547,0.14594547,0.14594544,0.19999407,0.19999407,0.2000125,0.19999407,0.20000534,1
569904937,569714849,-0.39974046,0.004333714,-0.44086596,-0.44086596,-0.44086578,-0.44086596,-0.44086596,-0.043988973,-0.043988973,-0.043989003,-0.043988973,-0.043988824,-0.18160748,-0.18160748,-0.18160747,-0.18160748,-0.18160746,0.19999406,0.19999406,0.20001274,0.19999406,0.20000516,1
570902929,570712850,-0.4389674,0.0033277664,-0.38445762,-0.38445762,-0.38445756,-0.38445762,-0.38445765,-0.04432845,-0.04432845,-0.04432845,-0.04432845,-0.044328213,0.5581786,0.5581786,0.55817854,0.5581786,0.5581786,0.19999428,0.19999428,0.20001344,0.19999428,0.20000362,1
571911013,571720833,-0.15657705,0.0019244049,-0.18547475,-0.18547475,-0.18547472,-0.18547475,-0.1854749,-0.1595583,-0.1595583,-0.15955818,-0.1595583,-0.15955794,0.24050021,0.24050021,0.24050021,0.24050021,0.24050015,0.19999425,0.19999425,0.20001397,0.19999425,0.20000334,1
572908921,572718834,-0.62073,0.00048992585,-0.5903569,-0.5903569,-0.5903567,-0.5903569,-0.59035695,0.09300852,0.09300852,0.09300852,0.09300852,0.09300852,0.01013875,0.01013875,0.01013875,0.01013875,0.01013875,0.2,0.2,0.2,0.2,0.2,1
573907081,573716834,-1.134655,0.0005350735,-1.1480353,-1.1480353,-1.1480353,-1.1480353,-1.1480355,0.10079336,0.10079336,0.10079336,0.10079336,0.10079336,-0.41425133,-0.41425133,-0.41425133,-0.41425133,-0.41425133,0.19999963,0.19999963,0.2000006,0.19999963,0.20000055,1
574904975,574714833,-1.1305413,0.0005962849,-1.174203,-1.174203,-1.174203,-1.174203,-1.1742034,-0.20111752,-0.20111752,-0.20111752,-0.20111752,-0.20111752,0.2024622,0.2024622,0.2024622,0.2024622,0.2024622,0.19999991,0.19999991,0.2000009,0.19999991,0.19999938,1
575912959,575722810,-1.0578624,0.00066116283,-1.120087,-1.120087,-1.1200871,-1.120087,-1.1200875,-0.48472166,-0.48472166,-0.48472166,-0.48472166,-0.48472166,0.31248856,0.31248856,0.31248856,0.31248856,0.31248808,0.20000032,0.20000032,0.2000013,0.20000032,0.19999775,1
