timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
558782112,558781171,527633,-0.26333332,-0.20083334,-0.486,nan,0
559782070,559781129,527633,-0.28058332,-0.23291667,-0.43916667,nan,0
560782063,560781122,527633,-0.24333332,-0.18541667,-0.48725,nan,0
561782061,561781120,527633,-0.28375,-0.21375,-0.44833332,nan,0
562782070,562781129,527633,-0.22083333,-0.24083333,-0.46225,nan,0
563782065,563781124,527633,-0.16433333,-0.24625,-0.47875,nan,0
564782064,564781124,527633,-0.1575,-0.23583333,-0.48891667,nan,0
565782066,565781125,527633,-0.16933334,-0.23375,-0.48808333,nan,0
566782083,566781142,527633,-0.16516666,-0.21291666,-0.49933332,nan,0
567782066,567781125,527633,-0.103083335,-0.26583332,-0.48041666,nan,0
568782074,568781133,527633,-0.1235,-0.18124999,-0.5255833,nan,0
569782087,569781146,527633,-0.14933333,-0.20375,-0.51208335,nan,0
570782061,570781121,527633,-0.14766666,-0.14999999,-0.52475,nan,0
571782067,571781126,527633,-0.111666664,-0.16916667,-0.54541665,nan,0
572722053,572721112,527633,-0.13625,-0.0275,-0.58375,nan,0
573782106,573781165,527633,-0.29683334,-0.03625,-0.50875,nan,0
574782066,574781126,527633,-0.38099998,0.032916665,-0.46475,nan,0
575782062,575781121,527633,-0.41541666,0.047083333,-0.426,nan,0
576782062,576781121,527633,-0.37,-0.05625,-0.45933333,nan,0
577782079,577781138,527633,-0.31416667,-0.06458333,-0.49808332,nan,0
578782062,578781121,527633,-0.22666666,-0.099583335,-0.53433335,nan,0
579782069,579781128,527633,-0.18641667,-0.08208333,-0.55583334,nan,0
580782075,580781134,527633,-0.16849999,-0.105,-0.5495833,nan,0
581782054,581781113,527633,-0.1635,-0.106249996,-0.5495833,nan,0
582782077,582781136,527633,-0.07808333,-0.14583333,-0.55766666,nan,0
583702060,583701119,527633,0.049166664,-0.13333333,-0.5593333,nan,0
584782060,584781119,527633,0.103083335,0.019583333,-0.57516664,nan,0
585782159,585781218,527633,0.16516666,0.032083333,-0.55583334,nan,0
586782066,586781126,527633,0.22333333,0.05708333,-0.52,nan,0
587782080,587781139,527633,0.24666667,0.055833332,-0.5079167,nan,0
588782086,588781145,527633,0.23391667,0.07333333,-0.51875,nan,0
589782109,589781168,527633,0.23641667,0.08125,-0.51666665,nan,0
590782092,590781152,527633,0.19225,0.15875,-0.52683336,nan,0
591782065,591781125,527633,0.18516667,0.22,-0.5154167,nan,0
592782067,592781126,527633,0.10558333,0.36166665,-0.46875,nan,0
593782062,593781121,527633,-0.019749999,0.43208334,-0.42641667,nan,0
594782070,594781129,527633,-0.17225,0.47291666,-0.34083334,nan,0
595782068,595781127,527633,-0.21516666,0.48708332,-0.27433333,nan,0
596782069,596781127,527633,-0.25474998,0.47541666,-0.27933332,nan,0
597782071,597781124,527633,-0.285,0.42499998,-0.3275,nan,0
598762054,598761113,527633,-0.22791666,0.41416666,-0.38766667,nan,0
599782080,599781140,527633,-0.16558333,0.44375,-0.38475,nan,0
600742094,600741153,527633,-0.079333335,0.48749998,-0.34808332,nan,0
601782083,601781142,527633,0.017666666,0.5079167,-0.3025,nan,0
602782066,602781125,527633,0.14183334,0.49208334,-0.27266666,nan,0
603782061,603781120,527633,0.24708334,0.43666667,-0.28916666,nan,0
604782087,604781146,527633,0.25725,0.37333333,-0.35433334,nan,0
605782082,605781141,527633,0.26333332,0.35541666,-0.36541668,nan,0
606782122,606781167,527633,0.24875,0.31458333,-0.41083333,nan,0
607782066,607781125,527633,0.22749999,0.33208334,-0.41475,nan,0
608782064,608781123,527633,0.2225,0.34166667,-0.41808334,nan,0
609782071,609781130,527633,0.20933333,0.37,-0.40166667,nan,0
610782112,610781171,527633,0.22,0.31375,-0.43666667,nan,0
611782055,611781114,527633,0.14308333,0.40041667,-0.41433334,nan,0
612782065,612781124,527633,0.08916666,0.44416666,-0.37849998,nan,0
613782067,613781126,527633,0.009166666,0.4925,-0.351,nan,0
614782111,614781170,527633,-0.08141667,0.49375,-0.33166665,nan,0
615762053,615761113,527633,-0.15958333,0.49458334,-0.30933332,nan,0
616782069,616781128,527633,-0.18291667,0.43625,-0.38391668,nan,0
617782061,617781120,527633,-0.1375,0.46375,-0.37583333,nan,0
618782075,618781134,527633,-0.051666666,0.55291665,-0.2575,nan,0
619782065,619781124,527633,-0.022499999,0.545,-0.23516667,nan,0
620782061,620781119,527633,0.036833335,0.50541663,-0.33083332,nan,0
621782132,621781191,527633,0.009166666,0.52916664,-0.29333332,nan,0
622782138,622781197,527633,-0.052916665,0.5275,-0.2925,nan,0
623782081,623781140,527633,-0.16975,0.48499998,-0.33416668,nan,0
624782150,624781210,527633,-0.20683333,0.47375,-0.33833334,nan,0
625782074,625781127,527633,-0.17916666,0.5183333,-0.271,nan,0
626782115,626781174,527633,-0.15958333,0.50416666,-0.29791665,nan,0
627782082,627781141,527633,-0.16975,0.41875,-0.42016667,nan,0
628782079,628781138,527633,-0.24166666,0.45458332,-0.34041667,nan,0
629782181,629781189,527633,-0.22041667,0.4725,-0.32016668,nan,0
630762053,630761112,527633,-0.20975,0.46166667,-0.34266666,nan,0
631782069,631781127,527633,-0.2085,0.44916666,-0.37933332,nan,0
632742132,632741191,527633,-0.22333333,0.44166666,-0.35266668,nan,0
633782133,633781192,527633,-0.24583334,0.44583333,-0.37766665,nan,0
634782113,634781172,527633,-0.29766667,0.43875,-0.30975,nan,0
635782061,635781120,527633,-0.41916665,0.31166667,-0.31516665,nan,0
636782091,636781150,527633,-0.49433333,0.13083333,-0.29458332,nan,0
637782061,637781120,527633,-0.45433334,-0.06125,-0.33124998,nan,0
638782056,638781115,527633,-0.31558332,-0.15125,-0.45058334,nan,0
639782108,639781167,527633,-0.19308333,-0.12625,-0.53225,nan,0
640782067,640781126,527633,-0.12308333,-0.10791667,-0.56016666,nan,0
641782118,641781177,527633,-0.15016666,-0.18708333,-0.51,nan,0
642782104,642781163,527633,-0.15058333,-0.19416666,-0.50541663,nan,0
643782063,643781122,527633,-0.017666666,-0.11083333,-0.5693333,nan,0
644782067,644781126,527633,0.12516667,0.0075,-0.5775,nan,0
645762085,645761112,527633,0.15708333,0.113749996,-0.55041665,nan,0
646782062,646781121,527633,0.13458334,0.27791667,-0.51125,nan,0
647762062,647761121,527633,0.14475,0.31583333,-0.48683333,nan,0
648782074,648781133,527633,0.16308333,0.3425,-0.46225,nan,0
649782068,649781127,527633,0.12725,0.41,-0.41333333,nan,0
650782128,650781187,527633,0.051666666,0.45666665,-0.38516667,nan,0
651782107,651781165,527633,-0.013916667,0.43833333,-0.42225,nan,0
652782063,652781122,527633,-0.2385,0.40916666,-0.38808334,nan,0
653782061,653781121,527633,-0.29041666,0.3675,-0.3935,nan,0
654782070,654781129,527633,-0.32999998,0.35083333,-0.37766665,nan,0
655782070,655781129,527633,-0.31891665,0.36916667,-0.37166667,nan,0
656782063,656781122,527633,-0.35625,0.35541666,-0.35266668,nan,0
657782074,657781128,527633,-0.3975,0.26375,-0.3675,nan,0
658782083,658781137,527633,-0.44541666,0.2025,-0.34125,nan,0
659782069,659781128,527633,-0.46416667,0.08916666,-0.35516667,nan,0
660762107,660761166,527633,-0.44933334,-0.08916666,-0.34041667,nan,0
661782089,661781148,527633,-0.23516667,-0.23875,-0.47416666,nan,0
662782082,662781141,527633,-0.098916665,-0.15458333,-0.5714167,nan,0
663782067,663781121,527633,0.09125,-0.034583334,-0.5925,nan,0
664782063,664781122,527633,0.19308333,0.11708333,-0.5470833,nan,0
665782107,665781167,527633,0.22974999,0.13583334,-0.5125,nan,0
666782063,666781122,527633,0.355,-0.24708334,-0.06725,nan,0
667782196,667781255,527633,0.35625,-0.026666667,0.16266666,nan,0
668782061,668781119,527633,0.36433333,-0.02625,0.16183333,nan,0
669782068,669781127,527633,0.35791665,-0.0275,0.15541667,nan,0
670782066,670781125,527633,0.35291666,-0.048333332,0.18208334,nan,0
671762063,671761122,527633,0.3525,-0.048333332,0.18458334,nan,0
672782069,672781128,527633,0.35416666,-0.046666667,0.18333334,nan,0
673782062,673781121,527633,0.35583332,-0.05125,0.18291667,nan,0
674782088,674781120,527633,0.35333332,-0.049583334,0.18333334,nan,0
675782066,675781125,527633,0.35375,-0.050833333,0.1825,nan,0
676782101,676781160,527633,0.35291666,-0.050416667,0.18333334,nan,0
677782061,677781120,527633,0.35333332,-0.05375,0.17999999,nan,0
678782162,678781221,527633,0.35166666,-0.048333332,0.18166666,nan,0
679782066,679781125,527633,0.35583332,-0.050416667,0.18166666,nan,0
680762063,680761122,527633,0.35291666,-0.046666667,0.18124999,nan,0
681782068,681781121,527633,0.3525,-0.049166664,0.17999999,nan,0
682782068,682781127,527633,0.35333332,-0.044999998,0.18458334,nan,0
683782098,683781120,527633,0.35375,-0.04875,0.18124999,nan,0
684782073,684781132,527633,0.35458332,-0.047083333,0.17999999,nan,0
685782123,685781182,527633,0.35375,-0.0525,0.18333334,nan,0
686782098,686781157,527633,0.35333332,-0.05,0.1825,nan,0
687782078,687781125,527633,0.35708332,-0.047916666,0.1825,nan,0
688782065,688781125,527633,0.35208333,-0.048333332,0.185,nan,0
689782103,689781162,527633,0.355,-0.047916666,0.18166666,nan,0
690782066,690781125,527633,0.35583332,-0.04625,0.18083332,nan,0
691782068,691781127,527633,0.35458332,-0.04458333,0.18041666,nan,0
692782191,692781193,527633,0.35416666,-0.051666666,0.18166666,nan,0
693782065,693781125,527633,0.35625,-0.05,0.17891666,nan,0
694782073,694781132,527633,0.35666665,-0.05708333,0.18124999,nan,0
695762065,695761124,527633,0.35458332,-0.047083333,0.18124999,nan,0
696782093,696781152,527633,0.35333332,-0.0475,0.17933333,nan,0
697762054,697761113,527633,0.35333332,-0.04625,0.18458334,nan,0
698782062,698781121,527633,0.3525,-0.051666666,0.18208334,nan,0
699782100,699781160,527633,0.33083332,-0.23416667,0.055999998,nan,0
700782082,700781140,527633,-0.1575,-0.41666666,-0.21916667,nan,0
701782080,701781139,527633,-0.36933333,-0.27,-0.28558332,nan,0
702782112,702781171,527633,-0.3725,-0.31125,-0.035166666,nan,0
703782111,703781168,527633,-0.38308334,-0.27041668,0.04625,nan,0
704782063,704781122,527633,-0.26958334,-0.33333334,0.111666664,nan,0
705782068,705781127,527633,-0.31599998,-0.29166666,0.12416667,nan,0
706782071,706781130,527633,-0.39833334,-0.27666667,-0.0058333334,nan,0
707782061,707781119,527633,-0.43016666,-0.22625,-0.20891666,nan,0
708782082,708781141,527633,-0.1175,-0.39791667,-0.30208334,nan,0
709782078,709781138,527633,0.0475,-0.405,-0.27766666,nan,0
710742118,710741177,527633,0.13374999,-0.36708334,-0.30125,nan,0
711782083,711781143,527633,0.14266667,-0.35708332,-0.31433332,nan,0
712782061,712781121,527633,0.14808333,-0.3633333,-0.30291668,nan,0
713782068,713781127,527633,0.26916668,-0.32041666,-0.22,nan,0
714782085,714781144,527633,0.27,-0.32,0.00875,nan,0
715782133,715781192,527633,0.265,-0.3125,0.029749999,nan,0
716782063,716781121,527633,0.265,-0.3025,0.047083333,nan,0
