timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
558477950,558277803,4028193,257.02423,0.10888089,0.74087524,12.383137,0.004925122
558986896,558796198,4028193,257.06857,0.108726054,0.50027466,12.383109,0.0022456641
559455962,559258168,4028193,257.11255,0.10886521,0.6724243,12.382951,0.0040571415
559974875,559776528,4028193,257.15866,0.10887525,0.46255493,12.3832245,0.0019197753
560494067,560294889,4028193,257.2022,0.108883485,0.5791626,12.383514,0.0030096401
560952911,560756653,4028193,257.24402,0.10885323,0.7180786,12.383058,0.004626724
561471868,561274989,4028193,257.28723,0.108859256,0.5086975,12.383336,0.0023218761
561990849,561793405,4028193,257.32623,0.10887036,0.6484375,12.383619,0.0037726467
562450117,562252587,4028193,257.3604,0.10884471,0.44787598,12.383155,0.0017998724
562969055,562770983,4028193,257.39545,0.10885525,0.36419678,12.383406,0.0011901167
563487865,563289391,4028193,257.43237,0.10886401,0.6715698,12.383683,0.0040465975
563947087,563751101,4028193,257.46115,0.10883402,0.39135742,12.383182,0.0013742711
564465855,564269477,4028193,257.49634,0.108840466,0.5436096,12.383415,0.0026514982
564984839,564787882,4028193,257.5351,0.10884659,0.5555725,12.383637,0.0027694323
565443892,565249647,4028193,257.56125,0.108819,0.23138428,12.383136,0.00048039065
565962859,565768017,4028193,257.59833,0.1088301,0.31015015,12.38333,0.00086310576
566482012,566286397,4028193,257.63156,0.10883994,0.35437012,12.383559,0.0011267464
566941150,566745396,4028193,257.66803,0.10881026,0.51535034,12.38404,0.0023828698
567459869,567263771,4028193,257.70612,0.10881749,0.50061035,12.383244,0.0022486544
567978897,567782167,4028193,257.74203,0.10882661,0.38781738,12.383456,0.0013494915
568437923,568243941,4028193,257.7753,0.10880186,0.8147278,12.382972,0.0059560407
568957129,568762359,4028193,257.8143,0.108813085,0.64193726,12.383165,0.0036975238
569475847,569280728,4028193,257.8512,0.10882222,0.4272461,12.383384,0.0016378509
569994812,569799111,4028193,257.8853,0.108830556,0.27008057,12.383596,0.00065448147
570453913,570260773,4028193,257.91455,0.10879989,0.6300049,12.383092,0.0035613626
570972953,570779247,4028193,257.96442,0.1088058,0.5533447,12.383307,0.0027473397
571491851,571297600,4028193,258.00946,0.10881652,0.723938,12.383542,0.0047023543
571950948,571756670,4028193,258.02994,0.10878965,0.47753906,12.38302,0.002046203
572469919,572275020,4028193,258.00815,0.10879965,0.12896729,12.383267,0.00014923867
572928969,572736690,4028193,258.00418,0.10877002,-0.30355835,12.383975,0.00082676444
573448083,573255106,4028193,257.99603,0.10877763,-0.575531,12.383131,0.0029721071
573966852,573773534,4028193,257.96722,0.10878672,-0.4829712,12.383479,0.0020929424
574485794,574291900,4028193,257.9321,0.10879781,-0.8154907,12.383782,0.0059668105
574945099,574753633,4028193,257.89713,0.10877115,-0.7133179,12.384242,0.0045651416
575294202,575099207,4028193,257.86465,0.10883364,-0.5392761,12.383828,0.0026093058
575982875,575790414,4028193,257.84848,0.10879051,-0.12161255,12.383733,0.00013269749
576441878,576249427,4028193,257.83954,0.10875911,0.19882202,12.383399,0.00035468806
576960840,576767806,4028193,257.82257,0.10876579,-0.24990845,12.383825,0.00056035665
577419983,577229464,4028193,257.80695,0.108738415,0.29345703,12.383399,0.00077269244
577938889,577748017,4028193,257.79517,0.10875102,0.11532593,12.383497,0.00011933507
578348050,578150195,4028193,257.78702,0.1088534,-0.08001709,12.38362,5.744806e-05
578976795,578784689,4028193,257.7969,0.108770266,0.49090576,12.383699,0.0021622372
579496108,579303181,4028193,257.80597,0.10877803,0.44570923,12.383614,0.0017824336
579964798,579764797,4028193,257.82233,0.10891424,0.19671631,12.383475,0.00034721277
580473858,580283172,4028193,257.84677,0.10875369,0.23110962,12.383324,0.00047924358
580992727,580801594,4028193,257.87704,0.10876647,0.26611328,12.383467,0.00063540164
581402135,581203885,4028193,257.89102,0.10886671,0.15628052,12.383454,0.00021914186
581920897,581722294,4028193,257.91174,0.10887673,0.24731445,12.383849,0.0005487832
582439881,582240723,4028193,257.93478,0.108884506,0.20028687,12.382893,0.00035994846
582958976,582759098,4028193,257.95892,0.10889143,0.54776,12.3831005,0.0026922086
583417944,583220809,4028193,257.9789,0.10886278,0.61026,12.382624,0.0033417551
583986678,583795904,4028193,258.01172,0.10874658,0.6936035,12.383302,0.0043166177
584455742,584257645,4028193,258.03784,0.10888681,0.65301514,12.383122,0.003826254
584974693,584775973,4028193,258.0747,0.108896054,0.70684814,12.383346,0.004483031
585493648,585294456,4028193,258.1233,0.10890396,0.9291382,12.383553,0.0077459174
585952720,585753602,4028193,258.16373,0.10887396,0.55178833,12.383022,0.0027319696
586471689,586271989,4028193,258.2135,0.1088796,0.77279663,12.383237,0.00535863
586990681,586790577,4028193,258.26416,0.108887196,0.76156616,12.383428,0.005203935
587449750,587252307,4028193,258.3008,0.10885946,0.30618286,12.382934,0.0008411931
587968675,587770704,4028193,258.34448,0.10886969,0.2878418,12.383145,0.00074342
588427910,588232428,4028193,258.3789,0.10884135,0.34301758,12.382655,0.0010557874
588946893,588750776,4028193,258.40982,0.10884929,0.26254272,12.383849,0.00061844604
589465603,589269209,4028193,258.4309,0.10885605,0.18502808,12.383089,0.00030718764
589984663,589787659,4028193,258.44614,0.10886152,0.13064575,12.3833,0.00015314811
590443621,590246621,4028193,258.4628,0.1088341,0.2402649,12.382825,0.0005179864
590962658,590765240,4028193,258.4745,0.108845636,0.3137207,12.383041,0.0008831135
591481541,591283620,4028193,258.47717,0.10885573,0.2071228,12.383271,0.0003849266
591770957,591572554,4028193,258.48087,0.10887783,0.23712158,12.383179,0.0005045074
592399914,592206828,4028193,258.4885,0.10879561,-0.25802612,12.383243,0.0005973797
592978479,592782002,4028193,258.48206,0.10883978,-0.23297119,12.383249,0.00048699815
593497719,593300275,4028193,258.47223,0.10885088,-0.2208252,12.383335,0.00043753936
593956508,593762046,4028193,258.46643,0.1088248,-0.2314148,12.383059,0.00048052036
594475437,594280398,4028193,258.45526,0.108834825,-0.36413574,12.383342,0.0011897241
594994404,594798788,4028193,258.43817,0.10884363,-0.36453247,12.38359,0.0011922941
595393771,595201078,4028193,258.416,0.1087746,-0.31332397,12.383564,0.0008808442
595972399,595776200,4028193,258.3979,0.108819894,-0.09362793,12.38357,7.86543e-05
596491425,596294595,4028193,258.37375,0.10882834,-0.29122925,12.38414,0.00076095964
596890598,596699596,4028193,258.35825,0.10876436,-0.4100952,12.384255,0.001508888
597409507,597217995,4028193,258.32867,0.108775765,-0.46588135,12.383373,0.0019474627
597988307,597793123,4028193,258.30872,0.10882424,0.16799927,12.384205,0.00025322358
598447362,598254797,4028193,258.28104,0.10879397,-0.18133545,12.383528,0.0002950384
598966296,598773181,4028193,258.24356,0.10880085,-0.45541382,12.38357,0.0018609044
599485301,599291615,4028193,258.1798,0.108806945,-0.6639404,12.383659,0.003955184
599944489,599750642,4028193,258.1149,0.108778216,-1.0892029,12.384024,0.010644206
600463401,600268987,4028193,258.03683,0.108789876,-1.2534485,12.383165,0.0140973935
600982238,600787392,4028193,257.95364,0.10879994,-1.1815186,12.383322,0.012525683
601441539,601249079,4028193,257.8895,0.10876933,-1.2406616,12.382824,0.013811616
601960164,601767602,4028193,257.81387,0.10877707,-1.0054932,12.383171,0.0090716
602479163,602285933,4028193,257.7441,0.10878336,-1.3832703,12.383412,0.017168455
602938451,602747585,4028193,257.68732,0.108755425,-0.9185791,12.383903,0.0075706486
603457157,603266038,4028193,257.63034,0.10876777,-1.1629333,12.383165,0.01213488
603976394,603784390,4028193,257.59595,0.108778164,-0.4206543,12.383414,0.0015876974
