timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
558337211,558337009,2490378,2490378,-0.00033964068,9.248635e-05,-0.00038888722,0.006179064,0.000650295,-0.047342308,4928,4928,0,0,2,1
558834942,558834731,2490378,2490378,-0.00038715033,0.00055605575,9.713354e-05,0.005388802,0.00022797198,-0.047458604,4928,4928,0,0,2,1
559332657,559332452,2490378,2490378,0.00073176477,-0.0012403616,0.0012063646,0.013677525,0.003310662,-0.041425806,4928,4928,0,0,2,1
559835307,559835104,2490378,2490378,0.0007558685,-0.0050204857,0.0011072658,-0.013341523,-0.0021283734,-0.048996426,4930,4930,0,0,2,1
560337952,560337752,2490378,2490378,-0.00016072221,0.0014694623,0.0013536094,0.0024313733,0.00024022092,-0.047122825,4928,4928,0,0,2,1
560835678,560835474,2490378,2490378,-0.0022591553,0.0010317573,-0.00040169145,0.012147836,-0.0001205693,-0.046082012,4928,4928,0,0,2,1
561338325,561338124,2490378,2490378,0.0032305273,-0.00076707744,0.0006260959,0.0058152755,0.016991911,-0.042280134,4928,4928,0,0,2,1
561836079,561835846,2490378,2490378,0.00022405847,0.00045599433,-0.0013403723,0.004584935,-0.007793683,-0.051095814,4928,4928,0,0,2,1
562338697,562338496,2490378,2490378,-0.00073145394,6.6948196e-05,-0.00028203565,0.0060099605,0.0031726076,-0.048692275,4928,4928,0,0,2,1
562836420,562836218,2490378,2490378,-0.00013825235,-0.0004615739,0.0016426047,0.013120612,-0.00044186378,-0.050024237,4928,4928,0,0,2,1
563334143,563333941,2490378,2490378,-0.0005384564,-0.00016985276,0.00020314574,-0.0040689446,-0.006711411,-0.045811165,4929,4929,0,0,2,1
563836805,563836591,2490378,2490378,-0.00010248542,0.00037516752,0.0002968729,0.007150318,0.002830837,-0.049166787,4928,4928,0,0,2,1
564334516,564334313,2490378,2490378,9.689286e-06,-0.00031812463,0.0004456656,0.01495698,0.0054751486,-0.043888193,4928,4928,0,0,2,1
564837184,564836964,2490378,2490378,5.1407165e-05,-0.00048536545,8.0819314e-05,0.002175517,-0.005382799,-0.04849193,4928,4928,0,0,2,1
565339816,565339616,2490378,2490378,0.00024730162,0.000112327674,-0.00019939625,0.0064489986,-0.0026441975,-0.04736794,4929,4929,0,0,2,1
565837538,565837338,2490378,2490378,-0.00013529233,0.00022312276,0.00032647743,0.006766805,-0.0018297026,-0.04902145,4928,4928,0,0,2,1
566335264,566335061,2490378,2490378,0.00060935295,4.1937574e-06,0.00056412927,0.010621097,0.0023443652,-0.045676436,4928,4928,0,0,2,1
566832990,566832784,2490378,2490378,0.00057218457,-0.00020488999,0.00017306092,0.013527853,0.00294818,-0.05299808,4928,4928,0,0,2,1
567335641,567335435,2490378,2490378,-0.003672265,-0.002074845,0.00040858003,0.0131578585,-0.00063531415,-0.0403402,4928,4928,0,0,2,1
567838287,567838086,2490378,2490378,0.007261295,0.0020817502,-0.00024674585,0.003890269,0.005171622,-0.053366352,4928,4928,0,0,2,1
568336014,568335809,2490378,2490378,-0.0013738255,-0.00021707609,-7.017511e-05,0.0006786915,0.004456917,-0.05853663,4928,4928,0,0,2,1
568838662,568838460,2490378,2490378,0.0027016127,-0.0009847477,-0.00010931959,0.004418508,-0.0006766142,-0.05862967,4928,4928,0,0,2,1
569336388,569336184,2490378,2490378,0.0012439481,6.60255e-05,0.0008012382,0.011906916,-0.014135783,-0.036336046,4928,4928,0,0,2,1
569834110,569833907,2490378,2490378,-0.004301666,-0.00024723457,-0.00041447819,0.017878136,0.007910437,-0.024587309,4928,4928,0,0,2,1
570336765,570336558,2490378,2490378,0.0017222146,-0.0027617402,-9.498662e-05,-0.026929474,0.0065685883,-0.066101156,4928,4928,0,0,2,1
570834483,570834281,2490378,2490378,-0.0007373464,-0.00080749637,0.0018342466,0.028408408,-0.009189093,-0.06135418,4928,4928,0,0,2,1
571337140,571336932,2490378,2490378,0.0037084934,-0.00096392655,0.0012168196,0.0467752,-0.0053742137,-0.038746722,4928,4928,0,0,2,1
571834859,571834655,2490378,2490378,-0.013997298,0.014068781,-0.007714263,0.0005630949,0.008032979,-0.0018393259,4928,4928,0,0,2,1
572337520,572337305,2490378,2490378,0.0037348717,-0.004888974,-0.00043544764,0.048993137,-0.016150467,-0.1189431,4928,4928,0,0,2,1
572840157,572839955,2490378,2490378,0.009745319,0.00012918447,-0.0015726956,0.00586653,-0.006211891,-0.073749155,4928,4928,0,0,2,1
573332950,573332748,2490378,2490378,0.006719095,-5.2520434e-05,-0.0024134363,0.009775398,0.0036806725,-0.023721347,4927,4927,0,0,2,1
573835601,573835398,2490378,2490378,0.0018443854,-0.0008119194,0.00057461526,0.020225383,-0.0074643632,0.005913374,4928,4928,0,0,2,1
574338266,574338047,2490378,2490378,-0.004382654,-0.00054494385,-0.0011074108,-0.0121636875,-0.006186724,-0.0054385327,4929,4929,0,0,2,1
574835966,574835766,2490378,2490378,-0.0029515321,0.0013410728,-0.00063526595,-0.012587271,-0.00076828775,0.024306068,4928,4928,0,0,2,1
575338633,575338413,2490378,2490378,-0.0051129544,0.002012967,0.0014542193,0.005998117,-0.012836518,0.016380958,4927,4927,0,0,2,1
575836335,575836132,2490378,2490378,-0.002192168,0.0016711575,0.00063825666,-0.0004414397,-0.015437299,-0.0057357736,4928,4928,0,0,2,1
576338980,576338778,2490378,2490378,-0.005368143,0.001744252,0.0032706957,-0.0030780185,0.00051620125,-0.033670485,4927,4927,0,0,2,1
576836699,576836496,2490378,2490378,-0.007653309,0.0021270649,0.0018192804,0.022343202,-0.00830766,-0.03694104,4926,4926,0,0,2,1
577334437,577334213,2490378,2490378,-0.009004838,0.001280165,0.00020145132,0.043987103,0.008068131,-0.069921546,4928,4928,0,0,2,1
577837062,577836857,2490378,2490378,-0.008173825,-0.0023467985,0.0009168145,0.060423803,-0.0028844785,-0.09603323,4928,4928,0,0,2,1
578334772,578334573,2490378,2490378,-0.004942452,-0.0022712003,-0.00014954939,0.06396964,-0.0058985674,-0.1362228,4928,4928,0,0,2,1
578837426,578837216,2490378,2490378,-0.0009892605,-0.0019324459,6.2867024e-05,0.059308782,0.0020553663,-0.13149181,4928,4928,0,0,2,1
579335132,579334930,2490378,2490378,-0.0007682621,7.140503e-05,-0.00016273421,0.04449481,-0.02967488,-0.09687855,4928,4928,0,0,2,1
579837777,579837572,2490378,2490378,0.0019424247,0.0011592314,-0.0018205682,0.008686836,0.0005764434,-0.091184944,4928,4928,0,0,2,1
580335484,580335285,2490378,2490378,0.005256388,0.0017967636,0.0008114223,-0.0005526312,0.0075891777,-0.08961011,4928,4928,0,0,2,1
580833200,580832998,2490378,2490378,0.0021667152,0.00038634945,-0.00067210966,-0.007335291,-0.01599483,-0.048571706,4928,4928,0,0,2,1
581335839,581335638,2490378,2490378,0.01075556,0.00070960645,0.0033595762,0.0021915147,0.002196927,-0.026037274,4928,4928,0,0,2,1
581838483,581838277,2490378,2490378,0.007226923,-0.0007260966,0.0017777889,0.008541496,0.009713906,-0.0064283586,4927,4927,0,0,2,1
582336192,582335989,2490378,2490378,-0.0008888479,0.00034393105,0.001772206,0.0023542377,-0.015043513,0.04566553,4928,4928,0,0,2,1
582839099,582838627,2490378,2490378,0.00050968095,0.00035277804,0.0017230423,0.006333295,-0.004629223,0.029803853,4928,4928,0,0,2,1
583336564,583336338,2490378,2490378,-0.0070023932,0.0030886368,0.0024237023,0.008000029,0.00054502045,-0.038720667,4928,4928,0,0,2,1
583834274,583834047,2490378,2490378,-0.009333233,0.002487798,0.00050330604,0.037446123,-0.0085593825,-0.07942966,4928,4928,0,0,2,1
584336885,584336684,2490378,2490378,-0.0077805445,3.5472758e-06,0.0003170392,0.0678277,-0.00071293296,-0.07262626,4928,4928,0,0,2,1
584834611,584834393,2490378,2490378,-0.0039115148,-0.0024304304,0.0006652088,0.0766893,-0.012945531,-0.10955789,4928,4928,0,0,2,1
585337230,585337028,2490378,2490378,0.0008630432,-0.002299964,-0.00015043293,0.06258313,-0.014502436,-0.12791564,4927,4927,0,0,2,1
585834958,585834736,2490378,2490378,0.000859675,-0.00024264182,-0.0006042308,0.031936977,-0.019845128,-0.08548389,4928,4928,0,0,2,1
586337574,586337371,2490378,2490378,0.00129949,0.0029640282,8.882847e-05,0.0004900111,-0.010817933,-0.10035916,4928,4928,0,0,2,1
586840219,586840005,2490378,2490378,0.001512707,0.0007386348,0.00015421797,-0.003786112,0.003573949,-0.04581301,4927,4927,0,0,2,1
587332991,587332784,2490378,2490378,0.006312696,0.0002768716,0.0007600838,0.006358918,-0.0023380283,-0.020392625,4928,4928,0,0,2,1
587835625,587835418,2490378,2490378,0.0059464993,-0.0012554759,-0.00019290631,-0.00032970155,-0.013592734,0.017503845,4928,4928,0,0,2,1
588338262,588338051,2490378,2490378,0.0026212242,-0.00077317335,0.0014182192,0.029706512,-0.011057742,0.050769933,4928,4928,0,0,2,1
588835978,588835756,2490378,2490378,-0.0022819757,-0.0002818768,0.0005777051,0.0015567575,-0.0032186552,0.075048015,4928,4928,0,0,2,1
589338593,589338389,2490378,2490378,-0.0024109653,8.317621e-05,0.0015389057,0.011713502,0.0052720513,0.020575248,4928,4928,0,0,2,1
589836302,589836093,2490378,2490378,-0.005210091,0.0015031283,8.3384175e-06,0.008850502,-0.00090245093,-0.035988677,4927,4927,0,0,2,1
590338925,590338725,2490378,2490378,-0.0083706295,0.0018285856,0.00016632052,0.03756654,-0.0013454002,-0.061009757,4927,4927,0,0,2,1
590836639,590836429,2490378,2490378,-0.004207284,-0.0024253607,0.00057037146,0.0571506,-0.009184749,-0.09927399,4928,4928,0,0,2,1
591334334,591334133,2490378,2490378,0.0018049057,-0.0018181909,-0.00022404808,0.039792005,0.0028606858,-0.12420392,4928,4928,0,0,2,1
591836966,591836764,2490378,2490378,0.0027452935,0.002168432,0.0027358935,0.006439735,-0.016168162,-0.11285836,4928,4928,0,0,2,1
592334671,592334466,2490378,2490378,0.005229917,0.0010628654,0.0010632799,-0.015109071,0.011079105,-0.035566233,4927,4927,0,0,2,1
592837299,592837096,2490378,2490378,0.0077892044,-9.977329e-06,0.0024478,0.002230447,0.009445783,-0.02586107,4928,4928,0,0,2,1
593335041,593334798,2490378,2490378,0.0060855187,-0.0010552959,0.0018646236,0.022821363,-0.011023995,0.00061353407,4928,4928,0,0,2,1
593837630,593837427,2490378,2490378,0.0016797308,-0.0007592938,0.0027100616,-0.011156913,-0.009457006,0.054142535,4928,4928,0,0,2,1
594335342,594335127,2490378,2490378,-0.0022714934,0.0033342554,0.003222098,-0.004701364,-0.013821607,-0.008389409,4928,4928,0,0,2,1
594833027,594832827,2490378,2490378,-0.008040047,0.003735549,0.0021525826,0.028763356,-0.010068141,-0.04101295,4928,4928,0,0,2,1
595335659,595335454,2490378,2490378,-0.01034657,0.0024329755,0.0005584412,0.036241844,0.0035879014,-0.06395325,4928,4928,0,0,2,1
595838282,595838080,2490378,2490378,-0.008651014,0.0008458825,0.0010284958,0.05097374,-0.008233853,-0.081079274,4928,4928,0,0,2,1
596335988,596335778,2490378,2490378,-0.0054847915,-0.0019330069,0.0005665219,0.062646225,-0.0036376189,-0.099477194,4928,4928,0,0,2,1
596838609,596838403,2490378,2490378,-0.0062750014,-0.0033337784,4.8903086e-05,0.08310261,-0.016116988,-0.10978269,4927,4927,0,0,2,1
597336301,597336101,2490378,2490378,-0.0003495316,-0.0020373012,0.0007374526,0.051870372,-0.022897413,-0.1227338,4928,4928,0,0,2,1
597834001,597833798,2490378,2490378,0.0016812145,4.266907e-06,-0.0017382342,0.029112078,-0.022953631,-0.082215555,4928,4928,0,0,2,1
598336627,598336422,2490378,2490378,0.0021562902,0.0013508868,-0.0015971268,0.017899726,2.476157e-05,-0.09711977,4928,4928,0,0,2,1
598834334,598834118,2490378,2490378,0.0036205037,0.002691844,-0.0015361155,-0.0021379674,-3.499267e-05,-0.10892399,4928,4928,0,0,2,1
599336950,599336742,2490378,2490378,0.00046891696,0.0004894917,-0.0011233423,-0.0030989961,-0.016156117,-0.052078627,4928,4928,0,0,2,1
599834645,599834438,2490378,2490378,0.003167143,-0.00014039538,-0.0021689578,0.005672495,-0.01401349,-0.043391824,4928,4928,0,0,2,1
600337262,600337060,2490378,2490378,0.008415429,-0.000336691,-0.00052097626,0.002144892,0.01366239,-0.020964865,4927,4927,0,0,2,1
600839907,600839683,2490378,2490378,0.007711924,0.00032662306,-0.00010444396,0.010615958,-0.008491743,-0.012929028,4928,4928,0,0,2,1
601332657,601332450,2490378,2490378,0.0044531226,0.000108815264,-0.0016108962,0.005465248,-0.0072742463,-0.019686941,4927,4927,0,0,2,1
601835275,601835073,2490378,2490378,-0.0019192273,-0.000111041554,-0.0011615055,0.021592721,0.029242905,0.031070974,4926,4926,0,0,2,1
