timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
558396752,558205702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
558929341,558737700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
559392217,559203691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
559934275,559738688,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
560397730,560202685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
560929722,560732710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
561392976,561201685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
561935007,561737685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
562398224,562205685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
562930441,562740685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
563393893,563203702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
563935791,563740685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
564399006,564204685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
564931213,564741685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
565404634,565206685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
565936493,565744688,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
566399724,566207685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
566932019,566741685,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
567405273,567208689,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
