timestamp,normalized_setpoint
559151159,0.0
560149142,0.0
561149637,0.0
562150126,0.0
563148129,0.0
564148654,0.0
565149123,0.0
566149623,0.0
567147650,0.0
568148113,0.0
569151124,0.0
570146641,0.0
571149610,0.0
572150112,0.0
573148256,0.0
574148625,0.0
575149107,0.0
576149580,0.0
577147583,0.0
578148073,0.0
579148557,0.0
580146544,0.0
581147032,0.0
582150010,0.0
583150555,0.0
584148481,0.0
585148961,0.0
586149431,0.0
587149932,0.0
588147889,0.0
589148364,0.0
590148839,0.0
591146816,0.0
592149803,0.0
593150310,0.0
594150739,0.0
595148687,0.0
596149150,0.0
597149620,0.0
598147580,0.0
599148036,0.0
600148499,0.0
601151451,0.0
602146916,0.0
603149867,0.0
604150324,0.0
605148311,0.0
606149477,0.0
607149802,0.0
608150106,0.0
609147955,0.0
610148270,0.0
611151055,0.0
612146432,0.0
613149193,0.0
614149499,0.0
615149800,0.0
616147638,0.0
617147943,0.0
618150715,0.0
619148536,0.0
620148840,0.0
621149139,0.0
622149432,0.0
623147269,0.0
624150040,0.0
625150318,0.0
626148156,0.0
627148448,0.0
628148738,0.0
629151529,0.0
630149343,0.0
631149612,0.0
632149906,0.0
633147755,0.0
634148011,0.0
635150769,0.0
636151049,0.0
637148864,0.0
638149147,0.0
639149433,0.0
640147247,0.0
641147528,0.0
642150264,0.0
643150570,0.0
644148362,0.0
645148677,0.0
646148925,0.0
647146762,0.0
648149459,0.0
649149732,0.0
650150035,0.0
651147812,0.0
652148091,0.0
653150821,0.0
654148620,0.0
655148878,0.0
656149145,0.0
657149413,0.0
658147214,0.0
659149970,0.0
660150203,0.0
661148006,0.0
662148264,0.0
663148572,0.0
664151266,0.0
665149045,0.0
666149304,0.0
667149573,0.0
668147355,0.0
669147624,0.0
670150348,0.0
671150602,0.0
672148400,0.0
673148672,0.0
674148941,0.0
675146748,0.0
676149479,0.0
677149747,0.0
678150020,0.0
679147834,0.0
680148127,0.0
681150872,0.0
682148669,0.0
683148948,0.0
684149224,0.0
685149505,0.0
686147329,0.0
687150065,0.0
688150350,0.0
689148165,0.0
690148524,0.0
691148739,0.0
692151497,0.0
693149319,0.0
694149606,0.0
695149890,0.0
696147730,0.0
697148011,0.0
698150782,0.0
699151079,0.0
700148906,0.0
701149190,0.0
702149479,0.0
703147310,0.0
704147608,0.0
705150406,0.0
706150682,0.0
707148496,0.0
708148792,0.0
709149091,0.0
710146929,0.0
711149690,0.0
712149991,0.0
713150311,0.0
714148140,0.0
715148434,0.0
716151261,0.0
717146596,0.0
