timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
437062512,436872409,-1.6753641,0.47556186,0.23208947,0.1307221,6.0452776,2.1980283,0.13861528,0.0
571192440,571002271,-1.675363,0.47556219,0.583014,0.48164824,-0.6881468,2.6375647,0.40118665,0.0
571202803,571012251,-1.6753616,0.4755628,0.58303946,0.48167366,-0.6881468,2.6375647,0.40118665,0.0
572190328,572000273,-1.8084692,-0.09313716,0.46590194,0.13999319,8.874305,2.4791362,0.09182134,0.0
573188330,572998274,-1.7455275,0.03875742,0.4582114,0.13679984,11.056428,2.4594622,0.092228785,0.0
574196599,574006254,-1.3733779,0.01566583,0.41454908,0.13851587,4.537155,2.4468484,0.09292106,0.0
575194346,575004252,-0.88898116,-0.07358513,0.35193443,0.1388346,10.533478,2.3213105,0.09292464,0.0
576192298,576002249,-0.44252357,-0.10850821,0.31325567,0.14064449,0.26367235,2.4314494,0.09231048,0.0
577190371,577000245,-0.15956555,-0.03703587,0.30318314,0.14244056,2.290585,2.447829,0.09164552,0.0
578198472,578008219,-0.07199112,0.116748594,0.3050331,0.14042999,9.146687,2.346142,0.09124918,0.0
579196302,579006212,-0.08418261,0.23664469,0.30754164,0.1357914,2.8038626,2.4433844,0.09133932,0.0
580194354,580004203,-0.10861411,0.30689976,0.30988327,0.13133506,1.555542,2.4320185,0.091439165,0.0
581192242,581002193,-0.1271965,0.35756713,0.31182262,0.12694979,2.5756717,2.4204004,0.12364534,0.0
582190457,582000182,-0.10418642,0.3369188,0.31310505,0.12594722,0.78314495,2.4183354,0.10533323,0.0
583188252,582998169,0.10525672,0.15430176,0.2885662,0.10880744,0.48635674,2.3184354,0.09487445,0.0
584196435,584006134,0.46091527,-0.08584295,0.25623506,0.09517595,3.2006292,2.230784,0.09369819,0.0
585194243,585004118,0.9458341,-0.36963975,0.2207079,0.085731156,4.1850557,2.1768324,0.09429604,0.0
586192201,586002101,1.2303673,-0.46664888,0.18039414,0.07814745,-0.91446066,2.1493437,0.095309384,0.0
587190239,587000082,1.3551418,-0.44763237,0.14523894,0.0740856,8.471244,2.0408032,0.0939138,0.0
588198653,588008042,1.3905534,-0.40036374,0.12464779,0.074011564,3.3472776,2.1412683,0.09383648,0.0
589196098,589006021,1.4602846,-0.39008975,0.11149898,0.07603824,2.9305453,2.144124,0.093090646,0.0
590194134,590003999,1.4831578,-0.37373462,0.09873431,0.079011336,9.533587,2.046174,0.09289541,0.0
591192278,591001976,1.5496702,-0.37106505,0.09068176,0.082492135,6.65157,2.047987,0.09264622,0.0
592189999,591999951,1.5922962,-0.41030186,0.083662525,0.08549746,6.5496464,2.0444257,0.09218664,0.0
593188027,592997926,1.5024294,-0.4116196,0.0785253,0.08472769,2.3683891,2.1378152,0.09207702,0.0
594196142,594005878,1.4251667,-0.44995,0.07613902,0.079386726,3.5478146,2.1363704,0.09177868,0.0
595194127,595003849,1.4246567,-0.4749758,0.07722526,0.07511046,1.1634994,2.1367946,0.09189354,0.0
596192123,596001818,1.4181447,-0.47428063,0.079013444,0.07107611,2.7164674,2.1405303,0.09232403,0.0
597189842,596999787,1.3388454,-0.47096747,0.08030851,0.06790414,5.1040244,2.1441512,0.09236972,0.0
598198007,598007732,1.2157519,-0.51519066,0.08021711,0.0651877,12.308593,2.0467935,0.09260272,0.0
599195789,599005697,1.1927984,-0.591472,0.08073113,0.06499273,1.6195908,2.1507187,0.09203755,0.0
600193748,600003661,1.205879,-0.6835575,0.08266815,0.06463059,3.097987,2.1538527,0.09211351,0.0
601191722,601001624,1.2085838,-0.72276735,0.08636014,0.06290055,11.578313,2.0508811,0.09213931,0.0
602189664,601999586,1.2526598,-0.6390826,0.08916408,0.05801585,1.266304,2.1372132,0.09250418,0.0
603187821,602997547,1.3610393,-0.5263956,0.087420695,0.056061804,10.216093,2.0235908,0.09317993,0.0
604195551,604005488,1.5345192,-0.443562,0.08028302,0.05737306,2.6091712,2.1200995,0.09360265,0.0
605193592,605003448,1.7067857,-0.41048452,0.07184371,0.061001234,6.4841104,2.0255268,0.09386356,0.0
606196875,606008803,1.4764589,-0.4914934,0.060380146,0.05629187,-0.17380285,2.1236,0.092965305,0.0
607192253,607004189,1.4562963,-0.5026016,0.056015883,0.05972751,2.3867936,2.1291506,0.09214756,0.0
608197900,608009430,1.4279399,-0.50621337,0.054125745,0.06323757,3.2081285,2.1334891,0.0919215,0.0
609192669,609004814,1.4013753,-0.51307535,0.052934907,0.066720806,8.263438,2.0362628,0.091712296,0.0
610188119,610000197,1.3893465,-0.51724184,0.0514065,0.07007638,3.109159,2.140973,0.09190264,0.0
611193486,611005434,1.3089242,-0.5491338,0.05157475,0.07342385,2.535758,2.1447246,0.09160596,0.0
612188620,612000815,1.2718592,-0.5665527,0.05241523,0.076723784,9.939197,2.0469708,0.09139187,0.0
613194357,613006050,1.2404646,-0.59956014,0.053782895,0.078463726,8.395586,2.0458343,0.09186258,0.0
614189225,614001428,1.2244545,-0.68329525,0.056893088,0.07563884,8.93461,2.0382218,0.09259267,0.0
615194772,615006660,1.2428083,-0.81659377,0.060592115,0.069152206,0.6777673,2.1297288,0.09227487,0.0
616190254,616002035,1.2683866,-0.88639784,0.063598074,0.064171284,0.8771572,2.126804,0.09261609,0.0
617195272,617007264,1.2746094,-0.89880586,0.065898575,0.059712972,13.079748,2.0262988,0.09239334,0.0
618190799,618002636,1.2841763,-0.9280505,0.06812847,0.056923322,2.3915372,2.131331,0.09159372,0.0
619195704,619007863,1.2890649,-0.93783766,0.0713322,0.054345205,12.938402,2.027042,0.0921247,0.0
620191265,620003234,1.2802687,-0.8953625,0.07528219,0.049225442,12.279591,2.0294003,0.09396128,0.0
621196500,621008460,1.3153722,-0.7730401,0.078572236,0.045415893,11.22819,2.0434139,0.09231153,0.0
622191646,622003830,1.352952,-0.71379614,0.08069597,0.045790523,8.343682,2.0445585,0.09203055,0.0
623197296,623009055,1.3469129,-0.7241206,0.083966054,0.04548819,0.15496731,2.1537504,0.09203357,0.0
624192708,624004424,1.3836935,-0.8429629,0.08728966,0.043696802,7.449054,2.0474734,0.091915295,0.0
625187641,624999792,1.4244742,-0.8795005,0.088622734,0.04374377,10.096745,2.0429838,0.09183131,0.0
626193298,626005013,1.4614338,-0.9149935,0.0898473,0.04395994,8.39876,2.0456629,0.09207289,0.0
627188536,627000379,1.4957912,-0.96431154,0.09083741,0.04158042,5.2466555,2.050897,0.092987664,0.0
628193894,628005599,1.5112358,-0.9837154,0.09349068,0.040847294,9.703433,2.048936,0.09170539,0.0
629188766,629000964,1.5127676,-0.9857078,0.09610444,0.041772574,3.8034084,2.1603434,0.09146519,0.0
630194005,630006182,1.5475671,-1.0208087,0.096643195,0.04204118,-1.2964926,2.1580806,0.092026114,0.0
631189346,631001545,1.5668955,-1.0376724,0.096850954,0.042006634,-0.0025429726,2.1629083,0.09247779,0.0
632195001,632006761,1.5701011,-1.0419737,0.09830305,0.042156246,7.6078987,2.0650573,0.092293955,0.0
633189930,633002122,1.573095,-1.0457356,0.09985935,0.04254462,4.0609646,2.1689506,0.09157169,0.0
634195350,634007337,1.554156,-1.0206504,0.10202838,0.043578777,2.3251383,2.1734514,0.091453485,0.0
635190766,635002696,1.5683312,-1.0217476,0.10259318,0.045055483,1.759958,2.1700757,0.09146565,0.0
636195953,636007909,1.6123258,-1.0004671,0.09464752,0.04705421,7.7685504,2.0390453,0.09303039,0.0
637191123,637003265,1.7247889,-0.97483194,0.08173487,0.04904517,0.5741725,2.1118388,0.09296554,0.0
638196571,638008476,1.930048,-0.85656023,0.07451609,0.048675008,10.5261,2.0075133,0.092059866,0.0
