timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
558499957,558499631,0.9329755,0.019606939,0.049029738,-0.35604548,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
558997579,558997353,0.93781596,0.01276761,0.06710099,-0.3403464,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
559495304,559495074,0.9509174,0.0051312963,0.022788517,-0.30856183,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
559997948,559997724,0.9355254,0.01115614,-0.053055625,-0.34907424,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
560495674,560495446,0.9544449,0.01678313,0.07633958,-0.28796816,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
560998351,560998096,0.9430173,-0.04683701,0.11464059,-0.30884033,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
561496037,561495818,0.95275426,-0.047750216,0.06902145,-0.29191685,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
561998688,561998468,0.9426143,0.060727336,0.035356812,-0.32640535,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
562501342,562501121,0.95266676,0.03410095,0.04359878,-0.29893532,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
562994133,562993912,0.97418207,0.042470418,0.046084195,-0.2168915,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
563496790,563496563,0.9750076,0.011012711,0.057059526,-0.21443677,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
563994570,563994285,0.9794418,0.0012659756,0.06920734,-0.1894796,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
564497156,564496936,0.9811866,0.019002605,0.07741509,-0.17583701,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
564999812,564999586,0.98544073,0.023603734,0.07643337,-0.15002525,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
565497545,565497309,0.98219126,0.032881595,0.07817575,-0.16765366,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
566000183,565999960,0.9812139,0.024831684,0.08461983,-0.17158727,0.9997107,1.2265216e-08,1.5976754e-08,0.024053674,4
