timestamp,io_errors,frames_tx,frames_rx,interface
558090586,19252,18920,0,0
558192587,19256,18924,0,0
558294588,19260,18924,0,0
558396792,19260,18924,0,0
558498587,19260,18924,0,0
558600586,19260,18924,0,0
558702666,19260,18926,0,0
558804589,19262,18926,0,0
558907042,19263,18943,0,0
559008587,19279,18943,0,0
559110586,19279,18943,0,0
559212586,19279,18945,0,0
559314588,19281,18945,0,0
559416588,19281,18945,0,0
559518586,19281,18945,0,0
559620587,19281,18945,0,0
559722586,19281,18947,0,0
559824591,19283,18947,0,0
559926592,19284,18964,0,0
560028586,19300,18964,0,0
560130586,19300,18966,0,0
560232586,19302,18966,0,0
560334588,19302,18966,0,0
560436748,19302,18966,0,0
560538587,19302,18966,0,0
560640679,19302,18966,0,0
560742587,19302,18968,0,0
560844589,19305,18968,0,0
560946589,19305,18985,0,0
561048586,19321,18985,0,0
561150586,19321,18985,0,0
561252586,19321,18987,0,0
561354588,19323,18987,0,0
561456774,19323,18987,0,0
561558586,19323,18987,0,0
561660586,19323,18987,0,0
561762586,19323,18989,0,0
561864588,19326,18989,0,0
561966589,19326,19006,0,0
562068586,19342,19006,0,0
562170586,19342,19006,0,0
562272587,19342,19008,0,0
562374594,19344,19008,0,0
562476597,19344,19008,0,0
562578589,19344,19008,0,0
562680586,19344,19010,0,0
562782587,19346,19010,0,0
562884589,19347,19027,0,0
562986588,19363,19027,0,0
563088660,19363,19027,0,0
563190586,19363,19029,0,0
563292586,19365,19029,0,0
563394588,19365,19029,0,0
563496597,19365,19029,0,0
563598586,19365,19029,0,0
563700586,19365,19031,0,0
563802586,19367,19031,0,0
563904588,19368,19048,0,0
564007127,19384,19048,0,0
564108607,19384,19048,0,0
564210586,19384,19050,0,0
564312593,19386,19050,0,0
564414589,19386,19050,0,0
564516588,19386,19050,0,0
564618586,19386,19050,0,0
564720586,19386,19050,0,0
564822710,19386,19052,0,0
564925017,19389,19069,0,0
565026591,19405,19069,0,0
565128586,19405,19069,0,0
565230587,19405,19071,0,0
565332586,19407,19071,0,0
565434589,19407,19071,0,0
565536586,19407,19071,0,0
565638586,19407,19071,0,0
565740587,19407,19073,0,0
565842586,19410,19073,0,0
565944588,19410,19090,0,0
566046588,19426,19090,0,0
566148585,19426,19090,0,0
566250586,19426,19092,0,0
566352587,19428,19092,0,0
566454588,19428,19092,0,0
566556589,19428,19092,0,0
566658630,19428,19092,0,0
566760611,19428,19094,0,0
566862784,19431,19094,0,0
566964588,19431,19111,0,0
567066587,19447,19111,0,0
567168586,19447,19111,0,0
567270586,19447,19113,0,0
567372591,19449,19113,0,0
567474635,19449,19113,0,0
567576591,19449,19113,0,0
567678587,19449,19113,0,0
567780586,19449,19115,0,0
567882754,19452,19132,0,0
567984588,19468,19132,0,0
568086588,19468,19132,0,0
568188586,19468,19132,0,0
568290586,19468,19134,0,0
568392586,19470,19134,0,0
568494588,19470,19134,0,0
568596587,19470,19134,0,0
568698586,19470,19134,0,0
568800586,19470,19136,0,0
568902586,19473,19153,0,0
569004589,19489,19153,0,0
569106770,19489,19153,0,0
569208586,19489,19153,0,0
569310587,19489,19155,0,0
569412600,19491,19155,0,0
569514588,19491,19155,0,0
569616587,19491,19155,0,0
569718586,19491,19155,0,0
569820586,19491,19157,0,0
569922586,19494,19174,0,0
570024730,19510,19174,0,0
570126679,19510,19174,0,0
570228586,19510,19174,0,0
570330586,19510,19176,0,0
570432586,19512,19176,0,0
570534588,19512,19176,0,0
570636588,19512,19176,0,0
570738586,19512,19176,0,0
570840586,19513,19178,0,0
570943205,19520,19195,0,0
571044588,19536,19195,0,0
571146587,19536,19195,0,0
571248689,19536,19195,0,0
571350585,19536,19197,0,0
571452586,19538,19197,0,0
571554593,19538,19197,0,0
571656588,19538,19197,0,0
571758608,19538,19197,0,0
571860593,19539,19199,0,0
571962586,19541,19216,0,0
572064594,19557,19216,0,0
572166587,19557,19216,0,0
572268586,19557,19216,0,0
572370586,19557,19218,0,0
572472586,19559,19218,0,0
572574591,19559,19218,0,0
572676596,19559,19218,0,0
572778587,19559,19218,0,0
572880587,19560,19235,0,0
572982586,19577,19237,0,0
573084588,19578,19237,0,0
573186587,19578,19237,0,0
573288828,19578,19237,0,0
573390586,19578,19239,0,0
573492587,19580,19239,0,0
573594610,19580,19239,0,0
573696588,19580,19239,0,0
573798623,19580,19239,0,0
573900586,19581,19258,0,0
574002586,19599,19258,0,0
574104588,19599,19258,0,0
574206592,19599,19258,0,0
574308588,19599,19258,0,0
574410738,19599,19260,0,0
574512586,19601,19260,0,0
574614589,19601,19260,0,0
574716588,19601,19260,0,0
574818586,19601,19260,0,0
574920586,19602,19279,0,0
575022586,19620,19279,0,0
575124652,19620,19279,0,0
575226592,19620,19279,0,0
575328590,19620,19281,0,0
575430586,19622,19281,0,0
575532586,19622,19281,0,0
575634589,19622,19281,0,0
575736585,19622,19281,0,0
575838586,19623,19283,0,0
575940612,19625,19300,0,0
576042701,19641,19300,0,0
576144633,19641,19300,0,0
576246588,19641,19300,0,0
576348586,19641,19302,0,0
576450586,19643,19302,0,0
576552586,19643,19302,0,0
576654588,19643,19302,0,0
576756587,19643,19302,0,0
576858586,19644,19304,0,0
576960870,19646,19321,0,0
577062608,19662,19321,0,0
577164588,19662,19321,0,0
577266588,19662,19321,0,0
577368586,19662,19321,0,0
577470586,19662,19323,0,0
577572586,19664,19323,0,0
577674681,19664,19323,0,0
577776591,19664,19323,0,0
577879044,19665,19340,0,0
577980586,19682,19342,0,0
578082592,19683,19342,0,0
578184588,19683,19342,0,0
578286587,19683,19342,0,0
578388586,19683,19344,0,0
578490586,19685,19344,0,0
578592587,19685,19344,0,0
578694657,19685,19344,0,0
578796587,19685,19344,0,0
578898587,19686,19363,0,0
579000586,19704,19363,0,0
579102586,19704,19363,0,0
579204588,19704,19363,0,0
579306592,19704,19363,0,0
579408587,19704,19365,0,0
579510586,19706,19365,0,0
579612670,19706,19365,0,0
579715368,19706,19365,0,0
579816588,19706,19365,0,0
579918587,19707,19384,0,0
580020587,19725,19384,0,0
580122586,19725,19384,0,0
580224613,19725,19384,0,0
580326591,19725,19384,0,0
580428638,19725,19386,0,0
580530586,19727,19386,0,0
580632586,19727,19386,0,0
580734684,19727,19386,0,0
580836587,19728,19386,0,0
580938586,19728,19405,0,0
581040586,19746,19405,0,0
581142586,19746,19405,0,0
581244588,19746,19405,0,0
581346788,19746,19405,0,0
581448586,19746,19407,0,0
581550586,19748,19407,0,0
581652586,19748,19407,0,0
581754588,19748,19407,0,0
581856588,19749,19407,0,0
581958586,19749,19426,0,0
582060944,19767,19426,0,0
582162586,19767,19426,0,0
582264588,19767,19426,0,0
582366588,19767,19426,0,0
582468586,19767,19428,0,0
582570586,19769,19428,0,0
582672586,19769,19428,0,0
582774605,19769,19428,0,0
582876795,19770,19443,0,0
582978728,19785,19447,0,0
583080674,19788,19447,0,0
583182586,19788,19447,0,0
583284588,19788,19447,0,0
583386587,19788,19447,0,0
583488587,19788,19449,0,0
583590586,19790,19449,0,0
583692586,19790,19449,0,0
583794588,19790,19449,0,0
583896885,19791,19466,0,0
583998586,19807,19468,0,0
584100851,19809,19468,0,0
584202586,19809,19468,0,0
584304588,19809,19468,0,0
584406588,19809,19468,0,0
584508585,19809,19470,0,0
584610586,19811,19470,0,0
584712587,19811,19470,0,0
584815159,19811,19470,0,0
584916588,19812,19487,0,0
585018586,19828,19489,0,0
585120586,19830,19489,0,0
585222586,19830,19489,0,0
585324595,19830,19489,0,0
585426587,19830,19489,0,0
585528590,19830,19491,0,0
585630586,19832,19491,0,0
585732586,19832,19491,0,0
585834588,19833,19491,0,0
585936586,19833,19508,0,0
586038586,19849,19510,0,0
586140722,19851,19510,0,0
586242586,19851,19510,0,0
586344588,19851,19510,0,0
586446588,19851,19510,0,0
586548694,19851,19512,0,0
586650586,19853,19512,0,0
586752586,19853,19512,0,0
586854588,19854,19512,0,0
586956588,19854,19529,0,0
587058586,19870,19531,0,0
587160587,19872,19531,0,0
587262586,19872,19531,0,0
587364640,19872,19531,0,0
587466588,19872,19531,0,0
587568586,19872,19533,0,0
587670596,19874,19533,0,0
587772586,19874,19533,0,0
587874785,19875,19548,0,0
587976587,19890,19552,0,0
588078595,19893,19552,0,0
588180836,19893,19552,0,0
588282777,19893,19552,0,0
588384588,19893,19552,0,0
588486588,19893,19554,0,0
588588586,19895,19554,0,0
588690589,19895,19554,0,0
588792586,19895,19554,0,0
588894588,19896,19571,0,0
588996721,19912,19573,0,0
589098586,19914,19573,0,0
589200905,19914,19573,0,0
589302586,19914,19573,0,0
589404588,19914,19573,0,0
589506588,19914,19573,0,0
589608586,19914,19575,0,0
589710635,19916,19575,0,0
589812588,19916,19575,0,0
589914739,19917,19592,0,0
590016648,19933,19592,0,0
590118587,19933,19594,0,0
590220586,19935,19594,0,0
590322586,19935,19594,0,0
590424591,19935,19594,0,0
590526634,19935,19596,0,0
590628586,19937,19596,0,0
590730586,19937,19596,0,0
590832938,19938,19596,0,0
590934635,19938,19613,0,0
591036588,19954,19615,0,0
591138586,19956,19615,0,0
591240586,19956,19615,0,0
591342586,19956,19615,0,0
591444587,19956,19615,0,0
591546588,19956,19617,0,0
591648586,19958,19617,0,0
591751311,19958,19617,0,0
591852586,19959,19617,0,0
591954588,19959,19634,0,0
592056588,19975,19636,0,0
592158585,19977,19636,0,0
592260586,19977,19636,0,0
592362599,19977,19636,0,0
592464588,19977,19636,0,0
592566824,19977,19638,0,0
592668586,19979,19638,0,0
592770602,19979,19638,0,0
592872587,19980,19638,0,0
592974591,19980,19655,0,0
593076596,19996,19657,0,0
593178587,19998,19657,0,0
593280586,19998,19657,0,0
593382586,19998,19657,0,0
593484617,19998,19657,0,0
593586588,19998,19659,0,0
593688586,20000,19659,0,0
593790586,20000,19659,0,0
593892586,20001,19676,0,0
593994588,20017,19676,0,0
594096639,20017,19678,0,0
594198586,20019,19678,0,0
594300586,20019,19678,0,0
594402606,20019,19678,0,0
594504588,20019,19678,0,0
594606852,20019,19680,0,0
594708586,20021,19680,0,0
594810586,20021,19680,0,0
594912588,20022,19697,0,0
595014589,20038,19697,0,0
595116588,20038,19699,0,0
595218709,20040,19699,0,0
595320586,20040,19699,0,0
595422614,20040,19699,0,0
595524591,20040,19699,0,0
595626591,20040,19701,0,0
595728586,20042,19701,0,0
595830586,20042,19701,0,0
595932722,20043,19718,0,0
596034588,20059,19718,0,0
596136589,20059,19720,0,0
596238586,20061,19720,0,0
596340586,20061,19720,0,0
596442586,20061,19720,0,0
596544588,20061,19720,0,0
596646877,20061,19722,0,0
596748585,20063,19722,0,0
596850644,20064,19722,0,0
596952586,20064,19739,0,0
597054588,20080,19739,0,0
597156588,20080,19741,0,0
597258592,20082,19741,0,0
597360586,20082,19741,0,0
597462586,20082,19741,0,0
597564588,20082,19741,0,0
597666608,20082,19743,0,0
597768727,20084,19743,0,0
597870677,20085,19743,0,0
597972586,20085,19760,0,0
598074597,20101,19760,0,0
598176591,20101,19762,0,0
598278586,20103,19762,0,0
598380586,20103,19762,0,0
598482592,20103,19762,0,0
598584588,20103,19762,0,0
598687185,20103,19764,0,0
598788586,20105,19764,0,0
598890586,20106,19781,0,0
598992586,20122,19781,0,0
599094595,20122,19781,0,0
599196588,20122,19783,0,0
599298586,20124,19783,0,0
599400586,20124,19783,0,0
599502589,20124,19783,0,0
599605093,20124,19783,0,0
599706588,20124,19785,0,0
599808586,20126,19785,0,0
599910588,20127,19802,0,0
600012586,20143,19802,0,0
600114588,20143,19802,0,0
600216587,20143,19804,0,0
600318586,20145,19804,0,0
600420587,20145,19804,0,0
600522586,20145,19804,0,0
600624623,20145,19806,0,0
600726802,20147,19806,0,0
600828586,20147,19806,0,0
600930613,20148,19823,0,0
601032590,20164,19823,0,0
601134588,20164,19825,0,0
601236588,20166,19825,0,0
601338596,20166,19825,0,0
601440586,20166,19825,0,0
601542586,20166,19825,0,0
601644589,20166,19827,0,0
601746642,20168,19827,0,0
601848586,20169,19829,0,0
601950586,20171,19846,0,0
602052586,20187,19846,0,0
602154588,20187,19846,0,0
602256605,20187,19846,0,0
602358586,20187,19848,0,0
602460585,20189,19848,0,0
602562586,20189,19848,0,0
602664587,20189,19848,0,0
602767157,20189,19848,0,0
602868586,20190,19850,0,0
602970587,20192,19867,0,0
603072701,20208,19867,0,0
603174591,20208,19867,0,0
603276637,20208,19867,0,0
603378586,20208,19869,0,0
603480586,20210,19869,0,0
603582586,20210,19869,0,0
603684588,20210,19869,0,0
603786716,20210,19869,0,0
603888587,20211,19888,0,0
603990805,20229,19888,0,0
604092586,20229,19888,0,0
604194588,20229,19888,0,0
604296633,20229,19888,0,0
604398586,20229,19890,0,0
604500586,20231,19890,0,0
604602586,20231,19890,0,0
604704862,20231,19890,0,0
604806588,20231,19890,0,0
604908586,20232,19909,0,0
605010586,20250,19909,0,0
605112586,20250,19909,0,0
605214588,20250,19909,0,0
605316589,20250,19909,0,0
605418587,20250,19911,0,0
605520586,20252,19911,0,0
605622708,20252,19911,0,0
605724640,20252,19911,0,0
605826591,20252,19911,0,0
605928586,20253,19930,0,0
606030586,20271,19930,0,0
606132586,20271,19930,0,0
606234588,20271,19930,0,0
606336588,20271,19930,0,0
606438586,20271,19932,0,0
606540857,20273,19932,0,0
606642617,20273,19932,0,0
606744588,20273,19932,0,0
606846589,20274,19932,0,0
606948586,20274,19951,0,0
607050586,20292,19951,0,0
607152785,20292,19951,0,0
607254588,20292,19951,0,0
607356588,20292,19951,0,0
607458793,20292,19953,0,0
607560586,20294,19953,0,0
607662586,20294,19953,0,0
607764591,20294,19953,0,0
607866587,20295,19953,0,0
607968586,20295,19972,0,0
608070586,20313,19972,0,0
608172586,20313,19972,0,0
608274597,20313,19972,0,0
608376592,20313,19972,0,0
608478587,20313,19974,0,0
608580586,20315,19974,0,0
608682596,20315,19974,0,0
608784588,20315,19974,0,0
608886588,20316,19991,0,0
608988586,20332,19993,0,0
609090586,20334,19993,0,0
609192777,20334,19993,0,0
609294588,20334,19993,0,0
609396594,20334,19993,0,0
609498633,20334,19995,0,0
609600586,20336,19995,0,0
609702586,20336,19995,0,0
609804589,20336,19995,0,0
609906599,20337,20012,0,0
610008588,20353,20014,0,0
610110589,20355,20014,0,0
610212586,20355,20014,0,0
610314588,20355,20014,0,0
610416603,20355,20014,0,0
610518603,20355,20016,0,0
610620586,20357,20016,0,0
610722586,20357,20016,0,0
610824592,20357,20016,0,0
610926667,20358,20035,0,0
611028602,20376,20035,0,0
611130586,20376,20035,0,0
611232801,20376,20035,0,0
611334587,20376,20035,0,0
611436588,20376,20035,0,0
611538587,20376,20037,0,0
611640586,20378,20037,0,0
611742586,20378,20037,0,0
611844632,20379,20037,0,0
611946588,20379,20054,0,0
612048586,20395,20056,0,0
612150587,20397,20056,0,0
612252586,20397,20056,0,0
612354588,20397,20056,0,0
612456588,20397,20056,0,0
612558587,20397,20058,0,0
612660586,20399,20058,0,0
612762603,20399,20058,0,0
612864588,20400,20058,0,0
612966588,20400,20075,0,0
613068586,20416,20077,0,0
613170586,20418,20077,0,0
613272805,20418,20077,0,0
613374591,20418,20077,0,0
613476653,20418,20079,0,0
613578586,20420,20079,0,0
613680586,20420,20079,0,0
613782586,20420,20079,0,0
613884588,20421,20096,0,0
613986588,20437,20098,0,0
614088586,20439,20098,0,0
614190586,20439,20098,0,0
614292597,20439,20098,0,0
614394764,20439,20098,0,0
614496619,20439,20100,0,0
