timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
558148679,557958400,17763984869911,0.0027960876,0.02235957,0.03816009,0,0.16606559,0.15127218,0.35020483,0.116893984,0.013347014,0.04037574,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.58758,47.692596,0.5076775,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
558158472,557968380,17763984869911,0.0027317456,0.021111336,0.037372433,0,0.16672233,0.15166165,0.35020483,0.116893984,0.013347014,0.04037574,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.58758,47.692596,0.5076775,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
558348044,558158000,17763984869911,0.00268483,0.024988532,0.04078034,0,0.16606523,0.15140086,0.35823688,0.1288272,0.012574129,0.03836127,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.468124,47.692596,0.5056803,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
558547683,558357599,17763984869911,0.0024660132,0.016883077,0.03152713,0,0.1660209,0.1513612,0.37203798,0.11558819,0.01225121,0.036338992,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.605896,47.692596,0.51006436,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
558747288,558557199,17763984869911,0.002297831,0.006941045,0.019547073,0,0.16606416,0.15151735,0.38137385,0.09884622,0.012624652,0.0346488,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.967495,47.692596,0.5090271,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
558946846,558756799,17763984869911,0.0022128886,0.0077678515,0.01594175,0,0.16584061,0.15142469,0.36140403,0.081768066,0.014100758,0.03431503,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.614517,47.692596,0.52607983,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
559146430,558956399,17763984869911,0.0020518587,0.009934434,0.017960522,0,0.16578297,0.15152608,0.3579575,0.0735754,0.014931463,0.033473924,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.027542,47.692596,0.50848556,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
559346038,559155999,17763984869911,0.0020063478,0.01352395,0.023450816,0,0.16577357,0.15152209,0.36418787,0.078118,0.018038044,0.033890434,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.643883,47.692596,0.5094021,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
559545668,559355599,17763984869911,0.0024546962,0.017789457,0.0287885,0,0.16572969,0.1516302,0.3707064,0.09398866,0.021318018,0.033264168,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.26267,47.692596,0.50570333,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
559745264,559555199,17763984869911,0.002910142,0.017147815,0.033078685,0,0.1657244,0.15163307,0.35888404,0.1045261,0.026010929,0.03257121,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.49163,47.692596,0.5175798,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
559944885,559754799,17763984869911,0.0021848113,0.009269739,0.02283515,0,0.16554768,0.15169226,0.35119507,0.09405726,0.027828287,0.03085041,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.46126,47.692596,0.51538557,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
560144462,559954399,17763984869911,0.0019886252,0.020609617,0.040846772,0,0.16545834,0.151636,0.33511,0.11646778,0.029798402,0.028370988,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.7649,47.692596,0.5195755,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
560344108,560153998,17763984869911,0.0017579828,0.028487546,0.041955285,0,0.16549584,0.1517823,0.34904933,0.09617561,0.03068055,0.02627173,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.102417,47.692596,0.513669,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
560553626,560363579,17763984869911,0.0017341018,0.026379451,0.041431714,0,0.16626765,0.15220265,0.36059836,0.08634053,0.031630095,0.026117997,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.548435,47.692596,0.50791836,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
560753240,560563179,17763984869911,0.0018338162,0.019128218,0.032180175,0,0.16624822,0.15230046,0.36458817,0.072285205,0.031416606,0.026355386,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.998993,47.692596,0.5051515,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
560952844,560762778,17763984869911,0.0022802355,0.017759483,0.026943516,0,0.16622935,0.15227199,0.36683714,0.056112077,0.03158811,0.025659155,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.033905,47.692596,0.50869244,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
561152404,560962378,17763984869911,0.002346664,0.015344525,0.023446664,0,0.16623563,0.15237942,0.36731777,0.05063202,0.032928832,0.025452515,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.252262,47.692596,0.5057615,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
561352036,561161978,17763984869911,0.0023177282,0.013330479,0.023037273,0,0.1662366,0.15233439,0.3432376,0.069967374,0.033500265,0.024446283,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.317856,47.692596,0.5088287,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
561551843,561361582,17763984869911,0.0022545862,0.009233957,0.017028185,0,0.16635086,0.15250205,0.31599468,0.06397058,0.03259685,0.022765197,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.73023,47.692596,0.50897056,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
561751269,561561179,17763984869911,0.0020770687,0.0097503625,0.020895159,0,0.16634011,0.15246528,0.31038874,0.06762582,0.030386072,0.021328168,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.520256,47.692596,0.5114336,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
561950827,561760779,17763984869911,0.0019367442,0.02121027,0.03208469,0,0.16626802,0.15256767,0.31108245,0.075134434,0.027630374,0.020463085,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.338688,47.692596,0.5190143,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
562150406,561960378,17763984869911,0.0015882717,0.017848525,0.028231058,0,0.16627969,0.15266612,0.31937626,0.06853669,0.025734382,0.020373125,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.02879,47.692596,0.51620203,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
562350011,562159979,17763984869911,0.0014434283,0.008215498,0.015529939,0,0.16639096,0.15267357,0.32847902,0.054202452,0.025270252,0.019091938,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.12668,47.692596,0.51487356,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
562549608,562359580,17763984869911,0.0017072265,0.018609859,0.02575691,0,0.16635506,0.15273921,0.33719042,0.053378258,0.024044804,0.01845263,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.646763,47.692596,0.5109879,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
562749202,562559179,17763984869911,0.0014545281,0.018630331,0.027496172,0,0.16645277,0.15272641,0.3427238,0.052213825,0.022943893,0.016872136,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.939873,47.692596,0.5129852,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
562948807,562758779,17763984869911,0.001425678,0.014835318,0.020937543,0,0.16627581,0.15273914,0.34198907,0.052230127,0.022686904,0.017576702,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.15261,47.692596,0.5115899,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
563148407,562958379,17763984869911,0.001820379,0.005684654,0.010584712,0,0.16638772,0.15272304,0.33371043,0.052598123,0.021381212,0.016544718,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.37779,47.692596,0.5163838,0.49907497,0,831,1,2,1,3,4,0,0,0,0,0,0,0,0
