timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
558871950,558871692,2490378,1.2340913,-0.6353014,9.444557,27.089373,0,0,0,0,20
559867333,559867136,2490378,-1.7906234,0.16603789,9.68299,27.025967,0,0,0,0,20
560870145,560869969,2490378,2.127009,-0.21535845,9.814073,27.068237,0,0,0,0,20
561870514,561870341,2490378,1.096305,1.1568782,9.991123,27.167875,0,0,0,0,20
562868421,562868250,2490378,2.422573,-0.007182605,9.872131,27.089373,0,0,0,0,20
563868796,563868623,2490378,1.3515269,-1.1243172,9.882786,27.170895,0,0,0,0,20
564869168,564868996,2490378,0.5781099,0.87451214,9.700019,27.09843,0,0,0,0,20
565872008,565871833,2490378,1.1905168,0.12952632,9.846873,27.152779,0,0,0,0,20
566867455,566867280,2490378,2.5356991,0.96187055,5.652471,27.080315,0,0,0,0,20
567870291,567870118,2490378,0.31268275,-0.1721431,10.221925,27.152779,0,0,0,0,20
568870667,568870492,2490378,3.2346861,-8.383536,14.674541,27.137682,0,0,0,0,20
569868581,569868403,2490378,4.2651505,-2.6030958,2.673605,27.107489,0,0,0,0,20
570868952,570868777,2490378,3.835631,3.012265,4.767454,27.131643,0,0,0,0,20
571869325,571869150,2490378,-1.6685191,-5.825093,-0.65924346,27.062199,0,0,0,0,20
572869698,572869523,2490378,3.8418558,5.5977635,20.38196,27.032005,0,0,0,0,20
573867604,573867429,2490378,2.7460296,-1.6931795,-3.1003716,27.001812,0,0,0,0,20
574870440,574870262,2490378,-2.47752,0.8384494,12.790783,26.989735,0,0,0,0,20
575870802,575870628,2490378,-0.5856217,-6.2852583,-17.914495,26.778381,0,0,0,0,20
576868700,576868527,2490378,-1.4839262,2.688928,-1.0860099,26.669685,0,0,0,0,20
577869064,577868889,2490378,4.6635456,-4.11683,7.627328,26.579105,0,0,0,0,20
578869419,578869247,2490378,-0.9374497,0.7207744,17.955076,26.373793,0,0,0,0,20
579869783,579869603,2490378,12.966278,1.7129316,27.660213,26.310387,0,0,0,0,20
580867725,580867492,2490378,-1.3172898,3.1777043,24.102907,26.29831,0,0,0,0,20
581870483,581870309,2490378,-3.7149632,-2.5301924,6.865613,26.192633,0,0,0,0,20
582870834,582870658,2490378,3.7766137,6.5808225,3.4132936,26.126207,0,0,0,0,20
583868717,583868542,2490378,0.40773255,-1.5652094,-7.8977532,26.129227,0,0,0,0,20
584869064,584868887,2490378,4.353976,2.2328324,11.85477,25.984299,0,0,0,0,20
585869408,585869231,2490378,24.939322,7.6472,12.677418,25.987318,0,0,0,0,20
586869748,586869572,2490378,7.993162,-2.9376855,21.498734,25.833334,0,0,0,0,20
587867623,587867448,2490378,6.8067155,4.6071625,9.934141,25.778986,0,0,0,0,20
588870427,588870251,2490378,5.1153316,-6.3048906,6.5033703,25.727657,0,0,0,0,20
589870764,589870588,2490378,-9.728958,2.9455864,-0.05805939,25.676329,0,0,0,0,20
590868633,590868460,2490378,0.0830788,1.1921928,9.300037,25.62802,0,0,0,0,20
591868970,591868794,2490378,6.8598666,-5.120599,29.498121,25.546497,0,0,0,0,20
592869300,592869127,2490378,3.5665226,-0.011731588,23.597013,25.474033,0,0,0,0,20
593872097,593871921,2490378,1.1628637,2.8141446,6.2000246,25.44384,0,0,0,0,20
594867495,594867321,2490378,-1.1713632,3.047699,1.7344794,25.347221,0,0,0,0,20
595870282,595870110,2490378,1.472434,0.49428296,11.978789,25.332125,0,0,0,0,20
596870621,596870434,2490378,6.7426705,5.8635197,12.518204,25.13889,0,0,0,0,20
597868470,597868291,2490378,16.086882,2.3124397,15.786648,25.027174,0,0,0,0,20
598868789,598868613,2490378,6.5054054,3.8587348,26.030958,24.993961,0,0,0,0,20
599869108,599868931,2490378,1.2818556,-5.5794477,9.888532,24.95471,0,0,0,0,20
600871892,600871713,2490378,0.12318168,-0.29688102,1.6480488,24.918478,0,0,0,0,20
601867276,601867102,2490378,2.3372197,0.4899734,14.199172,24.987923,0,0,0,0,20
602870058,602869883,2490378,-3.7107732,2.8457482,14.482286,24.948671,0,0,0,0,20
603870373,603870198,2490378,-1.8689139,-6.9858017,17.16918,24.873188,0,0,0,0,20
604868223,604868050,2490378,1.8760965,6.192842,24.934534,24.689009,0,0,0,0,20
605868560,605868365,2490378,11.736976,13.455414,21.771553,24.91244,0,0,0,0,20
606868875,606868679,2490378,10.701364,-0.7987057,18.923891,24.72826,0,0,0,0,20
607871655,607871456,2490378,10.558549,-0.04501099,5.183327,24.673914,0,0,0,0,20
