timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
20428555,20236692,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
20931440,20735693,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
21424066,21232692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
21926751,21733693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
22429080,22234692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
22931819,22734845,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
23424489,23235693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
23927762,23736696,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
24439559,24246705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
24932294,24738708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25445073,25251756,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25947335,25749692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26449968,26254693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26932888,26741694,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27425627,27237693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27928222,27737696,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28430941,28237698,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28933686,28736693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29427053,29236693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29928844,29736692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30431523,30236709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30934137,30736692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
