timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
72881109,72858056,3,4,1,0,0,0,0,0,0,0,0,0,0
73889004,73866114,3,4,1,0,0,0,0,0,0,0,0,0,0
74909826,74886152,3,4,1,0,0,0,0,0,0,0,0,0,0
75919996,75898930,3,4,1,0,0,0,0,0,0,0,0,0,0
76935574,76914558,3,4,1,0,0,0,0,0,0,0,0,0,0
77955702,77932445,3,4,1,0,0,0,0,0,0,0,0,0,0
78973632,78950337,3,4,1,0,0,0,0,0,0,0,0,0,0
79994438,79970612,3,4,1,0,0,0,0,0,0,0,0,0,0
81004485,80981553,3,4,1,0,0,0,0,0,0,0,0,0,0
82007414,81984066,3,4,1,0,0,0,0,0,0,0,0,0,0
83015569,82999869,3,4,1,0,0,0,0,0,0,0,0,0,0
84023267,84008476,3,4,1,0,0,0,0,0,0,0,0,0,0
85036550,85005305,3,4,1,0,0,0,0,0,0,0,0,0,0
86062203,86031322,3,4,1,0,0,0,0,0,0,0,0,0,0
87080732,87049278,3,4,1,0,0,0,0,0,0,0,0,0,0
88096128,88063951,3,4,1,0,0,0,0,0,0,0,0,0,0
89106252,89075050,3,4,1,0,0,0,0,0,0,0,0,0,0
90121265,90089808,3,4,1,0,0,0,0,0,0,0,0,0,0
91146666,91115415,3,4,1,0,0,0,0,0,0,0,0,0,0
92164565,92135933,3,4,1,0,0,0,0,0,0,0,0,0,0
93192594,93161414,3,4,1,0,0,0,0,0,0,0,0,0,0
94205487,94174506,3,4,1,0,0,0,0,0,0,0,0,0,0
95225765,95194353,3,4,1,0,0,0,0,0,0,0,0,0,0
96254294,96222188,3,4,1,0,0,0,0,0,0,0,0,0,0
97267368,97235387,3,4,1,0,0,0,0,0,0,0,0,0,0
98292498,98260637,3,4,1,0,0,0,0,0,0,0,0,0,0
99305045,99273836,3,4,1,0,0,0,0,0,0,0,0,0,0
100317983,100286768,3,4,1,0,0,0,0,0,0,0,0,0,0
101327967,101296726,3,4,1,0,0,0,0,0,0,0,0,0,0
102347028,102317567,3,4,1,0,0,0,0,0,0,0,0,0,0
103364535,103332560,3,4,1,0,0,0,0,0,0,0,0,0,0
104371764,104340477,3,4,1,0,0,0,0,0,0,0,0,0,0
105390384,105356158,3,4,1,0,0,0,0,0,0,0,0,0,0
106405101,106373938,3,4,1,0,0,0,0,0,0,0,0,0,0
107431379,107399224,3,4,1,0,0,0,0,0,0,0,0,0,0
108449195,108417183,3,4,1,0,0,0,0,0,0,0,0,0,0
109474031,109443028,3,4,1,0,0,0,0,0,0,0,0,0,0
110494590,110462846,3,4,1,0,0,0,0,0,0,0,0,0,0
111507738,111475791,3,4,1,0,0,0,0,0,0,0,0,0,0
112536300,112503633,3,4,1,0,0,0,0,0,0,0,0,0,0
113555610,113524529,3,4,1,0,0,0,0,0,0,0,0,0,0
114578313,114547478,3,4,1,0,0,0,0,0,0,0,0,0,0
115609229,115577270,3,4,1,0,0,0,0,0,0,0,0,0,0
116621952,116590236,3,4,1,0,0,0,0,0,0,0,0,0,0
117622085,117598283,3,4,1,0,0,0,0,0,0,0,0,0,0
118645118,118621022,3,4,1,0,0,0,0,0,0,0,0,0,0
119653144,119631964,3,4,1,0,0,0,0,0,0,0,0,0,0
120662734,120639800,3,4,1,0,0,0,0,0,0,0,0,0,0
121670720,121648379,3,4,1,0,0,0,0,0,0,0,0,0,0
122688705,122665558,3,4,1,0,0,0,0,0,0,0,0,0,0
123691655,123668176,3,4,1,0,0,0,0,0,0,0,0,0,0
124694475,124671406,3,4,1,0,0,0,0,0,0,0,0,0,0
125694961,125671474,3,4,1,0,0,0,0,0,0,0,0,0,0
126708307,126684327,3,4,1,0,0,0,0,0,0,0,0,0,0
127718267,127695181,3,4,1,0,0,0,0,0,0,0,0,0,0
128731045,128708124,3,4,1,0,0,0,0,0,0,0,0,0,0
129741933,129718192,3,4,1,0,0,0,0,0,0,0,0,0,0
130751923,130729557,3,4,1,0,0,0,0,0,0,0,0,0,0
131757667,131734195,3,4,1,0,0,0,0,0,0,0,0,0,0
132767793,132744891,3,4,1,0,0,0,0,0,0,0,0,0,0
133775722,133752598,3,4,1,0,0,0,0,0,0,0,0,0,0
134796166,134772663,3,4,1,0,0,0,0,0,0,0,0,0,0
135809385,135788384,3,4,1,0,0,0,0,0,0,0,0,0,0
136812002,136788532,3,4,1,0,0,0,0,0,0,0,0,0,0
137819924,137796449,3,4,1,0,0,0,0,0,0,0,0,0,0
138830294,138806872,3,4,1,0,0,0,0,0,0,0,0,0,0
139831034,139810021,3,4,1,0,0,0,0,0,0,0,0,0,0
140839784,140818075,3,4,1,0,0,0,0,0,0,0,0,0,0
141848952,141826145,3,4,1,0,0,0,0,0,0,0,0,0,0
142866765,142843918,3,4,1,0,0,0,0,0,0,0,0,0,0
143872768,143848798,3,4,1,0,0,0,0,0,0,0,0,0,0
144877827,144854620,3,4,1,0,0,0,0,0,0,0,0,0,0
145885652,145862245,3,4,1,0,0,0,0,0,0,0,0,0,0
146903461,146880133,3,4,1,0,0,0,0,0,0,0,0,0,0
147918971,147895624,3,4,1,0,0,0,0,0,0,0,0,0,0
148922388,148898390,3,4,1,0,0,0,0,0,0,0,0,0,0
149927284,149906321,3,4,1,0,0,0,0,0,0,0,0,0,0
150940259,150917301,3,4,1,0,0,0,0,0,0,0,0,0,0
151955889,151932071,3,4,1,0,0,0,0,0,0,0,0,0,0
152973740,152949973,3,4,1,0,0,0,0,0,0,0,0,0,0
153973821,153951030,3,4,1,0,0,0,0,0,0,0,0,0,0
154979707,154955763,3,4,1,0,0,0,0,0,0,0,0,0,0
155987763,155963634,3,4,1,0,0,0,0,0,0,0,0,0,0
156995371,156974397,3,4,1,0,0,0,0,0,0,0,0,0,0
158008167,157984480,3,4,1,0,0,0,0,0,0,0,0,0,0
159015914,158992587,3,4,1,0,0,0,0,0,0,0,0,0,0
160026413,160005262,3,4,1,0,0,0,0,0,0,0,0,0,0
161036729,161013557,3,4,1,0,0,0,0,0,0,0,0,0,0
162041996,162019167,3,4,1,0,0,0,0,0,0,0,0,0,0
163049878,163026606,3,4,1,0,0,0,0,0,0,0,0,0,0
164055423,164031917,3,4,1,0,0,0,0,0,0,0,0,0,0
165065724,165042435,3,4,1,0,0,0,0,0,0,0,0,0,0
166068675,166045648,3,4,1,0,0,0,0,0,0,0,0,0,0
167079177,167055682,3,4,1,0,0,0,0,0,0,0,0,0,0
168087046,168063569,3,4,1,0,0,0,0,0,0,0,0,0,0
169092476,169071416,3,4,1,0,0,0,0,0,0,0,0,0,0
170105320,170082002,3,4,1,0,0,0,0,0,0,0,0,0,0
171113170,171089952,3,4,1,0,0,0,0,0,0,0,0,0,0
172131027,172107724,3,4,1,0,0,0,0,0,0,0,0,0,0
173136602,173112993,3,4,1,0,0,0,0,0,0,0,0,0,0
174136856,174113639,3,4,1,0,0,0,0,0,0,0,0,0,0
175142575,175121458,3,4,1,0,0,0,0,0,0,0,0,0,0
176063170,176042117,4,4,3,0,0,0,0,0,0,0,0,0,0
177070850,177047896,4,4,3,0,0,0,0,0,0,0,0,0,0
