timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
20428548,20240666,0.91283804,0.25334692,0.049380794,-3448297.0,-13046372.0,36.054935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32171017,0.0,0.0,0.0,0.0,0.022365674,0.022365674,-0.011610609,-0.0052724183,0.020599574,0.023904217,0.0013660192,0.0,0.0,5.579439,0.0,0.0,0.0
20931433,20743271,0.9209387,0.3149099,0.0692499,-3448296.0,-13046372.0,36.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10905437,0.0,0.0,0.0,0.0,0.001977235,-0.0021839626,-0.007120408,0.001977235,0.027977102,-0.0021980202,0.0029460192,0.0,0.0,5.6838617,0.0,0.0,0.0
21433521,21245877,-0.05880468,-0.031654727,0.040779267,0.016044408,0.0022301297,-0.045173645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596344,0.0,0.0,0.0,0.0,0.00090414286,-0.0009850748,-0.0075105317,0.00090414286,0.027041689,-0.0006245871,0.0031372309,0.0,0.0,4.568476,0.0,0.0,0.0
21936144,21748483,-0.045740105,-0.0019391752,0.017135795,0.024278143,0.0067557134,-0.051567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576706,0.0,0.0,0.0,0.0,0.0071146786,-0.00640193,-0.00867432,0.0071146786,0.008986346,0.009550067,0.0010681748,0.0,0.0,4.804085,0.0,0.0,0.0
22429073,22241235,-0.061188564,-0.031087352,-0.013428904,0.03230016,0.011001974,-0.06900406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671852,0.0,0.0,0.0,0.0,0.0028969944,-0.010533808,-0.012592185,0.0028969944,0.006479427,-0.005473679,0.00048661232,0.0,0.0,4.543782,0.0,0.0,0.0
22931812,22743842,-0.050680608,-0.03345348,0.03906753,0.048423044,0.01678081,-0.076366425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27035522,0.0,0.0,0.0,0.0,0.0026024878,-0.010138668,-0.01458773,0.0026024878,0.0054155365,0.0057236105,0.0005501509,0.0,0.0,4.66338,0.0,0.0,0.0
23434084,23246449,0.030331787,-0.10125654,-0.060857892,0.059542492,0.022990607,-0.089416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12206268,0.0,0.0,0.0,0.0,0.010067672,-0.013368586,0.002397541,0.010067672,0.0130575,-0.0025382033,0.0021389127,0.0,0.0,4.9792247,0.0,0.0,0.0
23936728,23749057,-0.016727388,0.027359694,-0.06758053,0.054395698,0.024480116,-0.10179901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19459534,0.0,0.0,0.0,0.0,0.0076988675,0.003634069,0.0076988675,0.004077643,0.005039245,0.0018715095,0.0015352368,0.0,0.0,4.891261,0.0,0.0,0.0
24429490,24241811,-0.032856863,0.0705919,0.15043624,0.05996819,0.022533026,-0.09877014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052017212,0.0,0.0,0.0,0.0,0.0069490075,0.0069490075,-0.0011199266,-0.00059369206,0.00202322,0.00687843,0.0008134842,0.0,0.0,5.3496995,0.0,0.0,0.0
24932286,24744419,-0.09009555,0.025700664,0.06073295,0.04268817,0.009612175,-0.03276825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14885712,0.0,0.0,0.0,0.0,0.015601441,0.015601441,-0.02657625,-0.012125164,-0.0039621294,-0.0024928302,-0.0013741255,0.0,0.0,5.20411,0.0,0.0,0.0
25435103,25247029,-0.055095073,-0.028285734,0.035501666,0.034673546,0.013929683,-0.021015167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074112,0.0,0.0,0.0,0.0,0.0020169746,0.0020169746,-0.0104165375,-0.004238397,0.010005891,0.0026465263,0.0029054284,0.0,0.0,5.199848,0.0,0.0,0.0
25927433,25739783,-0.050838534,0.04450366,0.08638528,0.040888302,0.0071067363,0.0031738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464752,0.0,0.0,0.0,0.0,0.0074059144,0.0074059144,-0.013925068,-0.007686883,-0.0041939616,7.979572e-05,-0.0012239814,0.0,0.0,5.1778984,0.0,0.0,0.0
26430033,26242394,-0.050057475,0.028218476,0.072790004,0.03581451,0.006919582,0.01102066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31301117,0.0,0.0,0.0,0.0,-0.00035997666,-0.00035997666,-0.014542894,-0.010237306,-0.0038008988,-0.00024529174,-0.0010905266,0.0,0.0,4.8809214,0.0,0.0,0.0
26932879,26745004,-0.038204223,-0.023721375,0.05380426,0.045051623,0.002146569,-0.0053367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32286072,0.0,0.0,0.0,0.0,0.007259762,0.007259762,-0.013477333,-0.0032984018,-0.0023641884,0.0017505735,-0.00056385994,0.0,0.0,5.055276,0.0,0.0,0.0
27435293,27247615,0.010052564,0.06174115,0.09499021,0.040825695,0.0037844868,-0.0028381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517166,0.0,0.0,0.0,0.0,0.016862134,0.016862134,-0.03250256,-0.014086992,-0.0069010705,0.019085184,0.0018985271,0.0,0.0,5.260261,0.0,0.0,0.0
