timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
20438573,20250521,20.681225,23.376883,0.24691641,2042.7148,2405.9277,1.9406292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.656125,0.0,0.0,0.0,0.0,0.0026032107,0.0026032107,0.002544192,0.0025647192,1.0014296,1.0009723,1.00002,0.0,0.0,22.747108,0.0,0.0,0.0
20941030,20753126,21.370289,24.10648,0.24640787,2209.936,2597.3481,1.8731245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6489935,0.0,0.0,0.0,0.0,0.0026052857,0.0026052857,0.0025445486,0.0025656319,1.0014124,1.0009704,1.0000199,0.0,0.0,23.42176,0.0,0.0,0.0
21443371,21255732,0.12577076,0.12501855,0.27014259,0.77495,0.77494615,1.8156898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.660733,0.0,0.0,0.0,0.0,0.0026099745,0.0026099745,0.002543159,0.0025643941,1.0013558,1.0009391,1.0000231,0.0,0.0,2.7342453,0.0,0.0,0.0
21945975,21758338,0.118498474,0.11742443,0.22830814,0.6023534,0.60233366,1.5141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.415679,0.0,0.0,0.0,0.0,0.002594627,0.002594627,0.0025411826,0.002557832,1.0008992,1.0006815,1.0000123,0.0,0.0,2.5408652,0.0,0.0,0.0
22438763,22251090,0.118586466,0.1177213,0.22042598,0.5628711,0.56286275,1.4209867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368161,0.0,0.0,0.0,0.0,0.0025751307,0.0025751307,0.0025387073,0.00254927,1.0005579,1.0004714,1.000006,0.0,0.0,2.2161777,0.0,0.0,0.0
22941349,22753697,0.11141276,0.1105948,0.215978,0.5290994,0.5291043,1.3437043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355983,0.0,0.0,0.0,0.0,0.0025604474,0.0025604474,0.0025350167,0.002541951,1.0003995,1.0003741,1.0000036,0.0,0.0,2.2658749,0.0,0.0,0.0
23443951,23256304,0.109885804,0.10872833,0.21444719,0.5107354,0.5107393,1.2949686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.353201,0.0,0.0,0.0,0.0,0.002554404,0.002554404,0.0025307517,0.0025349287,1.0003313,1.0003402,1.0000097,0.0,0.0,2.4602454,0.0,0.0,0.0
23936731,23749057,0.10563719,0.10460693,0.2131997,0.48935133,0.48935857,1.2397708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.348896,0.0,0.0,0.0,0.0,0.0025797344,0.0025797344,0.0025292484,0.002539611,1.0002787,1.0003171,1.0000278,0.0,0.0,2.9689236,0.0,0.0,0.0
24439555,24251666,0.105136424,0.10381054,0.21370275,0.47510725,0.47510707,1.2021481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.354484,0.0,0.0,0.0,0.0,0.0025754955,0.0025754955,0.0025301746,0.002538772,1.0002666,1.0003077,1.0000287,0.0,0.0,2.289467,0.0,0.0,0.0
24942135,24754275,0.10307521,0.10163437,0.21386105,0.45763597,0.4576367,1.1549532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35711,0.0,0.0,0.0,0.0,0.0025526998,0.0025526998,0.0025369348,0.0025342868,1.0002607,1.0002909,1.0000228,0.0,0.0,2.209955,0.0,0.0,0.0
