timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
20324797,20324448,4259850,4325386,0.00023027559,4.5139146e-05,5.0046237e-05,0.005842394,-0.0012051939,-0.047176518,4990,4898,0,0,2,1
20828554,20828402,4259850,4325386,-0.00018545685,0.00013621667,2.6252985e-05,0.005573299,0.0005248122,-0.047876116,4990,4898,0,0,2,1
21327564,21327366,4259850,4325386,-3.9398517e-05,-4.4550334e-06,-0.00019746933,0.008392744,0.0008738271,-0.07120772,4989,7349,0,0,2,1
21826486,21826331,4259850,4325386,-0.00021842179,-0.00031755565,0.00013240299,0.005519525,0.00080643105,-0.047813393,4990,4900,0,0,2,1
22325455,22325296,4259850,4325386,0.0001557607,7.6209026e-06,-0.0002076181,0.0051297536,0.0012732531,-0.04770291,4989,4898,0,0,2,1
22824424,22824263,4259850,4325386,8.5946645e-05,-9.492202e-05,-8.040314e-05,0.0047552995,0.00060444145,-0.047997992,4991,4898,0,0,2,1
23323392,23323228,4259850,4325386,0.000820317,0.001785968,-0.0009129594,0.00934136,-0.0007863878,-0.047109798,4989,4899,0,0,2,1
23827341,23827184,4259850,4325386,-0.00037932972,0.00077301025,-0.0003059936,0.01540068,0.00033886026,-0.044804063,4990,4898,0,0,2,1
24326308,24326151,4259850,4325386,-0.00070473086,-0.00030337367,0.0002544094,0.014682317,0.0017306115,-0.04538558,4990,4899,0,0,2,1
24825279,24825118,4259850,4325386,0.00039890196,-0.000116680145,0.00025009824,0.013074531,0.004363842,-0.04598184,4990,4898,0,0,2,1
25329232,25329075,4259850,4325386,-7.003355e-05,1.0505555e-05,-0.00042891246,0.0133817075,0.0011136883,-0.046061795,4990,4899,0,0,2,1
25823212,25823052,4259850,4325386,0.00016639532,-0.00015177536,2.9543144e-05,0.014015841,0.0021739805,-0.044834744,4989,4883,0,0,2,1
26327172,26327010,4259850,4325386,8.699134e-05,-2.3250427e-06,-0.00013405178,0.013063167,0.0016524077,-0.045510314,4989,4899,0,0,2,1
26826144,26825978,4259850,4325386,-0.00018107131,-0.00026210808,-3.5865138e-05,0.012530741,0.0025347047,-0.04609158,4989,4901,0,0,2,1
27325103,27324947,4259850,4325386,-0.0016365449,-0.0012245863,-0.000174776,0.009193086,0.009149231,-0.044271298,4990,4899,0,0,2,1
27829065,27828906,4259850,4325386,0.00010358256,-0.00019126917,-0.00022292229,0.0061358293,0.011456678,-0.04603574,4990,4899,0,0,2,1
28328055,28327875,4259850,4325386,-0.00022752637,-3.8570935e-05,0.00021824265,0.00570175,0.011046834,-0.046007525,4990,4898,0,0,2,1
