timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
20145390,20144821,0,nan,nan,7.944454,-9.779121,-0.085427985,0.0,0.0,0.0,0.4329999,-0.07338557,0.034064926,0.019020883,0.0,0.0,-0.0085527105,-0.32462734,-0.21298775,-0.034493223,0.07783229,0.0063668527,-0.89196426,2.5241063,0.0024267156,nan,0.1,0.010000001,0.0,66.89884,0.62837577,6.640782,0.20670342,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20155475,20154800,0,nan,nan,7.955284,-9.800747,-0.08503781,0.0,0.0,0.0,0.4322882,-0.0714332,0.033261437,0.018440366,0.0,0.0,-0.0085527105,-0.5369186,0.19321881,-0.07848301,0.078541316,0.006366347,-0.8913044,2.5241063,0.0024264292,nan,0.1,0.010000001,0.0,66.95489,0.6300224,6.6430874,0.20704003,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20245185,20244614,0,nan,nan,8.026786,-10.013058,-0.08249537,0.0,0.0,0.0,0.44137308,-0.06625845,0.03532531,0.021254811,0.0,0.0,-0.0085527105,-0.30121154,0.0017980625,0.11579347,0.08413464,0.0063096494,-0.88612956,2.5241063,0.002423721,nan,0.1,0.010000001,0.0,67.42664,0.6346951,6.6625967,0.20791066,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20345018,20344406,0,nan,nan,8.165275,-10.198645,-0.08035349,0.0,0.0,0.0,0.44157657,-0.047987446,0.033043105,0.019485483,0.0,0.0,-0.0085527105,-0.39752105,0.46992338,0.028710946,0.0872341,0.0062793843,-0.88342094,2.5241063,0.0024205805,nan,0.1,0.010000001,0.0,67.95754,0.6308581,6.683744,0.20706645,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20445035,20444203,0,nan,nan,8.453083,-10.267546,-0.07924746,0.0,0.0,0.0,0.4413395,-0.036181927,0.043685302,0.028821453,0.0,0.0,-0.0085527105,-0.33209294,-0.08269907,0.13389099,0.08243702,0.0062246225,-0.88848704,2.5241063,0.0024172012,nan,0.1,0.010000001,0.0,68.47888,0.6271689,6.7048903,0.2063114,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20544678,20543992,0,nan,nan,8.727041,-10.352629,-0.08002734,0.0,0.0,0.0,0.44111046,-0.050509937,0.04130071,0.022975508,0.0,0.0,-0.0085527105,-0.33967125,-0.13387209,-0.041963484,0.07630803,0.0061962306,-0.8948058,2.5241063,0.0024131734,nan,0.1,0.010000001,0.0,69.00482,0.6233248,6.7254996,0.20552203,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20644410,20643787,0,nan,nan,8.913843,-10.535813,-0.080444515,0.0,0.0,0.0,0.44342998,-0.060015175,0.026486674,0.006257836,0.0,0.0,-0.0085527105,-0.33948,0.13790794,-0.14163215,0.07702291,0.006168474,-0.89426655,2.5241063,0.0024093625,nan,0.1,0.010000001,0.0,69.555374,0.6297782,6.7476435,0.20694637,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20744231,20743578,0,nan,nan,9.033206,-10.726724,-0.080910146,0.0,0.0,0.0,0.45004085,-0.05274283,0.017968107,-0.0026358187,0.0,0.0,-0.0085527105,-0.30885738,0.10715441,-0.026824282,0.08153978,0.006117526,-0.8900402,2.5241063,0.0024052477,nan,0.1,0.010000001,0.0,70.081154,0.6262483,6.7687306,0.20633619,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20843948,20843371,0,nan,nan,9.165179,-10.899771,-0.079845995,0.0,0.0,0.0,0.45495215,-0.034831386,0.013923559,-0.00502173,0.0,0.0,-0.0085527105,-0.34224236,0.16200384,-0.030385314,0.08334337,0.0060909423,-0.88861114,2.5241063,0.0024009063,nan,0.1,0.010000001,0.0,70.61886,0.62275815,6.7900734,0.20581925,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
20943773,20943164,0,nan,nan,9.271895,-11.100767,-0.07884506,0.0,0.0,0.0,0.46053407,-0.026294738,0.009304321,-0.0077811684,0.0,0.0,-0.0085527105,-0.33884642,0.08568543,-0.014687081,0.08416326,0.0060410746,-0.8882184,2.5241063,0.0023960269,nan,0.1,0.010000001,0.0,71.13894,0.619215,6.810609,0.20532976,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
21043500,21042957,0,nan,nan,9.377005,-11.3309965,-0.078221805,0.0,0.0,0.0,0.46553043,-0.020816777,0.008291178,-0.0073210094,0.0,0.0,-0.0085527105,-0.35255548,0.086526506,-0.051593646,0.089030676,0.0060156267,-0.8837808,2.5241063,0.0023913565,nan,0.1,0.010000001,0.0,71.69593,0.6257809,6.8328896,0.2070428,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
21143389,21142749,20913226,31.185535419868245,117.1975369189646,-0.026085664,0.18642357,-0.07466507,-9.505596,11.762203,0.00030446053,-0.10644672,0.055069458,0.027736645,0.015579657,-0.57566386,0.07788448,0.019675141,-0.35810852,0.008696033,0.0046401042,0.094749495,0.005991203,-0.8784314,2.5241063,0.0024026632,36.165585,0.099998474,0.010000001,-36.165585,1.502094,1.1428701,0.4248796,0.45005536,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,1,0,1,1,0,2,0,0
21252943,21252522,20913226,31.185535419868245,117.1975369189646,0.00043052636,0.0048873345,-0.070674896,-9.505596,11.762203,0.00030446053,-0.11548384,0.049569238,0.02795576,0.017521176,-0.57566386,0.07788448,0.019675141,-0.40627947,0.11848019,-0.018714732,0.0969066,0.005990158,-0.87662137,2.5241063,0.0024059345,36.165585,0.099998474,0.010000001,-36.165585,0.8650717,0.78639776,0.30334067,0.31821865,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,1,0,1,1,0,2,0,0
