timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
20408783,20220956,0.9971853,0.010647931,0.061325297,0.041802157,0.93460256,0.24344124,0.083423935,0.0,0.0,-0.24812584,0.0025951792,-0.0022908607,-0.007477107,-0.04661693,-0.028008364,-0.061019164,0.334583,-0.033172015,0.36118206,0.022344856,0.007553456,-0.0029448227,0.0,0.0,-0.14812583,0.0010348425,0.00138494,0.0062405355,20.553816,23.243437,0.04411284,2034.8375,2396.85,0.4018716,6.6489238e-06,2.4098063e-05,5.5811374e-06,0.021938635,0.033629846,0.0020112777,0.0003512977,0.00027943394,0.0010313374,0.00033375787,0.0003687852,0.00097117596,1.0,1.0,0.010000001,25
20901493,20713706,0.9973626,4.768311e-05,0.059378844,0.041735925,0.93254006,0.2731082,0.07329281,0.0,0.0,-0.22608915,0.0025155263,-0.0021168378,-0.0075275903,-0.045997176,-0.029220143,-0.06037917,0.334088,-0.03310234,0.36091536,0.022422133,0.008146457,-0.0023761552,0.0,0.0,-0.12608916,0.0010305321,0.0013708194,0.006052734,21.228758,23.95561,0.04343718,2199.1763,2583.9546,0.39068457,6.500986e-06,2.2760845e-05,5.4626994e-06,0.021845406,0.03291067,0.0018525469,0.00034811808,0.00026143002,0.0010271628,0.00033218565,0.00036473662,0.0009665198,1.0,1.0,0.010000001,25
21403988,21216312,0.9966689,-0.0035951824,0.06455609,0.049708553,-0.04875994,-0.024807353,0.02841979,0.0,0.0,-36.248993,0.0024900737,-0.002075458,-0.0075255763,-0.04685439,-0.027120888,-0.060880456,0.33367348,-0.03301383,0.36037177,0.022530716,0.008646788,-0.001620525,0.0,0.0,-36.148994,0.0010319367,0.0013596808,0.0059619034,0.034764763,0.034098,0.0676044,0.22417754,0.22417507,0.3925808,6.3672633e-06,2.1689013e-05,5.362229e-06,0.021688132,0.032323003,0.0017853999,0.00034565895,0.00025434536,0.0010206056,0.0003309945,0.0003599648,0.000960465,1.0,1.0,0.010000001,25
21906772,21718918,0.9967535,-0.009510966,0.05750878,0.05554178,-0.03990818,-0.0088902535,0.03694966,0.0,0.0,-36.220745,0.0023910787,-0.0017121147,-0.0075970315,-0.056750763,-0.024289476,-0.06188777,0.33270293,-0.032858554,0.3603379,0.02228498,0.009517329,-0.00047532044,0.0,0.0,-36.120747,0.00078782823,0.0009741747,0.0057449513,0.027127495,0.026026215,0.02575381,0.075000145,0.07498254,0.15187424,5.727662e-06,1.9575788e-05,4.905282e-06,0.020501202,0.029339744,0.0016329864,0.00033778127,0.00025405124,0.001006463,0.00032678034,0.0003531511,0.00095384597,1.0,1.0,0.010000001,25
22399308,22211670,0.996606,-0.014119891,0.04925886,0.06442562,-0.014658843,-0.0075885043,0.026191816,0.0,0.0,-36.202576,0.0023521578,-0.0013345245,-0.007622941,-0.060465477,-0.01895076,-0.06313187,0.331986,-0.032712866,0.3599699,0.022324981,0.010405286,0.0003312528,0.0,0.0,-36.102577,0.0005328417,0.0006047576,0.0055052806,0.02687793,0.026056608,0.017819775,0.05106444,0.05105648,0.10304497,5.0663343e-06,1.7897322e-05,4.4492135e-06,0.019326497,0.026296629,0.0014730252,0.00032930475,0.00025382254,0.0009906348,0.00032251744,0.00034487885,0.0009460465,1.0,1.0,0.010000001,25
22902040,22714277,0.9967785,-0.010092798,0.046174556,0.06479717,-0.020017428,0.020879155,0.041818846,0.0,0.0,-36.17397,0.0022871667,-0.0012961692,-0.007601018,-0.060411464,-0.015883707,-0.06369921,0.3312607,-0.032478202,0.35881606,0.022989027,0.010860782,0.0016812863,0.0,0.0,-36.07397,0.00040013212,0.00041666563,0.005369133,0.020333573,0.019592736,0.013360119,0.03716036,0.03716443,0.07575945,4.6628616e-06,1.6892329e-05,4.1769003e-06,0.018628005,0.024470793,0.0013716272,0.00032372665,0.00025367044,0.000979943,0.00031965203,0.00033804093,0.00093940744,1.0,1.0,0.010000001,25
23404746,23216884,0.9960388,0.002433889,0.07786395,0.042872526,-0.053808164,0.0066800457,-0.062624514,0.0,0.0,-36.150307,0.002103962,-0.0011136436,-0.0076858024,-0.051850397,-0.009989496,-0.06483494,0.33130544,-0.032348234,0.35757893,0.023685811,0.010926586,0.0024906367,0.0,0.0,-36.05031,0.0003552907,0.0003523331,0.005305632,0.01928127,0.018205216,0.0118606575,0.032843463,0.032849602,0.06562656,4.4423155e-06,1.6150225e-05,4.0292502e-06,0.018265894,0.023511581,0.0013129007,0.00032055858,0.00025351264,0.0009729132,0.00031780326,0.0003329615,0.0009337798,1.0,1.0,0.010000001,25
23907610,23719494,0.98842233,0.0093301125,0.15045817,0.017221265,-0.07557407,0.039093368,-0.005704737,0.0,0.0,-36.14111,0.002077817,-0.0008187333,-0.007754602,-0.04571223,-0.0034911807,-0.06636623,0.33105293,-0.03242338,0.35666615,0.024195742,0.011087394,0.003052206,0.0,0.0,-36.04111,0.0003249864,0.00031392125,0.0052601323,0.015208998,0.014248486,0.01059435,0.027946481,0.027954029,0.056194082,4.2202973e-06,1.5313413e-05,3.8799362e-06,0.017973727,0.022500116,0.001246449,0.00031196387,0.000253397,0.0009177897,0.00031000533,0.00032933571,0.00088148133,1.0,1.0,0.010000001,25
24409797,24222100,0.98708564,-0.013310336,0.15908666,0.013274845,-0.059606697,0.056635223,0.12164594,0.0,0.0,-36.114944,0.0022401214,-0.00087397156,-0.007650717,-0.05696889,-0.00980569,-0.06520167,0.32960448,-0.032402765,0.36144987,0.02540012,0.009841194,-0.0014494348,0.0,0.0,-36.014946,0.00031515933,0.0003026564,0.005212863,0.014555353,0.013348148,0.010991855,0.026951956,0.026956093,0.05296722,4.0292875e-06,1.4427489e-05,3.75123e-06,0.017571464,0.02161705,0.0011908239,0.0002987734,0.00025324165,0.0008225181,0.0002954441,0.00032284396,0.0007915179,1.0,1.0,0.010000001,25
24902625,24714854,0.9892601,-0.050844226,0.13567679,0.019269664,-0.05534083,0.014473005,0.10595217,0.0,0.0,-36.09662,0.002407519,-0.0012897621,-0.0073903822,-0.08318452,-0.026126936,-0.061930005,0.32951942,-0.032297116,0.36306673,0.024696317,0.009058183,-0.0025193305,0.0,0.0,-35.99662,0.0002991559,0.0002873096,0.005160926,0.012572497,0.011250344,0.011125085,0.024147125,0.024151372,0.04844175,3.7716597e-06,1.3242856e-05,3.5764294e-06,0.01690052,0.02039719,0.0011198012,0.00029161596,0.00025313592,0.000762346,0.00028713746,0.00031696653,0.0007364112,1.0,1.0,0.010000001,25
