timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
21090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
22090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
23090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
24090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
25090206,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
26090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
27090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
28090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
29090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
30090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
31090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
32090248,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
33090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
34090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
35090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
36090206,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
37090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
38090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
39090214,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
40090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
41090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
42090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
43090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
44090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
45090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
46090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
47090205,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
48090217,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
49090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
50090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
51090230,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
52090204,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0003693,0.0,0.0,1
53090204,0,2.7508352,-1.9062462,1.7820138,0.45733863,-11.080982,3.7127466,1.0003693,0.0,1.0003693,-0.19268984,0.034341227,1
