timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
20142750,19954871,189515563603,0.0015644914,0.0056971726,0.16115129,0,65.17575,0.6303174,0.03563982,nan,nan,0.0008937232,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.632915,nan,0.5036721,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20152605,19964726,189515563603,0.0015303954,0.00653856,0.16065833,0,65.230934,0.6319828,0.03563982,nan,nan,0.0008937232,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.632915,nan,0.5036721,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20349932,20161826,189515563603,0.001123969,0.014091195,0.17052315,0,66.26288,0.6342717,0.035922118,nan,nan,0.00430286,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.499794,nan,0.49595967,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20546814,20358926,189515563603,0.0011944775,0.010176025,0.26367486,0,67.28531,0.62639576,0.044749755,nan,nan,0.006935088,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.78484,nan,0.5105637,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20744496,20556026,189515563603,0.0016043483,0.0125288395,0.06803669,0,68.328186,0.6289571,0.04507449,nan,nan,0.0060464717,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.889225,nan,0.50354683,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20950870,20762981,189515563603,0.0020290667,0.017680144,0.046622332,0,69.41564,0.623254,0.042800847,nan,nan,0.0052221348,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.741444,nan,0.5025535,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
21147725,20960081,17763984869911,0.0016524304,0.009289954,0.09900919,0,1.5021458,1.1429431,0.04137129,0.0,0.0,0.0021169954,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.953682,47.692486,0.50272304,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21344983,21157182,17763984869911,0.00097568444,0.036112305,0.25626817,0,0.66890126,0.63591033,0.041506164,0.009389724,0.0012796203,0.003959868,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.998055,47.692486,0.5027518,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21541942,21354282,17763984869911,0.0045566773,0.02023985,0.26661092,0,0.49739525,0.49370244,0.039816875,0.020657977,0.0019123196,0.0071627065,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.021656,47.692486,0.5035839,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21748962,21561238,17763984869911,0.0052063144,0.016031543,0.26331416,0,0.41381285,0.4153472,0.044843066,0.026403973,0.0028783826,0.0069377217,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.23053,47.692486,0.5056363,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21945967,21758338,17763984869911,0.006141439,0.013021064,0.24833912,0,0.3625176,0.3679915,0.053974345,0.02697038,0.003781854,0.0073253773,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.26581,47.692486,0.50036323,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22143131,21955439,17763984869911,0.00569893,0.011237675,0.22683167,0,0.34698614,0.35006687,0.052559007,0.0317164,0.004163501,0.007618187,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.17891,47.692486,0.50065595,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22350218,22162394,17763984869911,0.0044988636,0.009297249,0.20990206,0,0.31689745,0.32064664,0.05281118,0.027924389,0.0054572774,0.008766402,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.485493,47.692486,0.50376403,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22547150,22359495,17763984869911,0.0046145,0.011573544,0.19427443,0,0.29416442,0.29922816,0.063634135,0.027409518,0.0067537245,0.010084441,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.365314,47.692486,0.50804406,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22744248,22556596,17763984869911,0.0028366945,0.017115707,0.18210731,0,0.27649197,0.2813835,0.07749321,0.025180232,0.008475431,0.01015654,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.842255,47.692486,0.5080714,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22941342,22753697,17763984869911,0.0024920227,0.018559268,0.16921578,0,0.26249427,0.2678536,0.08450383,0.02470708,0.009751659,0.010343651,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.50591,47.692486,0.50559396,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23148315,22960653,17763984869911,0.0021292565,0.030285249,0.15826492,0,0.26331827,0.26444927,0.08519982,0.02193656,0.010576855,0.010126667,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.506786,47.692486,0.5098747,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23345386,23157754,17763984869911,0.0025970717,0.033683654,0.15118878,0,0.2518917,0.25424325,0.08000651,0.029134855,0.0122052,0.010153491,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.065826,47.692486,0.50713396,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23552346,23364710,17763984869911,0.0042847027,0.036896832,0.14374569,0,0.24325687,0.24550551,0.07287257,0.033732694,0.013561321,0.01165166,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.51307,47.692486,0.5052679,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23749641,23561811,17763984869911,0.0033719917,0.03129648,0.13110538,0,0.23551053,0.23830393,0.064682506,0.037066504,0.014565125,0.013210714,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.205387,47.692486,0.5003537,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23946594,23758912,17763984869911,0.0012452456,0.03290966,0.11757141,0,0.22904013,0.23167486,0.056093257,0.03203007,0.01518742,0.014030814,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.855297,47.692486,0.49587834,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24143656,23956014,17763984869911,0.0014187128,0.03350254,0.10535798,0,0.23312742,0.23278375,0.038070578,0.027914971,0.015005561,0.016157042,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.90874,47.692486,0.4933607,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24340775,24153115,17763984869911,0.0045628482,0.038081747,0.09335068,0,0.22666454,0.22710039,0.032158762,0.02807954,0.015156336,0.016309578,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.091904,47.692486,0.49329615,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24547713,24360072,17763984869911,0.007121361,0.045421757,0.08432197,0,0.22200252,0.22314857,0.045733076,0.03895678,0.015182204,0.01622491,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.03115,47.692486,0.4951318,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24744844,24557173,17763984869911,0.0072127944,0.036493566,0.076707594,0,0.2173653,0.21885565,0.06869773,0.050672866,0.014947037,0.016813405,nan,nan,nan,0.0,2490378,2490378,4028193,527633,47.0491,47.692486,0.49562135,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24951796,24764130,17763984869911,0.006850149,0.030147312,0.06553786,0,0.21411414,0.21606168,0.09368764,0.0477102,0.0143554965,0.014802445,nan,nan,nan,0.0,2490378,2490378,4028193,527633,47.798794,47.692486,0.4957538,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25149092,24961231,17763984869911,0.006518364,0.030307438,0.06240899,0,0.21954879,0.21888576,0.12058915,0.043009564,0.013746962,0.013475239,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.862865,47.692486,0.5049007,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25346004,25158333,17763984869911,0.0034975184,0.0114047,0.050585195,0,0.2150428,0.21579276,0.12790358,0.040820904,0.012553836,0.012168884,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.707104,47.692486,0.50316006,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25543069,25355435,17763984869911,0.0022152264,0.014193747,0.05132145,0,0.21111931,0.21301107,0.11178557,0.04656497,0.012461305,0.0124171935,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.055473,47.692486,0.5038593,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25750105,25562392,17763984869911,0.002314307,0.012846463,0.047191843,0,0.20850746,0.21078861,0.09932577,0.042876825,0.01197447,0.011945549,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.16097,47.692486,0.5001556,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25947320,25759494,17763984869911,0.002762483,0.013434869,0.04452988,0,0.20548217,0.20860542,0.094206594,0.04079038,0.011893468,0.011387602,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.397392,47.692486,0.50222677,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26144257,25956595,17763984869911,0.0028150417,0.016656097,0.04246384,0,0.21135035,0.21254307,0.096029855,0.03876342,0.011450809,0.010585548,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.88987,47.692486,0.50755554,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26351181,26163553,17763984869911,0.0028888672,0.015144552,0.038243707,0,0.20849505,0.2107931,0.09891924,0.034580566,0.01148215,0.00892809,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.163002,47.692486,0.5057943,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26548497,26360656,17763984869911,0.0023625733,0.013501001,0.037515175,0,0.20519277,0.2082041,0.101496615,0.03284215,0.011563136,0.009223934,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.033062,47.692486,0.50388354,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26745392,26557757,17763984869911,0.0027148775,0.010661728,0.03147889,0,0.20232752,0.20621705,0.101255,0.032124117,0.011777682,0.009018412,nan,nan,nan,0.0,2490378,2490378,4028193,527633,46.327244,47.692486,0.49848527,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
