timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
89120023,89119454,45,nan,0,11796,0,1344,1495,1810,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
89626443,89625819,45,nan,0,11881,0,1352,1495,1810,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
90135581,90135022,45,nan,0,11966,0,1457,1497,1810,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
90614263,90613704,45,nan,0,12047,0,1443,1495,1781,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
91115974,91115415,45,nan,0,12131,0,1430,1495,1782,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
91624874,91624279,45,nan,0,12216,0,1428,1495,1782,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
92136492,92135933,45,nan,0,12302,0,1430,1495,1787,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
92618073,92617514,45,nan,0,12382,0,1444,1495,1787,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
93117093,93116482,45,nan,0,12466,0,1448,1495,1760,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
93625971,93625397,45,nan,0,12551,0,1450,1495,1749,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
94132195,94131629,45,nan,0,12636,0,1434,1495,1749,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
94633879,94633319,45,nan,0,12720,0,1392,1495,1716,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
95130071,95129512,45,nan,0,12803,0,1347,1495,1723,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
95631909,95631319,45,nan,0,12887,0,1328,1495,1732,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
96133141,96132581,45,nan,0,12971,0,1276,1495,1732,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
96621957,96621397,45,nan,0,13053,0,1310,1495,1732,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
97129130,97128557,45,nan,0,13138,0,1350,1495,1727,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
97632475,97631912,45,nan,0,13223,0,1325,1495,1727,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
98131490,98130932,45,nan,0,13306,0,1321,1495,1727,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
98632865,98632277,45,nan,0,13390,0,1283,1495,1727,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
99119453,99118887,45,nan,0,13472,0,1275,1495,1727,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
99626000,99625441,45,nan,0,13557,0,1294,1495,1733,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
100134710,100134151,45,nan,0,13642,0,1296,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
100618770,100618186,45,nan,0,13723,0,1318,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
101122641,101122081,45,nan,0,13808,0,1372,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
101629561,101628983,45,nan,0,13892,0,1352,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
102115776,102115216,45,nan,0,13974,0,1352,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
102627628,102627068,45,nan,0,14060,0,1350,1495,1734,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
103116407,103115848,45,nan,0,14142,0,1391,1495,1733,1503,1927,1094,1927,1927,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
