timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_sensor_measurement_valid,selected_airspeed_index
24890217,-4.9233522,-4.9251704,-5.086057,nan,nan,0.0,0.0,0.0,1,1
25090206,-5.0524955,-5.0543613,-5.2194614,nan,nan,0.0,0.0,0.0,1,1
25290204,-4.9233522,-4.9251704,-5.0869083,nan,nan,0.0,0.0,0.0,1,1
25490204,-4.6234703,-4.625178,-4.7762957,nan,nan,0.0,0.0,0.0,1,1
25690205,-4.9233522,-4.9251704,-5.0860834,nan,nan,0.0,0.0,0.0,1,1
25890205,-5.0098176,-5.0116677,-5.1753864,nan,nan,0.0,0.0,0.0,1,1
26090204,-4.8795447,-4.8813467,-5.0407634,nan,nan,0.0,0.0,0.0,1,1
26290204,-4.6543283,-4.6560473,-4.808954,nan,nan,0.0,0.0,0.0,1,1
26490204,-4.864855,-4.8666515,-5.025659,nan,nan,0.0,0.0,0.0,1,1
26690204,-4.9233522,-4.9251704,-5.086876,nan,nan,0.0,0.0,0.0,1,1
26890204,-4.700235,-4.7019706,-4.856342,nan,nan,0.0,0.0,0.0,1,1
27090205,-4.6234703,-4.625178,-4.7770643,nan,nan,0.0,0.0,0.0,1,1
27290215,-5.0524955,-5.0543613,-5.2203155,nan,nan,0.0,0.0,0.0,1,1
27490205,-5.1367874,-5.1386843,-5.307427,nan,nan,0.0,0.0,0.0,1,1
27690204,-5.178419,-5.1803317,-5.350442,nan,nan,0.0,0.0,0.0,1,1
27890204,-5.1367874,-5.1386843,-5.3074136,nan,nan,0.0,0.0,0.0,1,1
28090204,-4.9811625,-4.983002,-5.146626,nan,nan,0.0,0.0,0.0,1,1
28290205,-5.0524955,-5.0543613,-5.2203417,nan,nan,0.0,0.0,0.0,1,1
28490204,-5.205989,-5.2079115,-5.3789,nan,nan,0.0,0.0,0.0,1,1
28690205,-5.0948157,-5.0966973,-5.2639937,nan,nan,0.0,0.0,0.0,1,1
28890205,-5.0948157,-5.0966973,-5.2641087,nan,nan,0.0,0.0,0.0,1,1
29090204,-5.0098176,-5.0116677,-5.17536,nan,nan,0.0,0.0,0.0,1,1
29290204,-5.0524955,-5.0543613,-5.219468,nan,nan,0.0,0.0,0.0,1,1
29490204,-5.0098176,-5.0116677,-5.175407,nan,nan,0.0,0.0,0.0,1,1
29690227,-4.9233522,-4.9251704,-5.086954,nan,nan,0.0,0.0,0.0,1,1
29890204,-4.8056464,-4.807421,-4.964481,nan,nan,0.0,0.0,0.0,1,1
30090205,-4.6543283,-4.6560473,-4.808106,nan,nan,0.0,0.0,0.0,1,1
30290204,-4.8795447,-4.8813467,-5.0407953,nan,nan,0.0,0.0,0.0,1,1
30490205,-4.36877,-4.3703837,-4.5130844,nan,nan,0.0,0.0,0.0,1,1
30690204,-4.561129,-4.5628138,-4.711816,nan,nan,0.0,0.0,0.0,1,1
30890225,-4.7907286,-4.7924976,-4.949076,nan,nan,0.0,0.0,0.0,1,1
31090204,-4.745698,-4.747451,-4.9025135,nan,nan,0.0,0.0,0.0,1,1
31290204,-4.465986,-4.467635,-4.6135406,nan,nan,0.0,0.0,0.0,1,1
31490206,-4.561129,-4.5628138,-4.711858,nan,nan,0.0,0.0,0.0,1,1
31690204,-4.009999,-4.01148,-4.142531,nan,nan,0.0,0.0,0.0,1,1
31890205,-4.218749,-4.220307,-4.358152,nan,nan,0.0,0.0,0.0,1,1
32090248,-4.167542,-4.169081,-4.305198,nan,nan,0.0,0.0,0.0,1,1
32290221,-4.2693424,-4.2709193,-4.4103613,nan,nan,0.0,0.0,0.0,1,1
32490204,-4.063193,-4.0646935,-4.197477,nan,nan,0.0,0.0,0.0,1,1
32690204,-4.063192,-4.0646925,-4.1974816,nan,nan,0.0,0.0,0.0,1,1
32890208,-4.167542,-4.169081,-4.3052473,nan,nan,0.0,0.0,0.0,1,1
33090205,-3.7326808,-3.7340593,-3.8559532,nan,nan,0.0,0.0,0.0,1,1
33290234,-3.2399707,-3.2411673,-3.34701,nan,nan,0.0,0.0,0.0,1,1
33490214,-4.167542,-4.169081,-4.3052588,nan,nan,0.0,0.0,0.0,1,1
33690204,-3.9560914,-3.9575524,-4.0868254,nan,nan,0.0,0.0,0.0,1,1
33890204,-4.167542,-4.169081,-4.305214,nan,nan,0.0,0.0,0.0,1,1
34090205,-3.9560914,-3.9575524,-4.0868206,nan,nan,0.0,0.0,0.0,1,1
34290206,-4.1675425,-4.1690817,-4.305182,nan,nan,0.0,0.0,0.0,1,1
34490204,-4.167542,-4.169081,-4.3052363,nan,nan,0.0,0.0,0.0,1,1
34690204,-4.167542,-4.169081,-4.305198,nan,nan,0.0,0.0,0.0,1,1
34890204,-3.369908,-3.3711526,-3.4812753,nan,nan,0.0,0.0,0.0,1,1
35090205,-3.6747065,-3.6760635,-3.796108,nan,nan,0.0,0.0,0.0,1,1
35290205,-4.218749,-4.220307,-4.358152,nan,nan,0.0,0.0,0.0,1,1
35490205,-4.3027406,-4.3043294,-4.44493,nan,nan,0.0,0.0,0.0,1,1
35690223,-4.36877,-4.3703837,-4.513171,nan,nan,0.0,0.0,0.0,1,1
35890204,-4.513808,-4.515475,-4.6628895,nan,nan,0.0,0.0,0.0,1,1
36090206,-4.654329,-4.656048,-4.8080945,nan,nan,0.0,0.0,0.0,1,1
36290204,-4.864855,-4.8666515,-5.0256267,nan,nan,0.0,0.0,0.0,1,1
36490205,-4.864855,-4.8666515,-5.0256143,nan,nan,0.0,0.0,0.0,1,1
36690204,-4.8795447,-4.8813467,-5.040802,nan,nan,0.0,0.0,0.0,1,1
36890207,-4.745698,-4.747451,-4.902488,nan,nan,0.0,0.0,0.0,1,1
37090205,-4.8795447,-4.8813467,-5.040808,nan,nan,0.0,0.0,0.0,1,1
37290204,-4.709363,-4.711102,-4.864965,nan,nan,0.0,0.0,0.0,1,1
37490204,-4.864855,-4.8666515,-5.0255885,nan,nan,0.0,0.0,0.0,1,1
37690204,-4.6543283,-4.6560473,-4.808051,nan,nan,0.0,0.0,0.0,1,1
37890204,-4.561129,-4.5628138,-4.711786,nan,nan,0.0,0.0,0.0,1,1
38090204,-4.745698,-4.747451,-4.9024568,nan,nan,0.0,0.0,0.0,1,1
38290204,-4.8353405,-4.8371263,-4.995125,nan,nan,0.0,0.0,0.0,1,1
38490205,-4.745698,-4.747451,-4.9024568,nan,nan,0.0,0.0,0.0,1,1
38690205,-4.7817574,-4.783523,-4.9396944,nan,nan,0.0,0.0,0.0,1,1
38890204,-4.745698,-4.747451,-4.9025383,nan,nan,0.0,0.0,0.0,1,1
39090214,-4.745698,-4.747451,-4.9025073,nan,nan,0.0,0.0,0.0,1,1
39290204,-4.745698,-4.747451,-4.9024634,nan,nan,0.0,0.0,0.0,1,1
39490204,-4.790729,-4.792498,-4.9490004,nan,nan,0.0,0.0,0.0,1,1
39690204,-4.8353405,-4.8371263,-4.9951177,nan,nan,0.0,0.0,0.0,1,1
39890205,-4.745698,-4.747451,-4.902469,nan,nan,0.0,0.0,0.0,1,1
40090205,-4.8056455,-4.8074203,-4.9643717,nan,nan,0.0,0.0,0.0,1,1
40290204,-4.3027406,-4.3043294,-4.4448733,nan,nan,0.0,0.0,0.0,1,1
40490204,-4.790729,-4.792498,-4.949064,nan,nan,0.0,0.0,0.0,1,1
40690204,-4.6543283,-4.6560473,-4.808081,nan,nan,0.0,0.0,0.0,1,1
40890204,-4.864855,-4.8666515,-5.0256267,nan,nan,0.0,0.0,0.0,1,1
41090204,-4.9233522,-4.9251704,-5.0860376,nan,nan,0.0,0.0,0.0,1,1
41290205,-4.888337,-4.8901424,-5.049834,nan,nan,0.0,0.0,0.0,1,1
41490204,-4.9233522,-4.9251704,-5.0860314,nan,nan,0.0,0.0,0.0,1,1
41690204,-5.0098176,-5.0116677,-5.17536,nan,nan,0.0,0.0,0.0,1,1
41890243,-5.0098176,-5.0116677,-5.1753736,nan,nan,0.0,0.0,0.0,1,1
42090205,-4.8056455,-4.8074203,-4.9644165,nan,nan,0.0,0.0,0.0,1,1
42290204,-4.9581194,-4.9599504,-5.1219015,nan,nan,0.0,0.0,0.0,1,1
42490204,-4.864855,-4.8666515,-5.0255365,nan,nan,0.0,0.0,0.0,1,1
42690205,-4.745698,-4.747451,-4.902526,nan,nan,0.0,0.0,0.0,1,1
42890204,-4.4659853,-4.4676347,-4.613605,nan,nan,0.0,0.0,0.0,1,1
43090204,-4.289412,-4.290996,-4.431144,nan,nan,0.0,0.0,0.0,1,1
43290204,-4.2356806,-4.237245,-4.3756433,nan,nan,0.0,0.0,0.0,1,1
43490204,-4.167542,-4.169081,-4.305203,nan,nan,0.0,0.0,0.0,1,1
43690204,-4.6234703,-4.625178,-4.7762465,nan,nan,0.0,0.0,0.0,1,1
43890204,-4.167542,-4.169081,-4.304598,nan,nan,0.0,0.0,0.0,1,1
44090205,-4.36877,-4.3703837,-4.513177,nan,nan,0.0,0.0,0.0,1,1
44290204,-4.465986,-4.467635,-4.613535,nan,nan,0.0,0.0,0.0,1,1
44490204,-4.465986,-4.467635,-4.6135883,nan,nan,0.0,0.0,0.0,1,1
44690204,-4.36877,-4.3703837,-4.512392,nan,nan,0.0,0.0,0.0,1,1
44890204,-4.5138087,-4.5154757,-4.6622343,nan,nan,0.0,0.0,0.0,1,1
45090204,-4.561129,-4.5628138,-4.7111106,nan,nan,0.0,0.0,0.0,1,1
45290204,-4.6543283,-4.6560473,-4.808112,nan,nan,0.0,0.0,0.0,1,1
45490244,-4.745698,-4.747451,-4.902582,nan,nan,0.0,0.0,0.0,1,1
45690204,-4.8795447,-4.8813467,-5.0407763,nan,nan,0.0,0.0,0.0,1,1
45890204,-4.9811625,-4.983002,-5.144936,nan,nan,0.0,0.0,0.0,1,1
46090204,-4.8795447,-4.8813467,-5.0407634,nan,nan,0.0,0.0,0.0,1,1
46290204,-4.9233522,-4.9251704,-5.085225,nan,nan,0.0,0.0,0.0,1,1
46490226,-5.0098176,-5.0116677,-5.1753798,nan,nan,0.0,0.0,0.0,1,1
46690204,-4.8353405,-4.8371263,-4.9951177,nan,nan,0.0,0.0,0.0,1,1
46890205,-5.0383096,-5.04017,-5.204754,nan,nan,0.0,0.0,0.0,1,1
47090205,-4.9581194,-4.9599504,-5.1219606,nan,nan,0.0,0.0,0.0,1,1
47290204,-3.4121225,-3.4133825,-3.5242496,nan,nan,0.0,0.0,0.0,1,1
47490204,-4.0278087,-4.0292964,-4.160211,nan,nan,0.0,0.0,0.0,1,1
47690204,-5.766938,-5.769068,-5.956547,nan,nan,0.0,0.0,0.0,1,1
47890216,-3.9124296,-3.9138744,-4.041039,nan,nan,0.0,0.0,0.0,1,1
48090217,-4.56113,-4.5628147,-4.711058,nan,nan,0.0,0.0,0.0,1,1
48290220,-3.9014375,-3.9028783,-4.0296807,nan,nan,0.0,0.0,0.0,1,1
48490204,-4.9233522,-4.9251704,-5.085271,nan,nan,0.0,0.0,0.0,1,1
48690204,-2.4905903,-2.4915102,-2.572464,nan,nan,0.0,0.0,0.0,1,1
48890205,-4.966773,-4.9686074,-5.130087,nan,nan,0.0,0.0,0.0,1,1
49090204,-4.992645,-4.9944887,-5.1568685,nan,nan,0.0,0.0,0.0,1,1
49290204,-4.23568,-4.2372446,-4.3748984,nan,nan,0.0,0.0,0.0,1,1
49490204,-3.1046,-3.1057465,-3.2067611,nan,nan,0.0,0.0,0.0,1,1
49690205,-2.3117461,-2.3126,-2.3877256,nan,nan,0.0,0.0,0.0,1,1
49890204,-3.1046,-3.1057465,-3.2066748,nan,nan,0.0,0.0,0.0,1,1
50090204,-4.218749,-4.220307,-4.357461,nan,nan,0.0,0.0,0.0,1,1
50290213,-4.5611286,-4.5628133,-4.711056,nan,nan,0.0,0.0,0.0,1,1
50490204,-4.513808,-4.515475,-4.6621857,nan,nan,0.0,0.0,0.0,1,1
50690204,-3.7326808,-3.7340593,-3.8553817,nan,nan,0.0,0.0,0.0,1,1
50890204,-5.0383096,-5.04017,-5.204009,nan,nan,0.0,0.0,0.0,1,1
51090230,-1.9043168,-1.9050201,-1.9669558,nan,nan,0.0,0.0,0.0,1,1
51290204,-5.539038,-5.541084,-5.7211976,nan,nan,0.0,0.0,0.0,1,1
51490204,-2.2169192,-2.217738,-2.2898464,nan,nan,0.0,0.0,0.0,1,1
51690204,-2.0139167,-2.0146606,-2.0801315,nan,nan,0.0,0.0,0.0,1,1
51890205,-5.6541367,-5.6562247,-5.8401566,nan,nan,0.0,0.0,0.0,1,1
52090204,-3.7897692,-3.7911687,-3.9142864,nan,nan,0.0,0.0,0.0,1,1
52290205,-2.3117461,-2.3126,-2.387735,3.3132944,3.4209414,0.0,0.0,0.0,1,1
52490206,3.312769,3.3139923,3.421465,6.9735913,7.1997447,0.0,0.0,0.0,1,1
52690205,-2.96305,-2.9641442,-3.0599663,6.5597744,6.7718325,0.0,0.0,0.0,1,1
52890204,-6.0503874,-6.052622,-6.2493563,6.120347,6.319282,0.0,0.0,0.0,1,1
53090204,-4.654329,-4.656048,-4.807523,6.234127,6.4369416,0.0,0.0,0.0,1,1
53290204,-5.8775744,-5.879745,-6.0708756,6.395649,6.6035495,0.0,0.0,0.0,1,1
53490204,-3.9560914,-3.9575524,-4.086345,6.463266,6.6736035,0.0,0.0,0.0,1,1
53690204,-3.6747072,-3.6760643,-3.7950802,6.4435177,6.6521325,0.0,0.0,0.0,1,1
53890205,-2.5248387,-2.5257711,-2.6078653,6.790578,7.011289,0.0,0.0,0.0,1,1
54090204,-4.3027396,-4.3043284,-4.443475,6.8845468,7.107104,0.0,0.0,0.0,1,1
54290204,4.173247,4.174788,4.3105397,7.03067,7.2592874,0.0,0.0,0.0,1,1
54490204,3.980124,3.9815938,4.1110635,7.1547656,7.3874183,0.0,0.0,0.0,1,1
54690204,-7.682694,-7.685531,-7.934346,6.924703,7.148887,0.0,0.0,0.0,1,1
54890205,4.5663424,4.568029,4.715941,6.8863144,7.1092925,0.0,0.0,0.0,1,1
55090204,3.73905,3.7404308,3.8613822,7.0211153,7.2481523,0.0,0.0,0.0,1,1
55290225,-1.9043168,-1.9050201,-1.966644,6.8233304,7.044053,0.0,0.0,0.0,1,1
55490205,4.750709,4.7524633,4.9063473,6.843908,7.0655127,0.0,0.0,0.0,1,1
55690204,4.705294,4.7070317,4.859395,6.824491,7.045395,0.0,0.0,0.0,1,1
55890204,4.750709,4.7524633,4.9065046,6.374307,6.5809174,0.0,0.0,0.0,1,1
56090204,5.1134987,5.115387,5.28134,6.1951904,6.3961744,0.0,0.0,0.0,1,1
56290204,5.696164,5.698268,5.8829875,6.1699643,6.369975,0.0,0.0,0.0,1,1
56490232,2.8978984,2.8989687,2.9929862,5.9766564,6.1704874,0.0,0.0,0.0,1,1
56690204,4.0690436,4.070546,4.2026668,5.7802854,5.9679008,0.0,0.0,0.0,1,1
56890204,3.7960417,3.7974436,3.9209058,5.839704,6.0295644,0.0,0.0,0.0,1,1
57090205,4.6440516,4.6457667,4.7968774,5.701895,5.8873577,0.0,0.0,0.0,1,1
57290204,2.2276251,2.228448,2.3008697,5.671937,5.856268,0.0,0.0,0.0,1,1
57490204,2.0256972,2.0264454,2.0923183,5.976175,6.17044,0.0,0.0,0.0,1,1
57690210,-3.8830497,-3.8844838,-4.010735,6.2266474,6.4290223,0.0,0.0,0.0,1,1
57890204,5.1691833,5.1710925,5.3391123,6.3941307,6.6018896,0.0,0.0,0.0,1,1
58090205,3.9621005,3.9635637,4.092411,6.685357,6.9026847,0.0,0.0,0.0,1,1
58290204,4.173247,4.174788,4.3105793,6.686828,6.904327,0.0,0.0,0.0,1,1
58490205,1.9167709,1.9174788,1.9798806,6.5206733,6.73288,0.0,0.0,0.0,1,1
58690204,3.312769,3.3139923,3.4218898,6.6007214,6.815629,0.0,0.0,0.0,1,1
58890204,4.4230285,4.424662,4.568587,6.7314134,6.9503713,0.0,0.0,0.0,1,1
59090215,-1.6635942,-1.6642087,-1.7183262,6.7574115,6.977153,0.0,0.0,0.0,1,1
59290204,2.2276251,2.228448,2.3010023,6.7280426,6.9470954,0.0,0.0,0.0,1,1
59490225,4.8254495,4.8272314,4.9845567,6.9593406,7.186154,0.0,0.0,0.0,1,1
59690204,1.703238,1.7038671,1.7593803,6.8480864,7.071202,0.0,0.0,0.0,1,1
59890204,0.81727755,0.8175794,0.8442167,6.6542034,6.8710017,0.0,0.0,0.0,1,1
60090205,4.455274,4.4569197,4.602153,6.9186788,7.1441307,0.0,0.0,0.0,1,1
60290204,4.47131,4.4729614,4.618806,7.256326,7.492924,0.0,0.0,0.0,1,1
60490204,-4.4176445,-4.4192758,-4.5632,7.2658405,7.50247,0.0,0.0,0.0,1,1
60690204,-2.013915,-2.014659,-2.080367,7.2002645,7.4351015,0.0,0.0,0.0,1,1
60890205,-3.6747072,-3.6760643,-3.7959397,7.112623,7.344564,0.0,0.0,0.0,1,1
61090204,2.4127142,2.4136052,2.492376,6.8374906,7.06064,0.0,0.0,0.0,1,1
61290204,-4.2693424,-4.2709193,-4.410396,6.5638566,6.7782145,0.0,0.0,0.0,1,1
61490206,-4.1675415,-4.1690807,-4.3052206,6.6570783,6.874463,0.0,0.0,0.0,1,1
61690206,-4.36877,-4.3703837,-4.513172,6.7538433,6.9745035,0.0,0.0,0.0,1,1
61890204,4.3248467,4.326444,4.467826,6.7934113,7.01541,0.0,0.0,0.0,1,1
62090204,-1.788013,-1.7886733,-1.8470794,6.6742506,6.8921876,0.0,0.0,0.0,1,1
62290205,3.180497,3.1816716,3.2856731,6.7519674,6.972674,0.0,0.0,0.0,1,1
62490204,1.0475625,1.0479493,1.0822223,6.7946224,7.0168395,0.0,0.0,0.0,1,1
62690204,2.0951695,2.0959432,2.164527,6.61831,6.834875,0.0,0.0,0.0,1,1
62890204,3.4399567,3.441227,3.553872,6.644602,6.8621063,0.0,0.0,0.0,1,1
63090204,-2.96305,-2.9641442,-3.0610704,6.860972,7.0853233,0.0,0.0,0.0,1,1
63290204,-1.3815503,-1.3820605,-1.4272643,6.9134865,7.13961,0.0,0.0,0.0,1,1
63490204,4.4035664,4.405193,4.5493803,6.81041,7.033324,0.0,0.0,0.0,1,1
63690205,-2.6574256,-2.658407,-2.7455256,6.9564843,7.1844554,0.0,0.0,0.0,1,1
63890224,5.1691833,5.1710925,5.3405266,7.19517,7.430925,0.0,0.0,0.0,1,1
64090204,5.0145645,5.0164165,5.1808095,7.2744875,7.51288,0.0,0.0,0.0,1,1
64290204,4.519076,4.520745,4.668076,7.493708,7.7379284,0.0,0.0,0.0,1,1
64490204,-2.1178524,-2.1186347,-2.1876137,7.8639326,8.119968,0.0,0.0,0.0,1,1
64690204,-3.5559242,-3.5572374,-3.6736512,8.051232,8.314717,0.0,0.0,0.0,1,1
64890204,5.224274,5.2262034,5.3965187,8.239202,8.507707,0.0,0.0,0.0,1,1
65090208,4.8844185,4.8862224,5.0461226,8.4930315,8.770964,0.0,0.0,0.0,1,1
65290207,2.500126,2.5010493,2.5825021,8.553956,8.832538,0.0,0.0,0.0,1,1
65490204,5.1691833,5.1710925,5.3396254,8.2782755,8.548076,0.0,0.0,0.0,1,1
65690204,3.312768,3.3139913,3.4220073,8.22862,8.496823,0.0,0.0,0.0,1,1
65890204,3.5626085,3.563924,3.680101,8.159529,8.425512,0.0,0.0,0.0,1,1
66090204,3.5626094,3.563925,3.6799932,8.006128,8.266868,0.0,0.0,0.0,1,1
66290248,-2.2169192,-2.217738,-2.2900608,7.783399,8.037225,0.0,0.0,0.0,1,1
66490204,8.380736,8.383831,8.65757,7.708456,7.9601436,0.0,0.0,0.0,1,1
66690204,-3.1865127,-3.1876895,-3.2918541,7.698334,7.9498944,0.0,0.0,0.0,1,1
66890204,-0.4369459,-0.43710726,-0.45140055,7.324456,7.563964,0.0,0.0,0.0,1,1
67090204,-3.543829,-3.5451376,-3.661147,7.000975,7.230072,0.0,0.0,0.0,1,1
67290206,-1.9043168,-1.9050201,-1.9674323,7.0822225,7.3142495,0.0,0.0,0.0,1,1
67490204,5.27879,5.2807393,5.4536695,7.124844,7.358164,0.0,0.0,0.0,1,1
67690204,2.6502101,2.6511889,2.7380712,7.121006,7.354369,0.0,0.0,0.0,1,1
67890205,3.269272,3.2704794,3.3776913,7.2654386,7.503612,0.0,0.0,0.0,1,1
68090204,2.9710693,2.9721665,3.0695837,7.457174,7.7015934,0.0,0.0,0.0,1,1
68290212,0.48836893,0.4885493,0.5045861,7.4911942,7.7370954,0.0,0.0,0.0,1,1
68490204,4.613125,4.6148286,4.766208,7.259994,7.4981427,0.0,0.0,0.0,1,1
68690223,0.81727755,0.8175794,0.84437454,7.289887,7.5288043,0.0,0.0,0.0,1,1
68890204,5.224274,5.2262034,5.397617,7.276274,7.5149283,0.0,0.0,0.0,1,1
69090204,6.3722515,6.3746047,6.5835586,7.0687165,7.3004227,0.0,0.0,0.0,1,1
69290205,5.7262406,5.7283554,5.916285,6.805057,7.02831,0.0,0.0,0.0,1,1
69490204,3.9075325,3.9089756,4.037382,6.794498,7.0176916,0.0,0.0,0.0,1,1
69690204,7.4011493,7.4038825,7.6472406,6.7938046,7.0171103,0.0,0.0,0.0,1,1
69890204,6.131845,6.1341095,6.3359017,6.588218,6.8049498,0.0,0.0,0.0,1,1
70090204,-3.327161,-3.32839,-3.4378831,6.5551414,6.770785,0.0,0.0,0.0,1,1
70290204,4.47131,4.4729614,4.61996,6.6856685,6.9053845,0.0,0.0,0.0,1,1
70490204,1.9537531,1.9544747,2.0187292,6.6342583,6.8523636,0.0,0.0,0.0,1,1
70690204,4.9715605,4.9733963,5.136079,6.4568214,6.6680274,0.0,0.0,0.0,1,1
70890204,5.7337356,5.735853,5.923612,6.407282,6.6170197,0.0,0.0,0.0,1,1
71090204,1.9167709,1.9174788,1.9802561,6.5425806,6.756782,0.0,0.0,0.0,1,1
71290205,3.5222,3.523501,3.6389008,6.4809895,6.6932516,0.0,0.0,0.0,1,1
71490204,-2.3848934,-2.3857741,-2.4639685,6.558944,6.773916,0.0,0.0,0.0,1,1
71690204,5.057202,5.0590696,5.224715,6.897653,7.123498,0.0,0.0,0.0,1,1
71890204,3.9075325,3.9089756,4.0369744,7.207806,7.443825,0.0,0.0,0.0,1,1
72090206,7.0748286,7.077441,7.3090606,7.2170115,7.453198,0.0,0.0,0.0,1,1
72290205,5.346153,5.3481274,5.5232162,7.3312864,7.5713,0.0,0.0,0.0,1,1
72490204,6.1318455,6.13411,6.3348656,7.4686723,7.713105,0.0,0.0,0.0,1,1
72690204,4.1214743,4.1229963,4.257965,7.4930553,7.738345,0.0,0.0,0.0,1,1
72890204,2.1491315,2.1499252,2.2203102,7.2228856,7.45935,0.0,0.0,0.0,1,1
73090204,-6.0574803,-6.0600314,-6.258603,7.3336945,7.5740004,0.0,0.0,0.0,1,1
73290204,3.4399576,3.4414065,3.5539403,7.6174216,7.866511,0.0,0.0,0.0,1,1
73490205,4.765751,4.767758,4.923739,7.714855,7.9672527,0.0,0.0,0.0,1,1
73690210,1.9537531,1.954576,2.0185087,7.649004,7.8991966,0.0,0.0,0.0,1,1
73890204,6.131845,6.1344275,6.3350883,7.562438,7.809809,0.0,0.0,0.0,1,1
74090249,5.3861666,5.388435,5.5649137,7.5471106,7.79429,0.0,0.0,0.0,1,1
74290204,-3.4950182,-3.4964902,-3.6109962,7.061036,7.292277,0.0,0.0,0.0,1,1
74490204,4.6594377,4.6614,4.8142347,6.813448,7.0368423,0.0,0.0,0.0,1,1
74690204,1.4489341,1.4495443,1.4970249,6.895045,7.1208954,0.0,0.0,0.0,1,1
74890205,4.750709,4.75271,4.90835,6.8648753,7.0896835,0.0,0.0,0.0,1,1
75090204,5.5819325,5.5842834,5.767325,6.808659,7.031833,0.0,0.0,0.0,1,1
75290204,5.8450007,5.8474627,6.0391073,6.8326397,7.0565724,0.0,0.0,0.0,1,1
75490205,3.8521895,3.853812,3.9802086,6.94151,7.1691766,0.0,0.0,0.0,1,1
75690204,3.9075317,3.9091775,4.0375295,6.8224587,7.0464644,0.0,0.0,0.0,1,1
75890204,1.9167709,1.9175782,1.9805542,6.7291822,6.950178,0.0,0.0,0.0,1,1
76090224,3.9621015,3.9637702,4.0940566,6.934098,7.1620164,0.0,0.0,0.0,1,1
76290206,4.0159283,4.0176196,4.1495376,7.0413523,7.2725544,0.0,0.0,0.0,1,1
76490204,-2.5248399,-2.5259032,-2.6089008,6.967939,7.196896,0.0,0.0,0.0,1,1
76690204,5.5819325,5.5842834,5.7669854,6.79055,7.0127187,0.0,0.0,0.0,1,1
76890204,3.681177,3.6827273,3.8033333,6.6952453,6.914508,0.0,0.0,0.0,1,1
77090204,2.322016,2.322994,2.3995798,6.447898,6.6604757,0.0,0.0,0.0,1,1
77290246,-3.4950192,-3.4964912,-3.6112244,5.9672604,6.1630692,0.0,0.0,0.0,1,1
77490204,-2.013915,-2.0147634,-2.080921,5.8403435,6.032119,0.0,0.0,0.0,1,1
77690206,-2.3117461,-2.3127198,-2.3887072,5.985462,6.1821218,0.0,0.0,0.0,1,1
77890204,1.5445698,1.5452204,1.5959802,6.0386147,6.2369804,0.0,0.0,0.0,1,1
