timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
20145374,19955215,189515563603,0.0028094265,0.06591374,0.32318017,0,66.89884,0.62837577,0.042126413,nan,nan,0.0019697323,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.056705,nan,0.5036721,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20155460,19965194,189515563603,0.0027820384,0.06547803,0.33470446,0,66.95489,0.6300224,0.042126413,nan,nan,0.0019697323,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.056705,nan,0.5036721,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20345002,20154800,189515563603,0.0023317428,0.04304684,0.4002158,0,67.95754,0.6308581,0.03243384,nan,nan,0.0039399164,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.937637,nan,0.49595967,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20544663,20354386,189515563603,0.0018865874,0.04189866,0.44121495,0,69.00482,0.6233248,0.040253263,nan,nan,0.006121949,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.221825,nan,0.5105637,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20744216,20553971,189515563603,0.0022245627,0.04003525,0.20448673,0,70.081154,0.6262483,0.041207086,nan,nan,0.005149449,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.335323,nan,0.50354683,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
20943759,20753557,189515563603,0.0024669461,0.037954852,0.24093424,0,71.13894,0.619215,0.038722392,nan,nan,0.0037897392,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.1854,nan,0.5025535,nan,0,1061,0,1,0,1,1,0,0,0,0,0,0,0,0
21143373,20953143,17763984869911,0.001993595,0.027383327,0.22997417,0,1.502094,1.1428701,0.037134405,0.0,0.0,0.0010307936,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.398155,47.692486,0.50272304,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21342735,21152729,17763984869911,0.0015582562,0.04096824,0.092758395,0,0.6688894,0.6466318,0.03705023,0.01465328,0.001199226,0.0022850884,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.456852,47.692486,0.5027518,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21542338,21352315,17763984869911,0.0056384243,0.020000888,0.21603179,0,0.49738234,0.4936804,0.035119303,0.030955333,0.0016753513,0.005727797,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.514683,47.692486,0.5035839,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21741927,21551900,17763984869911,0.00815029,0.020917935,0.25958154,0,0.41361272,0.41809973,0.039939996,0.040103037,0.0023633577,0.005585689,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.825466,47.692486,0.5056363,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
21951485,21761466,17763984869911,0.01019694,0.026777685,0.26714754,0,0.3626034,0.36807498,0.052977752,0.04439407,0.0029859277,0.005731111,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.97604,47.692486,0.50036323,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22151073,21961052,17763984869911,0.009042212,0.022429975,0.25858822,0,0.34716037,0.35021764,0.06022947,0.05020502,0.0037275993,0.005891067,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.024273,47.692486,0.50065595,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22350694,22160638,17763984869911,0.0071176956,0.019526739,0.24032338,0,0.31680492,0.32059616,0.059161875,0.04429211,0.0044977632,0.007080788,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.71183,47.692486,0.5021244,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22550281,22360224,17763984869911,0.004841737,0.009818378,0.22977169,0,0.29418436,0.29925218,0.06998672,0.03971893,0.005707458,0.008365486,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.279438,47.692486,0.50804406,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22749836,22559810,17763984869911,0.0033326116,0.033600997,0.20955996,0,0.27671176,0.28151202,0.07148632,0.03369772,0.0076987874,0.008504051,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.738594,47.692486,0.5080714,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
22949467,22759397,17763984869911,0.0032642684,0.042709995,0.19556533,0,0.26288515,0.26810268,0.078096785,0.028756553,0.009203186,0.008597409,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.36855,47.692486,0.50559396,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23149014,22958983,17763984869911,0.0029797822,0.054252397,0.18394752,0,0.26317582,0.2643888,0.07836278,0.024329828,0.010271854,0.008455597,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.30071,47.692486,0.5098747,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23348591,23158569,17763984869911,0.0018016908,0.062496867,0.18626326,0,0.25196767,0.25432184,0.08541878,0.031760495,0.012384377,0.0086138025,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.847767,47.692486,0.50713396,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23548363,23358156,17763984869911,0.0041488092,0.057858456,0.17938717,0,0.24280971,0.2452553,0.09030998,0.03126871,0.013723499,0.010192633,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.28126,47.692486,0.5052679,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23747774,23557742,17763984869911,0.004443676,0.038326304,0.1571352,0,0.23528661,0.23820505,0.08600096,0.04133357,0.014553801,0.011795109,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.70142,47.692486,0.49851874,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
23947345,23757329,17763984869911,0.0037176043,0.02465714,0.1341498,0,0.2289705,0.23167428,0.071814865,0.037268788,0.015122187,0.012588305,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.73472,47.692486,0.49587834,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24146935,23956915,17763984869911,0.0022685025,0.024051974,0.12049181,0,0.23329006,0.23295027,0.051665246,0.03511994,0.014758489,0.014854753,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.918224,47.692486,0.4933607,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24346551,24156502,17763984869911,0.0032548066,0.016511729,0.09929585,0,0.22698855,0.22737409,0.038498383,0.04703286,0.014593201,0.015075041,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.09139,47.692486,0.49329615,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24546113,24356088,17763984869911,0.005247473,0.02565415,0.07828502,0,0.22173573,0.22305045,0.031087643,0.05261057,0.014500116,0.015056878,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.15658,47.692486,0.4951318,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24745822,24555675,17763984869911,0.0055925604,0.01997028,0.07943305,0,0.21726915,0.21885942,0.06129127,0.055320896,0.014324049,0.015676832,nan,nan,nan,0.0,4259850,4325386,4028193,527633,46.205956,47.692486,0.49562135,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
24945475,24755262,17763984869911,0.005433165,0.0144938845,0.07280247,0,0.21345282,0.2156448,0.08517093,0.059274018,0.013771277,0.0138017265,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.04332,47.692486,0.4957538,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25144914,24954849,17763984869911,0.0046256115,0.018457945,0.06701306,0,0.21903308,0.21901295,0.0985111,0.056493193,0.013055526,0.012868673,nan,nan,nan,0.0,4259850,4325386,4028193,527633,46.824078,47.692486,0.50590396,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25344464,25154436,17763984869911,0.003187921,0.0089524,0.07180518,0,0.21468925,0.21558708,0.11635228,0.059952393,0.011723929,0.01130043,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.035675,47.692486,0.50316006,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25544062,25354023,17763984869911,0.002807213,0.01568939,0.07451964,0,0.21103704,0.21298365,0.10093828,0.056194983,0.011586577,0.0115521755,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.43419,47.692486,0.5038593,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25743655,25553610,17763984869911,0.0022979286,0.012565824,0.06578106,0,0.20782647,0.21027565,0.088660195,0.052207597,0.011116874,0.011027129,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.595566,47.692486,0.5001556,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25943409,25753197,17763984869911,0.0022368887,0.013380529,0.059733145,0,0.20506087,0.20827144,0.08314525,0.04859057,0.011077766,0.010438371,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.891823,47.692486,0.50222677,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26152805,25962764,17763984869911,0.0022336124,0.020531634,0.052152827,0,0.21181127,0.21289699,0.08468232,0.04419466,0.010598707,0.009603554,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.430157,47.692486,0.50755554,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26352370,26162351,17763984869911,0.0025979294,0.019996675,0.04332018,0,0.20843253,0.2107197,0.08726411,0.039727453,0.010621428,0.008166414,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.761627,47.692486,0.5057943,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26552152,26361938,17763984869911,0.002211916,0.020487225,0.043149773,0,0.20526627,0.20823258,0.08965225,0.03526664,0.010718741,0.0084609,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.677597,47.692486,0.50388354,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26751548,26561525,17763984869911,0.0027456973,0.017878896,0.03407632,0,0.20265059,0.20644102,0.08918417,0.03489344,0.010978343,0.008551647,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.964546,47.692486,0.49848527,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26951128,26761113,17763984869911,0.002211758,0.024071068,0.036250707,0,0.20027599,0.20439978,0.081680514,0.028883602,0.011630261,0.008205958,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.904346,47.692486,0.49877277,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27140758,26950721,17763984869911,0.0014263983,0.024285723,0.037273996,0,0.20587723,0.20865571,0.08603379,0.026367886,0.012047494,0.008371984,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.124203,47.692486,0.49864072,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27340369,27150308,17763984869911,0.0029624267,0.035912666,0.03505961,0,0.20271076,0.2061733,0.10628622,0.024675528,0.012246842,0.008321192,nan,nan,nan,0.0,4259850,4325386,4028193,527633,46.731304,47.692486,0.4957506,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27549905,27359875,17763984869911,0.0040731337,0.026566215,0.032764148,0,0.20077491,0.20491788,0.14692312,0.029083634,0.012011038,0.007930508,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.858288,47.692486,0.50127846,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27749511,27559462,17763984869911,0.0030458632,0.029192403,0.044653952,0,0.19848764,0.20294729,0.15552133,0.027765108,0.011288893,0.007969953,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.538933,47.692486,0.50318116,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27949070,27759050,17763984869911,0.0024518752,0.03307813,0.052410565,0,0.19638579,0.20140855,0.15945317,0.044842403,0.010779238,0.007495112,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.449764,47.692486,0.50505346,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
28148707,27958638,17763984869911,0.0030644792,0.031213194,0.05164567,0,0.20292565,0.20618583,0.15948866,0.05728805,0.0106358975,0.008095756,nan,nan,nan,0.0,4259850,4325386,4028193,527633,48.07386,47.692486,0.49865207,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
28348248,28158225,17763984869911,0.0029108722,0.033889122,0.055331744,0,0.19995783,0.20415945,0.15453568,0.059639245,0.010016054,0.0073821107,nan,nan,nan,0.0,4259850,4325386,4028193,527633,48.005875,47.692486,0.49839014,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
28547882,28357813,17763984869911,0.002355709,0.028698735,0.050710645,0,0.19745687,0.20205529,0.14922217,0.055342544,0.010407592,0.008321156,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.289062,47.692486,0.4983661,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
28747429,28557401,17763984869911,0.0026024184,0.029768545,0.04970101,0,0.1952009,0.20040193,0.1471198,0.058450274,0.01091187,0.009353999,nan,nan,nan,0.0,4259850,4325386,4028193,527633,47.66592,47.692486,0.50252,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
28947059,28756989,17763984869911,0.0028655927,0.027015517,0.045804307,0,0.19328423,0.19898276,0.1411982,0.0599464,0.012658951,0.009153798,nan,nan,nan,0.0,4259850,4325386,4028193,527633,46.930878,47.692486,0.5030886,0.4990745,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
