timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
20913826,20723622,4325386,0.0031416528,-0.002470831,-0.005925889,0.15,5.703704e-06,2.1680988e-05,5.542522e-06,4259850,-0.009248303,1.4086888e-05,0.03614624,0.4,0.02067663,0.032865606,0.0021050652,527633,0.025536003,0.0047124512,-0.0024804291,0.5,0.0003520182,0.0003810291,0.0009486262,1,0,1,0,1,0
21911861,21721549,4325386,0.003115731,-0.001425914,-0.0059664724,0.15,5.052844e-06,1.86142e-05,4.988501e-06,4259850,-0.02636056,0.021052599,0.030065225,0.4,0.019491192,0.029176895,0.001851673,527633,0.02494496,0.006833189,-0.00031204452,0.5,0.00034685864,0.00036909842,0.0009332052,1,0,1,0,1,0
22909784,22719479,4325386,0.00330258,-0.0008635179,-0.005738907,0.15,4.1414833e-06,1.6015201e-05,4.244195e-06,4259850,-0.030110167,0.052680813,0.022764923,0.4,0.017845087,0.02409616,0.0015404393,527633,0.025503812,0.008434574,0.0019611611,0.5,0.00034012058,0.00035327338,0.0009152688,1,0,1,0,1,0
23897682,23707432,4325386,0.0031493288,-0.0002573394,-0.0058897417,0.15,3.7651387e-06,1.4526676e-05,3.9407223e-06,4259850,-0.011723902,0.068998136,0.019668577,0.4,0.017315136,0.022012085,0.0013959899,527633,0.026668314,0.009052662,0.0038296145,0.5,0.00032981156,0.00034393062,0.00085840846,1,1,1,0,1,0
24875846,24685407,4325386,0.0033191487,-0.00015021434,-0.0056888647,0.15,3.3895467e-06,1.2585664e-05,3.646037e-06,4259850,-0.038543716,0.05628146,0.021146713,0.4,0.016451534,0.019815698,0.0012605098,527633,0.026960645,0.0075387647,-0.0012915274,0.5,0.0003045241,0.00033021692,0.0007207206,1,1,1,0,1,0
25833763,25643424,4325386,0.0030821771,4.6157813e-05,-0.005685221,0.15,2.8733273e-06,1.0078125e-05,3.2401576e-06,4259850,-0.051451486,0.05578046,0.02039532,0.4,0.015325395,0.017154736,0.0011183262,527633,0.024576778,0.0077072037,0.00012972603,0.5,0.00029481915,0.00032325045,0.0006699178,1,1,1,0,1,0
26831806,26641360,4325386,0.0030596678,-0.00020732472,-0.005481611,0.15,2.2957136e-06,7.5355483e-06,2.7801839e-06,4259850,-0.0607771,0.054748617,0.019846544,0.4,0.014275868,0.014950389,0.0010066296,527633,0.022672575,0.0076873438,0.0012056332,0.5,0.00028712355,0.00031946093,0.00063772406,1,1,1,0,1,0
27879456,27689195,4325386,0.0026392026,-0.00073532644,-0.0054932116,0.15,1.7614722e-06,5.524235e-06,2.3468522e-06,4259850,-0.08359547,0.05832067,0.01728493,0.4,0.0135448,0.013137023,0.00091485336,527633,0.019849505,0.007601755,0.015206307,0.5,0.00028132135,0.00029629472,0.00056968746,1,1,1,0,1,1
28867385,28677153,4325386,0.0017996116,-0.00071096973,-0.0059504705,0.15,1.3310214e-06,4.151297e-06,2.0052369e-06,4259850,-0.105304204,0.06313314,0.014642937,0.4,0.013298979,0.010857753,0.0007920075,527633,0.017236685,0.006433656,0.03188578,0.5,0.00027277865,0.00026532268,0.0004890883,1,1,1,0,1,1
29845346,29655135,4325386,0.0010291878,-0.000544574,-0.006386905,0.15,1.0236116e-06,3.2085804e-06,1.7599671e-06,4259850,-0.11705986,0.05532251,0.015676292,0.4,0.01311642,0.008712836,0.0006712151,527633,0.01588433,0.006853514,0.040105842,0.5,0.00026842728,0.0002517662,0.00045685493,1,1,1,0,1,1
30833325,30643096,4325386,0.0005339812,-0.000780348,-0.0064828424,0.15,8.16978e-07,2.5287052e-06,1.5835483e-06,4259850,-0.11614017,0.03860346,0.01973278,0.4,0.012922752,0.0072709406,0.00058230356,527633,0.015030994,0.00819685,0.04131607,0.5,0.00026594443,0.00024931302,0.00044955758,1,1,1,0,1,1
31831302,31641038,4325386,0.00045071714,-0.0011758838,-0.006448216,0.15,6.719362e-07,2.0054458e-06,1.432431e-06,4259850,-0.110659435,0.032318503,0.022164516,0.4,0.0127174845,0.006366443,0.00051756453,527633,0.014876058,0.007137442,0.039783865,0.5,0.00026473193,0.00024363374,0.00042697313,1,1,1,0,1,1
32829244,32638982,4325386,0.0008347618,-0.0010442559,-0.0062111644,0.15,5.618864e-07,1.6092765e-06,1.3022259e-06,4259850,-0.10308143,0.026448186,0.024685035,0.4,0.01261856,0.0060173855,0.0004813686,527633,0.015512867,0.0004895854,0.03969779,0.5,0.00026391557,0.00021300367,0.0003365754,1,1,1,0,1,1
33797202,33606988,4325386,0.0011225006,-0.0010018727,-0.0059096212,0.15,4.911696e-07,1.340448e-06,1.2189084e-06,4259850,-0.103889786,0.028164573,0.024664752,0.4,0.012554853,0.005891392,0.00046357783,527633,0.015832452,-0.004240581,0.034306515,0.5,0.00026325817,0.00019041268,0.0002791127,1,1,1,0,1,1
34745300,34555036,4325386,0.0014205906,-0.0012633196,-0.0056340345,0.15,4.3436444e-07,1.1127514e-06,1.15375e-06,4259850,-0.107848816,0.02983496,0.022853464,0.4,0.012483864,0.0057230745,0.00045339912,527633,0.01606335,-0.007395662,0.03068178,0.5,0.00026276615,0.00017719665,0.00025027513,1,1,1,0,1,1
35773184,35582922,4325386,0.0016968752,-0.0014419114,-0.005528955,0.15,3.924247e-07,9.3608156e-07,1.0915621e-06,4259850,-0.10819643,0.03202215,0.021991184,0.4,0.012408747,0.0054779057,0.00044898764,527633,0.01627444,-0.0087291645,0.02860568,0.5,0.00026231373,0.00017111952,0.00023971738,1,1,1,0,1,1
36751283,36560911,4325386,0.0018819406,-0.0016058495,-0.0050463197,0.15,3.5796114e-07,7.9601597e-07,1.0241007e-06,4259850,-0.10864172,0.033622693,0.021878826,0.4,0.012370334,0.00534824,0.00044433048,527633,0.013552156,-0.006966279,0.032394115,0.5,0.00025388625,0.00016406577,0.00022584491,1,1,1,0,1,1
37838927,37648676,4325386,0.0018186463,-0.001788745,-0.0046464805,0.15,3.245609e-07,6.726953e-07,9.617438e-07,4259850,-0.10313939,0.028630858,0.023400918,0.4,0.012036954,0.005278715,0.00041731072,527633,0.011081803,-0.006355059,0.0393937,0.5,0.00024183115,0.0001533329,0.00020444569,1,1,1,0,1,1
38856831,38666585,4325386,0.0017356513,-0.0016746874,-0.0043754796,0.15,2.9890938e-07,5.873682e-07,9.140709e-07,4259850,-0.090288796,0.019531325,0.0265152,0.4,0.011034429,0.004988951,0.00035965483,527633,0.009360449,-0.0055210767,0.043964967,0.5,0.0002299531,0.00014507568,0.00018770764,1,1,1,0,1,1
39844870,39654557,4325386,0.0016445563,-0.001442898,-0.004040449,0.15,2.7884403e-07,5.208931e-07,8.7527286e-07,4259850,-0.06444198,0.0020665831,0.032249764,0.4,0.009632756,0.0045028226,0.00028946035,527633,0.007940342,-0.0048808465,0.047906514,0.5,0.00022121143,0.00014064084,0.00017814731,1,1,1,0,1,1
40842728,40652510,4325386,0.0015617383,-0.0011470858,-0.003736744,0.15,2.6395614e-07,4.686021e-07,8.387472e-07,4259850,-0.03753505,-0.014736519,0.03779349,0.4,0.008263608,0.0039879773,0.00022730495,527633,0.0070732413,-0.0042080316,0.048296068,0.5,0.00021349551,0.00013744013,0.00017066064,1,1,1,0,1,1
41850727,41660443,4325386,0.0015716248,-0.00089509017,-0.0036624044,0.15,2.5270643e-07,4.2685895e-07,8.066393e-07,4259850,-0.007476887,-0.033200253,0.043681636,0.4,0.0071303826,0.0035103136,0.0001797835,527633,0.0072552846,-0.004114394,0.04746273,0.5,0.00020656908,0.0001315342,0.00015995096,1,1,1,0,1,1
42828664,42638439,4325386,0.0016112765,-0.000667949,-0.0036284823,0.15,2.4349063e-07,3.9292982e-07,7.759652e-07,4259850,0.014671086,-0.046816587,0.047760975,0.4,0.006246904,0.0030708015,0.00014567272,527633,0.0074552572,-0.004574092,0.045843884,0.5,0.00019941284,0.0001254424,0.0001490153,1,1,1,0,1,1
43836645,43646374,4325386,0.0017274648,-0.00044619158,-0.0034001535,0.15,2.3583432e-07,3.6472886e-07,7.3343153e-07,4259850,0.021161955,-0.046862897,0.048540972,0.4,0.0056388015,0.0027762898,0.00012350875,527633,0.0066848216,-0.005646728,0.04355631,0.5,0.00019608192,0.00012427436,0.00014544732,1,1,1,0,1,1
44734976,44544536,4325386,0.0019011432,-0.00032300918,-0.003328511,0.15,2.2984658e-07,3.448667e-07,6.943189e-07,4259850,0.027356943,-0.046845056,0.049134698,0.4,0.005346589,0.00263893,0.000111856156,527633,0.0067618634,-0.007994089,0.043163482,0.5,0.00019549788,0.0001222451,0.00014301037,1,1,1,0,1,1
45642961,45452677,4325386,0.002117068,-0.00021447382,-0.0033408722,0.15,2.2510514e-07,3.274826e-07,6.6652944e-07,4259850,0.028683262,-0.044242945,0.0486744,0.4,0.005190925,0.0025696345,0.00010437951,527633,0.007890412,-0.008569857,0.043991663,0.5,0.00019434602,0.00012162131,0.00014080107,1,1,1,0,1,1
46740705,46550432,4325386,0.0023721785,-4.2702235e-05,-0.0033363842,0.15,2.199599e-07,3.0770937e-07,6.389329e-07,4259850,0.026170097,-0.04392577,0.048150007,0.4,0.0051111234,0.0025269298,9.946989e-05,527633,0.008906211,-0.009085942,0.042843346,0.5,0.00018484687,0.000120974044,0.0001349634,1,1,1,0,1,1
47738606,47548391,4325386,0.0025792418,0.00011415158,-0.003040236,0.15,2.1620663e-07,2.9260525e-07,6.158805e-07,4259850,0.01815343,-0.047120113,0.047288496,0.4,0.0050198697,0.0024987971,9.74531e-05,527633,0.0069652917,-0.009674796,0.04129844,0.5,0.00017957138,0.00012004298,0.0001322303,1,1,1,0,1,1
48537009,48346760,4325386,0.0026144586,0.00019326972,-0.0029220216,0.15,2.1377927e-07,2.815689e-07,5.959909e-07,4259850,0.016274063,-0.04888731,0.047137927,0.4,0.0049155797,0.0024829544,9.673314e-05,527633,0.007166895,-0.009576493,0.04119685,0.5,0.00017803471,0.0001193527,0.00013100772,1,1,1,0,1,1
49834436,49644110,4325386,0.0026180735,0.0001791275,-0.0026844135,0.15,2.0984272e-07,2.6504708e-07,5.644861e-07,4259850,0.016528036,-0.049736403,0.046912156,0.4,0.00464218,0.0024585817,9.620849e-05,527633,0.008927711,-0.007976231,0.040238615,0.5,0.0001711349,0.00011615392,0.0001291896,1,1,1,0,1,1
50832473,50642072,4325386,0.0023283383,-6.6894434e-05,-0.0027955,0.15,2.0859142e-07,2.556609e-07,5.406043e-07,4259850,-0.0015806546,-0.057218224,0.044341892,0.4,0.004266932,0.0024196461,9.4994335e-05,527633,0.012526561,-0.0018284329,0.041009367,0.5,0.00015967409,0.000108751025,0.0001274,1,1,1,0,1,1
51830247,51640035,4325386,0.0021857335,-0.00013613985,-0.0028057853,0.15,2.0612063e-07,2.4871153e-07,5.2723175e-07,4259850,0.0011502512,-0.056936555,0.04322376,0.4,0.003923975,0.0023687596,9.352174e-05,527633,0.013390281,-0.0018896097,0.039246254,0.5,0.00014803809,0.00010064143,0.00012464076,1,1,1,0,1,1
52808258,52618039,4325386,0.0019883586,-0.00012677973,-0.0031731331,0.15,2.1007729e-07,2.4508364e-07,5.0636834e-07,4259850,-0.026828341,-0.06569383,0.039996486,0.4,0.0036818974,0.0023382169,9.209987e-05,527633,0.010008256,0.0030248673,0.03976825,0.5,0.00012242848,8.180653e-05,0.000117485666,1,0,1,0,1,0
53836225,53645941,4325386,0.001909984,-0.00046583687,-0.0034719803,0.15,2.1707388e-07,2.4205667e-07,4.943289e-07,4259850,0.0073196692,-0.074720815,0.042138796,0.4,0.00297072,0.00230204,8.733193e-05,527633,0.008793563,0.0040006586,0.037919912,0.5,0.00011541864,7.86648e-05,0.00011238883,1,0,1,0,1,0
54834189,54643905,4325386,0.0017841477,-0.00063777645,-0.0035906848,0.15,2.1971992e-07,2.4162622e-07,4.792299e-07,4259850,0.021824308,-0.07477726,0.043201074,0.4,0.0026567196,0.002290769,8.531923e-05,527633,0.008649176,0.0026005115,0.03608179,0.5,0.00011044116,7.700924e-05,0.00010940326,1,0,1,0,1,0
55901937,55711726,4325386,0.001707917,-0.0007097366,-0.0037006366,0.15,2.1602027e-07,2.4137128e-07,4.6571006e-07,4259850,0.03625168,-0.07553324,0.044383593,0.4,0.0024073988,0.002249465,8.35496e-05,527633,0.00014311256,0.00726535,0.004395477,0.5,0.0013772622,0.0018347672,0.001329572,1,0,1,0,1,0
56879943,56689730,4325386,0.0017441519,-0.00072284706,-0.0036848038,0.15,2.1717582e-07,2.3905935e-07,4.6802822e-07,4259850,0.037010547,-0.082957014,0.044083226,0.4,0.0021976572,0.0021547354,8.1781785e-05,527633,-0.018487962,-0.009508313,0.01530093,0.5,0.0011582271,0.0013091527,0.0011835995,1,0,1,0,1,0
57867992,57677713,4325386,0.0018060803,-0.00065669796,-0.0036465002,0.15,2.1459768e-07,2.4551136e-07,4.6768523e-07,4259850,0.038054116,-0.0956254,0.04335283,0.4,0.0019340189,0.002097785,7.929009e-05,527633,-0.046167526,-0.02189873,0.009967356,0.5,0.0008810205,0.00089237303,0.0011304799,1,0,1,0,1,0
58915908,58725574,4325386,0.0018284507,-0.0006491243,-0.0036318377,0.15,2.139235e-07,2.5308967e-07,4.7021337e-07,4259850,0.04538314,-0.09692396,0.043790936,0.4,0.0018185329,0.0020708474,7.8733465e-05,527633,-0.04745181,-0.028181382,0.010985856,0.5,0.0005647509,0.0005514013,0.0010663228,1,0,1,0,1,0
59774091,59583821,4325386,0.0018417203,-0.000649963,-0.0036198092,0.15,2.1469532e-07,2.611723e-07,4.742825e-07,4259850,0.048543658,-0.09569836,0.043870993,0.4,0.0017248483,0.0020328006,7.807305e-05,527633,-0.045476925,-0.036217015,0.013700979,0.5,0.00035681724,0.00033021808,0.0010093444,1,0,1,0,1,0
60891838,60701538,4325386,0.0018613945,-0.0005995567,-0.0036193358,0.15,2.1756618e-07,2.689266e-07,4.8210705e-07,4259850,0.054304935,-0.106759734,0.04375173,0.4,0.001637605,0.0019666888,7.68372e-05,527633,-0.033045746,-0.04023421,0.021383068,0.5,0.00019161555,0.00019525498,0.0009178375,1,0,1,0,1,0
61809880,61619663,4325386,0.0018076671,-0.00075832126,-0.0036201333,0.15,2.2298472e-07,2.6473154e-07,4.9051783e-07,4259850,0.05186963,-0.12357564,0.042290006,0.4,0.0015713095,0.0018808282,7.5528405e-05,527633,-0.026510792,-0.04337478,0.032662768,0.5,0.00014018787,0.00014408646,0.00081487384,1,0,1,0,1,0
62837841,62647562,4325386,0.0017601533,-0.001107505,-0.0035428733,0.15,2.3171165e-07,2.6219303e-07,4.998095e-07,4259850,0.03915368,-0.15672581,0.039115883,0.4,0.0014638392,0.0016543827,7.320303e-05,527633,-0.024537846,-0.04613608,0.040112738,0.5,0.000130888,9.531643e-05,0.0007026623,1,1,1,0,1,0
63785835,63595624,4325386,0.0017351743,-0.0013106953,-0.0034724334,0.15,2.4044874e-07,2.6745766e-07,5.080238e-07,4259850,0.032352313,-0.20780456,0.036111843,0.4,0.0013469292,0.0014203966,7.076157e-05,527633,-0.023748143,-0.05026454,0.040263675,0.5,0.00012598054,6.4522836e-05,0.0005762297,1,1,1,0,1,0
64634211,64443890,4325386,0.0016811383,-0.0013825712,-0.0035026951,0.15,2.4825945e-07,2.7411295e-07,5.1515593e-07,4259850,0.025381617,-0.22244436,0.034137364,0.4,0.0012065234,0.0012427113,6.766026e-05,527633,-0.022765031,-0.05044684,0.043065105,0.5,0.000116146635,5.1357234e-05,0.0005423692,1,1,1,0,1,0
65841721,65651420,4325386,0.0015883752,-0.0013981974,-0.0035700866,0.15,2.5901647e-07,2.835649e-07,5.251332e-07,4259850,0.025611576,-0.23516223,0.03301783,0.4,0.0011057119,0.0011168289,6.562355e-05,527633,-0.020473816,-0.050348997,0.042431857,0.5,9.9520956e-05,4.6903075e-05,0.0005141443,1,1,1,0,1,0
66739914,66549582,4325386,0.0015769915,-0.0013980101,-0.0036177956,0.15,2.6698217e-07,2.8922526e-07,5.293617e-07,4259850,0.03220401,-0.23648511,0.033114523,0.4,0.0010853487,0.0010713452,6.55333e-05,527633,-0.021826336,-0.050784744,0.04488577,0.5,9.48457e-05,4.570904e-05,0.000494605,1,1,1,0,1,0
67837668,67647335,4325386,0.0015473703,-0.0014306507,-0.0036905701,0.15,2.7679494e-07,2.9618835e-07,5.342721e-07,4259850,0.03791103,-0.2430655,0.033416484,0.4,0.0010598359,0.0010178142,6.553142e-05,527633,-0.02195367,-0.051287606,0.04528666,0.5,9.228974e-05,4.2887314e-05,0.00048229308,1,1,1,0,1,0
68835782,68645292,4325386,0.0015223324,-0.0014358201,-0.0037580174,0.15,2.8521737e-07,3.0403484e-07,5.383517e-07,4259850,0.044750858,-0.24992023,0.03332921,0.4,0.0010279955,0.0009566587,6.5455366e-05,527633,-0.02150248,-0.0512988,0.04484257,0.5,8.398453e-05,4.119046e-05,0.0004620527,1,1,1,0,1,0
69534315,69343861,4325386,0.001547963,-0.001420415,-0.0038464642,0.15,2.905907e-07,3.085735e-07,5.4017784e-07,4259850,0.04719477,-0.24842897,0.03343308,0.4,0.0010179242,0.0009355579,6.549811e-05,527633,-0.021797469,-0.05101967,0.046600044,0.5,8.243748e-05,4.0746516e-05,0.0004461331,1,1,1,0,1,0
70861395,70671143,4325386,0.0015629521,-0.0014623214,-0.003947974,0.15,2.998955e-07,3.1668213e-07,5.421186e-07,4259850,0.04848181,-0.25395,0.033271577,0.4,0.000999467,0.0009034467,6.555462e-05,527633,-0.021444498,-0.051507767,0.04811926,0.5,7.996875e-05,3.7722788e-05,0.00042306448,1,1,1,0,1,1
71430198,71239978,4325386,0.0015702163,-0.001510259,-0.003992019,0.15,3.0294618e-07,3.2001725e-07,5.431517e-07,4259850,0.047910593,-0.25655514,0.032969426,0.4,0.0009773792,0.00088479335,6.524271e-05,527633,-0.02059182,-0.05210078,0.047755647,0.5,7.3793395e-05,3.2633066e-05,0.0003800332,1,1,1,0,1,1
72907232,72716951,4325386,0.0015103559,-0.0014379412,-0.004071983,0.15,3.087278e-07,3.2619025e-07,5.435492e-07,4259850,0.042665947,-0.25690928,0.03213702,0.4,0.00091134565,0.0008523791,6.372508e-05,527633,-0.018253334,-0.052144382,0.043321777,0.5,6.4949854e-05,2.9241226e-05,0.00034613992,1,1,1,0,1,1
73905115,73714905,4325386,0.0015094238,-0.0013641849,-0.003952266,0.15,3.110344e-07,3.3061266e-07,5.379646e-07,4259850,0.04396167,-0.2538566,0.032175712,0.4,0.00089936424,0.0008394038,6.369557e-05,527633,-0.01864726,-0.052008048,0.042496078,0.5,5.5599063e-05,2.8360879e-05,0.00029911916,1,1,1,0,1,1
74833284,74643003,4325386,0.0014793298,-0.0014372284,-0.0039399317,0.15,3.147811e-07,3.3494163e-07,5.120381e-07,4259850,0.042839687,-0.25800952,0.031611785,0.4,0.0008838909,0.0008198728,6.338567e-05,527633,-0.016429631,-0.052842416,0.036377426,0.5,4.907751e-05,2.786583e-05,0.0002651667,1,1,1,0,1,1
75831197,75640957,4325386,0.0014778725,-0.001489355,-0.0038437445,0.15,3.2179474e-07,3.3956422e-07,4.8287615e-07,4259850,0.039570864,-0.26277357,0.030929668,0.4,0.0008702606,0.0007968845,6.30898e-05,527633,-0.015329844,-0.052847564,0.034150105,0.5,4.579598e-05,2.7690832e-05,0.0002533716,1,1,1,0,1,1
