timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
20507537,20319214,20319506,0,0.31844857,-0.035887573,0.39746428,0.0025000002,0.0025000002,0.0025000002,-0.013778737,-0.008154601,0.0010129213,0.0012347304,-0.0062255063,-0.00039456383,0.0026041903,0.002543972,0.002564437,0.008100347,0.0028678952,3.8763155e-05,0.0020025405,-0.0019175202,-8.957831e-05,1,0,1
21000299,20809222,20812256,0,0.306506,-0.047493003,0.39563185,0.0025000002,0.0025000002,0.0025000002,-0.0001237765,-0.005826272,0.00015696883,-0.00033618105,-0.0061315494,0.000862911,0.0026059605,0.0025445835,0.0025654598,6.532299e-07,0.0014821454,1.151701e-06,0.00072138506,-0.0017889496,0.00013160266,1,0,1
21493117,21299200,21305007,0,0.3024292,-0.05454761,0.39894593,0.0025000002,0.0025000002,0.0025000002,-0.0012251381,-0.0036900528,-0.00038719177,-0.000702605,-0.005814149,0.00062952115,0.0026090874,0.0025429574,0.0025636256,6.392032e-05,0.0005939973,6.498484e-06,0.00025998623,-0.0015853834,7.0534e-05,1,0,1
21985606,21789193,21797758,0,0.31292248,-0.060099512,0.38584504,0.0025000002,0.0025000002,0.0025000002,-0.0065159164,-0.0062831193,0.0074757934,-0.0037317406,-0.0075178896,0.0025143016,0.0025907084,0.0025407409,0.0025560902,0.0018209162,0.001725904,0.0024340716,-0.0010675334,-0.0027674637,0.00072864466,1,0,1
22488203,22299208,22300366,0,0.32343087,-0.056848213,0.38764614,0.0025000002,0.0025000002,0.0025000002,-0.012782812,-0.01471974,0.0012515187,-0.0068972805,-0.0091117285,0.0037294005,0.00257198,0.0025379478,0.0025477048,0.0070589925,0.009496496,7.2887524e-05,-0.002684975,-0.0040493035,0.0010306026,1,0,1
22980941,22789212,22793117,0,0.32173452,-0.057003975,0.38532233,0.0025000002,0.0025000002,0.0025000002,-0.008559007,-0.0126657635,0.002136588,-0.007283515,-0.012301166,0.0026283483,0.002558739,0.0025346652,0.0025411602,0.0031811073,0.0070383376,0.00020581314,-0.002896587,-0.0071283015,0.00060389383,1,0,1
23473802,23279211,23285870,0,0.29227668,-0.038760304,0.40464526,0.0025000002,0.0025000002,0.0025000002,-0.009729462,0.0022586621,0.00943318,-0.010048931,-0.008425844,0.0041623977,0.002556746,0.002530212,0.0025343946,0.004113842,0.00022205534,0.003907378,-0.0049628406,-0.00487126,0.0013382867,1,0,1
23966484,23769191,23778623,0,0.22378565,-0.031136783,0.43421265,0.0025000002,0.0025000002,0.0025000002,0.0051878653,0.006185485,0.009989172,-0.004971468,-0.00016810525,0.0052209734,0.0025819116,0.0025292316,0.0025404247,0.0011582265,0.0016848962,0.004378009,-0.002617855,-0.00089048245,0.0017168676,1,0,1
24449389,24259196,24261521,0,0.2122128,-0.03751292,0.44615972,0.0025000002,0.0025000002,0.0025000002,0.014064366,-0.0061735623,-0.0036517978,0.00389059,0.0008109341,0.0021843517,0.0025704582,0.0025305687,0.0025372577,0.008550417,0.0016480999,0.000576842,0.0017681384,-0.00011059031,0.0007186825,1,0,1
25011089,24819201,24823260,0,0.22060433,-0.052573435,0.4465825,0.0025000002,0.0025000002,0.0025000002,0.023286179,-0.023263536,-0.017562896,0.012842915,-0.011468801,-0.0060572866,0.0025518676,0.002536068,0.0025338128,0.023609988,0.023528678,0.013541061,0.009904586,-0.010589119,-0.0034569176,1,0,1
25504505,25309197,25316014,0,0.23430197,-0.031563975,0.44494995,0.0025000002,0.0025000002,0.0025000002,0.004528526,-0.008620299,-0.0074552596,0.00847093,-0.01431635,-0.0072107115,0.0025500567,0.0025276237,0.002529488,0.00089355535,0.0032623424,0.0024405706,0.005159635,-0.012496013,-0.0036967248,1,0,1
25996583,25799212,25808769,0,0.23363724,-0.028096989,0.44417405,0.0025000002,0.0025000002,0.0025000002,0.0049551837,-0.017507248,-0.007050693,0.0072557493,-0.01326501,-0.0064246343,0.0025458343,0.0025272262,0.0025277927,0.0010716349,0.013465371,0.0021862455,0.0033737125,-0.009438697,-0.0025001373,1,0,1
26479590,26289191,26291669,0,0.24240288,-0.023779122,0.4461929,0.0025000002,0.0025000002,0.0025000002,-0.0017241444,-0.018644819,-0.009220511,0.003209019,-0.014738282,-0.008120879,0.002541567,0.0025259345,0.0025257736,0.00012995806,0.01529394,0.003741925,0.0014224576,-0.010391052,-0.0032847605,1,0,1
