timestamp,io_errors,frames_tx,frames_rx,interface
20072693,586,575,0,0
20174664,586,575,0,0
20276696,586,575,0,0
20378693,586,577,0,0
20480693,588,577,0,0
20582692,588,577,0,0
20684870,588,577,0,0
20786694,588,577,0,0
20888693,589,579,0,0
20990738,591,596,0,0
21092692,607,596,0,0
21194661,607,597,0,0
21296717,608,598,0,0
21398696,609,601,0,0
21500698,612,604,0,0
21602693,615,605,0,0
21704681,616,606,0,0
21806696,617,607,0,0
21908693,619,625,0,0
22010692,636,628,0,0
22112701,639,628,0,0
22214707,639,628,0,0
22316695,639,628,0,0
22418692,639,628,0,0
22520729,639,630,0,0
22622692,641,630,0,0
22724840,641,630,0,0
22826695,641,630,0,0
22928693,642,647,0,0
23030692,658,649,0,0
23132692,660,649,0,0
23234662,660,649,0,0
23336695,660,649,0,0
23438731,660,649,0,0
23540692,660,651,0,0
23642851,662,651,0,0
23744661,662,651,0,0
23846700,662,651,0,0
23948692,663,670,0,0
24050693,681,670,0,0
24152703,681,670,0,0
24254706,681,670,0,0
24356666,681,670,0,0
24458707,681,670,0,0
24560704,681,672,0,0
24662692,683,672,0,0
24764658,683,672,0,0
24866666,684,672,0,0
24968692,684,689,0,0
25070699,700,691,0,0
25172692,702,691,0,0
25274904,702,691,0,0
25376694,702,691,0,0
25478692,702,691,0,0
25580692,702,693,0,0
25682692,704,693,0,0
25784707,704,693,0,0
25886694,705,693,0,0
25988693,705,710,0,0
26090692,721,712,0,0
26192870,723,712,0,0
26294747,723,712,0,0
26396697,723,712,0,0
26498692,723,714,0,0
26600691,725,714,0,0
26702692,725,714,0,0
26804658,725,714,0,0
26906694,726,731,0,0
27008692,744,733,0,0
27111201,746,733,0,0
27212710,746,733,0,0
27314706,746,733,0,0
27416694,746,733,0,0
27518692,746,735,0,0
27620692,748,735,0,0
27722692,748,735,0,0
27824708,748,735,0,0
27926695,749,752,0,0
28029343,765,754,0,0
28130692,767,754,0,0
28232693,767,754,0,0
28334658,767,754,0,0
28436694,767,754,0,0
28538693,767,756,0,0
28640692,769,756,0,0
28742692,769,756,0,0
28844710,769,756,0,0
28947165,770,773,0,0
29048692,786,775,0,0
29150695,788,775,0,0
29252691,788,775,0,0
29354676,788,775,0,0
29456695,788,775,0,0
29558693,788,777,0,0
29660692,790,777,0,0
29762694,790,777,0,0
29864684,791,777,0,0
29966695,791,794,0,0
30068693,807,796,0,0
30170692,809,796,0,0
30272702,809,796,0,0
30374658,809,796,0,0
30476692,809,796,0,0
30578694,809,798,0,0
30680695,811,798,0,0
30782692,811,798,0,0
30884708,812,798,0,0
30986694,812,815,0,0
31088697,828,817,0,0
31190707,830,817,0,0
31292693,830,817,0,0
31394661,830,817,0,0
31496706,830,817,0,0
31598782,830,819,0,0
31700698,832,819,0,0
31802692,832,819,0,0
31904707,833,836,0,0
32006696,849,836,0,0
32108730,849,838,0,0
32210693,851,838,0,0
32312693,851,838,0,0
32414764,851,838,0,0
32516694,851,838,0,0
32618706,851,840,0,0
32720692,853,840,0,0
32822692,853,840,0,0
32924709,854,857,0,0
33026693,870,857,0,0
33128708,870,859,0,0
33230699,872,859,0,0
33332835,872,859,0,0
33434708,872,859,0,0
33536695,872,859,0,0
33638692,872,861,0,0
33740692,874,861,0,0
33842692,874,861,0,0
33944710,875,878,0,0
34046698,891,878,0,0
34148692,891,880,0,0
34250702,893,880,0,0
34352692,893,880,0,0
34454657,893,880,0,0
34556697,893,880,0,0
34658693,893,882,0,0
34760693,895,882,0,0
34862692,896,882,0,0
34965035,896,899,0,0
35066695,912,899,0,0
35168691,912,901,0,0
35270693,914,901,0,0
