timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
20482332,20482113,0.99714243,0.0076155113,0.063521616,0.04017523,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
20984939,20984719,0.9970766,-0.003881354,0.062220696,0.044180915,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
21482628,21482398,0.9967383,-0.0071152584,0.06377187,0.04894255,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
21985225,21985004,0.99664575,-0.012966478,0.05339568,0.0606471,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
22482907,22482683,0.996826,-0.010966483,0.04929388,0.06154487,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
22980586,22980363,0.9968304,-0.007945454,0.048096377,0.06287079,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
23483239,23482971,0.9920098,0.014697951,0.12368742,0.020054176,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
23985801,23985579,0.9856532,-0.0004152031,0.16828573,0.012949312,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
24483571,24483260,0.98794603,-0.03325921,0.14964512,0.021511855,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
24986087,24985869,0.9898989,-0.034802727,0.13500021,0.025763962,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
25483792,25483551,0.9898555,-0.017630786,0.14064138,0.009763382,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
25981472,25981233,0.99033266,-0.016456839,0.13700119,0.014180434,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
26484065,26483844,0.99048185,-0.015956625,0.13578704,0.015904425,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
26981752,26981527,0.99106896,-0.035764888,0.12637314,0.023088034,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
27484370,27484138,0.9887766,-0.12492045,0.07797569,0.025212936,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
27982041,27981822,0.9894643,-0.1279201,0.06683478,0.011404525,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
28484665,28484434,0.9885587,-0.13483924,0.06596408,0.01479633,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
28987269,28987049,0.98999053,-0.12337948,0.06705813,0.014124609,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
29480022,29479804,0.99413073,-0.08679078,0.06440961,0.0047870623,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
29982639,29982418,0.996053,-0.06628607,0.058743443,0.0058215233,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
30485249,30485031,0.9969698,-0.05500451,0.05493454,0.0028340155,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
30983172,30982718,0.99743384,-0.043846678,0.056289215,0.0059048934,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
31485556,31485332,0.9965083,0.053291455,0.06316587,-0.011884006,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
31983243,31983020,0.9879405,0.13160023,0.07798943,-0.02392979,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
32485893,32485635,0.9880033,0.13707134,0.067901336,-0.021221688,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
32983664,32983323,0.9874256,0.14745605,0.051800344,-0.023749538,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
33481231,33481012,0.9874528,0.14818327,0.048882656,-0.02427313,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
33983940,33983629,0.9889928,0.13954411,0.044766825,-0.020409375,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
34481537,34481317,0.9896184,0.13226177,0.0507242,-0.024274662,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
34984233,34983934,0.9920948,0.11180635,0.04928816,-0.028600387,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
35486850,35486552,0.9976665,0.039701793,0.047830846,-0.028242989,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
35984472,35984243,0.9972449,-0.05162426,0.030780183,-0.043477025,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
36482156,36481933,0.99323744,-0.11564111,0.0005459348,-0.010315372,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
36984773,36984552,0.99385196,-0.10948347,-0.002329296,-0.016317675,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
37482466,37482244,0.9913369,-0.12960632,-0.018034378,-0.011328556,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
37985085,37984863,0.9921385,-0.121783175,-0.025152706,-0.014051101,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
38482776,38482555,0.9930965,-0.11376631,-0.025345607,-0.0132003315,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
38985395,38985175,0.9943277,-0.102561615,-0.02496203,-0.013052898,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
39483088,39482868,0.9945216,-0.09958399,-0.026204051,-0.017977776,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
39980785,39980561,0.99489874,-0.09398357,-0.03059963,-0.02018352,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
40483437,40483183,0.99437726,-0.10114786,-0.0250647,-0.018836686,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
40981098,40980877,0.99045783,-0.13368107,-0.027718116,-0.018829223,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
41483729,41483499,0.98708427,-0.156652,-0.03270644,-0.007429612,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
41986341,41986121,0.98487055,-0.16806789,-0.042064354,-0.0037125004,-0.3481738,-2.3024835e-09,2.9386662e-09,-0.93743,1
