timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
90750121,4259850,4259850,2490378,0,0,0.19437647,0.19437648,0.0,0.0,4325386,4325386,2490378,0,0,0.012262564,0.012262564,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90949719,4259850,4259850,2490378,0,0,0.14864849,0.14864849,0.0,0.0,4325386,4325386,2490378,0,0,0.0115459375,0.011545941,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91149295,4259850,4259850,2490378,0,0,0.43518174,0.43518168,0.0,0.0,4325386,4325386,2490378,0,0,0.017193928,0.01719392,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91348889,4259850,4259850,2490378,0,0,0.24112055,0.24112056,0.0,0.0,4325386,4325386,2490378,0,0,0.017364446,0.017364452,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91548472,4259850,4259850,2490378,0,0,0.4326803,0.43268028,0.0,0.0,4325386,4325386,2490378,0,0,0.007716226,0.0077162297,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91748060,4259850,4259850,2490378,0,0,0.1798264,0.17982638,0.0,0.0,4325386,4325386,2490378,0,0,0.007200754,0.007200756,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91952714,4259850,4259850,2490378,0,0,0.030557409,0.030557478,0.0,0.0,4325386,4325386,2490378,0,0,0.019366836,0.019366836,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92152238,4259850,4259850,2490378,0,0,0.22718585,0.22718585,0.0,0.0,4325386,4325386,2490378,0,0,0.0063355556,0.006335558,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92351870,4259850,4259850,2490378,0,0,0.28772146,0.28772157,0.0,0.0,4325386,4325386,2490378,0,0,0.021351364,0.02135135,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92546415,4259850,4259850,2490378,0,0,0.22972655,0.22972651,0.0,0.0,4325386,4325386,2490378,0,0,0.012967509,0.012967509,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
