timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
20418621,20418056,20.921509,-2.014446,-0.2144891,0.99701685,0.00949754,0.06377295,0.042431004,0.90487546,0.2630246,0.095455505,-0.03537711,-0.007521737,-0.062520154,2038.2706,2400.8381,0.40399244,0.00082787446,0.0014138921,0.006417858,20.568008,23.260525,0.044264585,1,1,3,0
20921266,20920661,22.28076,-1.6997559,-0.19834381,0.9971351,-0.003645589,0.06203543,0.043128602,0.86582446,0.26798964,0.073501825,-0.014655626,0.00963104,0.013475586,2206.4292,2592.3933,0.39481735,0.0008326258,0.0014252085,0.006194953,21.257225,23.99016,0.04375222,1,1,3,0
21424039,21423267,0.23008072,0.032866564,-0.19299698,0.99670094,-0.0060745846,0.06492245,0.048326932,-0.06920613,-0.00045031297,0.04366848,-0.03804977,-0.040473238,0.0015077498,0.1592861,0.15928577,0.30761904,0.00080690475,0.0013761955,0.0060628876,0.025571538,0.025183992,0.050652187,1,1,8,0
21916809,21916019,0.19799872,-0.029357646,-0.18077469,0.99669224,-0.012098094,0.05429927,0.059244316,-0.052489985,-0.003970224,0.041591525,-0.018728923,-0.03158406,0.034255985,0.075133905,0.075116724,0.15208785,0.00066039665,0.0010297757,0.005814713,0.02771415,0.026702564,0.025780704,1,1,8,0
22419186,22418625,0.15300666,-0.044031423,-0.16590881,0.99680483,-0.011993057,0.04961029,0.06144341,-0.03054053,0.0037478546,0.033469386,0.036368348,0.00074808596,-0.012125628,0.05144424,0.051437266,0.10350555,0.00047106855,0.0006413623,0.005527855,0.027970217,0.0271523,0.017890153,1,1,8,0
22921708,22921233,0.11644248,-0.030402593,-0.14017487,0.9968158,-0.0092080515,0.045811426,0.064612925,-0.026286075,0.017223068,0.027450498,0.023683716,0.044390265,-0.039882988,0.037513517,0.03751873,0.07619021,0.00036755978,0.00043488535,0.0053811646,0.021032242,0.020254156,0.013438403,1,1,8,0
23414362,23413985,0.062122896,-0.030657977,-0.14974976,0.99321556,0.013178191,0.11310045,0.02361442,-0.04242089,0.0053453096,-0.07860328,0.089890145,0.3349943,-0.1230947,0.033046525,0.03305166,0.06585625,0.0003718035,0.00035385968,0.0052892296,0.019582164,0.01846595,0.011903889,1,1,8,0
23916972,23916593,-0.012644214,0.008818257,-0.12145996,0.98620635,0.0019928815,0.1649465,0.0136315655,-0.055334885,0.058347512,0.03419389,-0.05547116,0.12728088,-0.04487741,0.028126534,0.028134027,0.05641595,0.00058820867,0.00031223882,0.005000126,0.01542225,0.01442672,0.010646334,1,1,8,0
24419641,24419202,-0.070485525,0.026969848,-0.047733307,0.98782307,-0.026939321,0.15168215,0.021733442,-0.049579013,0.07074071,0.14167859,-0.17482722,-0.033523325,-0.0015148919,0.027146492,0.027149454,0.053207286,0.0006208556,0.00031214772,0.0048992573,0.014746615,0.01350041,0.011061871,1,1,8,0
24922248,24921811,-0.108321644,0.0014789987,-0.017944336,0.9897899,-0.041881174,0.13384253,0.025457975,-0.045630757,0.044996552,0.12491535,0.19845106,0.0077726147,0.060479503,0.02449395,0.024496146,0.0487298,0.0005141616,0.00035445657,0.004881945,0.012905538,0.011504921,0.011277603,1,1,8,0
