timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
20775063,20774120,527633,-0.122666664,-0.36291665,-0.52725,nan,0
21775060,21774119,527633,-0.11,-0.36666667,-0.52,nan,0
22775060,22774119,527633,-0.11208333,-0.375,-0.515,nan,0
23775059,23774118,527633,-0.13708334,-0.28,-0.5693333,nan,0
24775060,24774119,527633,-0.10958333,-0.2775,-0.5735,nan,0
25775062,25774121,527633,-0.13708334,-0.28875,-0.5804167,nan,0
26775059,26774118,527633,-0.126,-0.29666665,-0.5758333,nan,0
27775060,27774119,527633,-0.074999996,-0.33958334,-0.536,nan,0
28775059,28774118,527633,-0.07458333,-0.35291666,-0.5280833,nan,0
29775060,29774119,527633,-0.11833333,-0.35833332,-0.53225,nan,0
30775065,30774124,527633,-0.1375,-0.36708334,-0.52683336,nan,0
31775059,31774118,527633,-0.2225,-0.37166667,-0.51666665,nan,0
32775060,32774119,527633,-0.25391665,-0.37208334,-0.50916666,nan,0
33775059,33774118,527633,-0.25516665,-0.38125,-0.50541663,nan,0
34775059,34774118,527633,-0.23308334,-0.38958332,-0.5104167,nan,0
35775060,35774118,527633,-0.15416667,-0.39166665,-0.5108333,nan,0
36775059,36774118,527633,-0.10141666,-0.40708333,-0.48,nan,0
37775059,37774118,527633,-0.09808333,-0.40041667,-0.47416666,nan,0
38775060,38774119,527633,-0.12016667,-0.39249998,-0.48458332,nan,0
39775063,39774118,527633,-0.12516667,-0.43416667,-0.45266667,nan,0
40775059,40774118,527633,-0.089999996,-0.40916666,-0.46641666,nan,0
41775060,41774119,527633,-0.048333332,-0.42374998,-0.445,nan,0
42775060,42774119,527633,-0.09375,-0.43041667,-0.44416666,nan,0
43775076,43774135,527633,-0.126,-0.40041667,-0.50958335,nan,0
44775060,44774119,527633,-0.13875,-0.36083332,-0.5330833,nan,0
45775059,45774118,527633,-0.13083333,-0.27791667,-0.5779167,nan,0
46775070,46774119,527633,-0.14225,-0.29041666,-0.57308334,nan,0
47775059,47774118,527633,-0.13541667,-0.33625,-0.5385,nan,0
48775060,48774119,527633,-0.07333333,-0.29874998,-0.5570833,nan,0
49775059,49774118,527633,-0.049166664,-0.26791665,-0.5635,nan,0
50775061,50774121,527633,-0.07041667,-0.245,-0.5858333,nan,0
51775061,51774120,527633,0.015999999,-0.1675,-0.57958335,nan,0
52775060,52774119,527633,-0.018083334,-0.14,-0.6030833,nan,0
53775059,53774118,527633,-0.119166665,-0.28083333,-0.58916664,nan,0
54775059,54774118,527633,-0.19266666,-0.21583334,-0.60933334,nan,0
55775070,55774129,527633,-0.30625,-0.22416666,-0.6005833,nan,0
56775059,56774118,527633,-0.18516667,-0.23,-0.59641665,nan,0
57775060,57774119,527633,-0.14516667,-0.26125,-0.57225,nan,0
58775059,58774118,527633,-0.060166664,-0.19875,-0.59475,nan,0
59775059,59774118,527633,0.012666667,-0.107083336,-0.60183334,nan,0
60775060,60774119,527633,0.07333333,0.045833334,-0.59975,nan,0
61775060,61774119,527633,0.09975,0.19666666,-0.5018333,nan,0
62775059,62774118,527633,0.094166666,0.30666667,-0.40833333,nan,0
