timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
82532664,-0.39843798,0.47115818,0.039477035,0.014423043,0.0,0.0,1
82538142,-0.39839607,0.47115472,0.03945113,0.014423043,0.0,0.0,1
82558087,-0.39841276,0.47441792,0.039435722,0.014423043,0.0,0.0,1
82572676,-0.39858434,0.47454384,0.03961705,0.014423043,0.0,0.0,1
82592517,-0.39875025,0.47469532,0.039775312,0.014423043,0.0,0.0,1
82617975,-0.39921653,0.46827158,0.040331345,0.014423043,0.0,0.0,1
82637890,-0.39524722,0.4683554,0.04111527,0.014423043,0.0,0.0,1
82652409,-0.396172,0.47167715,0.042018432,0.014423043,0.0,0.0,1
82677788,-0.40266794,0.47180894,0.043810852,0.014423043,0.0,0.0,1
82697710,-0.39928827,0.47175798,0.04516303,0.014423043,0.0,0.0,1
82712220,-0.40033233,0.47173014,0.046223763,0.014423043,0.0,0.0,1
82737641,-0.4022184,0.47198245,0.04813331,0.014423043,0.0,0.0,1
82757576,-0.4036562,0.47213283,0.04957231,0.014423043,0.0,0.0,1
82777537,-0.4093184,0.47233924,0.050504703,0.014423043,0.0,0.0,1
82792078,-0.4099217,0.47233838,0.05111264,0.014423043,0.0,0.0,1
82817367,-0.4103841,0.47226992,0.05157576,0.014423043,0.0,0.0,1
82837297,-0.40574023,0.47232345,0.051656134,0.014423043,0.0,0.0,1
82851870,-0.41036755,0.47222155,0.051541798,0.014423043,0.0,0.0,1
82877201,-0.4098916,0.47227868,0.05105663,0.014423043,0.0,0.0,1
82897245,-0.4091312,0.47532046,0.050231364,0.014423043,0.0,0.0,1
82917330,-0.40332457,0.47219008,0.049176656,0.014423043,0.0,0.0,1
82937214,-0.4065313,0.47200188,0.047634598,0.014423043,0.0,0.0,1
82957057,-0.40510657,0.47209737,0.046195216,0.014423043,0.0,0.0,1
82977026,-0.40363708,0.4721332,0.044712003,0.014423043,0.0,0.0,1
82991524,-0.4026145,0.47214165,0.043684542,0.014423043,0.0,0.0,1
83016925,-0.4012289,0.47223747,0.04228784,0.014423043,0.0,0.0,1
83036813,-0.400629,0.47235015,0.04170051,0.014423043,0.0,0.0,1
83056817,-0.40012205,0.47263324,0.041198146,0.014423043,0.0,0.0,1
83076771,-0.4000606,0.4757283,0.04110256,0.014423043,0.0,0.0,1
83096695,-0.4002686,0.46947956,0.04139968,0.014423043,0.0,0.0,1
83116721,-0.40111315,0.4725643,0.04222364,0.014423043,0.0,0.0,1
83136626,-0.39734676,0.47276726,0.04320437,0.014423043,0.0,0.0,1
83156564,-0.39833903,0.46978816,0.044256195,0.014423043,0.0,0.0,1
83176504,-0.4037925,0.47620732,0.044886544,0.014423043,0.0,0.0,1
83196461,-0.40433618,0.47319287,0.045475315,0.014423043,0.0,0.0,1
83216414,-0.40467992,0.47321036,0.045814972,0.014423043,0.0,0.0,1
83236433,-0.40471327,0.4733661,0.045843337,0.014423043,0.0,0.0,1
83256295,-0.40443292,0.47358796,0.045551486,0.014423043,0.0,0.0,1
83276216,-0.40345228,0.4735576,0.044551052,0.014423043,0.0,0.0,1
83296177,-0.4021493,0.47361264,0.04322818,0.014423043,0.0,0.0,1
83316403,-0.40017104,0.47041616,0.041256968,0.014423043,0.0,0.0,1
83336227,-0.3925755,0.47347134,0.0382968,0.014423043,0.0,0.0,1
83356112,-0.39390677,0.4734032,0.034851983,0.014423043,0.0,0.0,1
83376071,-0.3903633,0.47331938,0.03127014,0.014423043,0.0,0.0,1
83395921,-0.38227588,0.47030732,0.027913984,0.014423043,0.0,0.0,1
83415940,-0.3794332,0.4703838,0.025056254,0.014423043,0.0,0.0,1
83435858,-0.3776485,0.47048753,0.02328657,0.014423043,0.0,0.0,1
83455842,-0.37627372,0.4704225,0.021887366,0.014423043,0.0,0.0,1
83475709,-0.37561518,0.47677395,0.021209184,0.014423043,0.0,0.0,1
83495722,-0.37630856,0.47371238,0.021968808,0.014423043,0.0,0.0,1
83515763,-0.37813112,0.47717783,0.023803703,0.014423043,0.0,0.0,1
83535706,-0.38508755,0.4772131,0.026057966,0.014423043,0.0,0.0,1
83555549,-0.38768694,0.4772102,0.028685592,0.014423043,0.0,0.0,1
83575510,-0.39061165,0.47743106,0.0316504,0.014423043,0.0,0.0,1
83595421,-0.39370033,0.47786933,0.03477092,0.014423043,0.0,0.0,1
83615353,-0.3970963,0.47827312,0.03820579,0.014423043,0.0,0.0,1
83635301,-0.40045613,0.47534147,0.041640934,0.014423043,0.0,0.0,1
83655294,-0.4033232,0.47559595,0.044527188,0.014423043,0.0,0.0,1
83675243,-0.40627763,0.475959,0.04750686,0.014423043,0.0,0.0,1
83695193,-0.408745,0.47639096,0.049995165,0.014423043,0.0,0.0,1
83715230,-0.41040707,0.47679132,0.05166174,0.014423043,0.0,0.0,1
83735112,-0.41141912,0.47706822,0.052667532,0.014423043,0.0,0.0,1
83755044,-0.4113687,0.47697556,0.05258849,0.014423043,0.0,0.0,1
83775003,-0.4103648,0.47681022,0.051555667,0.014423043,0.0,0.0,1
83794903,-0.40860367,0.4766327,0.049760148,0.014423043,0.0,0.0,1
83814957,-0.40645447,0.47652555,0.047579903,0.014423043,0.0,0.0,1
83834922,-0.40432245,0.4764641,0.045434006,0.014423043,0.0,0.0,1
83854843,-0.40211675,0.4765263,0.04319823,0.014423043,0.0,0.0,1
83874716,-0.39951164,0.47640258,0.040550534,0.014423043,0.0,0.0,1
83899270,-0.39599958,0.47648394,0.03699944,0.014423043,0.0,0.0,1
83914739,-0.3938981,0.47941214,0.034838915,0.014423043,0.0,0.0,1
83934623,-0.3911276,0.4760016,0.0320784,0.014423043,0.0,0.0,1
83954599,-0.38888735,0.47918293,0.029801778,0.014423043,0.0,0.0,1
83974549,-0.38236377,0.4760818,0.028020008,0.014423043,0.0,0.0,1
83994461,-0.3856388,0.47603756,0.026560957,0.014423043,0.0,0.0,1
84014473,-0.3802205,0.47585598,0.025887482,0.014423043,0.0,0.0,1
84038937,-0.3810875,0.4757308,0.02679917,0.014423043,0.0,0.0,1
84054289,-0.38224202,0.4758194,0.027975135,0.014423043,0.0,0.0,1
84074238,-0.3845246,0.47576573,0.030302368,0.014423043,0.0,0.0,1
84098765,-0.38753557,0.47571653,0.033344068,0.014423043,0.0,0.0,1
84114168,-0.3938224,0.47587246,0.034905966,0.014423043,0.0,0.0,1
84134182,-0.39604145,0.47597352,0.037155535,0.014423043,0.0,0.0,1
84154090,-0.39350525,0.4762315,0.03937219,0.014423043,0.0,0.0,1
84178577,-0.39598402,0.47921565,0.041834537,0.014423043,0.0,0.0,1
84193934,-0.40198818,0.47295433,0.043191068,0.014423043,0.0,0.0,1
84213876,-0.398319,0.47314557,0.04424644,0.014423043,0.0,0.0,1
84238416,-0.4039303,0.47658893,0.04509414,0.014423043,0.0,0.0,1
84253829,-0.40454385,0.47662157,0.045717128,0.014423043,0.0,0.0,1
84273748,-0.40472955,0.4764574,0.045885395,0.014423043,0.0,0.0,1
84298326,-0.40370217,0.4764042,0.044822033,0.014423043,0.0,0.0,1
84318212,-0.39765146,0.4766628,0.043484945,0.014423043,0.0,0.0,1
84333639,-0.39634952,0.4767328,0.042155694,0.014423043,0.0,0.0,1
84353609,-0.39872262,0.47666368,0.03975852,0.014423043,0.0,0.0,1
84378076,-0.39519677,0.47322002,0.03622807,0.014423043,0.0,0.0,1
84393450,-0.3880562,0.47621357,0.03374833,0.014423043,0.0,0.0,1
84413546,-0.3899161,0.4760908,0.030859018,0.014423043,0.0,0.0,1
84437977,-0.38250998,0.47614244,0.02816414,0.014423043,0.0,0.0,1
84457873,-0.3847942,0.47590646,0.025676576,0.014423043,0.0,0.0,1
84473281,-0.38307866,0.47562483,0.023958877,0.014423043,0.0,0.0,1
84497784,-0.3812966,0.4755625,0.022179445,0.014423043,0.0,0.0,1
84517731,-0.37606582,0.47561097,0.021692112,0.014423043,0.0,0.0,1
84533178,-0.38060442,0.47255737,0.021516996,0.014423043,0.0,0.0,1
84553141,-0.38081548,0.47546962,0.021724446,0.014423043,0.0,0.0,1
84577609,-0.37664208,0.4723344,0.022309674,0.014423043,0.0,0.0,1
84597535,-0.37755156,0.47233886,0.023248797,0.014423043,0.0,0.0,1
84613010,-0.38354057,0.4756236,0.024515087,0.014423043,0.0,0.0,1
84637437,-0.38125527,0.4757204,0.026987925,0.014423043,0.0,0.0,1
84657376,-0.38297552,0.4726501,0.02874789,0.014423043,0.0,0.0,1
84672737,-0.38460186,0.47265086,0.030404475,0.014423043,0.0,0.0,1
84697295,-0.3922097,0.4726165,0.033314183,0.014423043,0.0,0.0,1
84717250,-0.3942656,0.47273362,0.03538949,0.014423043,0.0,0.0,1
84737195,-0.396314,0.47609416,0.037426315,0.014423043,0.0,0.0,1
84752589,-0.39782116,0.4762634,0.03894595,0.014423043,0.0,0.0,1
84777076,-0.39954156,0.47646514,0.040663514,0.014423043,0.0,0.0,1
84797032,-0.4004789,0.4763904,0.036579154,0.014423043,0.0,0.0,1
84812479,-0.40104386,0.47666246,0.033373885,0.014423043,0.0,0.0,1
84836928,-0.40109682,0.47650445,0.01708315,0.014423043,0.0,0.0,1
84856893,-0.40037718,0.47669205,-0.0062575936,0.014423043,0.0,0.0,1
84876830,-0.3947033,0.47665632,-0.023534883,0.014423043,0.0,0.0,1
84896820,-0.39838308,0.47662687,0.038192734,0.014423043,0.0,0.0,1
84916734,-0.39723352,0.4763903,0.037026066,0.014423043,0.0,0.0,1
84936721,-0.39130822,0.47635338,0.037080094,0.014423043,0.0,0.0,1
84952104,-0.3903217,0.4762869,0.036076896,0.014423043,0.0,0.0,1
84976582,-0.38883302,0.47942466,0.03454568,0.014423043,0.0,0.0,1
84996538,-0.39255577,0.47602,0.03356213,0.014423043,0.0,0.0,1
85016492,-0.39185983,0.47913495,0.032834586,0.014423043,0.0,0.0,1
85036450,-0.3912843,0.47903067,0.032253645,0.014423043,0.0,0.0,1
85056389,-0.3908456,0.47893423,0.026777606,0.014423043,0.0,0.0,1
85076345,-0.39055583,0.4758358,-0.028722815,0.014423043,0.0,0.0,1
85096289,-0.3861788,0.4757934,-0.060997706,0.014423043,0.0,0.0,1
85116232,-0.3870052,0.47581112,-0.06015441,0.014423043,0.0,0.0,1
85136212,-0.39252055,0.47268525,-0.0932495,0.014423043,0.0,0.0,1
85156192,-0.39302123,0.47266558,-0.12915854,0.014423043,0.0,0.0,1
85176091,-0.39368963,0.47589526,-0.17621054,0.014423043,0.0,0.0,1
85196092,-0.39487433,0.47292104,-0.23524827,0.014423043,0.0,0.0,1
85216007,-0.39622205,0.4731375,-0.29038894,0.014423043,0.0,0.0,1
85235949,-0.39788997,0.47345436,-0.32134452,0.014423043,0.0,0.0,1
85255892,-0.39945176,0.4735536,-0.34865788,0.014423043,0.0,0.0,1
85275849,-0.40092584,0.47361156,-0.37979323,0.014423043,0.0,0.0,1
85295802,-0.39763373,0.47353727,-0.42856506,0.014423043,0.0,0.0,1
85315744,-0.39872086,0.47368535,-0.42747772,0.014423043,0.0,0.0,1
85335775,-0.40421858,0.47396022,-0.43675274,0.014423043,0.0,0.0,1
85355688,-0.40506044,0.47403547,-0.44341737,0.014423043,0.0,0.0,1
85375597,-0.40127388,0.47402093,-0.44622752,0.014423043,0.0,0.0,1
85395550,-0.4070221,0.47401968,-0.44520053,0.014423043,0.0,0.0,1
85415496,-0.40769306,0.4740829,-0.4369991,0.014423043,0.0,0.0,1
85435448,-0.40313527,0.4741538,-0.42176583,0.014423043,0.0,0.0,1
85455423,-0.40322837,0.47430333,-0.40408692,0.014423043,0.0,0.0,1
85475390,-0.40815496,0.47429582,-0.34110415,0.014423043,0.0,0.0,1
85495300,-0.40807405,0.47415873,-0.34119964,0.014423043,0.0,0.0,1
85515248,-0.40253192,0.47406024,-0.15494241,0.014423043,0.0,0.0,1
85535213,-0.40143993,0.47413185,-0.15605581,0.014423043,0.0,0.0,1
85555188,-0.39992812,0.47429445,-0.030744314,0.014423043,0.0,0.0,1
85575102,-0.398112,0.4772442,0.04397122,0.014423043,0.0,0.0,1
85595048,-0.40063435,0.4770646,0.04171333,0.014423043,0.0,0.0,1
85614997,-0.39878047,0.47702858,0.039847,0.014423043,0.0,0.0,1
85634985,-0.3970227,0.48004094,0.038018126,0.014423043,0.0,0.0,1
85654901,-0.3957411,0.47677273,0.036790024,0.014423043,0.0,0.0,1
85674853,-0.39047223,0.47658622,0.03626817,0.014423043,0.0,0.0,1
85694827,-0.39521,0.4765617,0.036268562,0.014423043,0.0,0.0,1
85714772,-0.39551693,0.47647333,0.036587898,0.014423043,0.0,0.0,1
85734740,-0.39649105,0.4765914,0.037593346,0.014423043,0.0,0.0,1
85754693,-0.39299697,0.4766226,0.0388415,0.014423043,0.0,0.0,1
85774634,-0.39428076,0.47675288,0.040136687,0.014423043,0.0,0.0,1
85794553,-0.40034428,0.47684658,0.041482754,0.014423043,0.0,0.0,1
85814514,-0.40174684,0.47681582,0.042909928,0.014423043,0.0,0.0,1
85834451,-0.39839384,0.47690704,0.04430149,0.014423043,0.0,0.0,1
85854428,-0.40417793,0.47371358,0.04539573,0.014423043,0.0,0.0,1
85874367,-0.40470472,0.47705206,0.045876063,0.014423043,0.0,0.0,1
85894336,-0.40483776,0.48014942,0.045958105,0.014423043,0.0,0.0,1
85914292,-0.40467292,0.48000935,0.045781408,0.014423043,0.0,0.0,1
85934242,-0.4040793,0.47994998,0.04517016,0.014423043,0.0,0.0,1
85954212,-0.4031939,0.47669446,0.027972156,0.014423043,0.0,0.0,1
85974145,-0.4015464,0.4766869,-0.041505717,0.014423043,0.0,0.0,1
85999440,-0.39876097,0.47675586,-0.10711743,0.014423043,0.0,0.0,1
86014019,-0.39706597,0.4736681,-0.18036091,0.014423043,0.0,0.0,1
86033957,-0.39010522,0.47353646,-0.2529317,0.014423043,0.0,0.0,1
86059307,-0.3919581,0.47342974,-0.31612834,0.014423043,0.0,0.0,1
86073881,-0.39036515,0.47337177,-0.3880578,0.014423043,0.0,0.0,1
86093833,-0.3882178,0.473376,-0.47936806,0.014423043,0.0,0.0,1
86113798,-0.38673198,0.47335282,-0.48086184,0.014423043,0.0,0.0,1
86139233,-0.3853075,0.47331992,-0.48733208,0.014423043,0.0,0.0,1
86153849,-0.3853368,0.47334394,-0.48727426,0.014423043,0.0,0.0,1
86173610,-0.3851122,0.4733285,-0.48749965,0.014423043,0.0,0.0,1
86198979,-0.3858778,0.47332704,-0.48669428,0.014423043,0.0,0.0,1
86213526,-0.3871898,0.4734522,-0.4853674,0.014423043,0.0,0.0,1
86233489,-0.38919637,0.4734742,-0.483307,0.014423043,0.0,0.0,1
86258873,-0.39258373,0.4736026,-0.47984964,0.014423043,0.0,0.0,1
86278789,-0.395394,0.47384956,-0.47701344,0.014423043,0.0,0.0,1
86293335,-0.39784643,0.47408265,-0.4745268,0.014423043,0.0,0.0,1
86313266,-0.40049994,0.47415543,-0.47185418,0.014423043,0.0,0.0,1
86338636,-0.39799872,0.47408202,-0.37419263,0.014423043,0.0,0.0,1
86353337,-0.3985723,0.47408375,-0.37363172,0.014423043,0.0,0.0,1
86373124,-0.40297902,0.47713697,-0.3150163,0.014423043,0.0,0.0,1
86398484,-0.40191022,0.4740593,-0.21559113,0.014423043,0.0,0.0,1
86418443,-0.4008764,0.4772344,-0.052180156,0.014423043,0.0,0.0,1
86433034,-0.3940744,0.4801052,0.039838675,0.014423043,0.0,0.0,1
86458303,-0.39529935,0.47986254,0.036277838,0.014423043,0.0,0.0,1
86478259,-0.3923458,0.4765569,0.033320267,0.014423043,0.0,0.0,1
86492896,-0.38546348,0.47650516,0.031154403,0.014423043,0.0,0.0,1
86512781,-0.3827356,0.4763901,0.02839299,0.014423043,0.0,0.0,1
86538184,-0.38483024,0.47316834,0.025758302,0.014423043,0.0,0.0,1
86558219,-0.38242653,0.47308537,0.023320837,0.014423043,0.0,0.0,1
86572663,-0.38103324,0.4761788,0.021909779,0.014423043,0.0,0.0,1
86598010,-0.38083377,0.47615692,0.021744914,0.014423043,0.0,0.0,1
86617919,-0.38110834,0.4760682,0.022010006,0.014423043,0.0,0.0,1
86632487,-0.38087767,0.47610053,0.021777717,0.014423043,0.0,0.0,1
86657841,-0.38041517,0.4759667,0.021309374,0.014423043,0.0,0.0,1
86677786,-0.38063753,0.47618565,0.021546407,0.014423043,0.0,0.0,1
86697782,-0.3810023,0.4792922,0.021899024,0.014423043,0.0,0.0,1
86712318,-0.38117972,0.47925976,0.02207388,0.014423043,0.0,0.0,1
86737655,-0.37662846,0.47305563,-0.11333854,0.014423043,0.0,0.0,1
86757689,-0.3765454,0.47638667,-0.19003157,0.014423043,0.0,0.0,1
86772139,-0.37649128,0.47637314,-0.19008896,0.014423043,0.0,0.0,1
86797475,-0.37599877,0.47330964,-0.27094948,0.014423043,0.0,0.0,1
86817460,-0.37981746,0.47307983,-0.3635461,0.014423043,0.0,0.0,1
86837501,-0.3742057,0.47284842,-0.45106673,0.014423043,0.0,0.0,1
86857359,-0.37330773,0.47277722,-0.49468708,0.014423043,0.0,0.0,1
86877260,-0.3772774,0.4728592,-0.4954644,0.014423043,0.0,0.0,1
86897237,-0.3763282,0.4729488,-0.4964168,0.014423043,0.0,0.0,1
86911784,-0.37098742,0.4728498,-0.49703336,0.014423043,0.0,0.0,1
86937158,-0.3694152,0.4725816,-0.4986234,0.014423043,0.0,0.0,1
86957171,-0.37409982,0.4725168,-0.49864975,0.014423043,0.0,0.0,1
86977053,-0.37451112,0.4727607,-0.49821773,0.014423043,0.0,0.0,1
86997019,-0.37463477,0.47282624,-0.4980918,0.014423043,0.0,0.0,1
87016969,-0.3749601,0.47264743,-0.49775848,0.014423043,0.0,0.0,1
87036867,-0.3754152,0.47243285,-0.497295,0.014423043,0.0,0.0,1
87056831,-0.3712809,0.47236872,-0.49668372,0.014423043,0.0,0.0,1
87076808,-0.37689817,0.47241983,-0.4782037,0.014423043,0.0,0.0,1
87096758,-0.37779695,0.47245193,-0.44716117,0.014423043,0.0,0.0,1
87116766,-0.3786539,0.47251302,-0.40861392,0.014423043,0.0,0.0,1
87136675,-0.3749461,0.47241926,-0.34981424,0.014423043,0.0,0.0,1
87156714,-0.38121194,0.47231045,-0.25532818,0.014423043,0.0,0.0,1
87176598,-0.38298953,0.47534546,-0.027525702,0.014423043,0.0,0.0,1
