timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
82534999,82534867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82537497,82537361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82637242,82637113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82736992,82736865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82836745,82836617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
82936499,82936370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83036250,83036122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83136004,83135874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83235757,83235627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83335508,83335379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83435258,83435132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83537537,83537378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83634761,83634636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83737003,83736882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83834268,83834141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
83936507,83936387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84038771,84038633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84136016,84135892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84238259,84238138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84335516,84335397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84437781,84437643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84535038,84534901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84637269,84637148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84737020,84736900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84836779,84836653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
84936529,84936405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85036281,85036157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85136033,85135910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85235787,85235662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85335558,85335414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85437784,85437661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85535044,85534919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85637345,85637166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85734549,85734424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85836791,85836670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
85934071,85933929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86036297,86036175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86138593,86138422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86235804,86235680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86338049,86337927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86435305,86435185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86537554,86537431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86634811,86634690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86737057,86736936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86839305,86839182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86936564,86936441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87038810,87038687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87136069,87135946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87238314,87238192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87335648,87335451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87437821,87437697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87537575,87537450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87637325,87637203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87737078,87736955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87836836,87836708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87936581,87936460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
