timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
82459912,0.0043627005,0.007345459,0.0,0.0,-0.006829316,0.000849258,0.0,0.0,0.010946652,0.0066387425,0.0,0.0,0,0,0,0,0,0,0,0
89499156,3.3220265e-05,-3.7497662e-06,0.0,0.0,7.447334e-05,1.8937732e-05,0.0,0.0,-0.000108171254,1.55667e-05,0.0,0.0,0,0,0,0,0,0,0,0
89519142,3.1372652e-05,-4.8570287e-06,0.0,0.0,0.000121933816,1.6098555e-05,0.0,0.0,-0.00010860667,2.1782438e-05,0.0,0.0,0,0,0,0,0,0,0,0
