timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
82536109,63.98242,264390.16,0,34,58324,65536,0,3,1,205
83538830,163.81152,163.32742,0,34,3934,65536,0,3,1,205
84539790,204.84473,102.221855,0,34,4798,65536,0,3,1,205
85541166,246.38379,81.98309,0,34,4684,65536,0,3,1,205
86541784,288.67188,72.061356,0,34,4480,65536,0,3,1,205
87542787,332.0381,66.315834,0,34,2725,65536,0,3,1,205
88543835,372.96387,62.078194,0,34,3765,65536,0,3,1,205
89544785,420.7998,60.03777,0,34,64,65536,0,3,1,205
