timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
82528005,82527385,41220533,31.18563893303133,117.19759549687312,-1.3270335,0.564018,4.2019653,0.0,0.0,-53.027195,-0.05590911,-0.09028796,-0.12649451,-0.12002223,0.1465564,0.21699202,0.0015654579,-0.003785384,-0.09509331,-0.05995991,2.6207995,0.0075958613,0.39167166,0.0,0.0002884161,53.027195,0.0099983215,1e-04,-53.027195,0.012487578,0.14407444,0.043116935,0.055908885,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
82538038,82537361,41220533,31.18563893303133,117.19759549687312,-1.3270764,0.56393176,4.2014694,0.0,0.0,-53.027195,-0.05512934,-0.09059681,-0.12619619,-0.11915736,0.1465564,0.21699202,0.0015654579,0.007190213,-0.14804135,-0.020838166,2.6208203,0.007597785,0.39167953,0.0,0.00028848078,53.027195,0.0099983215,1e-04,-53.027195,0.012783123,0.14442146,0.04375557,0.056029215,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
82637787,82637113,41220533,31.18563893303133,117.19759549687312,-1.3279389,0.5622108,4.195442,0.0,0.0,-53.027195,-0.055058353,-0.093270876,-0.12286213,-0.11181963,0.1465564,0.21699202,0.0015654579,-0.047847956,-0.105764575,-0.011384527,2.621202,0.007617048,0.39193416,0.0,0.00028911687,53.027195,0.0099983215,1e-04,-53.027195,0.01622156,0.1449529,0.050113305,0.05675881,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
82737539,82736865,41220533,31.18563893303133,117.19759549687312,-1.3284618,0.56058013,4.1886635,0.0,0.0,-53.027195,-0.05287341,-0.094142735,-0.119859345,-0.10577742,0.1465564,0.21699202,0.0015654579,-0.0095906975,-0.041673698,-0.0104615195,2.6221256,0.0075322604,0.3927312,0.0,0.000284841,53.027195,0.0099983215,1e-04,-53.027195,0.012352106,0.14332362,0.04314055,0.05530932,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
82837194,82836617,41220533,31.18563893303133,117.19759549687312,-1.3282454,0.55956477,4.1825256,0.0,0.0,-53.027195,-0.048179667,-0.09331739,-0.11833115,-0.101218686,0.1465564,0.21699202,0.0015654579,-0.042338364,-0.16404834,0.009288402,2.6226757,0.0075513013,0.3931787,0.0,0.00028545727,53.027195,0.0099983215,1e-04,-53.027195,0.015760072,0.14396638,0.04945498,0.05609426,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
82937112,82936370,41220533,31.18563893303133,117.19759549687312,-1.3273085,0.559064,4.1758347,0.0,0.0,-53.027195,-0.040661987,-0.09159162,-0.11568036,-0.09681463,0.1465564,0.21699202,0.0015654579,0.020005684,-0.15070434,-0.029975705,2.6224897,0.0074741114,0.39304614,0.0,0.00028044166,53.027195,0.0099983215,1e-04,-53.027195,0.012053491,0.14242205,0.041927066,0.05472799,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
83036708,83036122,41220533,31.18563893303133,117.19759549687312,-1.3252298,0.55958736,4.1701355,0.0,0.0,-53.027195,-0.034910996,-0.08688021,-0.11287957,-0.09147466,0.1465564,0.21699202,0.0015654579,-0.033757176,-0.05058376,-0.0037755994,2.6219058,0.0074931676,0.39274216,0.0,0.00028105092,53.027195,0.0099983215,1e-04,-53.027195,0.015421057,0.14295638,0.048092928,0.05554925,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
83136523,83135874,41220533,31.18563893303133,117.19759549687312,-1.3231813,0.5601775,4.1628532,0.0,0.0,-53.027195,-0.031782426,-0.082333975,-0.11079019,-0.08880783,0.1465564,0.21699202,0.0015654579,-0.020302502,-0.078840815,0.018680984,2.621957,0.007439067,0.3931601,0.0,0.00027635833,53.027195,0.0099983215,1e-04,-53.027195,0.011789675,0.14161175,0.040393237,0.05427019,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
83236324,83235627,41220533,31.18563893303133,117.19759549687312,-1.3202649,0.5627754,4.1580696,0.0,0.0,-53.027195,-0.02595333,-0.0734314,-0.10864426,-0.08415949,0.1465564,0.21699202,0.0015654579,-0.009051441,-0.076176204,-0.015143298,2.6219954,0.0074577243,0.39367723,0.0,0.0002769252,53.027195,0.0099983215,1e-04,-53.027195,0.01497002,0.14207241,0.046165515,0.05507877,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
83336122,83335379,41220533,31.18563893303133,117.19759549687312,-1.3176334,0.5649693,4.1507454,0.0,0.0,-53.027195,-0.020937307,-0.06495971,-0.10823006,-0.08382476,0.1465564,0.21699202,0.0015654579,-0.025541628,-0.042172603,-0.034623735,2.6211991,0.0074237883,0.3932686,0.0,0.0002729977,53.027195,0.0,1e-04,-53.027195,0.011451209,0.14067537,0.03867704,0.053834278,inf,inf,inf,inf,inf,1,1,1,1,20,2,19,1,0,0,1,1,0,2,0,0
