timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
82870814,82870229,0.30299798,-0.01924948,0.010921255,0.9527342,1.0,0.0,0.0,0.0,0
83373506,83372677,0.30394462,-0.019407207,0.009709922,0.9524426,1.0,0.0,0.0,0.0,0
83870430,83870199,0.30369347,-0.018274192,0.012580555,0.9525114,1.0,0.0,0.0,0.0,0
84368522,84367721,0.30380017,-0.018439371,0.012302549,0.95247793,1.0,0.0,0.0,0.0,0
84870781,84870169,0.303615,-0.018283881,0.013203002,0.9525278,1.0,0.0,0.0,0.0,0
85373363,85372617,0.30340734,-0.017999915,0.014451917,0.95258135,1.0,0.0,0.0,0.0,0
85870418,85870140,0.30326504,-0.018044276,0.01443297,0.95262605,1.0,0.0,0.0,0.0,0
86373156,86372588,0.30291143,-0.018073596,0.014217979,0.95274127,1.0,0.0,0.0,0.0,0
86870654,86870111,0.30359587,-0.019530462,0.010124099,0.95254695,1.0,0.0,0.0,0.0,0
87373286,87372560,0.30283996,-0.01835816,0.013901137,0.9527632,1.0,0.0,0.0,0.0,0
87870312,87870083,0.30297202,-0.018760158,0.012816671,0.9527287,1.0,0.0,0.0,0.0,0
88368480,88367605,0.30292183,-0.018757142,0.012562824,0.95274794,1.0,0.0,0.0,0.0,0
88870635,88870055,0.30291122,-0.019088332,0.012040668,0.9527516,1.0,0.0,0.0,0.0,0
89373258,89372504,0.3026009,-0.018321034,0.013900467,0.9528399,1.0,0.0,0.0,0.0,0
