timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,termination_switch,gear_switch,transition_switch,photo_switch,video_switch,engage_main_motor_switch,payload_power_switch
82464528,82441096,5,4,1,0,0,0,0,0,0,0,0,0,0,0
83479482,83456106,5,4,1,0,0,0,0,0,0,0,0,0,0,0
84499444,84476046,5,4,1,0,0,0,0,0,0,0,0,0,0,0
85514422,85491112,5,4,1,0,0,0,0,0,0,0,0,0,0,0
86514577,86491031,5,4,1,0,0,0,0,0,0,0,0,0,0,0
87529457,87506047,5,4,1,0,0,0,0,0,0,0,0,0,0,0
88547080,88523503,5,4,1,0,0,0,0,0,0,0,0,0,0,0
88681663,88658156,6,4,3,0,0,0,0,0,0,0,0,0,0,0
