timestamp,io_errors,frames_tx,frames_rx,interface
82498266,3219,3158,0,0
82599559,3224,3159,0,0
82701527,3225,3159,0,0
82803526,3226,3176,0,0
82905557,3242,3176,0,0
83007526,3242,3179,0,0
83109525,3245,3179,0,0
83211527,3245,3179,0,0
83313525,3245,3180,0,0
83416008,3246,3180,0,0
83517610,3246,3183,0,0
83619570,3249,3183,0,0
83721528,3249,3183,0,0
83823525,3250,3200,0,0
83925525,3266,3200,0,0
84027526,3266,3203,0,0
84129525,3269,3203,0,0
84231541,3269,3203,0,0
84333742,3269,3203,0,0
84435525,3269,3204,0,0
84537729,3270,3204,0,0
84639525,3270,3207,0,0
84741530,3273,3207,0,0
84843525,3274,3224,0,0
84945526,3290,3224,0,0
85047533,3290,3226,0,0
85149525,3292,3227,0,0
85251526,3293,3227,0,0
85353541,3293,3227,0,0
85455530,3293,3228,0,0
85557550,3294,3230,0,0
85659525,3296,3231,0,0
85761526,3298,3231,0,0
85863525,3298,3248,0,0
85965525,3314,3248,0,0
86067525,3314,3250,0,0
86169525,3316,3251,0,0
86271527,3317,3252,0,0
86373525,3318,3252,0,0
86475525,3318,3252,0,0
86578182,3318,3255,0,0
86679525,3321,3256,0,0
86781527,3323,3256,0,0
86883525,3323,3273,0,0
86985524,3339,3273,0,0
87087525,3339,3275,0,0
87189524,3341,3276,0,0
87291546,3342,3276,0,0
87393524,3342,3276,0,0
87495776,3342,3277,0,0
87597531,3343,3280,0,0
87699526,3346,3280,0,0
87801527,3347,3297,0,0
87903524,3363,3297,0,0
88005570,3363,3297,0,0
88107525,3363,3300,0,0
88209524,3366,3300,0,0
88311527,3366,3300,0,0
88413583,3366,3300,0,0
88515525,3366,3300,0,0
88617589,3366,3304,0,0
88719546,3370,3309,0,0
88821528,3376,3326,0,0
88923525,3392,3328,0,0
89025525,3394,3329,0,0
89127526,3395,3330,0,0
89229525,3396,3332,0,0
89331529,3398,3336,0,0
89433527,3402,3337,0,0
89535526,3403,3338,0,0
89637526,3404,3340,0,0
