timestamp,io_errors,frames_tx,frames_rx,interface
82498266,3212,3158,0,1
82599559,3217,3159,0,1
82701527,3218,3159,0,1
82803526,3219,3176,0,1
82905557,3235,3176,0,1
83007526,3235,3179,0,1
83109525,3238,3179,0,1
83211527,3238,3179,0,1
83313525,3238,3180,0,1
83416008,3239,3180,0,1
83517610,3239,3183,0,1
83619570,3242,3183,0,1
83721528,3242,3183,0,1
83823525,3243,3200,0,1
83925525,3259,3200,0,1
84027526,3259,3203,0,1
84129525,3262,3203,0,1
84231541,3262,3203,0,1
84333742,3262,3203,0,1
84435525,3262,3204,0,1
84537729,3263,3204,0,1
84639525,3263,3207,0,1
84741530,3266,3207,0,1
84843525,3267,3224,0,1
84945526,3283,3224,0,1
85047533,3283,3226,0,1
85149525,3285,3227,0,1
85251526,3286,3227,0,1
85353541,3286,3227,0,1
85455530,3286,3228,0,1
85557550,3287,3230,0,1
85659525,3289,3231,0,1
85761526,3291,3231,0,1
85863525,3291,3248,0,1
85965525,3307,3248,0,1
86067525,3307,3250,0,1
86169525,3309,3251,0,1
86271527,3310,3252,0,1
86373525,3311,3252,0,1
86475525,3311,3252,0,1
86578182,3311,3255,0,1
86679525,3314,3256,0,1
86781527,3316,3256,0,1
86883525,3316,3273,0,1
86985524,3332,3273,0,1
87087525,3332,3275,0,1
87189524,3334,3276,0,1
87291546,3335,3276,0,1
87393524,3335,3276,0,1
87495776,3335,3277,0,1
87597531,3336,3280,0,1
87699526,3339,3280,0,1
87801527,3340,3297,0,1
87903524,3356,3297,0,1
88005570,3356,3297,0,1
88107525,3356,3300,0,1
88209524,3359,3300,0,1
88311527,3359,3300,0,1
88413583,3359,3300,0,1
88515525,3359,3300,0,1
88617589,3359,3304,0,1
88719546,3363,3309,0,1
88821528,3369,3326,0,1
88923525,3385,3328,0,1
89025525,3387,3329,0,1
89127526,3388,3330,0,1
89229525,3389,3332,0,1
89331529,3391,3336,0,1
89433527,3395,3337,0,1
89535526,3396,3338,0,1
89637526,3397,3340,0,1
