timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
153184471,152988502,152996474,0,-26.142105,12.359876,0.2535324,0.31134957,12.3842535,0.00020761426,0.00036717035,1,0,1
153696401,153507055,153508762,0,-26.10572,12.35977,0.17868233,0.2215941,12.384222,0.00010312274,0.00021543096,1,0,1
154159648,153966158,153971792,0,-26.096626,12.359807,0.11159134,0.15718131,12.383573,4.022305e-05,0.0001329018,1,0,1
154681536,154484493,154493933,0,-26.173111,12.35987,0.17815399,0.13155946,12.383665,0.000102518425,9.060548e-05,1,0,1
155193843,155002860,155006221,0,-26.056877,12.359762,0.060106277,0.12744126,12.383434,1.166967e-05,7.6753706e-05,1,0,1
155656910,155464573,155469251,0,-26.181313,12.3598,0.10612488,0.07549369,12.382883,3.6380832e-05,3.9698298e-05,1,0,1
156178991,155983151,155991392,0,-26.161415,12.35986,0.018400192,0.016741836,12.384197,1.0935455e-06,7.385664e-06,1,0,1
156691284,156502758,156503681,0,-26.163002,12.359754,-0.04270363,-0.01084042,12.383861,5.8902465e-06,-4.06133e-06,1,0,1
157154351,156964921,156966712,0,-26.002281,12.359788,-0.2721653,-0.09821137,12.38317,0.00023927297,-6.913771e-05,1,0,1
157676760,157483259,157488853,0,-26.226624,12.359847,-0.1258831,-0.13077976,12.383252,5.118706e-05,-8.353432e-05,1,0,1
158198594,158001725,158010994,0,-26.286522,12.359906,-0.15153122,-0.19173661,12.383368,7.416951e-05,-0.0001489027,1,0,1
158710932,158520513,158523283,0,-26.22158,12.359798,-0.3086624,-0.24732922,12.383282,0.00030774553,-0.00023673118,1,0,1
159173919,158979825,158986314,0,-26.097557,12.359831,-0.5153961,-0.31054816,12.382815,0.0008580704,-0.0003712478,1,0,1
159686473,159498558,159498604,0,-26.218758,12.359723,-0.42850113,-0.4084695,12.382799,0.00059312343,-0.00059864053,1,0,1
160208376,160016896,160020746,0,-26.211754,12.359781,-0.51496506,-0.43190604,12.383081,0.00085661723,-0.00067593734,1,0,1
160671487,160478962,160483777,0,-26.227028,12.359817,-0.61416817,-0.48411953,12.382718,0.0012184805,-0.0008168234,1,0,1
161193527,160997396,161005918,0,-25.99717,12.359874,-0.90442467,-0.55722004,12.383082,0.002642263,-0.0011966991,1,0,1
161705826,161516015,161518208,0,-25.99958,12.359768,-0.99176407,-0.59807146,12.38342,0.0031771383,-0.0014857916,1,0,1
162168857,161977715,161981239,0,-26.085487,12.359802,-0.9556923,-0.6337651,12.383301,0.0029502562,-0.0015558668,1,0,1
162690989,162496108,162503380,0,-26.931137,12.359863,-0.29400063,-0.5512268,12.384623,0.0002791732,-0.0012567117,1,0,1
163203385,163014866,163015669,0,-26.122177,12.359756,-1.1544743,-0.7105097,12.384732,0.00430469,-0.0019222455,1,0,1
163666315,163474079,163478700,0,-26.14846,12.359794,-1.1552238,-0.85629696,12.384738,0.00431028,-0.0026289744,1,0,1
164188503,163992521,164000841,0,-26.654465,12.359854,-1.4575653,-1.3409909,12.3864,0.0068607396,-0.0064897225,1,0,1
164700754,164510920,164513129,0,-27.179138,12.359747,-1.3826141,-1.444263,12.388005,0.0061724926,-0.0070909257,1,0,1
165163774,164972678,164976158,0,-27.00325,12.359788,-1.281456,-1.4176656,12.388689,0.0053020283,-0.0067197983,1,0,1
165685895,165491459,165498296,0,-26.550499,12.359854,-1.3328457,-1.4448481,12.3902235,0.0057350947,-0.006969045,1,0,1
166198273,166010233,166010582,0,-26.731857,12.359748,-0.9852333,-1.4296124,12.392889,0.0031330374,-0.006827174,1,0,1
166661209,166471873,166473609,0,-26.426933,12.359787,-1.3846512,-1.4207299,12.390811,0.0061892928,-0.006693008,1,0,1
167183924,166990309,166995747,0,-26.8256,12.359852,-1.4318733,-1.3392655,12.390046,0.006619059,-0.005936033,1,0,1
167705483,167508859,167517883,0,-26.832123,12.359914,-1.7431355,-1.2557441,12.389294,0.009810152,-0.0053270287,1,0,1
168158752,167967870,167971057,0,-27.300789,12.359782,-1.222517,-1.2089043,12.387365,0.004826039,-0.004944428,1,0,1
168680802,168486289,168493193,0,-27.454918,12.359845,-1.1727848,-1.3158476,12.387026,0.0044414992,-0.0057787853,1,0,1
169193087,169004883,169005476,0,-27.787758,12.359737,-1.1724281,-1.431864,12.388139,0.0044384,-0.0068258783,1,0,1
169656128,169466602,169468500,0,-27.999306,12.359773,-1.3969326,-1.4796419,12.386844,0.0063015916,-0.007237667,1,0,1
170178315,169985033,169990634,0,-28.195122,12.359835,-1.5617275,-1.4460076,12.386654,0.007876196,-0.006850963,1,0,1
170700371,170503438,170512768,0,-28.239395,12.359895,-1.7321758,-1.5748113,12.386694,0.009689214,-0.008134792,1,0,1
171154019,170965105,170965940,0,-28.295128,12.359764,-1.5883827,-1.6264452,12.3872385,0.008146964,-0.008750039,1,0,1
171675731,171483524,171488072,0,-28.119888,12.35983,-1.6190472,-1.706832,12.387173,0.008464607,-0.00966249,1,0,1
172197829,172002199,172010204,0,-28.440483,12.359889,-1.4303112,-1.6199148,12.388808,0.0066052848,-0.008741165,1,0,1
172710573,172520742,172522483,0,-28.362785,12.359784,-1.4973221,-1.6492537,12.387975,0.0072391927,-0.008968757,1,0,1
173173406,172979673,172985505,0,-27.874664,12.359821,-1.8613911,-1.7589266,12.386643,0.011188751,-0.010248569,1,0,1
173695523,173498070,173507634,0,-27.445076,12.359883,-2.189928,-1.8118218,12.3863735,0.015487294,-0.010845529,1,0,1
174207723,174016473,174019912,0,-27.67157,12.359776,-2.0792618,-1.7965195,12.385835,0.013962174,-0.010686295,1,0,1
174670742,174478209,174482931,0,-28.576126,12.359813,-1.2918205,-1.6905373,12.384957,0.005389765,-0.009555879,1,0,1
175192904,174996558,175005059,0,-28.714813,12.359873,-1.4575939,-1.5690994,12.386532,0.006860936,-0.008169085,1,0,1
175705185,175514964,175517335,0,-28.785385,12.359769,-1.4199886,-1.6209831,12.386163,0.006511678,-0.008719431,1,0,1
