timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
152676893,-0.007943435,0,0,0,0,0,0,0,0,0
152963832,0.0012816995,0,0,0,0,0,0,0,0,0
153469849,0.014696571,0,0,0,0,0,0,0,0,0
153976664,0.007394887,0,0,0,0,0,0,0,0,0
154482666,0.017495606,0,0,0,0,0,0,0,0,0
154989656,0.025565589,0,0,0,0,0,0,0,0,0
155495673,0.023053871,0,0,0,0,0,0,0,0,0
156001730,0.024052823,0,0,0,0,0,0,0,0,0
156507672,0.023916556,0,0,0,0,0,0,0,0,0
157013722,0.022957275,0,0,0,0,0,0,0,0,0
157519693,0.021781335,0,0,0,0,0,0,0,0,0
158025699,0.021675376,0,0,0,0,0,0,0,0,0
158531655,0.01757797,0,0,0,0,0,0,0,0,0
159037694,-0.015205203,0,0,0,0,0,0,0,0,0
159543666,-0.06833991,0,0,0,0,0,0,0,0,0
160049683,-0.19581991,0,0,0,0,0,0,0,0,0
160555656,-0.37194204,0,0,0,0,0,0,0,0,0
161061654,-0.46460196,0,0,0,0,0,0,0,0,0
161568009,-0.5151198,0,0,0,0,0,0,0,0,0
162073665,-0.52547204,0,0,0,0,0,0,0,0,0
162579654,-0.5432936,0,0,0,0,0,0,0,0,0
163085654,-0.5452029,0,0,0,0,0,0,0,0,0
163591655,-0.5352361,0,0,0,0,0,0,0,0,0
164097655,-0.56100726,0,0,0,0,0,0,0,0,0
164603665,-0.654307,0,0,0,0,0,0,0,0,0
165109673,-0.8953943,0,0,0,0,0,0,0,0,0
165615656,-1.039499,0,0,0,0,0,0,0,0,0
166122673,-1.174262,0,0,0,0,0,0,0,0,0
166628657,-1.3287311,0,0,0,0,0,0,0,0,0
167134669,-1.4018606,0,0,0,0,0,0,0,0,0
167640686,-1.5399967,0,0,0,0,0,0,0,0,0
168146654,-1.6785971,0,0,0,0,0,0,0,0,0
168652710,-1.8234844,0,0,0,0,0,0,0,0,0
169159130,-1.9262376,0,0,0,0,0,0,0,0,0
169664779,-2.019624,0,0,0,0,0,0,0,0,0
170170656,-2.1224632,0,0,0,0,0,0,0,0,0
170677654,-2.1836746,0,0,0,0,0,0,0,0,0
171183965,-2.2099564,0,0,0,0,0,0,0,0,0
171689654,-2.2785246,0,0,0,0,0,0,0,0,0
172196829,-2.3268952,0,0,0,0,0,0,0,0,0
172702674,-2.3631842,0,0,0,0,0,0,0,0,0
173208878,-2.474637,0,0,0,0,0,0,0,0,0
173715672,-2.5777142,0,0,0,0,0,0,0,0,0
173947460,-2.6593506,0,0,0,0,0,0,0,0,0
174452738,-2.7576368,0,0,0,0,0,0,0,0,0
174958656,-2.8331134,0,0,0,0,0,0,0,0,0
175464681,-2.9570978,0,0,0,0,0,0,0,0,0
175971163,-2.998678,0,0,0,0,0,0,0,0,0
176476806,-3.0201216,0,0,0,0,0,0,0,0,0
176983684,-3.0818667,0,0,0,0,0,0,0,0,0
177489673,-3.1295516,0,0,0,0,0,0,0,0,0
177995657,-3.2073636,0,0,0,0,0,0,0,0,0
178503059,-3.2797627,0,0,0,0,0,0,0,0,0
179008657,-3.321183,0,0,0,0,0,0,0,0,0
179514656,-3.4022546,0,0,0,0,0,0,0,0,0
180020655,-3.414147,0,0,0,0,0,0,0,0,0
180526654,-3.4455857,0,0,0,0,0,0,0,0,0
181032673,-3.4757917,0,0,0,0,0,0,0,0,0
181538834,-3.5219257,0,0,0,0,0,0,0,0,0
182044681,-3.5641813,0,0,0,0,0,0,0,0,0
182550656,-3.5339992,0,0,0,0,0,0,0,0,0
183056665,-3.5891361,0,0,0,0,0,0,0,0,0
183562654,-3.6893244,0,0,0,0,0,0,0,0,0
184069114,-3.7228408,0,0,0,0,0,0,0,0,0
184574673,-3.7701817,0,0,0,0,0,0,0,0,0
185080655,-3.8102803,0,0,0,0,0,0,0,0,0
185586655,-3.785983,0,0,0,0,0,0,0,0,0
186092654,-3.8417788,0,0,0,0,0,0,0,0,0
186598673,-3.937919,0,0,0,0,0,0,0,0,0
187104655,-4.020174,0,0,0,0,0,0,0,0,0
187610654,-4.0983267,0,0,0,0,0,0,0,0,0
188116655,-4.14852,0,0,0,0,0,0,0,0,0
188622666,-4.20207,0,0,0,0,0,0,0,0,0
189128673,-4.186718,0,0,0,0,0,0,0,0,0
189425814,-4.2042074,0,0,0,0,0,0,0,0,0
189931656,-4.045357,0,0,0,0,0,0,0,0,0
190437655,-3.893928,0,0,0,0,0,0,0,0,0
190944656,-3.8222318,0,0,0,0,0,0,0,0,0
191450660,-3.7849603,0,0,0,0,0,0,0,0,0
191956655,-3.7549284,0,0,0,0,0,0,0,0,0
192462656,-3.721262,0,0,0,0,0,0,0,0,0
192968654,-3.7141895,0,0,0,0,0,0,0,0,0
193474655,-3.7034225,0,0,0,0,0,0,0,0,0
193980667,-3.6103435,0,0,0,0,0,0,0,0,0
194486655,-3.5948467,0,0,0,0,0,0,0,0,0
194992676,-3.611003,0,0,0,0,0,0,0,0,0
195498675,-3.7284932,0,0,0,0,0,0,0,0,0
196004674,-3.7664313,0,0,0,0,0,0,0,0,0
196511117,-3.75274,0,0,0,0,0,0,0,0,0
197016655,-3.7314863,0,0,0,0,0,0,0,0,0
197522673,-3.674555,0,0,0,0,0,0,0,0,0
198028669,-3.671043,0,0,0,0,0,0,0,0,0
198534656,-3.751408,0,0,0,0,0,0,0,0,0
199040655,-3.8545866,0,0,0,0,0,0,0,0,0
199546657,-3.910759,0,0,0,0,0,0,0,0,0
200052655,-3.956871,0,0,0,0,0,0,0,0,0
200558676,-3.9413695,0,0,0,0,0,0,0,0,0
201064655,-3.9766524,0,0,0,0,0,0,0,0,0
201570655,-3.9989128,0,0,0,0,0,0,0,0,0
202077349,-4.0880938,0,0,0,0,0,0,0,0,0
202582654,-4.200307,0,0,0,0,0,0,0,0,0
203088867,-4.2594852,0,0,0,0,0,0,0,0,0
203594932,-4.293026,0,0,0,0,0,0,0,0,0
204100665,-4.2988777,0,0,0,0,0,0,0,0,0
204606654,-4.3130445,0,0,0,0,0,0,0,0,0
205112655,-4.357179,0,0,0,0,0,0,0,0,0
205618656,-4.4102936,0,0,0,0,0,0,0,0,0
206124655,-4.367772,0,0,0,0,0,0,0,0,0
206630656,-4.4127502,0,0,0,0,0,0,0,0,0
207136655,-4.5239625,0,0,0,0,0,0,0,0,0
207643000,-4.5913806,0,0,0,0,0,0,0,0,0
208148716,-4.6311865,0,0,0,0,0,0,0,0,0
208654850,-4.5960245,0,0,0,0,0,0,0,0,0
209160657,-4.60393,0,0,0,0,0,0,0,0,0
209666654,-4.614156,0,0,0,0,0,0,0,0,0
210172656,-4.6363726,0,0,0,0,0,0,0,0,0
210678656,-4.6573114,0,0,0,0,0,0,0,0,0
211184674,-4.653896,0,0,0,0,0,0,0,0,0
211690676,-4.62409,0,0,0,0,0,0,0,0,0
212196656,-4.602809,0,0,0,0,0,0,0,0,0
212702791,-4.626411,0,0,0,0,0,0,0,0,0
213208937,-4.583388,0,0,0,0,0,0,0,0,0
213714673,-4.577206,0,0,0,0,0,0,0,0,0
214220666,-4.605504,0,0,0,0,0,0,0,0,0
214726662,-4.5764527,0,0,0,0,0,0,0,0,0
215232655,-4.553149,0,0,0,0,0,0,0,0,0
215739654,-4.5928993,0,0,0,0,0,0,0,0,0
216245656,-4.631212,0,0,0,0,0,0,0,0,0
216751654,-4.5934715,0,0,0,0,0,0,0,0,0
217257724,-4.584856,0,0,0,0,0,0,0,0,0
217763666,-4.5247107,0,0,0,0,0,0,0,0,0
218269655,-4.485354,0,0,0,0,0,0,0,0,0
218775674,-4.4321623,0,0,0,0,0,0,0,0,0
219281853,-4.423179,0,0,0,0,0,0,0,0,0
219787683,-4.3905706,0,0,0,0,0,0,0,0,0
220293665,-4.466642,0,0,0,0,0,0,0,0,0
220799675,-4.5154567,0,0,0,0,0,0,0,0,0
221306656,-4.4819164,0,0,0,0,0,0,0,0,0
221812654,-4.55012,0,0,0,0,0,0,0,0,0
222318655,-4.5329957,0,0,0,0,0,0,0,0,0
222826656,-4.4724154,0,0,0,0,0,0,0,0,0
223332664,-4.463487,0,0,0,0,0,0,0,0,0
223838816,-4.4758663,0,0,0,0,0,0,0,0,0
224344735,-4.4268117,0,0,0,0,0,0,0,0,0
224850657,-4.4098,0,0,0,0,0,0,0,0,0
225356658,-4.463084,0,0,0,0,0,0,0,0,0
225862670,-4.504737,0,0,0,0,0,0,0,0,0
226368807,-4.554638,0,0,0,0,0,0,0,0,0
226874656,-4.6069317,0,0,0,0,0,0,0,0,0
