timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
195437341,62.66565,35.811214,10.0,0.8,nan,0.6347234,-0.0077062664,7.0,7.0,7.0,0.0,0.0,0.0,6.289623,-0.8770932,12.449021,-0.15114531,0.0,0.03840598,0.815454,0.23915285,0.6,0.0,0.0
195635068,62.66565,35.969395,10.0,0.8,nan,0.6513919,0.98321575,7.0,7.0,7.0,0.0,0.0,0.0,6.4558268,0.030027451,12.775946,19.284105,0.0,0.039774608,0.8166488,0.23541589,0.6,0.0,0.0
195821703,62.66565,36.118706,10.0,0.8,nan,0.6633497,0.30039605,7.0,7.0,7.0,0.0,0.0,0.0,6.5680876,0.9057959,13.010477,5.891758,0.0,0.040788542,0.81098354,0.24915776,0.6,0.0,0.0
196038342,62.66565,36.292023,10.0,0.8,nan,0.6668399,0.28724286,7.0,7.0,7.0,0.0,0.0,0.0,6.607357,3.6508994,13.078931,5.6337805,0.0,0.04031353,0.79117626,0.24362348,0.6,0.0,0.0
196235270,62.66565,36.44957,10.0,0.8,nan,0.66349155,1.034586,7.0,7.0,7.0,0.0,0.0,0.0,6.562736,6.770774,13.013259,20.291645,0.0,0.038900018,0.77423996,0.2068446,0.6,0.0,0.0
196432951,62.66565,36.607716,10.0,0.8,nan,0.6624944,1.8920307,7.0,7.0,7.0,0.0,0.0,0.0,6.54161,8.407714,12.993702,37.108967,0.0,0.037760273,0.75756496,0.20073985,0.6,0.0,0.0
196639195,62.66565,36.77271,10.0,0.8,nan,0.6573953,1.0590351,7.0,7.0,7.0,0.0,0.0,0.0,6.48368,9.37547,12.893691,20.771173,0.0,0.036307544,0.74304837,0.21009572,0.6,0.0,0.0
196836187,62.66565,36.930305,10.0,0.8,nan,0.6464818,0.77653366,7.0,7.0,7.0,0.0,0.0,0.0,6.3728437,11.118577,12.679642,15.230388,0.0,0.03402326,0.72596496,0.19886228,0.6,0.0,0.0
197033230,62.66565,37.087936,10.0,0.8,nan,0.6428249,1.5582254,7.0,7.0,7.0,0.0,0.0,0.0,6.328299,11.230405,12.607918,30.561943,0.0,0.032730237,0.72400004,0.18333392,0.6,0.0,0.0
197220643,62.66565,37.237865,10.0,0.8,nan,0.6455236,0.70435566,7.0,7.0,7.0,0.0,0.0,0.0,6.3510675,9.47826,12.660849,13.814739,0.0,0.032616634,0.73785806,0.21788523,0.6,0.0,0.0
197437107,62.66565,37.411034,10.0,0.8,nan,0.64513963,-0.020361414,7.0,7.0,7.0,0.0,0.0,0.0,6.3495727,8.796652,12.653317,-0.39935452,0.0,0.031919617,0.7392626,0.22101283,0.6,0.0,0.0
197634145,62.66565,37.568665,10.0,0.8,nan,0.6505851,0.49384782,7.0,7.0,7.0,0.0,0.0,0.0,6.3992605,7.3378224,12.760121,9.685986,0.0,0.032436445,0.75591856,0.2192317,0.6,0.0,0.0
197840986,62.66565,37.73414,10.0,0.8,nan,0.66675293,0.60542935,7.0,7.0,7.0,0.0,0.0,0.0,6.5574436,4.058074,13.077226,11.874468,0.0,0.03474849,0.7791795,0.24456741,0.6,0.0,0.0
198038011,62.66565,37.89176,10.0,0.8,nan,0.68327785,-0.7641113,7.0,7.0,7.0,0.0,0.0,0.0,6.724167,1.4981687,13.401334,-14.986744,0.0,0.036361847,0.7996696,0.2617994,0.6,0.0,0.0
198237438,62.66565,38.051304,10.0,0.8,nan,0.6994987,-0.7401811,7.0,7.0,7.0,0.0,0.0,0.0,6.8872914,0.45436245,13.719479,-14.517394,0.0,0.037404932,0.822105,0.2617994,0.6,0.0,0.0
198422208,62.66565,38.19912,10.0,0.8,nan,0.7192779,0.3805568,7.0,7.0,7.0,0.0,0.0,0.0,7.084294,-0.26312923,14.107414,7.4639745,0.0,0.03761172,0.83709866,0.2576363,0.6,0.0,0.0
198638992,62.66565,38.37254,10.0,0.8,nan,0.7439174,0.5638024,7.0,7.0,7.0,0.0,0.0,0.0,7.3282495,-1.2917172,14.590675,11.058026,0.0,0.03778128,0.85,0.25804833,0.6,0.0,0.0
198835952,62.66565,38.530106,10.0,0.8,nan,0.7617427,-0.10065478,7.0,7.0,7.0,0.0,0.0,0.0,7.504735,-1.3158128,14.940289,-1.9741725,0.0,0.03802819,0.85,0.2617994,0.6,0.0,0.0
199033052,62.66565,38.687782,10.0,0.8,nan,0.7722724,-0.3267728,7.0,7.0,7.0,0.0,0.0,0.0,7.615984,0.15309136,15.146811,-6.4090934,0.0,0.03811781,0.85,0.2617994,0.6,0.0,0.0
199239900,62.66565,38.853264,10.0,0.8,nan,0.78100044,0.42417827,7.0,7.0,7.0,0.0,0.0,0.0,7.7002497,2.4813466,15.317996,8.319536,0.0,0.03797301,0.8366977,0.2617994,0.6,0.0,0.0
199436924,62.66565,39.010883,10.0,0.8,nan,0.7857635,1.4053135,7.0,7.0,7.0,0.0,0.0,0.0,7.7439303,4.857001,15.411415,27.562836,0.0,0.037227172,0.8263936,0.23517887,0.6,0.0,0.0
199634151,62.66565,39.168663,10.0,0.8,nan,0.792921,1.172069,7.0,7.0,7.0,0.0,0.0,0.0,7.812724,5.279081,15.551798,22.98814,0.0,0.037341483,0.8188579,0.25611424,0.6,0.0,0.0
199821072,62.66565,39.318203,10.0,0.8,nan,0.7942336,0.20429441,7.0,7.0,7.0,0.0,0.0,0.0,7.831901,5.9486995,15.577542,4.006888,0.0,0.037025217,0.8141391,0.2617994,0.6,0.0,0.0
200037802,62.66565,39.491596,10.0,0.8,nan,0.79545623,0.24847268,7.0,7.0,7.0,0.0,0.0,0.0,7.8454514,6.8672814,15.6015215,4.873369,0.0,0.03665443,0.80752516,0.2617994,0.6,0.0,0.0
200234873,62.66565,39.649258,10.0,0.8,nan,0.8030475,1.006347,7.0,7.0,7.0,0.0,0.0,0.0,7.9164925,7.001981,15.750411,19.737785,0.0,0.036199115,0.80884665,0.25372952,0.6,0.0,0.0
200422031,62.66565,39.79898,10.0,0.8,nan,0.8150726,1.1068804,7.0,7.0,7.0,0.0,0.0,0.0,8.028695,6.2241855,15.986263,21.709578,0.0,0.03618779,0.81855047,0.2565596,0.6,0.0,0.0
200638738,62.66565,39.97235,10.0,0.8,nan,0.8232372,0.24535672,7.0,7.0,7.0,0.0,0.0,0.0,8.109845,6.0049376,16.146399,4.812255,0.0,0.035782028,0.82210314,0.2617994,0.6,0.0,0.0
200835739,62.66565,40.12996,10.0,0.8,nan,0.8283294,0.001916995,7.0,7.0,7.0,0.0,0.0,0.0,8.160415,6.24,16.246273,0.0375986,0.0,0.035457145,0.8217355,0.2617994,0.6,0.0,0.0
201032765,62.66565,40.287586,10.0,0.8,nan,0.8380058,0.5445799,7.0,7.0,7.0,0.0,0.0,0.0,8.248112,5.9228435,16.43606,10.681009,0.0,0.035312276,0.82814986,0.2617994,0.6,0.0,0.0
201239663,62.66565,40.453106,10.0,0.8,nan,0.8557174,0.8898975,7.0,7.0,7.0,0.0,0.0,0.0,8.392487,4.3704014,16.783443,17.453827,0.0,0.03530266,0.8448789,0.2617994,0.6,0.0,0.0
201436650,62.66565,40.610695,10.0,0.8,nan,0.8751018,0.036432352,7.0,7.0,7.0,0.0,0.0,0.0,8.612604,2.3561034,17.163635,0.71455866,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
201633736,62.66565,40.768364,10.0,0.8,nan,0.89092517,-0.64100266,7.0,7.0,7.0,0.0,0.0,0.0,8.77816,1.5383459,17.473984,-12.572178,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
201820863,62.66565,40.918064,10.0,0.8,nan,0.90501624,-0.20701236,7.0,7.0,7.0,0.0,0.0,0.0,8.912357,1.615354,17.750355,-4.0601954,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
202037568,62.66565,41.09143,10.0,0.8,nan,0.9283504,0.34379837,7.0,7.0,7.0,0.0,0.0,0.0,9.145502,0.84267706,18.208015,6.7430205,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
202234631,62.66565,41.24908,10.0,0.8,nan,0.95189625,0.5219685,7.0,7.0,7.0,0.0,0.0,0.0,9.379778,-0.49610806,18.669827,10.237525,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
202421784,62.66565,41.3988,10.0,0.8,nan,0.9709396,-0.5780207,7.0,7.0,7.0,0.0,0.0,0.0,9.576461,-1.1760557,19.04333,-11.336893,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
202638540,62.66565,41.5722,10.0,0.8,nan,0.9899047,-0.6750626,7.0,7.0,7.0,0.0,0.0,0.0,9.773922,-0.9106949,19.415298,-13.240206,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
202835813,62.66565,41.73002,10.0,0.8,nan,1.0,-0.27289367,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,-0.11935216,19.6133,-5.3523455,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
203032544,62.66565,41.8874,10.0,0.8,nan,1.0,0.4300058,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,-0.6192162,19.6133,8.433833,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
203219753,62.66565,42.037167,10.0,0.8,nan,1.0,-0.005568318,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,-2.0361998,19.6133,-0.10921309,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
203436704,62.66565,42.210728,10.0,0.8,nan,1.0,-0.41375,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,-1.9323848,19.6133,-8.115003,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
203633702,62.66565,42.368324,10.0,0.8,nan,1.0,-0.53204983,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,-0.72660506,19.6133,-10.435253,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
203840395,62.66565,42.53368,10.0,0.8,nan,1.0,0.013991188,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,0.29792994,19.6133,0.27441338,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
204037361,62.66565,42.691254,10.0,0.8,nan,1.0,0.79263115,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,0.8099824,19.6133,15.546113,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
204234632,62.66565,42.84907,10.0,0.8,nan,1.0,0.4805288,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,0.4014917,19.6133,9.424756,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
204421557,62.66565,42.99862,10.0,0.8,nan,1.0,-0.13667645,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,1.3363234,19.6133,-2.6806762,0.0,0.03530266,0.85,0.2617994,0.6,0.0,0.0
204638311,62.66565,43.172016,10.0,0.8,nan,1.0,0.16163634,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.5321574,19.6133,3.170222,0.0,0.035100855,0.85,0.2617994,0.6,0.0,0.0
204835528,62.66565,43.329784,10.0,0.8,nan,1.0,0.7729471,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.1345086,19.6133,15.160043,0.0,0.03485693,0.85,0.2617994,0.6,0.0,0.0
205012686,62.66565,43.471504,10.0,0.8,nan,1.0,1.3039166,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.097663,19.6133,25.574108,0.0,0.03476669,0.85,0.2617994,0.6,0.0,0.0
205239255,62.66565,43.652763,10.0,0.8,nan,1.0,0.9437226,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.741398,19.6133,18.509516,0.0,0.034487925,0.85,0.2617994,0.6,0.0,0.0
205436447,62.66565,43.810516,10.0,0.8,nan,1.0,0.07538397,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.0928826,19.6133,1.4785284,0.0,0.034122005,0.85,0.2617994,0.6,0.0,0.0
205633521,62.66565,43.96817,10.0,0.8,nan,1.0,0.2571094,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.6654644,19.6133,5.042764,0.0,0.033900246,0.85,0.2617994,0.6,0.0,0.0
205820422,62.66565,44.11769,10.0,0.8,nan,1.0,1.2159711,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.953663,19.6133,23.849207,0.0,0.033600375,0.85,0.2617994,0.6,0.0,0.0
206037169,62.66565,44.291092,10.0,0.8,nan,1.0,1.3295754,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.4506354,19.6133,26.077362,0.0,0.03347425,0.85,0.2617994,0.6,0.0,0.0
206234415,62.66565,44.448883,10.0,0.8,nan,1.0,0.30849242,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.406436,19.6133,6.0505548,0.0,0.033355735,0.85,0.2617994,0.6,0.0,0.0
206441055,62.66565,44.614193,10.0,0.8,nan,1.0,-0.19383541,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.944085,19.6133,-3.801752,0.0,0.03328456,0.85,0.2617994,0.6,0.0,0.0
206638166,62.66565,44.771885,10.0,0.8,nan,1.0,0.3271664,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.6129246,19.6133,6.416813,0.0,0.033152077,0.85,0.2617994,0.6,0.0,0.0
206835280,62.66565,44.929573,10.0,0.8,nan,1.0,1.3149247,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.4226108,19.6133,25.790014,0.0,0.032755207,0.85,0.2617994,0.6,0.0,0.0
207022275,62.66565,45.079155,10.0,0.8,nan,1.0,1.1337165,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.1777344,19.6133,22.235922,0.0,0.03268291,0.85,0.2617994,0.6,0.0,0.0
207239006,62.66565,45.252552,10.0,0.8,nan,1.0,0.3832509,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.174121,19.6133,7.5168147,0.0,0.032320112,0.85,0.2617994,0.6,0.0,0.0
207436448,62.66565,45.410503,10.0,0.8,nan,1.0,0.19182882,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,6.998825,19.6133,3.762396,0.0,0.03191384,0.85,0.2617994,0.6,0.0,0.0
207633066,62.66565,45.5678,10.0,0.8,nan,1.0,0.70024097,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,7.6530294,19.6133,13.734036,0.0,0.031567387,0.85,0.2617994,0.6,0.0,0.0
207839914,62.66565,45.733276,10.0,0.8,nan,1.0,1.1997228,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,7.0212245,19.6133,23.530523,0.0,0.031402316,0.85,0.2617994,0.6,0.0,0.0
208036960,62.66565,45.89091,10.0,0.8,nan,1.0,0.85030335,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.593886,19.6133,16.677256,0.0,0.031402316,0.85,0.2617994,0.6,0.0,0.0
208234456,62.66565,46.048904,10.0,0.8,nan,1.0,-0.032172628,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.1979733,19.6133,-0.6310114,0.0,0.031257566,0.85,0.2617994,0.6,0.0,0.0
208421225,62.66565,46.198322,10.0,0.8,nan,1.0,0.10848869,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.674642,19.6133,2.1278212,0.0,0.031168642,0.85,0.2617994,0.6,0.0,0.0
208638019,62.66565,46.371754,10.0,0.8,nan,1.0,0.50040525,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.343599,19.6133,9.814598,0.0,0.031126378,0.85,0.2617994,0.6,0.0,0.0
208835115,62.66565,46.529434,10.0,0.8,nan,1.0,1.0966042,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.370285,19.6133,21.508028,0.0,0.031098887,0.85,0.2617994,0.6,0.0,0.0
209042072,62.66565,46.695004,10.0,0.8,nan,1.0,0.47505435,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.4462032,19.6133,9.317384,0.0,0.031088663,0.85,0.2617994,0.6,0.0,0.0
209238797,62.66565,46.852383,10.0,0.8,nan,1.0,-0.19263236,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.6129909,19.6133,-3.7781563,0.0,0.031052528,0.85,0.2617994,0.6,0.0,0.0
209436107,62.66565,47.010227,10.0,0.8,nan,1.0,0.17994457,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.576099,19.6133,3.529307,0.0,0.030968547,0.85,0.2617994,0.6,0.0,0.0
209633083,62.66565,47.16781,10.0,0.8,nan,1.0,0.9639144,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.012864,19.6133,18.905542,0.0,0.030860048,0.85,0.2617994,0.6,0.0,0.0
209840137,62.66565,47.333458,10.0,0.8,nan,1.0,1.0417397,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.219411,19.6133,20.431953,0.0,0.030848183,0.85,0.2617994,0.6,0.0,0.0
210036813,62.66565,47.4908,10.0,0.8,nan,1.0,0.084739074,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.428092,19.6133,1.6620129,0.0,0.030815251,0.85,0.2617994,0.6,0.0,0.0
210234024,62.66565,47.648567,10.0,0.8,nan,1.0,-0.20166323,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.9142091,19.6133,-3.9552815,0.0,0.030771619,0.85,0.2617994,0.6,0.0,0.0
210440658,62.66565,47.813877,10.0,0.8,nan,1.0,0.32773694,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.7114863,19.6133,6.4280033,0.0,0.030645542,0.85,0.2617994,0.6,0.0,0.0
210638079,62.66565,47.971813,10.0,0.8,nan,1.0,1.1734141,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.937444,19.6133,23.014523,0.0,0.03049334,0.85,0.2617994,0.6,0.0,0.0
210834691,62.66565,48.1291,10.0,0.8,nan,1.0,0.89751714,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.243221,19.6133,17.603273,0.0,0.03049334,0.85,0.2617994,0.6,0.0,0.0
211021959,62.66565,48.278915,10.0,0.8,nan,1.0,0.16080806,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.083641,19.6133,3.1539767,0.0,0.030225838,0.85,0.2617994,0.6,0.0,0.0
211238587,62.66565,48.452217,10.0,0.8,nan,1.0,0.47613424,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,7.0685754,19.6133,9.338564,0.0,0.02958539,0.85,0.2617994,0.6,0.0,0.0
211435862,62.66565,48.610035,10.0,0.8,nan,1.0,1.3818369,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,8.923369,19.6133,27.102383,0.0,0.02860204,0.85,0.2617994,0.6,0.0,0.0
211632861,62.66565,48.76764,10.0,0.8,nan,1.0,1.9208611,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,9.583179,19.6133,37.674427,0.0,0.028009446,0.85,0.2617994,0.6,0.0,0.0
211839474,62.66565,48.932926,10.0,0.8,nan,1.0,1.1281894,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,9.5207405,19.6133,22.127518,0.0,0.027433036,0.85,0.2617994,0.6,0.0,0.0
212036561,62.66565,49.0906,10.0,0.8,nan,1.0,0.581568,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,10.427392,19.6133,11.406467,0.0,0.026362082,0.84522754,0.2617994,0.6,0.0,0.0
212234288,62.66565,49.24878,10.0,0.8,nan,1.0,0.9992728,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,11.6946745,19.6133,19.599037,0.0,0.025137791,0.8354843,0.2617994,0.6,0.0,0.0
