timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
163402767,163212600,0.0,0.0,1.0,1.0,7.860483,2.9577298,2.0164587,0.0
163412658,163222576,0.0,0.0,1.0,1.0,7.860483,2.9577298,2.0164587,0.0
164400228,164210203,0.43532592,0.6562145,0.39085153,0.6759318,12.960463,2.7106557,0.09673748,0.0
165398014,165207803,0.8620867,-0.044425122,0.21265978,0.18151581,9.914516,2.1322515,0.103401594,0.0
166405377,166215380,0.8596643,-0.021801941,0.19731696,0.12182851,13.975025,2.1485991,0.095159814,0.0
167402986,167212979,0.7962953,0.115700014,0.1756764,0.09016836,-0.3428011,2.0443714,0.09515167,0.0
168400554,168210576,0.69708604,0.2474901,0.14242326,0.08528924,13.131388,2.0565014,0.09408346,0.0
169398153,169208172,0.5782847,0.24353336,0.121847816,0.08696997,15.013138,2.0495036,0.09278645,0.0
170395755,170205767,0.58335835,0.19392304,0.10683266,0.0884595,15.566416,2.052065,0.09280523,0.0
171403357,171213336,0.579281,0.3047543,0.10470651,0.0837553,13.172684,2.066435,0.09201051,0.0
172400944,172210928,0.46197176,0.40449062,0.10437397,0.078924395,14.073214,2.0570858,0.09223607,0.0
173399868,173212089,0.112874895,0.31900337,0.083625436,0.07781898,12.557589,2.0526443,0.0916076,0.0
174404682,174216941,0.13704742,0.31682688,0.08195148,0.077561915,10.236882,2.056873,0.091788806,0.0
175399685,175211939,0.13931802,0.251926,0.08363701,0.07033594,10.236882,2.056873,0.09223922,0.0
176404529,176216788,0.10577403,0.29166165,0.08079431,0.06986825,10.236882,2.056873,0.0916413,0.0
177399517,177211782,0.08405769,0.29499918,0.07569158,0.07251632,10.236882,2.056873,0.091716126,0.0
178404367,178216625,0.04359519,0.2728294,0.07399692,0.07211615,10.236882,2.056873,0.09211088,0.0
179399346,179211616,0.037281178,0.21234426,0.0768864,0.06778995,10.236882,2.056873,0.09176088,0.0
180404226,180216457,0.07736726,0.15322866,0.07662596,0.06671626,10.236882,2.056873,0.091628365,0.0
181399435,181211443,0.106110066,0.13265808,0.07161778,0.0685598,10.236882,2.056873,0.09195144,0.0
182404070,182216280,0.07642746,0.12826468,0.065579504,0.07163219,10.236882,2.056873,0.09244176,0.0
183399099,183211264,-0.003651035,0.10217805,0.057007328,0.07375537,10.236882,2.056873,0.094184645,0.0
184403900,184216100,-0.05017118,0.056264702,0.054233655,0.07202505,10.236882,2.056873,0.09265995,0.0
185398813,185211083,-0.024424745,0.07100954,0.05496236,0.070012376,10.236882,2.056873,0.092580356,0.0
186403659,186215916,0.008531186,0.11269433,0.05513358,0.06833043,10.236882,2.056873,0.09296093,0.0
187398676,187210897,0.0021318307,0.11326605,0.05389017,0.069466166,10.236882,2.056873,0.09257718,0.0
188403458,188215728,0.0271742,0.14088924,0.05518144,0.070150696,10.236882,2.056873,0.09194442,0.0
189398436,189210708,0.016864883,0.20974794,0.057910565,0.067000315,10.236882,2.056873,0.09196506,0.0
190403259,190215538,-0.041526474,0.30024055,0.05809029,0.06079246,10.236882,2.056873,0.092505716,0.0
191408111,191220367,-0.085192025,0.34098363,0.057011947,0.057613138,10.236882,2.056873,0.0919297,0.0
192403133,192215343,-0.137584,0.36967468,0.054961927,0.057555255,10.236882,2.056873,0.091605075,0.0
193398058,193210317,-0.15711229,0.36645645,0.052648794,0.059298202,10.236882,2.056873,0.092016615,0.0
194402867,194215140,-0.13585149,0.36214378,0.048393846,0.06170174,10.236882,2.056873,0.093502425,0.0
195397918,195210112,-0.117306784,0.35585,0.04421067,0.06429375,10.236882,2.056873,0.092022374,0.0
196402950,196214934,-0.1186516,0.35813913,0.04388627,0.06625746,10.236882,2.056873,0.09175472,0.0
197407545,197219755,-0.116922304,0.35669383,0.042244844,0.067546844,10.236882,2.056873,0.094334476,0.0
198402569,198214724,-0.16216134,0.3064231,0.039532315,0.06603298,10.236882,2.056873,0.09342481,0.0
199397451,199209692,-0.17210387,0.29369304,0.040660672,0.06664527,10.236882,2.056873,0.091932,0.0
200402250,200214512,-0.19746538,0.23269844,0.043067846,0.06478207,10.236882,2.056873,0.09343919,0.0
201407052,201219331,-0.20249979,-0.0067252405,0.04621214,0.054410454,10.236882,2.056873,0.09553803,0.0
202402060,202214299,-0.14434084,-0.20283104,0.048127163,0.043017644,10.236882,2.056873,0.09554379,0.0
203397000,203209266,-0.07891943,-0.3187313,0.049433056,0.038742412,10.236882,2.056873,0.09258213,0.0
204401919,204214084,0.012792764,-0.444998,0.050526947,0.03692381,10.236882,2.056873,0.092340946,0.0
205406683,205218901,0.060535427,-0.5149688,0.051848114,0.03629911,10.236882,2.056873,0.0923575,0.0
206401616,206213867,0.08662925,-0.5488405,0.05342264,0.035588816,10.236882,2.056873,0.092247024,0.0
207406402,207218682,0.11724469,-0.5950321,0.055571344,0.034523714,10.236882,2.056873,0.09267238,0.0
208401384,208213645,0.13449387,-0.6497377,0.058563996,0.033084664,10.236882,2.056873,0.09309267,0.0
209396324,209208608,0.13014719,-0.6834704,0.061820537,0.031953588,10.236882,2.056873,0.09231736,0.0
210401142,210213421,0.09634821,-0.7431619,0.06413793,0.030829517,10.236882,2.056873,0.09307834,0.0
211406294,211218234,0.04438628,-0.7852156,0.06422397,0.03159872,10.236882,2.056873,0.09289524,0.0
212400980,212213196,0.026078003,-0.7968854,0.0631404,0.032955445,10.236882,2.056873,0.094302125,0.0
213405832,213218008,-0.003494044,-0.8805798,0.06560986,0.03262368,10.236882,2.056873,0.09278015,0.0
214400745,214212969,-0.028247362,-0.8726004,0.06262116,0.030036252,10.236882,2.056873,0.095597655,0.0
215405502,215217781,-0.15828511,-0.80385137,0.056342885,0.031780384,10.236882,2.056873,0.09262148,0.0
216400521,216212742,-0.19170158,-0.77994895,0.05090872,0.03507795,10.236882,2.056873,0.0927928,0.0
217405302,217217553,-0.23422143,-0.7850585,0.046988744,0.038835645,10.236882,2.056873,0.09315936,0.0
218400261,218212513,-0.24081466,-0.78691995,0.04513606,0.042217836,10.236882,2.056873,0.092469566,0.0
219405098,219217324,-0.24168241,-0.7831224,0.04531284,0.044648793,10.236882,2.056873,0.092579,0.0
220400057,220212284,-0.25472942,-0.8040878,0.047003303,0.045793463,10.236882,2.056873,0.09289771,0.0
221404975,221217094,-0.25289425,-0.7924274,0.04976329,0.045373637,10.236882,2.056873,0.09279302,0.0
222399836,222212052,-0.26241502,-0.8245354,0.053401735,0.046003908,10.236882,2.056873,0.092072695,0.0
223404623,223216860,-0.2630268,-0.81521285,0.056175075,0.047768187,10.236882,2.056873,0.09218963,0.0
224399610,224211815,-0.3901072,-0.8453896,0.053589597,0.051366717,10.236882,2.056873,0.09323151,0.0
225404369,225216620,-0.5548183,-0.79889673,0.048288364,0.054881547,10.236882,2.056873,0.093156755,0.0
226399582,226211574,-0.6565662,-0.75019634,0.044820033,0.054976802,10.236882,2.056873,0.09386133,0.0
227404158,227216377,-0.7240718,-0.6834729,0.04555569,0.05094896,10.236882,2.056873,0.09300336,0.0
228399135,228211328,-0.7677052,-0.575924,0.049346194,0.047300816,10.236882,2.056873,0.09330789,0.0
229403936,229216129,-0.7774301,-0.48200542,0.053911377,0.044557337,10.236882,2.056873,0.09314282,0.0
230398805,230211081,-0.7778818,-0.435774,0.058603365,0.04148052,10.236882,2.056873,0.093543276,0.0
231403612,231215879,-0.7965224,-0.41640875,0.06335526,0.03974327,10.236882,2.056873,0.093184665,0.0
232398586,232210829,-0.7473953,-0.42181027,0.063545085,0.040923756,10.236882,2.056873,0.09243723,0.0
233403352,233215630,-0.5146377,-0.43688944,0.059995398,0.04546417,10.236882,2.056873,0.091562405,0.0
234398322,234210579,-0.45401162,-0.41337705,0.061284028,0.04907511,10.236882,2.056873,0.090998136,0.0
235403099,235215379,-0.45225358,-0.4634268,0.06492449,0.050938018,10.236882,2.056873,0.09152157,0.0
236407912,236220177,-0.40219292,-0.58447737,0.068190336,0.049331672,10.236882,2.056873,0.09254607,0.0
237402867,237215124,-0.33449665,-0.62795025,0.064932905,0.051251333,10.236882,2.056873,0.09331788,0.0
238397800,238210070,-0.3180605,-0.6233263,0.059666265,0.055292662,10.236882,2.056873,0.0925031,0.0
239402584,239214866,-0.30929473,-0.61363184,0.055762023,0.05756407,10.236882,2.056873,0.09271585,0.0
240407461,240219663,-0.29291812,-0.59372413,0.054906353,0.05826167,10.236882,2.056873,0.09266721,0.0
241402684,241214608,-0.28925556,-0.5824615,0.055740245,0.05734667,10.236882,2.056873,0.09263933,0.0
242407290,242219404,-0.23513472,-0.51833093,0.05681443,0.057445932,10.236882,2.056873,0.09210712,0.0
243402247,243214348,-0.16543026,-0.45315173,0.057942748,0.05906265,10.236882,2.056873,0.09249845,0.0
244397072,244209290,-0.13965319,-0.44269815,0.0576531,0.062120672,10.236882,2.056873,0.09226619,0.0
245401882,245214083,-0.12032672,-0.43937254,0.055327784,0.0661727,10.236882,2.056873,0.09216221,0.0
246406652,246218876,-0.101166606,-0.43706337,0.053759888,0.07042034,10.236882,2.056873,0.09198743,0.0
247401552,247213817,-0.06784161,-0.4303348,0.05359552,0.07436148,10.236882,2.056873,0.09151436,0.0
248406345,248218609,-0.09717926,-0.4364248,0.053745836,0.07792572,10.236882,2.056873,0.091687985,0.0
249401274,249213549,-0.1434847,-0.44786212,0.052681286,0.08169231,10.236882,2.056873,0.09215381,0.0
250406117,250218339,-0.23417704,-0.49668825,0.052390933,0.084467284,10.236882,2.056873,0.091823734,0.0
251401009,251213278,-0.28292897,-0.52676,0.05267936,0.087049216,10.236882,2.056873,0.09292609,0.0
252405803,252218067,-0.1842386,-0.48553017,0.050353635,0.08968267,10.236882,2.056873,0.09403608,0.0
253400789,253213005,-0.17516825,-0.4670538,0.05192488,0.088681065,10.236882,2.056873,0.09187615,0.0
254395677,254207943,-0.17027031,-0.46008596,0.05421871,0.087801784,10.236882,2.056873,0.091919504,0.0
255400486,255212732,-0.17090525,-0.4599996,0.056527752,0.0842599,10.236882,2.056873,0.09319989,0.0
256405492,256217520,-0.17145455,-0.4474396,0.059105713,0.07865899,10.236882,2.056873,0.091946214,0.0
257400238,257212457,-0.16566572,-0.3971803,0.061556723,0.075093895,10.236882,2.056873,0.09245594,0.0
258405009,258217244,-0.109902196,-0.26129332,0.063386455,0.07319653,10.236882,2.056873,0.09214198,0.0
259399909,259212180,-0.06447375,-0.17059407,0.06513348,0.07143634,10.236882,2.056873,0.09230599,0.0
260404721,260216966,-0.06020562,-0.16090752,0.06739748,0.070478454,10.236882,2.056873,0.09206727,0.0
261399656,261211901,-0.06012034,-0.16219631,0.06965812,0.07044528,10.236882,2.056873,0.09262108,0.0
262404424,262216687,-0.045582965,-0.14433955,0.07120297,0.07054232,10.236882,2.056873,0.092609175,0.0
263399420,263211621,-0.020481328,-0.11876733,0.07284381,0.07197097,10.236882,2.056873,0.09227613,0.0
264404172,264216405,0.043156337,-0.09331806,0.074024655,0.074389786,10.236882,2.056873,0.09178543,0.0
265399119,265211338,0.11144609,-0.10350014,0.06854712,0.076589815,10.236882,2.056873,0.09309782,0.0
266403893,266216122,0.1414268,-0.09103581,0.057375923,0.07341053,10.236882,2.056873,0.094627224,0.0
267398806,267211054,0.19145769,-0.11191837,0.046160325,0.06409933,10.236882,2.056873,0.09663818,0.0
268403552,268215837,0.22615278,-0.1399359,0.039300635,0.052078452,10.236882,2.056873,0.09528398,0.0
269398507,269210768,0.30078173,-0.2637291,0.0378086,0.042014744,10.236882,2.056873,0.09748257,0.0
270403338,270215551,0.3449258,-0.3218277,0.03777572,0.03585518,10.236882,2.056873,0.09577282,0.0
271408378,271220334,0.29329002,-0.30784354,0.035069127,0.035169642,10.236882,2.056873,0.09311643,0.0
272403005,272215266,0.18373394,-0.3488347,0.032902576,0.037293803,10.236882,2.056873,0.091497496,0.0
273397922,273210198,0.17426386,-0.34434158,0.033739127,0.03889787,10.236882,2.056873,0.09101085,0.0
274402729,274214979,0.1626581,-0.32500917,0.03596724,0.03922682,10.236882,2.056873,0.09129512,0.0
275407473,275219758,0.14750935,-0.32404107,0.038219344,0.039771836,10.236882,2.056873,0.09131528,0.0
276402455,276214686,0.14859183,-0.3308287,0.03935055,0.04154021,10.236882,2.056873,0.09121822,0.0
277407222,277219465,0.12954676,-0.33242792,0.038571335,0.043964002,10.236882,2.056873,0.09132536,0.0
278402126,278214392,0.11660893,-0.3382992,0.03839613,0.045951784,10.236882,2.056873,0.09140335,0.0
279397043,279209319,0.08667733,-0.36473733,0.03796738,0.046883978,10.236882,2.056873,0.092236035,0.0
280401818,280214097,0.10159757,-0.3420505,0.03821985,0.045767672,10.236882,2.056873,0.09225774,0.0
281406586,281218874,0.10845435,-0.32360065,0.03997788,0.043594413,10.236882,2.056873,0.09236534,0.0
282401590,282213800,0.114592075,-0.25695977,0.042625163,0.040898595,10.236882,2.056873,0.091946095,0.0
283406335,283218576,0.11340594,-0.20921129,0.04543589,0.03953415,10.236882,2.056873,0.092395306,0.0
284401338,284213502,0.11124069,-0.18797857,0.04814699,0.038300168,10.236882,2.056873,0.0919161,0.0
285406091,285218278,0.09841246,-0.139883,0.05077531,0.036904667,10.236882,2.056873,0.091745906,0.0
286401256,286213203,0.08720861,-0.10069197,0.053655095,0.036685847,10.236882,2.056873,0.09181183,0.0
287405762,287217979,0.08202646,-0.07585569,0.056766447,0.036576264,10.236882,2.056873,0.09202236,0.0
288400676,288212904,0.076837495,-0.05767184,0.05978649,0.03610486,10.236882,2.056873,0.09185522,0.0
