timestamp,io_errors,frames_tx,frames_rx,interface
152765702,6101,5976,0,1
152868002,6106,5976,0,1
152969719,6106,5993,0,1
153071700,6123,5995,0,1
153173704,6125,5995,0,1
153275700,6125,5995,0,1
153377702,6125,5995,0,1
153479720,6125,5995,0,1
153581701,6125,5997,0,1
153683709,6127,5997,0,1
153785873,6127,5997,0,1
153887745,6128,6014,0,1
153989744,6144,6016,0,1
154091699,6146,6016,0,1
154193751,6146,6016,0,1
154295700,6146,6016,0,1
154397699,6146,6016,0,1
154499717,6146,6018,0,1
154601698,6148,6018,0,1
154703705,6148,6018,0,1
154805701,6148,6018,0,1
154908211,6149,6035,0,1
155009717,6165,6035,0,1
155111701,6165,6037,0,1
155213702,6167,6037,0,1
155315699,6167,6037,0,1
155417727,6167,6037,0,1
155519691,6167,6037,0,1
155621705,6167,6039,0,1
155723700,6169,6039,0,1
155825720,6169,6039,0,1
155927770,6170,6056,0,1
156029717,6186,6056,0,1
156131699,6186,6058,0,1
156233705,6188,6058,0,1
156335700,6188,6058,0,1
156437699,6188,6058,0,1
156539719,6188,6060,0,1
156642095,6190,6060,0,1
156743704,6190,6060,0,1
156845700,6191,6060,0,1
156947702,6191,6077,0,1
157049718,6207,6079,0,1
157151700,6209,6079,0,1
157253701,6209,6079,0,1
157355701,6209,6079,0,1
157457700,6209,6079,0,1
157559716,6209,6081,0,1
157661699,6211,6081,0,1
157763700,6211,6081,0,1
157866031,6212,6081,0,1
157967699,6212,6098,0,1
158069717,6228,6100,0,1
158171709,6230,6100,0,1
158273700,6230,6100,0,1
158375966,6230,6100,0,1
158477699,6230,6100,0,1
158579717,6230,6102,0,1
158681717,6232,6102,0,1
158783765,6232,6102,0,1
158885735,6233,6117,0,1
158987702,6248,6119,0,1
159089723,6249,6121,0,1
159191700,6251,6121,0,1
159293701,6251,6121,0,1
159395701,6251,6121,0,1
159497699,6251,6121,0,1
159599717,6251,6123,0,1
159701700,6253,6123,0,1
159803743,6253,6123,0,1
159905832,6254,6140,0,1
160007699,6270,6140,0,1
160109855,6270,6142,0,1
160211699,6272,6142,0,1
160313699,6272,6142,0,1
160415700,6272,6142,0,1
160517699,6272,6142,0,1
160619718,6272,6144,0,1
160721700,6274,6144,0,1
160823701,6274,6144,0,1
160925755,6275,6161,0,1
161027705,6291,6161,0,1
161129716,6291,6163,0,1
161231700,6293,6163,0,1
161333704,6293,6163,0,1
161435700,6293,6163,0,1
161537700,6293,6163,0,1
161639717,6293,6165,0,1
161741700,6295,6165,0,1
161843906,6296,6165,0,1
161945701,6296,6182,0,1
162047700,6312,6182,0,1
162149730,6312,6184,0,1
162251701,6314,6184,0,1
162353700,6314,6184,0,1
162455699,6314,6184,0,1
162557700,6314,6184,0,1
162659717,6314,6186,0,1
162761699,6316,6186,0,1
162863972,6317,6186,0,1
162965722,6317,6203,0,1
163067699,6333,6203,0,1
163169717,6333,6205,0,1
163271720,6335,6205,0,1
163373701,6335,6205,0,1
163475703,6335,6205,0,1
163577700,6335,6205,0,1
163679719,6335,6207,0,1
