timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
152788085,152787662,20620271,31.18991678194579,117.20098443952088,2.4198503,5.829268,4.024111,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.6883398,0.114323705,-0.47030264,-0.60915464,-0.004216753,-0.04457018,0.07404306,0.42773476,-0.24652876,0.35103202,2.3172169,0.0074219215,1.2311246,2.7069504,5.8916612e-05,30.067474,0.10000038,0.010000001,-30.067474,0.1681545,0.16297913,0.138517,0.08871072,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
152798102,152797638,20620271,31.18991678194579,117.20098443952088,2.4298217,5.8332195,4.0186977,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.69691366,0.1119537,-0.46790907,-0.6055565,-0.004216753,-0.04457018,0.07404306,0.551771,-0.4784997,0.32286897,2.3225646,0.007422515,1.2369149,2.7069504,5.8958947e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16890426,0.16357735,0.13976496,0.08886342,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
152897873,152897398,20620271,31.18991678194579,117.20098443952088,2.5281644,5.8654904,3.9713917,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.81525886,0.09928438,-0.45202833,-0.5715826,-0.004216753,-0.04457018,0.07404306,1.4388282,-0.36057994,0.107411094,2.3778348,0.007341326,1.2961621,2.7069504,5.4284494e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16895084,0.16310832,0.14141928,0.08618798,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
152997636,152997159,20620271,31.18991678194579,117.20098443952088,2.62049,5.8862877,3.944048,9.536743e-07,-4.7683716e-07,4.9591064e-05,1.0085052,0.12273874,-0.42771864,-0.515137,-0.004216753,-0.04457018,0.07404306,2.2459085,0.7851378,0.09280979,2.436001,0.0072555505,1.3571229,2.7069504,5.027811e-05,30.067474,0.10000038,0.010000001,-30.067474,0.1690403,0.1628133,0.14196695,0.08369547,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153097355,153096919,20620271,31.18991678194579,117.20098443952088,2.7206676,5.9083447,3.9244728,9.536743e-07,-4.7683716e-07,4.9591064e-05,1.1408226,0.19896437,-0.41019952,-0.46425253,-0.004216753,-0.04457018,0.07404306,0.722325,0.55283266,0.0003354273,2.50343,0.0071530347,1.4256587,2.7069504,4.6424942e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16898613,0.1622257,0.14293957,0.08096341,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153197119,153196679,20620271,31.18991678194579,117.20098443952088,2.7993138,5.9298964,3.9226646,9.536743e-07,-4.7683716e-07,4.9591064e-05,1.0481045,0.15937194,-0.36207375,-0.3738079,-0.004216753,-0.04457018,0.07404306,-0.5376426,-1.1065713,0.4950902,2.5788956,0.0070247566,1.4993618,2.7069504,4.3329717e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16921821,0.1618185,0.14706106,0.07842082,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153296914,153296439,20620271,31.18991678194579,117.20098443952088,2.8555648,5.9327,3.935297,9.536743e-07,-4.7683716e-07,4.9591064e-05,1.0273949,0.06323291,-0.229968,-0.20149031,-0.004216753,-0.04457018,0.07404306,0.97411245,-0.53125274,0.69010794,2.6555078,0.006817761,1.5742166,2.7069504,4.0590377e-05,30.067474,0.10000038,0.010000001,-30.067474,0.1693415,0.16131909,0.14878033,0.076080605,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153396692,153396199,20620271,31.18991678194579,117.20098443952088,2.8983216,5.9184785,3.9603214,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.98654324,0.0029769917,-0.19842221,-0.13268563,-0.004216753,-0.04457018,0.07404306,-0.17235374,-0.33166784,-0.18061301,2.7314897,0.006628734,1.6499958,2.7069504,3.8148934e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16950598,0.16101313,0.14440022,0.07432675,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153496465,153495959,20620271,31.18991678194579,117.20098443952088,2.9259562,5.8969636,3.9845314,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.8666913,-0.07518561,-0.17866199,-0.08280208,-0.004216753,-0.04457018,0.07404306,-0.44538924,-0.26823848,0.023798589,2.7845695,0.0065104016,1.702513,2.7069504,3.603383e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16967618,0.16056192,0.14301957,0.07273188,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
153596159,153595719,20620271,31.18991678194579,117.20098443952088,2.9356835,5.874003,4.005871,9.536743e-07,-4.7683716e-07,4.9591064e-05,0.77384746,-0.08733552,-0.16732275,-0.050268866,-0.004216753,-0.04457018,0.07404306,-0.24750233,0.551127,-0.16676646,2.8154805,0.0063931756,1.7311125,2.7069504,3.4198678e-05,30.067474,0.10000038,0.010000001,-30.067474,0.16974,0.16007243,0.14114046,0.07127278,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
