timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
152788070,152598118,17592186243591,0.0179368,0.052299812,0.07520853,0,0.1681545,0.16297913,nan,0.27289736,0.04946851,0.022476345,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-4.237777,47.697773,1.377077,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
152798086,152608094,17592186243591,0.01734652,0.048752207,0.072425425,0,0.16890426,0.16357735,nan,0.27289736,0.04946851,0.022476345,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-4.237777,47.697773,1.377077,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
152997618,152807615,17592186243591,0.008754356,0.096194245,0.0789896,0,0.1690403,0.1628133,nan,0.22452833,0.050720308,0.019135086,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-4.464127,47.697773,1.3753048,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153197103,153007135,17592186243591,0.012526226,0.16836838,0.15491202,0,0.16921821,0.1618185,nan,0.19140951,0.055348583,0.016788164,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-7.166935,47.697773,1.3580413,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153396678,153206655,17592186243591,0.012560943,0.22010688,0.2120106,0,0.16950598,0.16101313,nan,0.17457865,0.06009693,0.015410917,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-7.166935,47.697773,1.3580413,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153596144,153406175,17592186243591,0.013242285,0.18563999,0.20300914,0,0.16974,0.16007243,nan,0.22537184,0.06643222,0.013974087,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-13.8425665,47.697773,1.2847905,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153795667,153605695,17592186243591,0.022767587,0.14275548,0.17218211,0,0.17010199,0.15944374,nan,0.238799,0.07248602,0.014096202,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-11.646241,47.697773,1.2746407,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153995195,153805215,17592186243591,0.02306963,0.10471266,0.1346934,0,0.17036355,0.15860759,nan,0.22233847,0.08005808,0.013939058,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-11.646241,47.697773,1.2746407,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
154194701,154004735,17592186243591,0.014281051,0.084434524,0.107505776,0,0.17030469,0.15783438,nan,0.23919748,0.08834503,0.01212677,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-12.723277,47.697773,1.2580032,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
154394238,154204255,17592186243591,0.006288307,0.08563038,0.108866185,0,0.1704741,0.15707646,nan,0.24727303,0.09709343,0.011277183,nan,nan,nan,0.0,4259850,4325386,4028193,527633,-13.081215,47.697773,1.2454545,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
