timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
153067691,152872813,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
153536836,153337642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
154075575,153876639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
154534260,154338651,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
155062841,154868023,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
155531739,155334661,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
156090467,155897644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
156529368,156334640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
157068085,156868639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
157536953,157337640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
158075660,157877640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
158534563,158338664,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159063308,158872640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159532096,159337641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160061004,159869649,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160529729,160332644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
161058484,160866642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
161527303,161332643,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
162066032,161866681,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
162524843,162330642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
