timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
152732458,152731496,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
152801122,152800160,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
152974352,152973382,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
153173853,153172879,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
153329050,153328035,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
153592965,153592001,-0.18024693,0.11083743,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,1
153789815,153788852,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,1
153982140,153981038,-0.16296297,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
154156773,154155794,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
154378305,154377334,-0.16296297,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
154401003,154399945,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
154710243,154709247,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
154974817,154709247,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
155194268,155193224,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
155214196,155213234,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
155543430,155542455,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
155771024,155769581,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
155979567,155806634,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
156114238,156113278,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
156396404,156395442,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
156593182,156592036,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
156638051,156637063,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
156980270,156959042,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
157156656,157155665,-0.16049384,0.0,0.0,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
