timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
163400378,163212704,163212704,0,0.0,0.09,-0.15017007,-0.15017007,6.2436233,0.00014447414,0.00014447414,1,0,1
163557999,163370331,163370331,0,0.0,0.09,-0.52353835,-0.23966293,1.0009723,0.010953046,-0.0025154972,1,0,1
163873258,163685586,163685586,0,0.0,0.09,0.038517494,-0.17614457,0.0921028,0.0006443223,-0.006417335,1,0,1
164346146,164158468,164158468,0,0.0,0.09,0.21614267,0.10276165,0.10146007,0.018418144,0.023708044,1,0,1
164819539,164631349,164631349,0,0.0,0.09,-0.34612176,-0.12346789,0.11002005,0.043555796,-0.0081187645,1,0,1
165291920,165104229,165104229,0,0.0,0.09,-0.00882553,-0.11461437,0.10229066,3.0458299e-05,-0.007843771,1,0,1
165764752,165577109,165577109,0,0.0,0.09,-0.00087010977,-0.039692894,0.09631367,3.1442724e-07,-0.0032856255,1,0,1
166395743,166207615,166207615,0,0.0,0.09,-0.060074966,-0.04755981,0.0953015,0.0015147722,-0.0018989793,1,0,1
166868131,166680494,166680494,0,0.0,0.09,0.044944152,-0.014911665,0.09540629,0.00084689463,-0.0006819464,1,0,1
167341009,167153373,167153373,0,0.0,0.09,0.038551707,0.027503723,0.09604314,0.0006189861,0.0006704061,1,0,1
167813931,167626251,167626251,0,0.0,0.09,-0.05060339,-0.010834618,0.09543781,0.0010732446,-0.00016915852,1,0,1
168286775,168099128,168099128,0,0.0,0.09,0.06670076,0.012359362,0.09389856,0.0018952329,0.00039221378,1,0,1
168760094,168572006,168572006,0,0.0,0.09,0.13100213,0.075611435,0.09290841,0.0073885913,0.004015373,1,0,1
169390142,169202507,169202507,0,0.0,0.09,-0.0047332807,0.050638,0.09309643,9.626126e-06,0.002472047,1,0,1
169863017,169675383,169675383,0,0.0,0.09,0.058463477,0.04473716,0.09256361,0.0014770288,0.0015966471,1,0,1
170336416,170148259,170148259,0,0.0,0.09,-0.017292289,0.034257777,0.092185386,0.00012974866,0.0012026231,1,0,1
170808810,170621135,170621135,0,0.0,0.09,-0.09121905,-0.032730937,0.09199333,0.0036180515,-0.0013330664,1,0,1
171281642,171094010,171094010,0,0.0,0.09,0.05281377,-0.013053348,0.091759205,0.001215919,-0.00055748323,1,0,1
171754520,171566885,171566885,0,0.0,0.09,-0.035737954,0.00974325,0.091961846,0.0005555354,0.00041335207,1,0,1
172385014,172197383,172197383,0,0.0,0.09,-0.026465582,-0.042087868,0.0920039,0.0003045206,-0.0015006781,1,0,1
172858115,172670256,172670256,0,0.0,0.09,-0.0037257827,-0.011430879,0.091752954,6.051666e-06,-0.00046690687,1,0,1
173330988,173143129,173143129,0,0.0,0.09,-0.078613386,-0.036939252,0.0916076,0.0026984941,-0.0011712228,1,0,1
173803887,173616001,173616001,0,0.0,0.09,0.026462546,-0.015644867,0.09182478,0.0003050446,-0.00049260596,1,0,1
174276755,174088872,174088872,0,0.0,0.09,0.043566525,0.01648097,0.091788806,0.0008271344,0.00021238888,1,0,1
174749560,174561743,174561743,0,0.0,0.09,-0.12044537,-0.037741918,0.09220402,0.006293473,-0.0017758858,1,0,1
175380141,175192236,175192236,0,0.0,0.09,0.0014861464,-0.05473049,0.09223922,9.577839e-07,-0.0024790158,1,0,1
175853038,175665107,175665107,0,0.0,0.09,0.08591424,0.014598618,0.0917175,0.0032191267,0.00021756922,1,0,1
176325802,176137977,176137977,0,0.0,0.09,-0.005889472,0.029246341,0.0916413,1.5139846e-05,0.0009320366,1,0,1
176798763,176610845,176610845,0,0.0,0.09,0.03232516,0.02115046,0.09190016,0.00045480486,0.0005214092,1,0,1
177271601,177083713,177083713,0,0.0,0.09,0.07431911,0.028411862,0.091716126,0.0024088807,0.0008185493,1,0,1
177902081,177714204,177714204,0,0.0,0.09,0.0044507594,0.050205726,0.091910094,8.621146e-06,0.0023155815,1,0,1
178374904,178187071,178187071,0,0.0,0.09,0.052618448,0.035419915,0.09211088,0.001202334,0.0013106853,1,0,1
178847867,178659938,178659938,0,0.0,0.09,0.113123536,0.068964094,0.09197537,0.005565375,0.0029485165,1,0,1
179320632,179132805,179132805,0,0.0,0.09,0.038438585,0.06879332,0.09176088,0.0006440761,0.0026170136,1,0,1
179793498,179605672,179605672,0,0.0,0.09,0.106202915,0.07964775,0.0917504,0.00491728,0.0031123895,1,0,1
180266354,180078538,180078538,0,0.0,0.09,0.09635239,0.08968675,0.091628365,0.0040527987,0.003719877,1,0,1
180896888,180709025,180709025,0,0.0,0.09,-0.0053205383,0.037651464,0.09174933,1.23415075e-05,0.0014405446,1,0,1
181369707,181181889,181181889,0,0.0,0.09,0.040161,0.03562156,0.09195144,0.00070163375,0.0009255663,1,0,1
181842577,181654754,181654754,0,0.0,0.09,-0.044611488,0.0055329264,0.09220267,0.00086339575,0.00020068117,1,0,1
182315444,182127618,182127618,0,0.0,0.09,-0.07014986,-0.037677485,0.09244176,0.0021293422,-0.0011595231,1,0,1
