timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
151790447,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
152798082,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
153805624,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
154813226,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
155820806,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
156828574,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
157836189,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
158843554,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
159851171,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
160858735,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
161866287,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
162873826,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
163881478,20620271,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
164440149,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
165447640,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
166455212,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
167462811,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
168470357,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
169477953,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
170485527,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
171493084,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
172500743,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
173508125,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
174515655,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
175523195,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
176530990,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
177538377,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
178545884,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
179553440,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
180560992,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
181568572,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
182576229,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
183583673,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
184591224,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
185598752,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
186606327,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
187613865,164250106,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
