timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
223997599,223974044,4,6,1,0,0,0,0,0,0,0,0,0,0
224999654,224976499,4,6,1,0,0,0,0,0,0,0,0,0,0
226022004,225998453,4,6,1,0,0,0,0,0,0,0,0,0,0
227023990,227001358,4,6,1,0,0,0,0,0,0,0,0,0,0
228043502,228020534,4,6,1,0,0,0,0,0,0,0,0,0,0
229063087,229037469,4,6,1,0,0,0,0,0,0,0,0,0,0
230082660,230059627,4,6,1,0,0,0,0,0,0,0,0,0,0
231085185,231061831,4,6,1,0,0,0,0,0,0,0,0,0,0
232105241,232081408,4,6,1,0,0,0,0,0,0,0,0,0,0
233124564,233101248,4,6,1,0,0,0,0,0,0,0,0,0,0
234124719,234101124,4,6,1,0,0,0,0,0,0,0,0,0,0
235143800,235120595,4,6,1,0,0,0,0,0,0,0,0,0,0
236163578,236140111,4,6,1,0,0,0,0,0,0,0,0,0,0
237185205,237162222,4,6,1,0,0,0,0,0,0,0,0,0,0
238207419,238184140,4,6,1,0,0,0,0,0,0,0,0,0,0
239207741,239183950,4,6,1,0,0,0,0,0,0,0,0,0,0
240209493,240186485,4,6,1,0,0,0,0,0,0,0,0,0,0
241229179,241206258,4,6,1,0,0,0,0,0,0,0,0,0,0
242248597,242225654,4,6,1,0,0,0,0,0,0,0,0,0,0
243253411,243228307,4,6,1,0,0,0,0,0,0,0,0,0,0
244275638,244252298,4,6,1,0,0,0,0,0,0,0,0,0,0
245277734,245255099,4,6,1,0,0,0,0,0,0,0,0,0,0
246292405,246269667,4,6,1,0,0,0,0,0,0,0,0,0,0
247316924,247291385,4,6,1,0,0,0,0,0,0,0,0,0,0
248337540,248313484,4,6,1,0,0,0,0,0,0,0,0,0,0
249356037,249333402,4,6,1,0,0,0,0,0,0,0,0,0,0
250378485,250355007,4,6,1,0,0,0,0,0,0,0,0,0,0
251397729,251374465,4,6,1,0,0,0,0,0,0,0,0,0,0
252397945,252374363,4,6,1,0,0,0,0,0,0,0,0,0,0
253419532,253396521,4,6,1,0,0,0,0,0,0,0,0,0,0
254439088,254416514,4,6,1,0,0,0,0,0,0,0,0,0,0
255456347,255433085,4,6,1,0,0,0,0,0,0,0,0,0,0
256473239,256450261,4,6,1,0,0,0,0,0,0,0,0,0,0
257475752,257452687,4,6,1,0,0,0,0,0,0,0,0,0,0
258495802,258472112,4,6,1,0,0,0,0,0,0,0,0,0,0
259514880,259491708,4,6,1,0,0,0,0,0,0,0,0,0,0
260515345,260491470,4,6,1,0,0,0,0,0,0,0,0,0,0
261534551,261511217,4,6,1,0,0,0,0,0,0,0,0,0,0
262554113,262530984,4,6,1,0,0,0,0,0,0,0,0,0,0
263559132,263535430,4,6,1,0,0,0,0,0,0,0,0,0,0
264578172,264555258,4,6,1,0,0,0,0,0,0,0,0,0,0
265598064,265574486,4,6,1,0,0,0,0,0,0,0,0,0,0
266619625,266596628,4,6,1,0,0,0,0,0,0,0,0,0,0
267637829,267613612,4,6,1,0,0,0,0,0,0,0,0,0,0
268658806,268636264,4,6,1,0,0,0,0,0,0,0,0,0,0
269678475,269655716,4,6,1,0,0,0,0,0,0,0,0,0,0
270695562,270672320,4,6,1,0,0,0,0,0,0,0,0,0,0
271710258,271686912,4,6,1,0,0,0,0,0,0,0,0,0,0
272730025,272706468,4,6,1,0,0,0,0,0,0,0,0,0,0
273751657,273728618,4,6,1,0,0,0,0,0,0,0,0,0,0
274283551,274260635,5,4,1,0,0,0,0,0,0,0,0,0,0
275286021,275262733,5,4,1,0,0,0,0,0,0,0,0,0,0
276305859,276282455,5,4,1,0,0,0,0,0,0,0,0,0,0
277307906,277284948,5,4,1,0,0,0,0,0,0,0,0,0,0
278327292,278304750,5,4,1,0,0,0,0,0,0,0,0,0,0
279346861,279323878,5,4,1,0,0,0,0,0,0,0,0,0,0
280366508,280343622,5,4,1,0,0,0,0,0,0,0,0,0,0
281388828,281365277,5,4,1,0,0,0,0,0,0,0,0,0,0
282408114,282384903,5,4,1,0,0,0,0,0,0,0,0,0,0
283427941,283404450,5,4,1,0,0,0,0,0,0,0,0,0,0
284449775,284426706,5,4,1,0,0,0,0,0,0,0,0,0,0
285469135,285446357,5,4,1,0,0,0,0,0,0,0,0,0,0
286486388,286463054,5,4,1,0,0,0,0,0,0,0,0,0,0
287506140,287482669,5,4,1,0,0,0,0,0,0,0,0,0,0
288521053,288500058,5,4,1,0,0,0,0,0,0,0,0,0,0
289536036,289514947,5,4,1,0,0,0,0,0,0,0,0,0,0
290554823,290531572,5,4,1,0,0,0,0,0,0,0,0,0,0
291574533,291550989,5,4,1,0,0,0,0,0,0,0,0,0,0
292593751,292570513,5,4,1,0,0,0,0,0,0,0,0,0,0
293613710,293590050,5,4,1,0,0,0,0,0,0,0,0,0,0
294633199,294609688,5,4,1,0,0,0,0,0,0,0,0,0,0
295633333,295609448,5,4,1,0,0,0,0,0,0,0,0,0,0
296649721,296627220,5,4,1,0,0,0,0,0,0,0,0,0,0
297667001,297643836,5,4,1,0,0,0,0,0,0,0,0,0,0
298681910,298658290,5,4,1,0,0,0,0,0,0,0,0,0,0
299701320,299677885,5,4,1,0,0,0,0,0,0,0,0,0,0
300703213,300688207,5,4,1,0,0,0,0,0,0,0,0,0,0
301709082,301677487,5,4,1,0,0,0,0,0,0,0,0,0,0
302728390,302697021,5,4,1,0,0,0,0,0,0,0,0,0,0
303748916,303716776,5,4,1,0,0,0,0,0,0,0,0,0,0
304770181,304736591,5,4,1,0,0,0,0,0,0,0,0,0,0
305794401,305763416,5,4,1,0,0,0,0,0,0,0,0,0,0
306816418,306785062,5,4,1,0,0,0,0,0,0,0,0,0,0
307836355,307804619,5,4,1,0,0,0,0,0,0,0,0,0,0
308851269,308822058,5,4,1,0,0,0,0,0,0,0,0,0,0
309870102,309838883,5,4,1,0,0,0,0,0,0,0,0,0,0
310894530,310863305,5,4,1,0,0,0,0,0,0,0,0,0,0
311916777,311885654,5,4,1,0,0,0,0,0,0,0,0,0,0
312933739,312902328,5,4,1,0,0,0,0,0,0,0,0,0,0
313953877,313921846,5,4,1,0,0,0,0,0,0,0,0,0,0
314972789,314941402,5,4,1,0,0,0,0,0,0,0,0,0,0
315992470,315960925,5,4,1,0,0,0,0,0,0,0,0,0,0
317011827,316980603,5,4,1,0,0,0,0,0,0,0,0,0,0
318033780,318003137,5,4,1,0,0,0,0,0,0,0,0,0,0
319053181,319022259,5,4,1,0,0,0,0,0,0,0,0,0,0
320077816,320046619,5,4,1,0,0,0,0,0,0,0,0,0,0
321095794,321063641,5,4,1,0,0,0,0,0,0,0,0,0,0
322117123,322085783,5,4,1,0,0,0,0,0,0,0,0,0,0
322640656,322617688,6,4,3,0,0,0,0,0,0,0,0,0,0
323641266,323617775,6,4,3,0,0,0,0,0,0,0,0,0,0
324659984,324637530,6,4,3,0,0,0,0,0,0,0,0,0,0
324992623,324969426,7,1,3,0,0,0,0,0,0,0,0,0,0
326012507,325988900,7,1,3,0,0,0,0,0,0,0,0,0,0
327034001,327011101,7,1,3,0,0,0,0,0,0,0,0,0,0
328056169,328032902,7,1,3,0,0,0,0,0,0,0,0,0,0
329056582,329032772,7,1,3,0,0,0,0,0,0,0,0,0,0
330077901,330054946,7,1,3,0,0,0,0,0,0,0,0,0,0
331092581,331069579,7,1,3,0,0,0,0,0,0,0,0,0,0
332115024,332091419,7,1,3,0,0,0,0,0,0,0,0,0,0
333136885,333113851,7,1,3,0,0,0,0,0,0,0,0,0,0
334158994,334135455,7,1,3,0,0,0,0,0,0,0,0,0,0
335175757,335152982,7,1,3,0,0,0,0,0,0,0,0,0,0
336178362,336154849,7,1,3,0,0,0,0,0,0,0,0,0,0
337180439,337157362,7,1,3,0,0,0,0,0,0,0,0,0,0
338202419,338179290,7,1,3,0,0,0,0,0,0,0,0,0,0
339204699,339181905,7,1,3,0,0,0,0,0,0,0,0,0,0
340224264,340201307,7,1,3,0,0,0,0,0,0,0,0,0,0
341242105,341218179,7,1,3,0,0,0,0,0,0,0,0,0,0
342244705,342220653,7,1,3,0,0,0,0,0,0,0,0,0,0
343263210,343240643,7,1,3,0,0,0,0,0,0,0,0,0,0
344282763,344259774,7,1,3,0,0,0,0,0,0,0,0,0,0
345302357,345279651,7,1,3,0,0,0,0,0,0,0,0,0,0
346325038,346301286,7,1,3,0,0,0,0,0,0,0,0,0,0
347344169,347320878,7,1,3,0,0,0,0,0,0,0,0,0,0
348363850,348340410,7,1,3,0,0,0,0,0,0,0,0,0,0
349385588,349362550,7,1,3,0,0,0,0,0,0,0,0,0,0
350407846,350384464,7,1,3,0,0,0,0,0,0,0,0,0,0
351427528,351404083,7,1,3,0,0,0,0,0,0,0,0,0,0
352429680,352406462,7,1,3,0,0,0,0,0,0,0,0,0,0
353449164,353426569,7,1,3,0,0,0,0,0,0,0,0,0,0
354471437,354447953,7,1,3,0,0,0,0,0,0,0,0,0,0
355490905,355467644,7,1,3,0,0,0,0,0,0,0,0,0,0
356510585,356487111,7,1,3,0,0,0,0,0,0,0,0,0,0
357532263,357509266,7,1,3,0,0,0,0,0,0,0,0,0,0
358551877,358529412,7,1,3,0,0,0,0,0,0,0,0,0,0
359571465,359548478,7,1,3,0,0,0,0,0,0,0,0,0,0
360593608,360570344,7,1,3,0,0,0,0,0,0,0,0,0,0
361613541,361589923,7,1,3,0,0,0,0,0,0,0,0,0,0
362630175,362607554,7,1,3,0,0,0,0,0,0,0,0,0,0
363649837,363624229,7,1,3,0,0,0,0,0,0,0,0,0,0
364652237,364629077,7,1,3,0,0,0,0,0,0,0,0,0,0
365657373,365633783,7,1,3,0,0,0,0,0,0,0,0,0,0
366679022,366656248,7,1,3,0,0,0,0,0,0,0,0,0,0
367698592,367675616,7,1,3,0,0,0,0,0,0,0,0,0,0
368698772,368675767,7,1,3,0,0,0,0,0,0,0,0,0,0
369715773,369692465,7,1,3,0,0,0,0,0,0,0,0,0,0
370735801,370712078,7,1,3,0,0,0,0,0,0,0,0,0,0
371754972,371731649,7,1,3,0,0,0,0,0,0,0,0,0,0
372774793,372751272,7,1,3,0,0,0,0,0,0,0,0,0,0
373791460,373768817,7,1,3,0,0,0,0,0,0,0,0,0,0
374811103,374788087,7,1,3,0,0,0,0,0,0,0,0,0,0
375830873,375807896,7,1,3,0,0,0,0,0,0,0,0,0,0
376833665,376809925,7,1,3,0,0,0,0,0,0,0,0,0,0
377852728,377829465,7,1,3,0,0,0,0,0,0,0,0,0,0
378854966,378832178,7,1,3,0,0,0,0,0,0,0,0,0,0
379877481,379853916,7,1,3,0,0,0,0,0,0,0,0,0,0
380899214,380876118,7,1,3,0,0,0,0,0,0,0,0,0,0
381918699,381896125,7,1,3,0,0,0,0,0,0,0,0,0,0
382938282,382915283,7,1,3,0,0,0,0,0,0,0,0,0,0
383957904,383935404,7,1,3,0,0,0,0,0,0,0,0,0,0
384977467,384954446,7,1,3,0,0,0,0,0,0,0,0,0,0
385997479,385974326,7,1,3,0,0,0,0,0,0,0,0,0,0
387016689,386993978,7,1,3,0,0,0,0,0,0,0,0,0,0
388021788,387998490,7,1,3,0,0,0,0,0,0,0,0,0,0
389041156,389018519,7,1,3,0,0,0,0,0,0,0,0,0,0
390063583,390040073,7,1,3,0,0,0,0,0,0,0,0,0,0
391068368,391044848,7,1,3,0,0,0,0,0,0,0,0,0,0
392090038,392067052,7,1,3,0,0,0,0,0,0,0,0,0,0
393095041,393071951,7,1,3,0,0,0,0,0,0,0,0,0,0
394114509,394091775,7,1,3,0,0,0,0,0,0,0,0,0,0
395136919,395113495,7,1,3,0,0,0,0,0,0,0,0,0,0
396156326,396133035,7,1,3,0,0,0,0,0,0,0,0,0,0
397158665,397135783,7,1,3,0,0,0,0,0,0,0,0,0,0
398180958,398157485,7,1,3,0,0,0,0,0,0,0,0,0,0
399202667,399179663,7,1,3,0,0,0,0,0,0,0,0,0,0
400220269,400196716,7,1,3,0,0,0,0,0,0,0,0,0,0
401220401,401196691,7,1,3,0,0,0,0,0,0,0,0,0,0
402237361,402213873,7,1,3,0,0,0,0,0,0,0,0,0,0
403259162,403235866,7,1,3,0,0,0,0,0,0,0,0,0,0
404278993,404255466,7,1,3,0,0,0,0,0,0,0,0,0,0
405281156,405258028,7,1,3,0,0,0,0,0,0,0,0,0,0
406283493,406260258,7,1,3,0,0,0,0,0,0,0,0,0,0
407303794,407279836,7,1,3,0,0,0,0,0,0,0,0,0,0
408322991,408299503,7,1,3,0,0,0,0,0,0,0,0,0,0
409323021,409299668,7,1,3,0,0,0,0,0,0,0,0,0,0
410344662,410321651,7,1,3,0,0,0,0,0,0,0,0,0,0
411345001,411321815,7,1,3,0,0,0,0,0,0,0,0,0,0
412364134,412341561,7,1,3,0,0,0,0,0,0,0,0,0,0
413386328,413363088,7,1,3,0,0,0,0,0,0,0,0,0,0
414386553,414363039,7,1,3,0,0,0,0,0,0,0,0,0,0
415408406,415385231,7,1,3,0,0,0,0,0,0,0,0,0,0
416427927,416405272,7,1,3,0,0,0,0,0,0,0,0,0,0
417450713,417426867,7,1,3,0,0,0,0,0,0,0,0,0,0
418467106,418444371,7,1,3,0,0,0,0,0,0,0,0,0,0
419489556,419466110,7,1,3,0,0,0,0,0,0,0,0,0,0
420508994,420485771,7,1,3,0,0,0,0,0,0,0,0,0,0
421529294,421505469,7,1,3,0,0,0,0,0,0,0,0,0,0
422548608,422525080,7,1,3,0,0,0,0,0,0,0,0,0,0
423568131,423544893,7,1,3,0,0,0,0,0,0,0,0,0,0
424587640,424564365,7,1,3,0,0,0,0,0,0,0,0,0,0
425607409,425584028,7,1,3,0,0,0,0,0,0,0,0,0,0
426627041,426603601,7,1,3,0,0,0,0,0,0,0,0,0,0
427646835,427623202,7,1,3,0,0,0,0,0,0,0,0,0,0
428668700,428645544,7,1,3,0,0,0,0,0,0,0,0,0,0
429685991,429662547,7,1,3,0,0,0,0,0,0,0,0,0,0
430705468,430682142,7,1,3,0,0,0,0,0,0,0,0,0,0
431707690,431684962,7,1,3,0,0,0,0,0,0,0,0,0,0
432730125,432706660,7,1,3,0,0,0,0,0,0,0,0,0,0
433749708,433726303,7,1,3,0,0,0,0,0,0,0,0,0,0
434769547,434745994,7,1,3,0,0,0,0,0,0,0,0,0,0
435791343,435768320,7,1,3,0,0,0,0,0,0,0,0,0,0
436808782,436785269,7,1,3,0,0,0,0,0,0,0,0,0,0
437811052,437787883,7,1,3,0,0,0,0,0,0,0,0,0,0
438828664,438804906,7,1,3,0,0,0,0,0,0,0,0,0,0
439847795,439824632,7,1,3,0,0,0,0,0,0,0,0,0,0
440864929,440841878,7,1,3,0,0,0,0,0,0,0,0,0,0
441884551,441861839,7,1,3,0,0,0,0,0,0,0,0,0,0
442901941,442878816,7,1,3,0,0,0,0,0,0,0,0,0,0
443918940,443896313,7,1,3,0,0,0,0,0,0,0,0,0,0
444938620,444915943,7,1,3,0,0,0,0,0,0,0,0,0,0
