timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
152789980,152602406,17592186243591,0.02835981,0.05628071,0.07953237,0,0.16791499,0.15610592,nan,0.33659458,0.043819938,0.032037072,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.770069,47.697773,1.377077,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
152799843,152612258,17592186243591,0.02755849,0.05268048,0.07631522,0,0.1686152,0.1565755,nan,0.33659458,0.043819938,0.032037072,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.770069,47.697773,1.377077,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
152996922,152809292,17592186243591,0.016121296,0.035129633,0.030618872,0,0.1684519,0.1566645,nan,0.2760482,0.04707245,0.029206956,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.8259847,47.697773,1.3753048,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153193907,153006326,17592186243591,0.0054188194,0.0814387,0.079153866,0,0.16826923,0.15643728,nan,0.21373577,0.0498881,0.02622383,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-5.479375,47.697773,1.3580413,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153391002,153203360,17592186243591,0.022257619,0.13495593,0.13787262,0,0.16832799,0.15632895,nan,0.14672199,0.054997414,0.023947,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-5.479375,47.697773,1.3580413,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153597877,153410245,17592186243591,0.009619177,0.12378011,0.14450149,0,0.16914856,0.15641613,nan,0.12751311,0.057264023,0.021257998,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-11.986496,47.697773,1.2847905,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153794873,153607279,17592186243591,0.008489466,0.10825743,0.136223,0,0.1692459,0.15616444,nan,0.1338362,0.058164738,0.02003448,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-9.968816,47.697773,1.2746407,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
153991897,153804313,17592186243591,0.013989085,0.0873954,0.11672614,0,0.1693379,0.1557082,nan,0.13141456,0.06506858,0.01891,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-9.968816,47.697773,1.2746407,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
154198830,154011199,17592186243591,0.010079051,0.06389601,0.0906914,0,0.16985302,0.15566608,nan,0.14970839,0.073435515,0.016828366,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-12.018972,47.697773,1.2423477,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
154395804,154208233,17592186243591,0.0024682928,0.07865909,0.10467409,0,0.16987114,0.1551365,nan,0.18513279,0.08217895,0.015798686,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-11.417951,47.697773,1.2454545,0.49909303,0,831,2,2,2,3,1,0,0,0,0,0,1,0,0
