timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
153125196,152936957,152937366,31.18993762793383,117.20104507641746,0,0.25,0.25,0.09942709,0.14110717,0.08305686,0.12614398,0.26452303,0.2645226,0.0014948787,0.0030108932,0.0012403107,0.0024888224,1,0,1
153627606,153437700,153439801,31.189938454259565,117.20104459076624,0,0.25,0.25,0.17455211,0.16423103,0.12584572,0.14832568,0.26471812,0.26467657,0.004603907,0.004076195,0.0026963109,0.0034120027,1,0,1
154130253,153938714,153942237,31.189938401559402,117.2010460138091,0,0.25,0.25,0.23219292,0.13009812,0.18095583,0.14300634,0.2648505,0.26479447,0.008142488,0.0025567787,0.0053927754,0.0031291991,1,0,1
154632477,154437701,154444674,31.189937965750072,117.20104529556322,0,0.25,0.25,0.31718922,0.2029453,0.2481987,0.16409427,0.26497126,0.26497594,0.015187911,0.00621744,0.010008068,0.0041688015,1,0,1
155135071,154938711,154947111,31.18993709857781,117.20104453029276,0,0.25,0.25,0.36072516,0.21688646,0.30922398,0.19311544,0.2650179,0.26503372,0.01963983,0.0070994343,0.015113068,0.005760482,1,0,1
155627502,155433781,155439696,31.189936568538354,117.20104323964628,0,0.25,0.25,0.3486766,0.23801316,0.33353934,0.21790083,0.264927,0.2649247,0.018356055,0.008553414,0.017132204,0.0072873337,1,0,1
156090898,155897704,155902727,31.18993586929029,117.20104253621874,0,0.25,0.25,0.3391322,0.24245438,0.341138,0.22981706,0.26579088,0.26573566,0.01730844,0.008848512,0.017715001,0.008037752,1,0,1
156632327,156439700,156444571,31.189935162751595,117.20104190076714,0,0.25,0.25,0.30354378,0.23499201,0.32619292,0.23386955,0.26588014,0.26581028,0.013861708,0.008309874,0.016111992,0.008264712,1,0,1
157125023,156934700,156937157,31.189934554145804,117.20104098246136,0,0.25,0.25,0.27437517,0.24579038,0.29756245,0.23972063,0.2653322,0.26528063,0.011349054,0.009109283,0.013460486,0.008669159,1,0,1
157627360,157433713,157439596,31.189934051972312,117.20104006846773,0,0.25,0.25,0.24371268,0.25349236,0.26860926,0.24544066,0.26507875,0.2650547,0.00896275,0.009697376,0.011011353,0.009093025,1,0,1
158129841,157934700,157942032,31.189933351907616,117.20103888520073,0,0.25,0.25,0.2268691,0.27460286,0.24734588,0.26126084,0.26486027,0.26487,0.0077730934,0.011387735,0.009328453,0.010326061,1,0,1
158622391,158432700,158434618,31.189932327375377,117.20103780025913,0,0.25,0.25,0.23901129,0.29009962,0.23985171,0.27400455,0.26464137,0.26468086,0.008634537,0.012718379,0.008732662,0.011368556,1,0,1
159124846,158933706,158937056,31.189931676748177,117.2010364219427,0,0.25,0.25,0.21687582,0.29456183,0.23190852,0.28592435,0.26455426,0.26460633,0.007111603,0.013116342,0.00815508,0.012375341,1,0,1
159627256,159434700,159439494,31.189931224931716,117.20103759794677,0,0.25,0.25,0.13807838,0.20115313,0.19215831,0.25105694,0.2645279,0.26468906,0.0028829684,0.0061147343,0.005820173,0.009709162,1,0,1
160129714,159936700,159941932,31.189931758205663,117.20103849320408,0,0.25,0.25,0.06428908,0.25317228,0.11568882,0.23757492,0.26449174,0.26469338,0.0006250609,0.009686107,0.0028024798,0.008664281,1,0,1
160622297,160433704,160434518,31.18993090415499,117.20103699554976,0,0.25,0.25,0.13073714,0.27550888,0.11879321,0.26277658,0.26440966,0.26448724,0.002585715,0.011479593,0.002457261,0.010562007,1,0,1
161124724,160932699,160936956,31.189930542112542,117.20103677020914,0,0.25,0.25,0.11980913,0.22898191,0.12652797,0.25488266,0.26441783,0.26447007,0.0021714463,0.00793023,0.002598147,0.009892517,1,0,1
161627573,161434700,161439394,31.18993005124337,117.20103641795133,0,0.25,0.25,0.15180477,0.23397897,0.13189678,0.2427889,0.26445404,0.26447287,0.003485625,0.008280042,0.00271825,0.008956552,1,0,1
162129596,161938705,161941832,31.189929556096352,117.20103643417256,0,0.25,0.25,0.13239653,0.19923852,0.1418831,0.23000097,0.2644761,0.26448536,0.0026511045,0.0060035065,0.0031068753,0.008048687,1,0,1
162632077,162434702,162444269,31.18992683268803,117.20103332264567,0,0.25,0.25,0.72546375,0.34776354,0.2933815,0.26021567,0.2655053,0.26567987,0.07928996,0.0182083,0.020801721,0.010556352,1,0,1
163124641,162936701,162936855,31.189926290123168,117.20102925397862,0,0.25,0.25,0.7161417,0.3484815,0.5856057,0.32474253,0.26551986,0.26586097,0.0772611,0.018271107,0.063608825,0.016459493,1,0,1
163627191,163435701,163439296,31.18992893180882,117.20103125869066,0,0.25,0.25,0.20870395,0.25643247,0.51408005,0.31125447,0.26570407,0.26573566,0.006557271,0.009898199,0.048043747,0.014965454,1,0,1
164129391,163937700,163862917,31.1899464126196,117.20105315770607,0,0.25,0.25,-2.7692575,0.6069445,-0.91192436,0.33945155,0.28419435,0.2743932,1.0793723,0.053701278,-0.33951828,0.020425186,1,1,0
164632061,164436703,164444167,31.189966116171203,117.20106384387223,0,0.25,0.25,0.094410844,-0.014296767,0.033655103,-0.020826915,0.41752496,0.4175236,0.0008539281,1.9581894e-05,0.00027357813,-0.00014436354,1,0,1
165124537,164936700,164936752,31.189988259138527,117.20107036588185,0,0.25,0.25,0.0023388541,-0.033106577,0.07170409,-0.018014057,0.2901669,0.29016635,7.5408167e-07,0.00015109201,0.0015411073,-0.000100456804,1,0,1
165627502,165437789,165439186,31.190012157034623,117.201075671658,0,0.25,0.25,0.09277642,0.03832335,0.07219955,-0.0014619171,0.27460924,0.2746132,0.0012537763,0.00021392695,0.0011344752,-1.2292142e-05,1,0,1
166070287,165878753,165882511,31.190032697444263,117.20107764220437,0,0.25,0.25,0.38243976,0.12941986,0.15914829,0.05458697,0.27034318,0.27035192,0.021640668,0.0024781774,0.0061694593,0.000866364,1,0,1
166631852,166436704,166444055,31.190063887513226,117.20108183186846,0,0.25,0.25,0.19793436,0.15811494,0.17421895,0.10920822,0.2678789,0.26790604,0.005850108,0.0037327018,0.0055540064,0.0022411495,1,0,1
167134326,166936705,166946488,31.190086688218322,117.20109144820731,0,0.25,0.25,0.20471358,0.12569275,0.20951052,0.13420948,0.26630026,0.26632005,0.0062947967,0.0023728847,0.0077168024,0.0030791282,1,0,1
167626836,167432998,167439070,31.19010568538005,117.20110586567145,0,0.25,0.25,0.20114397,0.16004372,0.19637415,0.14311983,0.26544425,0.2654528,0.0060967826,0.0038596678,0.0063032615,0.0032682957,1,0,1
168129398,167938714,167941502,31.19012206043886,117.20112910975634,0,0.25,0.25,0.2511689,0.18577106,0.2301671,0.1933848,0.26513943,0.26509023,0.00951738,0.005207418,0.008538542,0.0065723513,1,0,1
168631713,168437909,168443935,31.190132954150858,117.20115805265661,0,0.25,0.25,0.32001293,0.25449154,0.26616654,0.21054654,0.26507077,0.26497984,0.015453726,0.009776736,0.01110233,0.007179066,1,0,1
169084964,168887703,168897108,31.190138574034886,117.20118319611657,0,0.25,0.25,0.3795353,0.62667596,0.3096588,0.31973082,0.26575175,0.26571274,0.021681443,0.0591199,0.014948304,0.02010492,1,0,1
169636571,169439700,169448797,31.190140100030174,117.2012212433111,0,0.25,0.25,0.32855505,0.31547192,0.32922068,0.3038478,0.26589042,0.26600292,0.016239535,0.01496563,0.01653635,0.015670348,1,0,1
170129143,169935704,169941376,31.19013326088135,117.2012501488034,0,0.25,0.25,0.35562086,0.263911,0.32749182,0.3149872,0.26527068,0.26551366,0.01906976,0.010492722,0.016303722,0.016319344,1,0,1
170631594,170436711,170443807,31.19011887221633,117.20127548943631,0,0.25,0.25,0.34006476,0.2813405,0.33736226,0.28338605,0.26498088,0.26536274,0.017456964,0.011931213,0.017271267,0.012788163,1,0,1
171084852,170887699,170896979,31.19010029041681,117.20128920149162,0,0.25,0.25,0.03570846,0.40229714,0.27164572,0.30814978,0.265521,0.26601818,0.0001920894,0.024335628,0.01370739,0.015009854,1,0,1
171636474,171439701,171448666,31.190066425792363,117.2012925185743,0,0.25,0.25,0.2938769,0.2981817,0.3136039,0.30935636,0.2658661,0.2660709,0.012993551,0.013366712,0.015988173,0.0146659,1,0,1
172079838,171887700,171891985,31.19004557722588,117.20128424880409,0,0.25,0.25,0.051861368,0.12929496,0.25442052,0.26706836,0.2663712,0.26611558,0.00040388774,0.002512771,0.012156887,0.0116985245,1,0,1
172631471,172439699,172443671,31.190026884204297,117.20125505197903,0,0.25,0.25,0.22526975,0.32411835,0.23280355,0.30270487,0.2664383,0.2658808,0.007618493,0.01580448,0.009148156,0.014279899,1,0,1
173134256,172941700,172946099,31.19002330634783,117.20122296633896,0,0.25,0.25,0.16796654,0.30585733,0.22372034,0.2524202,0.26579744,0.26531184,0.0042457534,0.014103963,0.007990785,0.011462536,1,0,1
173626643,173437721,173438674,31.19003343681688,117.20119306360745,0,0.25,0.25,0.109330066,0.28768563,0.16166413,0.2833571,0.26520774,0.26499,0.0018028228,0.012493003,0.0045471904,0.013011831,1,0,1
174129110,173939889,173941100,31.190053115241845,117.20117116068538,0,0.25,0.25,0.09872992,0.19189492,0.1685564,0.23702088,0.2648306,0.26491407,0.0014722766,0.005560091,0.0054893265,0.009692704,1,0,1
174631492,174441700,174443525,31.19007753421383,117.20115726739967,0,0.25,0.25,0.08649612,0.15512986,0.12327239,0.19605379,0.26461968,0.26487964,0.001130918,0.0036341448,0.0030028042,0.0064822743,1,0,1
175075292,174877705,174886841,31.190097190335894,117.20115530666759,0,0.25,0.25,0.3143497,0.14736499,0.14559986,0.16138129,0.265064,0.265366,0.014911981,0.0032734324,0.0048331562,0.0044205203,1,0,1
175626514,175437700,175438523,31.190126106820234,117.20116928561549,0,0.25,0.25,0.0033488907,-0.021542719,0.07261134,0.06396063,0.26534098,0.26549006,1.6906653e-06,6.992182e-05,0.0018925886,0.0016462266,1,0,1
176079714,175887704,175891690,31.190141659112484,117.20118846118692,0,0.25,0.25,0.18701285,0.28682944,0.08512345,0.0945315,0.26587182,0.26575387,0.0052617546,0.012383057,0.0021058333,0.0035537856,1,0,1
176631487,176439701,176443370,31.190153170413186,117.2012272478377,0,0.25,0.25,0.057961926,-0.009771349,0.06561734,0.03555971,0.26598015,0.26565492,0.0005052384,1.4376434e-05,0.0010682928,0.0013234189,1,0,1
