timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
152788160,12.437067,0.0,15.0,0.28645614,0.8902487,1.0159285,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.437067,12.410474,0.8947081,12.328758,0.095547676,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
152798196,12.435244,0.0,15.0,0.28645614,0.89042896,1.0159019,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.435244,12.410474,0.8947081,12.328758,0.095547676,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
152997870,11.923032,0.0,15.0,0.28729618,0.88327736,1.0169574,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,11.923032,12.410193,0.8945522,12.410537,-0.0026350021,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
153197869,12.346837,0.0,15.0,0.2873827,0.87010616,1.0189071,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.346837,12.410066,0.8944816,12.409654,-0.01268959,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
153397869,12.112605,0.0,15.0,0.28748953,0.8650064,1.0196639,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.112605,12.409723,0.89429086,12.396882,-0.021791458,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
153597933,12.2283535,0.0,15.0,0.28748953,0.8500752,1.0218866,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.2283535,12.409723,0.89429086,12.396882,-0.021791458,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
153787923,11.982274,0.0,15.0,0.2880126,0.8268685,1.0253603,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,11.982274,12.408941,0.89385694,12.3734,-0.04479122,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
153987870,12.374179,0.0,15.0,0.2884354,0.8256492,1.0255435,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.374179,12.409002,0.8938903,12.329021,0.08434868,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
154197869,12.281216,0.0,15.0,0.2884354,0.8261418,1.0254694,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.281216,12.409002,0.8938903,12.329021,0.08434868,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
154397870,12.058833,0.0,15.0,0.28855255,0.8273038,1.0252949,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.058833,12.408194,0.89344114,12.38646,-0.036889076,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
154597869,12.3987875,0.0,15.0,0.28855255,0.8302497,1.0248526,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.3987875,12.408194,0.89344114,12.38646,-0.036889076,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
154797882,12.285773,0.0,15.0,0.28855255,0.83312696,1.0244212,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.285773,12.408194,0.89344114,12.38646,-0.036889076,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
154997874,12.3586855,0.0,15.0,0.28865686,0.8357939,1.0240215,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.3586855,12.407581,0.89310116,12.34918,-0.0032539368,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
155187869,12.400611,0.0,15.0,0.28946063,0.8426499,1.0229955,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.400611,12.406816,0.8926758,12.395661,0.004037857,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
155387870,12.379647,0.0,15.0,0.2895115,0.84629005,1.0224516,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.379647,12.406504,0.8925027,12.400153,-0.025062561,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
155597888,12.284862,0.0,15.0,0.2895115,0.847835,1.0222208,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.284862,12.406504,0.8925027,12.400153,-0.025062561,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
155797869,12.150884,0.0,15.0,0.28954715,0.8488521,1.0220691,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.150884,12.406281,0.89237875,12.395162,-2.002716e-05,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
155997872,12.403344,0.0,15.0,0.289654,0.854629,1.0212077,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.403344,12.405814,0.89211935,12.394771,-0.03608513,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
156197869,12.396964,0.0,15.0,0.2898066,0.85931057,1.0205107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.396964,12.405616,0.8920092,12.3585,0.02661705,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
156397869,12.334989,0.0,15.0,0.29045266,0.8607883,1.020291,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.334989,12.405897,0.8921656,12.426283,-0.00015354156,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
156587870,12.401521,0.0,15.0,0.29045266,0.86326355,1.019923,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.401521,12.405897,0.8921656,12.426283,-0.00015354156,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
156787869,12.405168,0.0,15.0,0.2908952,0.8658261,1.0195423,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037527143,12.405168,12.406009,0.8922276,12.409366,0.0040044785,0.43491128,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
