timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
152788090,152787662,31.18993854416756,117.20104572135872,26.043364,23.857353,30.067474,30.067474,0.1681545,0.16297913,25.839901,1,1,2,3,3,0,0
152798107,152797638,31.18993863384328,117.20104576289654,26.048777,23.862766,30.067474,30.067474,0.16890426,0.16357735,25.844841,1,1,2,3,3,0,0
152997641,152997159,31.189940348564715,117.20104632079494,26.123426,23.937416,30.067474,30.067474,0.1690403,0.1628133,25.867113,1,1,2,3,3,0,0
153197124,153196679,31.18994195676507,117.20104677924593,26.14481,23.9588,30.067474,30.067474,0.16921821,0.1618185,25.860617,1,1,2,3,3,0,0
153396697,153396199,31.18994284716273,117.20104665921095,26.107153,23.921131,30.067474,30.067474,0.16950598,0.16101313,25.843018,1,1,2,3,3,0,0
153596164,153595719,31.189943183167156,117.2010461916506,26.061604,23.875584,30.067474,30.067474,0.16974,0.16007243,25.83998,1,1,2,3,3,0,0
153795687,153795239,31.189942997873903,117.20104592725293,26.041595,23.855576,30.067474,30.067474,0.17010199,0.15944374,25.853313,1,1,2,3,3,0,0
153995214,153994759,31.189942577493206,117.20104610881492,26.045784,23.859764,30.067474,30.067474,0.17036355,0.15860759,25.88129,1,1,2,3,3,0,0
154194720,154194279,31.189942704648708,117.20104662622549,26.03469,23.848671,30.067474,30.067474,0.17030469,0.15783438,25.918974,1,1,2,3,3,0,0
154394258,154393799,31.18994342713438,117.20104730719375,26.032555,23.846535,30.067474,30.067474,0.1704741,0.15707646,25.908224,1,1,2,3,3,0,0
154593766,154593319,31.189943686278376,117.20104766038547,26.024391,23.838373,30.067474,30.067474,0.17056662,0.1565616,25.910765,1,1,2,3,3,0,0
154793298,154792840,31.189943289483963,117.20104748816446,26.004734,23.818716,30.067474,30.067474,0.17070884,0.15594026,25.912868,1,1,2,3,3,0,0
154992801,154992360,31.189942610729428,117.20104725014788,26.00881,23.822792,30.067474,30.067474,0.1706938,0.15542398,25.906784,1,1,2,3,3,0,0
155192308,155191880,31.18994179546291,117.20104681496377,26.035975,23.849957,30.067474,30.067474,0.17057072,0.15494995,25.919384,1,1,2,3,3,0,0
155391843,155391400,31.189940967887896,117.20104619683221,26.083622,23.897606,30.067474,30.067474,0.17049317,0.15440753,25.940857,1,1,2,3,3,0,0
155591353,155590920,31.189940248038138,117.20104553666178,26.12797,23.941944,30.067474,30.067474,0.17040928,0.15408415,25.98282,1,1,2,3,3,0,0
155790872,155790441,31.189939563213834,117.20104493067431,26.151514,23.965488,30.067474,30.067474,0.17036746,0.15369222,26.028193,1,1,2,3,3,0,0
155990400,155989961,31.189938851800147,117.20104450137508,26.170437,23.984411,30.067474,30.067474,0.17020857,0.15343161,26.057756,1,1,2,3,3,0,0
156189920,156189481,31.189938221031163,117.2010441612855,26.193394,24.007368,30.067474,30.067474,0.177612,0.15685485,26.083803,1,1,2,3,3,0,0
156389504,156389001,31.189937694208755,117.20104385413532,26.221443,24.03542,30.067474,30.067474,0.17624937,0.15628543,26.113686,1,1,2,3,3,0,0
156589018,156588522,31.189937243774835,117.20104355735405,26.253984,24.06796,30.067474,30.067474,0.1751746,0.15567504,26.143457,1,1,2,3,3,0,0
156788487,156788042,31.189936862765094,117.20104327934912,26.290136,24.104113,30.067474,30.067474,0.17413563,0.15522738,26.174725,1,1,2,3,3,0,0
156988135,156987562,31.189936494568666,117.20104302419506,26.325792,24.139769,30.067474,30.067474,0.17324764,0.15467769,26.20639,1,1,2,3,3,0,0
157197511,157197058,31.189936111424228,117.20104271697033,26.360651,24.17463,30.067474,30.067474,0.173086,0.15469827,26.241322,1,1,2,3,3,0,0
157397009,157396579,31.18993581239808,117.20104240901034,26.399277,24.213255,30.067474,30.067474,0.1724259,0.15424313,26.27191,1,1,2,3,3,0,0
157596559,157596099,31.18993555530673,117.20104207349779,26.441887,24.255865,30.067474,30.067474,0.17179304,0.15396236,26.308567,1,1,2,3,3,0,0
157796083,157795619,31.189935254090503,117.20104169491344,26.479616,24.293594,30.067474,30.067474,0.1713418,0.15362948,26.350748,1,1,2,3,3,0,0
157995620,157995140,31.1899350011094,117.20104124500124,26.518892,24.332872,30.067474,30.067474,0.17080039,0.15340418,26.387037,1,1,2,3,3,0,0
158195144,158194660,31.189934722095323,117.20104077056214,26.556065,24.370045,30.067474,30.067474,0.17018227,0.15301734,26.41979,1,1,2,3,3,0,0
158394618,158394180,31.189934415425604,117.20104040190631,26.59494,24.40892,30.067474,30.067474,0.1699093,0.15291892,26.45611,1,1,2,3,3,0,0
158594134,158593701,31.189934082385566,117.20104005201347,26.639614,24.453594,30.067474,30.067474,0.16954936,0.15278636,26.498318,1,1,2,3,3,0,0
158793657,158793221,31.189933799867674,117.20103970412603,26.680866,24.494846,30.067474,30.067474,0.16936076,0.1526,26.54165,1,1,2,3,3,0,0
158993221,158992741,31.189933532533225,117.20103926704856,26.699608,24.51359,30.067474,30.067474,0.16907094,0.15252697,26.584211,1,1,2,3,3,0,0
159192699,159192262,31.189932903330007,117.20103857133084,26.718637,24.53262,30.067474,30.067474,0.16865443,0.15227532,26.61493,1,1,2,3,3,0,0
159392229,159391783,31.189931826094558,117.20103820196542,26.742168,24.55615,30.067474,30.067474,0.16857389,0.15228608,26.6283,1,1,2,3,3,0,0
159591742,159591303,31.189930795015332,117.20103848164268,26.813198,24.62718,30.067474,30.067474,0.16850668,0.15212788,26.64148,1,1,2,3,3,0,0
159791264,159790823,31.18993020204388,117.20103972806696,26.850607,24.66459,30.067474,30.067474,0.16851641,0.15216392,26.700018,1,1,2,3,3,0,0
159990826,159990344,31.18993045891052,117.20104132759874,26.861588,24.675571,30.067474,30.067474,0.1684262,0.1520425,26.717434,1,1,2,3,3,0,0
160190291,160189864,31.189931659702065,117.20104220336519,26.932995,24.746979,30.067474,30.067474,0.16812284,0.15203421,26.758986,1,1,2,3,3,0,0
