timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
152534111,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
153538830,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
154544073,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
155548461,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
156553327,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
157558228,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
158563075,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
159567966,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
160572828,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
161577707,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
162582589,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
163587469,20714101,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
164435003,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
165439572,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
166444438,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
167449348,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
168454173,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
169459052,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
170463929,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
171468773,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
172473641,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
173478661,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
174483503,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
175488478,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
176493251,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
177498016,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
178502856,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
179507726,164247133,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
