timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
55175111,0.0,0.9914449,0.0,0.13052621,0.0,0.0,0.0,0.0,0,0
152972461,0.0,0.34132162,-0.1439204,-0.012483055,0.9287791,0.014778346,0.0,0.0,0,0
152977454,0.0,0.33991885,-0.1439014,-0.012700348,0.92929345,0.014778346,0.0,0.0,0,0
153027332,0.0,0.32516167,-0.14368224,-0.014977311,0.9345592,0.014778346,0.0,0.0,0,0
153072224,0.0,0.31097925,-0.1434391,-0.017150324,0.93937373,0.014778346,0.0,0.0,0,0
153122114,0.0,0.29398072,-0.14310633,-0.019735416,0.94483143,0.014778346,0.0,0.0,0,0
153176971,0.0,0.27418342,-0.14266293,-0.02271994,0.9507652,0.014778346,0.0,0.0,0,0
153226856,0.0,0.255852,-0.14219971,-0.02545878,0.95586133,0.014778346,0.0,0.0,0,0
153271745,0.0,0.2395724,-0.14174657,-0.02787146,0.9600709,0.014778346,0.0,0.0,0,0
153326625,0.0,0.21856558,-0.14110464,-0.030957889,0.96507007,0.014778346,0.0,0.0,0,0
153376498,0.0,0.2001183,-0.14048848,-0.03364365,0.9690634,0.014778346,0.0,0.0,0,0
153426416,0.0,0.18433438,-0.13992284,-0.035923615,0.97218925,0.014778346,0.0,0.0,0,0
153471260,0.0,0.17414702,-0.13780531,-0.02813019,0.9746236,0.014778346,0.0,0.0,0,0
153526208,0.0,0.17257257,-0.0038267125,0.041694205,0.98410654,0.014778346,0.0,0.0,0,0
153576010,0.0,0.16495307,-0.0038772821,-0.062227417,0.9843288,0.014778346,0.0,0.0,0,0
153625889,0.0,0.13755542,-0.17983332,-0.08220978,0.97055656,0.014778346,0.0,0.0,0,0
153675849,0.0,0.11954285,-0.25121677,-0.0825244,0.95696884,0.014778346,0.0,0.0,0,0
153725698,0.0,0.14387947,-0.10156185,-0.047956105,0.9832009,0.014778346,0.0,0.0,0,0
153775520,0.0,0.13755414,-0.13804145,-0.042584796,0.97990304,0.014778346,0.0,0.0,0,0
153825407,0.0,0.13416538,-0.1378934,-0.043061808,0.9803727,0.014778346,0.0,0.0,0,0
153875279,0.0,0.13085838,-0.13774739,-0.0435266,0.98081964,0.014778346,0.0,0.0,0,0
153925218,0.0,0.12865546,-0.1376493,-0.043835822,0.98111105,0.014778346,0.0,0.0,0,0
153975082,0.0,0.12813778,-0.13762614,-0.043908443,0.98117876,0.014778346,0.0,0.0,0,0
154024925,0.0,0.1299994,-0.13770922,-0.043647207,0.98093385,0.014778346,0.0,0.0,0,0
154074806,0.0,0.13384075,-0.13801485,-0.044039264,0.9803567,0.014778346,0.0,0.0,0,0
154124735,0.0,0.13953057,-0.13812709,-0.042306244,0.97962356,0.014778346,0.0,0.0,0,0
154174567,0.0,0.14656526,-0.13842748,-0.041312754,0.9785958,0.014778346,0.0,0.0,0,0
154224446,0.0,0.15407816,-0.13874073,-0.04024818,0.9774411,0.014778346,0.0,0.0,0,0
154274320,0.0,0.15982711,-0.13897516,-0.03943108,0.97651744,0.014778346,0.0,0.0,0,0
154324234,0.0,0.16328675,-0.13911404,-0.03893833,0.97594494,0.014778346,0.0,0.0,0,0
154374079,0.0,0.16447191,-0.13916121,-0.038769346,0.9757459,0.014778346,0.0,0.0,0,0
154423994,0.0,0.16215533,-0.1390688,-0.03909956,0.9761336,0.014778346,0.0,0.0,0,0
154473846,0.0,0.15692176,-0.13885728,-0.039844293,0.9769886,0.014778346,0.0,0.0,0,0
154523783,0.0,0.15076485,-0.13860354,-0.040718127,0.9779576,0.014778346,0.0,0.0,0,0
154573615,0.0,0.14663291,-0.13843033,-0.041303184,0.97858566,0.014778346,0.0,0.0,0,0
154623490,0.0,0.14507128,-0.13836426,-0.041524008,0.97881836,0.014778346,0.0,0.0,0,0
154673362,0.0,0.14651754,-0.13842545,-0.041319504,0.97860295,0.014778346,0.0,0.0,0,0
154728310,0.0,0.15133746,-0.13862737,-0.04063696,0.97786915,0.014778346,0.0,0.0,0,0
154773120,0.0,0.15869993,-0.13892956,-0.03959146,0.9767013,0.014778346,0.0,0.0,0,0
154823005,0.0,0.16880696,-0.13933216,-0.038150467,0.9750053,0.014778346,0.0,0.0,0,0
154872883,0.0,0.1793192,-0.13973576,-0.036644597,0.97312677,0.014778346,0.0,0.0,0,0
154927817,0.0,0.18933241,-0.14010575,-0.03520345,0.97122824,0.014778346,0.0,0.0,0,0
154972681,0.0,0.19471021,-0.14029865,-0.034426704,0.9701645,0.014778346,0.0,0.0,0,0
155022525,0.0,0.19662918,-0.14036648,-0.034149073,0.9697773,0.014778346,0.0,0.0,0,0
155077388,0.0,0.19341241,-0.14025247,-0.03461433,0.970424,0.014778346,0.0,0.0,0,0
155127374,0.0,0.18671337,-0.14001036,-0.035581034,0.9717352,0.014778346,0.0,0.0,0,0
155172170,0.0,0.17910668,-0.13972774,-0.03667511,0.97316587,0.014778346,0.0,0.0,0,0
155222061,0.0,0.17008208,-0.13938195,-0.037968192,0.97478366,0.014778346,0.0,0.0,0,0
155276968,0.0,0.16,-0.13898215,-0.039406482,0.9764892,0.014778346,0.0,0.0,0,0
155326803,0.0,0.1513877,-0.13862944,-0.040629838,0.97786134,0.014778346,0.0,0.0,0,0
155371685,0.0,0.14420672,-0.13832752,-0.041646197,0.97894615,0.014778346,0.0,0.0,0,0
155426583,0.0,0.13611823,-0.13797893,-0.042787008,0.98010355,0.014778346,0.0,0.0,0,0
155476425,0.0,0.12924361,-0.13767555,-0.043753292,0.98103374,0.014778346,0.0,0.0,0,0
155526307,0.0,0.12322365,-0.1375302,-0.045530256,0.9817477,0.014778346,0.0,0.0,0,0
155571198,0.0,0.11878726,-0.13720173,-0.045217197,0.9823547,0.014778346,0.0,0.0,0,0
155626063,0.0,0.11404323,-0.13698183,-0.045879062,0.9829167,0.014778346,0.0,0.0,0,0
155675946,0.0,0.11053811,-0.13681738,-0.04636715,0.9833171,0.014778346,0.0,0.0,0,0
155725839,0.0,0.108482525,-0.13672017,-0.04665303,0.98354596,0.014778346,0.0,0.0,0,0
155770729,0.0,0.10810134,-0.13670206,-0.04670601,0.9835879,0.014778346,0.0,0.0,0,0
155825586,0.0,0.10899711,-0.13674454,-0.046581484,0.98348904,0.014778346,0.0,0.0,0,0
155875469,0.0,0.110259466,-0.13680422,-0.046405915,0.9833483,0.014778346,0.0,0.0,0,0
155925363,0.0,0.11121854,-0.13684943,-0.04627246,0.9832403,0.014778346,0.0,0.0,0,0
155975273,0.0,0.11185334,-0.13687928,-0.046184093,0.9831683,0.014778346,0.0,0.0,0,0
156025105,0.0,0.112392336,-0.13690457,-0.046109047,0.9831068,0.014778346,0.0,0.0,0,0
156075006,0.0,0.112729035,-0.13692036,-0.046062153,0.9830683,0.014778346,0.0,0.0,0,0
156124868,0.0,0.1130738,-0.1369365,-0.04601413,0.98302865,0.014778346,0.0,0.0,0,0
156174997,0.0,0.11368303,-0.13696499,-0.045929253,0.98295844,0.014778346,0.0,0.0,0,0
156224631,0.0,0.11490979,-0.13702221,-0.04575827,0.9828158,0.014778346,0.0,0.0,0,0
156274506,0.0,0.11703682,-0.13712093,-0.045461576,0.98256475,0.014778346,0.0,0.0,0,0
156324412,0.0,0.11949384,-0.13723421,-0.045118496,0.9822689,0.014778346,0.0,0.0,0,0
156374278,0.0,0.12164039,-0.13733248,-0.04481845,0.9820054,0.014778346,0.0,0.0,0,0
156421665,0.0,0.12286104,-0.13738811,-0.044647697,0.9818535,0.014778346,0.0,0.0,0,0
156474026,0.0,0.12346486,-0.13741554,-0.044563197,0.9817777,0.014778346,0.0,0.0,0,0
156523922,0.0,0.12344776,-0.13741475,-0.04456559,0.9817799,0.014778346,0.0,0.0,0,0
156573806,0.0,0.12348077,-0.13741626,-0.04456097,0.9817757,0.014778346,0.0,0.0,0,0
156623677,0.0,0.12362988,-0.13742302,-0.044540096,0.981757,0.014778346,0.0,0.0,0,0
156673556,0.0,0.12406851,-0.1374429,-0.044478692,0.9817016,0.014778346,0.0,0.0,0,0
156723462,0.0,0.12507395,-0.1374884,-0.044337895,0.98157406,0.014778346,0.0,0.0,0,0
156773314,0.0,0.12693447,-0.13757218,-0.044077184,0.98133516,0.014778346,0.0,0.0,0,0
156828202,0.0,0.1295161,-0.1376877,-0.04371505,0.98099774,0.014778346,0.0,0.0,0,0
156873103,0.0,0.13172625,-0.13778585,-0.04340469,0.9807035,0.014778346,0.0,0.0,0,0
156922962,0.0,0.13371763,-0.13787372,-0.043124784,0.98043394,0.014778346,0.0,0.0,0,0
156972837,0.0,0.13512026,-0.13793527,-0.04292747,0.9802416,0.014778346,0.0,0.0,0,0
157027707,0.0,0.13584913,-0.13796715,-0.042824887,0.98014086,0.014778346,0.0,0.0,0,0
157072585,0.0,0.13615386,-0.13798046,-0.042781994,0.9800986,0.014778346,0.0,0.0,0,0
157122469,0.0,0.13664712,-0.13800198,-0.04271254,0.98002994,0.014778346,0.0,0.0,0,0
157177339,0.0,0.13759337,-0.13804315,-0.042579267,0.9798975,0.014778346,0.0,0.0,0,0
157227218,0.0,0.13848016,-0.13808163,-0.042454313,0.97977257,0.014778346,0.0,0.0,0,0
157272137,0.0,0.13922237,-0.13811377,-0.042349696,0.9796674,0.014778346,0.0,0.0,0,0
157321994,0.0,0.14006726,-0.13815024,-0.04223056,0.97954696,0.014778346,0.0,0.0,0,0
157376867,0.0,0.14121327,-0.13819955,-0.04206889,0.97938246,0.014778346,0.0,0.0,0,0
157426840,0.0,0.14230248,-0.13824625,-0.041915156,0.97922474,0.014778346,0.0,0.0,0,0
157471656,0.0,0.14352772,-0.1382986,-0.041742127,0.97904587,0.014778346,0.0,0.0,0,0
157526497,0.0,0.14511889,-0.13836627,-0.04151728,0.9788113,0.014778346,0.0,0.0,0,0
157576379,0.0,0.14564347,-0.1383885,-0.041443117,0.9787334,0.014778346,0.0,0.0,0,0
157626258,0.0,0.14549145,-0.13838206,-0.041464612,0.978756,0.014778346,0.0,0.0,0,0
157671162,0.0,0.14567193,-0.13838969,-0.04143909,0.9787291,0.014778346,0.0,0.0,0,0
157726061,0.0,0.14634185,-0.13841803,-0.04134435,0.97862923,0.014778346,0.0,0.0,0,0
157775905,0.0,0.14693971,-0.13844326,-0.04125978,0.97853965,0.014778346,0.0,0.0,0,0
157825798,0.0,0.14691919,-0.13844241,-0.041262683,0.9785427,0.014778346,0.0,0.0,0,0
157875740,0.0,0.14621574,-0.1384127,-0.04136219,0.97864807,0.014778346,0.0,0.0,0,0
157925545,0.0,0.14495553,-0.13835932,-0.04154037,0.9788355,0.014778346,0.0,0.0,0,0
157975425,0.0,0.14345314,-0.13829541,-0.041752666,0.97905684,0.014778346,0.0,0.0,0,0
158025300,0.0,0.14181325,-0.1382253,-0.04198422,0.9792957,0.014778346,0.0,0.0,0,0
158075222,0.0,0.14007396,-0.1382922,-0.04316048,0.9794855,0.014778346,0.0,0.0,0,0
158125064,0.0,0.13904229,-0.13810597,-0.042375084,0.979693,0.01847294,0.0,0.0,0,0
158174937,0.0,0.13853249,-0.1380839,-0.042446937,0.9797652,0.03694585,0.0,0.0,0,0
158224825,0.0,0.13884212,-0.13809732,-0.042403303,0.97972137,0.050492644,0.0,0.0,0,0
158274745,0.0,0.14036608,-0.13816312,-0.042188417,0.9795042,0.061576396,0.0,0.0,0,0
158324586,0.0,0.14265034,-0.13826114,-0.04186604,0.97917414,0.068965554,0.0,0.0,0,0
158374461,0.0,0.14530943,-0.13837434,-0.041490346,0.9787831,0.10098526,0.0,0.0,0,0
