timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
55179881,-0.17694801,0.3576542,-0.025356837,0.0,0.0,0.0,1
152967482,-0.23348355,0.3459901,-0.032407477,0.0,0.0,0.0,1
152972498,-0.5462911,0.3421276,0.26545712,0.014778346,0.0,0.0,1
152987460,-0.5763879,0.3575107,0.25736025,0.014778346,0.0,0.0,1
153007429,-0.56580865,0.34122002,0.24627899,0.014778346,0.0,0.0,1
153027341,-0.5564643,0.32657832,0.23647445,0.014778346,0.0,0.0,1
153047292,-0.5487566,0.31288376,0.22844338,0.014778346,0.0,0.0,1
153067243,-0.543142,0.29902545,0.22246361,0.014778346,0.0,0.0,1
153087201,-0.5385361,0.28336957,0.21729524,0.014778346,0.0,0.0,1
153107154,-0.53451174,0.2659776,0.21262573,0.014778346,0.0,0.0,1
153127114,-0.528619,0.24570642,0.20591857,0.014778346,0.0,0.0,1
153147182,-0.5203213,0.22404882,0.19706102,0.014778346,0.0,0.0,1
153167005,-0.5169752,0.2023519,0.19327933,0.014778346,0.0,0.0,1
153186957,-0.518708,0.18209617,0.19425735,0.014778346,0.0,0.0,1
153206907,-0.5232557,0.16353509,0.19791903,0.014778346,0.0,0.0,1
153226864,-0.53025466,0.14669396,0.203837,0.014778346,0.0,0.0,1
153246824,-0.53812414,0.13311522,0.21063879,0.014778346,0.0,0.0,1
153266770,-0.54506123,0.12286703,0.21657723,0.014778346,0.0,0.0,1
153286753,-0.55041957,0.11701748,0.22119777,0.014778346,0.0,0.0,1
153306686,-0.5531378,0.11566104,0.22354761,0.014778346,0.0,0.0,1
153326635,-0.5556063,0.11907788,0.22614081,0.014778346,0.0,0.0,1
153346652,-0.5597311,0.12681778,0.23038378,0.014778346,0.0,0.0,1
153366535,-0.5618008,0.13717563,0.23274769,0.014778346,0.0,0.0,1
153391466,-0.56124216,0.15113783,0.23275475,0.014778346,0.0,0.0,1
153406423,-0.5576713,0.15948665,0.22961624,0.014778346,0.0,0.0,1
153426424,-0.54907376,0.16990599,0.22186588,0.014778346,0.0,0.0,1
153446337,-0.53824824,0.17873661,0.21205045,0.014778346,0.0,0.0,1
153466282,-0.47741783,0.1857718,0.20057397,0.014778346,0.0,0.0,1
153486259,-0.19780008,0.0748325,-0.0039349133,0.014778346,0.0,0.0,1
153506189,0.05331137,-0.41658935,0.2124392,0.014778346,0.0,0.0,1
153526217,0.030840922,-0.4049018,0.19627458,0.014778346,0.0,0.0,1
153546134,-0.05744063,-0.59845865,0.13903981,0.014778346,0.0,0.0,1
153566079,-0.16180426,-0.66307324,0.08370677,0.014778346,0.0,0.0,1
153591046,-0.41640234,-0.49691835,0.123841815,0.014778346,0.0,0.0,1
153605948,-0.44366792,0.04331139,0.089138776,0.014778346,0.0,0.0,1
153625901,-0.62849605,0.36363992,0.06308914,0.014778346,0.0,0.0,1
153645855,-0.70335853,0.61586165,0.043210257,0.014778346,0.0,0.0,1
153670792,-0.6492076,0.717854,0.02161944,0.014778346,0.0,0.0,1
153685748,-0.58774984,0.71065885,0.011616848,0.014778346,0.0,0.0,1
153705740,-0.5724715,0.69949526,-0.0002774314,0.014778346,0.0,0.0,1
153730676,-0.29496217,-0.047500122,-0.0212125,0.014778346,0.0,0.0,1
153745625,-0.28168875,-0.058195636,-0.034428477,0.014778346,0.0,0.0,1
153765554,-0.267549,0.11501966,-0.045490056,0.014778346,0.0,0.0,1
153790493,-0.2546624,0.09661548,-0.057347372,0.014778346,0.0,0.0,1
153805458,-0.24784425,0.08472666,-0.06353783,0.014778346,0.0,0.0,1
153825415,-0.23372938,0.06935937,-0.07689471,0.014778346,0.0,0.0,1
153845424,-0.21690224,0.054779567,-0.09221541,0.014778346,0.0,0.0,1
153870297,-0.19991255,0.036875997,-0.10736652,0.014778346,0.0,0.0,1
153885266,-0.19082181,0.028135218,-0.115475796,0.014778346,0.0,0.0,1
153905220,-0.1808154,0.01745417,-0.12425024,0.014778346,0.0,0.0,1
153930192,-0.16954777,0.006939003,-0.13445474,0.014778346,0.0,0.0,1
153945133,-0.1595775,0.0026221417,-0.14357847,0.014778346,0.0,0.0,1
153965073,-0.1466964,-0.002155105,-0.15506563,0.014778346,0.0,0.0,1
153990029,-0.13452607,-0.0059608384,-0.17063013,0.014778346,0.0,0.0,1
154009967,-0.113315254,-0.0075450395,-0.18549006,0.014778346,0.0,0.0,1
154024933,-0.10266844,-0.008592369,-0.19497184,0.014778346,0.0,0.0,1
154044921,-0.08751409,-0.007649201,-0.2089467,0.014778346,0.0,0.0,1
154069821,-0.07152977,-0.003598545,-0.22805624,0.014778346,0.0,0.0,1
