timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
153115135,153114694,31.189940033947693,117.20104709791256,25.987072,23.801062,30.137821,30.137821,0.16969351,0.15744309,25.7851,1,1,2,3,3,0,0
153617554,153617131,31.189942158527877,117.20104685086321,25.989832,23.803812,30.137821,30.137821,0.17067389,0.15730031,25.820951,1,1,2,3,3,0,0
154110121,154109716,31.18994192886822,117.2010474454119,26.012661,23.826641,30.137821,30.137821,0.17062259,0.1562025,25.88052,1,1,2,3,3,0,0
154612581,154612153,31.189943302823192,117.2010485127228,25.992828,23.80681,30.137821,30.137821,0.17144941,0.1555773,25.887938,1,1,2,3,3,0,0
155115078,155114590,31.18994214739027,117.20104769890708,26.000738,23.81472,30.137821,30.137821,0.17179456,0.15474539,25.890408,1,1,2,3,3,0,0
155617412,155617027,31.189940401614756,117.20104604506531,26.106508,23.920483,30.137821,30.137821,0.17201702,0.15416253,25.964388,1,1,2,3,3,0,0
156110446,156109613,31.18993860291645,117.20104496803384,26.143204,23.957178,30.137821,30.137821,0.17098571,0.15341088,26.03934,1,1,2,3,3,0,0
156612438,156612050,31.189937187111994,117.2010442804555,26.198002,24.011978,30.137821,30.137821,0.17650081,0.15622269,26.094706,1,1,2,3,3,0,0
157114981,157114488,31.18993612970905,117.20104354473794,26.269447,24.083424,30.137821,30.137821,0.17423807,0.15519172,26.164051,1,1,2,3,3,0,0
157617341,157616925,31.189935287670213,117.20104264390066,26.355427,24.169405,30.137821,30.137821,0.1728764,0.15445735,26.23918,1,1,2,3,3,0,0
158119761,158119363,31.189934503411376,117.20104153685328,26.440762,24.254742,30.137821,30.137821,0.17172177,0.15398571,26.325645,1,1,2,3,3,0,0
158612333,158611949,31.18993372718149,117.20104056164038,26.530817,24.344797,30.137821,30.137821,0.1705425,0.15324639,26.409935,1,1,2,3,3,0,0
159114806,159114387,31.189932899161157,117.20103925230605,26.58036,24.394342,30.137821,30.137821,0.17007664,0.15298313,26.498396,1,1,2,3,3,0,0
159617206,159616825,31.189930490530102,117.20103874833693,26.67542,24.489403,30.137821,30.137821,0.17020696,0.15303458,26.529224,1,1,2,3,3,0,0
160109806,160109411,31.189931094728024,117.2010415108947,26.732033,24.546017,30.137821,30.137821,0.1694725,0.15260059,26.606667,1,1,2,3,3,0,0
160612260,160611849,31.189932368045632,117.20104046871216,26.87835,24.692333,30.137821,30.137821,0.16931161,0.15267843,26.72926,1,1,2,3,3,0,0
161114678,161114287,31.189931455859554,117.2010392717092,26.916101,24.730087,30.137821,30.137821,0.16927542,0.15298307,26.789158,1,1,2,3,3,0,0
161617207,161616725,31.189931629253362,117.2010387347636,27.013386,24.827362,30.137821,30.137821,0.16939026,0.15395153,26.878708,1,1,2,3,3,0,0
162119555,162119163,31.18993028159945,117.20103895116993,27.008793,24.822771,30.137821,30.137821,0.16948617,0.15508562,26.93679,1,1,2,3,3,0,0
162612138,162611750,31.189935141063945,117.20103647845634,27.220837,25.034817,30.137821,30.137821,0.1748511,0.15729104,27.098858,1,1,2,3,3,0,0
163114576,163114186,31.189934552814226,117.2010338439866,27.305084,25.119064,30.137821,30.137821,0.17639162,0.15841912,27.179821,1,1,2,3,3,0,0
163617240,163616624,31.18992539410801,117.2010402009797,27.563707,25.37769,30.137821,30.137821,0.17654426,0.15921462,27.169706,1,1,2,3,3,0,0
164109624,164109210,31.18991452715577,117.20106722701394,28.250675,26.06466,30.137821,30.137821,0.23651059,0.16302659,27.169706,1,1,2,3,3,0,0
164612110,164611646,31.18996949626708,117.20107083987233,28.498102,26.312086,30.137821,30.137821,0.57844,0.16763802,27.169706,1,1,3,3,3,0,0
165114483,165114081,31.189998144215668,117.2010715140174,28.179543,25.993528,30.137821,30.137821,0.28310812,0.17348577,27.169706,1,1,3,3,3,0,0
165617348,165616516,31.19002320713968,117.20107606530114,27.898922,25.712908,30.137821,30.137821,0.22143663,0.17641976,27.169706,1,1,3,3,3,0,0
166119329,166118950,31.190049539280974,117.20107997233865,27.726576,25.540564,30.137821,30.137821,0.19509427,0.17646722,27.169706,1,1,3,3,3,0,0
166611917,166611533,31.190074751286875,117.20108559278357,27.825325,25.639313,30.137821,30.137821,0.18795247,0.17978314,27.169706,1,1,3,3,3,0,0
167114354,167113966,31.190095401817356,117.20109668159121,28.272789,26.086792,30.137821,30.137821,0.17930372,0.17614914,27.169706,1,1,3,3,3,0,0
167616783,167616399,31.19011355559432,117.2011144577216,28.514578,26.328579,30.137821,30.137821,0.1750886,0.17254739,27.169706,1,1,3,3,3,0,0
168119250,168118831,31.190129031024416,117.20114032490326,28.519745,26.333755,30.137821,30.137821,0.17315003,0.16931276,27.169706,1,1,3,3,3,0,0
168611798,168611412,31.19013893265251,117.20117077355572,28.710821,26.524841,30.137821,30.137821,0.17187221,0.16666971,27.169706,1,1,3,3,3,0,0
169114241,169113843,31.19014379395209,117.20120380704209,29.022202,26.83624,30.137821,30.137821,0.17149621,0.16475259,27.169706,1,1,3,3,3,0,0
169616706,169616274,31.19014215678166,117.20123491565585,29.43637,27.250427,30.137821,30.137821,0.17703098,0.16767034,27.169706,1,1,3,3,3,0,0
170109249,170108855,31.190132993444106,117.20126224601069,29.764565,27.578642,30.137821,30.137821,0.17395736,0.16546744,27.169706,1,1,3,3,3,0,0
170611703,170611283,31.19011524173747,117.2012849522306,29.957294,27.771387,30.137821,30.137821,0.17269865,0.16431145,27.169706,1,1,3,3,3,0,0
171114422,171113713,31.19008901303666,117.20129652768091,29.915283,27.729406,30.137821,30.137821,0.17172381,0.16370583,27.169706,1,1,3,3,3,0,0
171616562,171616142,31.190060518730842,117.20129345522481,29.89555,27.709686,30.137821,30.137821,0.17714545,0.16747306,27.169706,1,1,3,3,3,0,0
172119086,172118571,31.190037175609987,117.20127676162862,29.935474,27.749634,30.137821,30.137821,0.1747439,0.16615596,27.169706,1,1,3,3,3,0,0
172611540,172611147,31.190026061692908,117.20124924876677,29.853973,27.668142,30.137821,30.137821,0.17824066,0.1683471,27.169706,1,1,3,3,3,0,0
173114259,173113575,31.190026651285528,117.2012160459975,29.663279,27.477459,30.137821,30.137821,0.17491005,0.16586602,27.169706,1,1,3,3,3,0,0
173616554,173616001,31.190039756360065,117.2011870159499,29.606546,27.420738,30.137821,30.137821,0.17305355,0.16399865,27.169706,1,1,3,3,3,0,0
174109138,174108575,31.19006139147459,117.20116768367437,29.765491,27.579681,30.137821,30.137821,0.17105934,0.16170603,27.169706,1,1,3,3,3,0,0
174611588,174611000,31.190086107983646,117.20115732013532,30.04464,27.85883,30.137821,30.137821,0.1703657,0.16032769,27.169706,1,1,3,3,3,0,0
175114277,175113425,31.190111077196985,117.20115905427144,30.217781,28.031963,30.137821,30.137821,0.16980039,0.15974319,27.169706,1,1,3,3,3,0,0
175616382,175615849,31.1901334009916,117.20117563771707,30.264097,28.078299,30.137821,30.137821,0.17487426,0.16310425,27.169706,1,1,3,3,3,0,0
176118854,176118273,31.19014923185232,117.20120496052921,30.17871,27.992903,30.137821,30.137821,0.17278188,0.16203478,27.169706,1,1,3,3,3,0,0
176621236,176620696,31.190154319264764,117.20123941522651,30.232168,28.04635,30.137821,30.137821,0.17712827,0.16562735,27.169706,1,1,3,3,3,0,0
177113904,177113267,31.1901482424493,117.20127243789776,30.527098,28.34131,30.137821,30.137821,0.17358154,0.1638854,27.169706,1,1,3,3,3,0,0
177616266,177615690,31.190133710331963,117.20129982238693,30.94201,28.756252,30.137821,30.137821,0.17189495,0.16289245,27.169706,1,1,3,3,3,0,0
178118738,178118111,31.190114379308795,117.20131957209541,31.386587,29.20084,30.137821,30.137821,0.17061228,0.16197838,27.169706,1,1,3,3,3,0,0
178611246,178610683,31.190092061270708,117.20132941641184,31.661234,29.475523,30.137821,30.137821,0.16927987,0.16053209,27.169706,1,1,3,3,3,0,0
179113674,179113102,31.190067211592982,117.20133018913212,31.68853,29.50284,30.137821,30.137821,0.16877241,0.15951774,27.169706,1,1,3,3,3,0,0
179616094,179615523,31.19004251190289,117.20132025637837,31.509058,29.323404,30.137821,30.137821,0.17384368,0.16236602,27.169706,1,1,3,3,3,0,0
180118542,180117943,31.190021262352072,117.20129740272544,31.115582,28.929956,30.137821,30.137821,0.17179741,0.16060707,27.169706,1,1,3,3,3,0,0
180611331,180610511,31.190006757465316,117.20126681059642,30.800941,28.61534,30.137821,30.137821,0.1753386,0.1623706,27.169706,1,1,3,3,3,0,0
181113455,181112930,31.189999878553845,117.20123238230185,30.794043,28.60847,30.137821,30.137821,0.17288356,0.16052252,27.169706,1,1,3,3,3,0,0
181615946,181615348,31.18999946053864,117.20120029509518,31.016636,28.831062,30.137821,30.137821,0.1714281,0.15895124,27.169706,1,1,3,3,3,0,0
182118297,182117766,31.190002975951757,117.20117124312868,31.25195,29.066357,30.137821,30.137821,0.17032304,0.15762351,27.169706,1,1,3,3,3,0,0
182610986,182610333,31.190008351019824,117.20114752609302,31.624607,29.438992,30.137821,30.137821,0.17437491,0.15974091,27.169706,1,1,3,3,3,0,0
183113280,183112751,31.190015488660137,117.2011291616328,32.04596,29.860348,30.137821,30.137821,0.17223693,0.1581294,27.169706,1,1,3,3,3,0,0
183615733,183615169,31.190025448837265,117.20111078262217,32.014915,29.829306,30.137821,30.137821,0.17092231,0.15701179,27.169706,1,1,3,3,3,0,0
184118319,184117587,31.190038850148067,117.20109217430914,31.89692,29.711292,30.137821,30.137821,0.16983461,0.15605915,27.169706,1,1,3,3,3,0,0
184610729,184610152,31.190053960501523,117.2010742413862,31.855385,29.669737,30.137821,30.137821,0.17390697,0.15843011,27.169706,1,1,3,3,3,0,0
185113138,185112569,31.19007012457311,117.2010576022565,31.839714,29.654049,30.137821,30.137821,0.17199907,0.15714139,27.169706,1,1,3,3,3,0,0
185615574,185614986,31.190085275558562,117.20104271780632,31.820238,29.634558,30.137821,30.137821,0.17082733,0.15618151,27.169706,1,1,3,3,3,0,0
186117980,186117403,31.19009875243913,117.20102670524835,31.774258,29.588562,30.137821,30.137821,0.16992143,0.15557663,27.169706,1,1,3,3,3,0,0
186620384,186619819,31.190111504341612,117.20100903730959,31.724968,29.539257,30.137821,30.137821,0.16971883,0.15513246,27.169706,1,1,3,3,3,0,0
187112986,187112384,31.190123186271517,117.20099029183933,31.709246,29.523508,30.137821,30.137821,0.16901857,0.15441422,27.169706,1,1,3,3,3,0,0
187615326,187614799,31.190136565702314,117.20097104446597,31.694721,29.50896,30.137821,30.137821,0.16922179,0.15440242,27.169706,1,1,3,3,3,0,0
188117829,188117215,31.190151919507404,117.20095351377394,31.732859,29.547068,30.137821,30.137821,0.16941299,0.15428373,27.169706,1,1,3,3,3,0,0
188610381,188609780,31.190170197802892,117.20094000833004,31.715698,29.529888,30.137821,30.137821,0.16913901,0.15390055,27.169706,1,1,3,3,3,0,0
189112760,189112195,31.190192886607754,117.20093411730431,31.661755,29.475891,30.137821,30.137821,0.16936304,0.15401453,27.169706,1,1,3,3,3,0,0
189615177,189614611,31.190218515413783,117.20093659873115,31.4328,29.246922,30.137821,30.137821,0.16966896,0.1541215,27.169706,1,1,3,3,3,0,0
