timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
153066064,153065436,1.9505252,4.507237,4.161249,0.34573328,-0.0419775,0.0552487,0.9357639,0.8558068,0.2157177,-0.31586593,-0.19041201,0.2941339,0.6773262,0.0137846265,0.013817015,0.02406922,4.731852e-05,0.000103230086,0.0075643915,0.0075476146,0.007613216,0.004872735,1,1,10,0
153568255,153567873,2.2239845,4.499732,4.1467247,0.19630466,-0.07385924,0.030817075,0.9772715,0.6171477,0.05298273,-0.1268433,-0.40354916,0.028707922,0.26275894,0.013945751,0.013917175,0.024103858,0.000245123,5.3103533e-05,0.006723384,0.007854585,0.008428466,0.004343654,1,1,10,0
154060875,154060458,2.2018406,4.5357265,4.1230927,0.1739029,-0.12627982,-0.019392446,0.9764401,0.44005314,0.1948117,-0.039613523,-0.19832738,0.0061078677,-0.21437666,0.015318091,0.015249571,0.025136515,0.00033919813,2.5401536e-05,0.00651364,0.008601617,0.007987418,0.00412439,1,1,10,0
154563323,154562894,2.3597746,4.651957,4.140505,0.19436811,-0.039724834,-0.09748406,0.9752641,0.74674314,0.26865906,0.046202503,0.58772737,-0.27293906,0.11790209,0.014053755,0.014031096,0.023584133,0.000107220934,0.00027079193,0.0060748234,0.007324305,0.009222722,0.0037052708,1,1,10,0
155065733,155065332,2.249154,4.585767,4.144249,0.26171762,0.0057263104,0.07120561,0.9624973,0.43411145,0.123176515,-0.109749995,-0.023804042,0.27019456,0.12006908,0.01410709,0.014119677,0.023390204,1.2195175e-05,5.6355817e-05,0.0059967535,0.0069851964,0.0070547443,0.003586099,1,1,10,0
155568150,155567769,2.0548973,4.432054,4.038397,0.19584012,-0.1029875,0.053812988,0.97372705,0.17751905,-0.029390609,-0.17542717,-0.024599794,0.33853135,0.15307288,0.014160375,0.014167169,0.023215812,0.00014045139,5.8874983e-05,0.0058113076,0.0066024456,0.006410862,0.0035658814,1,1,10,0
156060781,156060354,1.856106,4.32102,3.9985065,0.18903059,-0.12438053,0.04793435,0.972882,-0.061868895,0.0049035596,-0.057138916,-0.027020596,0.0042261328,5.563444e-05,0.0153762065,0.015331589,0.024136059,0.00041928553,4.109852e-05,0.0055630906,0.0067780255,0.0066880453,0.0036588078,1,1,10,0
156563184,156562792,1.6925803,4.255774,3.9462967,0.19594128,-0.1198288,0.04761571,0.9721012,-0.14752658,-0.016023425,-0.07446376,0.025846904,0.015069917,0.021321505,0.014957214,0.014904383,0.023844829,0.00038730312,3.0179053e-05,0.005554333,0.006197752,0.0063901166,0.0036086012,1,1,10,0
157065799,157065229,1.5734254,4.1864843,3.874733,0.20324662,-0.120459914,0.049034525,0.97045135,-0.20501114,-0.0038889167,-0.07095943,0.041530993,-0.08329044,0.011810514,0.01458952,0.014543216,0.023534248,0.00040223132,2.8032768e-05,0.005454525,0.0058047096,0.0061091236,0.0035748451,1,1,10,0
157568057,157567667,1.4763733,4.1016607,3.790804,0.20791182,-0.12166802,0.051577844,0.9691797,-0.21455353,-0.031174818,-0.11454786,0.018168036,-0.13028778,0.017398983,0.014360062,0.0143323,0.023312567,0.0003663909,3.3758035e-05,0.0053686923,0.005607034,0.0059720506,0.0035656453,1,1,10,0
158070675,158070104,1.3899434,3.9990788,3.7050533,0.19624616,-0.13993794,0.04444898,0.96949947,-0.23863062,-0.0958702,-0.10364306,-0.0011640916,0.18584554,0.06750118,0.014160734,0.01415932,0.023169074,0.00038944048,2.2824084e-05,0.005230167,0.005471229,0.005875829,0.0035642774,1,1,10,0
158563070,158562690,1.3038735,3.9039357,3.6166592,0.20207267,-0.16679558,0.048653957,0.9638354,-0.23093534,-0.08392237,-0.13500208,-0.024869012,0.099114574,-0.004022891,0.013956183,0.013981309,0.022945797,0.0005782619,2.3233804e-05,0.0049199173,0.005372274,0.0057116565,0.003565672,1,1,10,0
159065732,159065129,1.2195925,3.7891438,3.560646,0.13316114,-0.12253374,0.01824881,0.9833212,-0.32083818,-0.18536457,0.044294488,-0.0030740395,-0.11830355,0.49790862,0.013875876,0.013917438,0.022865178,0.0005903623,1.6338485e-05,0.004842345,0.005315429,0.0054375743,0.0035832212,1,1,10,0
159567960,159567566,0.9547085,3.711254,3.4807224,0.12132487,-0.15266818,0.09096524,0.9765747,-0.7429046,-0.022097522,-0.3277334,0.19177225,0.56202847,-0.19911872,0.013848714,0.013938774,0.022876434,0.00035934054,5.4531847e-05,0.004688138,0.005314086,0.0077720867,0.003621715,1,1,10,0
160061357,160060152,0.96320254,3.9714777,3.4252357,0.2397088,-0.13791905,0.04303507,0.9600345,0.11916299,0.2768776,-0.30651093,0.5254101,0.08908204,-0.7809087,0.013706565,0.013892482,0.02274555,0.00043754268,1.5728381e-05,0.0042170505,0.0055522686,0.0054000113,0.0036103115,1,1,10,0
