timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
201436654,30.925085,73.80815,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
201535241,30.448896,73.80278,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
201633740,29.927393,73.79366,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
201712597,29.534958,73.784546,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
201820867,28.984455,73.768524,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
201939415,28.325974,73.74436,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202037573,27.802834,73.7213,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202136164,27.234013,73.69233,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202234635,26.678802,73.66013,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202333432,26.1013,73.62253,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202421788,25.534725,73.58155,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202520312,24.934368,73.53373,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202638544,24.152224,73.464584,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202737308,23.504038,73.40141,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202835817,22.822565,73.32924,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
202934334,22.092012,73.245316,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203032548,21.375551,73.15639,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203121448,20.700243,73.06654,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203219757,19.947529,72.959496,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203337974,19.01029,72.81597,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203436709,18.198858,72.68251,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203535716,17.412418,72.54496,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203633706,16.589554,72.392365,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203722174,15.845405,72.24668,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203840405,14.841675,72.03852,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
203938896,13.978815,71.84882,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204037366,13.1463375,71.65629,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204135960,12.293409,71.44929,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204234636,11.452589,71.23547,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204333576,10.619913,71.01413,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204421562,9.84424,70.79927,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204539879,8.88047,70.52054,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204638316,8.062042,70.273506,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204736939,7.251419,70.01938,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204835532,6.46953,69.76524,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
204934070,5.6555004,69.491196,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205012690,5.0520725,69.28172,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205121300,4.229542,68.98745,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205239260,3.332899,68.65507,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205337724,2.6204567,68.38222,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205436452,1.8601379,68.0824,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205535027,1.1453838,67.792305,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205633525,0.41485786,67.48746,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205722012,-0.27010345,67.19388,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205820426,-0.9663105,66.887695,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
205938636,-1.8467503,66.48908,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206037174,-2.5416927,66.165344,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206135706,-3.227808,65.83771,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206234420,-3.943903,65.487144,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206332875,-4.6333675,65.14121,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206441059,-5.433161,64.7294,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206519896,-5.988451,64.436745,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206638171,-6.813738,63.991436,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206736590,-7.5115795,63.605053,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206835285,-8.143263,63.247395,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
206933838,-8.790148,62.873234,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207022279,-9.347025,62.54462,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207140493,-10.051348,62.120235,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207239011,-10.661676,61.744442,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207337503,-11.202345,61.405178,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207436453,-11.76816,61.04365,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207534673,-12.311911,60.689884,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207633071,-12.817724,60.355106,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207721714,-13.307093,60.025944,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207839919,-13.87343,59.638393,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
207938413,-14.353651,59.304142,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208036965,-14.822145,58.973003,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208135472,-15.230539,58.680195,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208234460,-15.661264,58.36713,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208332459,-16.038923,58.089024,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208421229,-16.36912,57.843044,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
