timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
153127663,152936892,152937303,31.18993768511608,117.20104515684152,0,0.25,0.25,0.15556787,0.09213789,0.1381736,0.083794266,0.26476654,0.26460576,0.0036562567,0.0012833268,0.0030634655,0.0011454016,0,0,1
153636513,153437638,153446079,31.189938495787043,117.20104473945473,0,0.25,0.25,0.21428922,0.09783279,0.17462838,0.09472237,0.2650774,0.26490873,0.0069292765,0.0014452155,0.0048325653,0.0014076431,0,0,1
154135226,153938649,153944880,31.18993842676937,117.20104617392808,0,0.25,0.25,0.26993322,0.06236218,0.22233373,0.07944604,0.26511765,0.26497886,0.010993451,0.000587072,0.007804844,0.0010007542,0,0,1
154633906,154437639,154443679,31.189938020528494,117.20104548163239,0,0.25,0.25,0.33814067,0.13125905,0.28287053,0.09711276,0.26515964,0.26510838,0.017248344,0.0025995313,0.012623498,0.0015089033,0,0,1
155132757,154938647,154942480,31.1899371912215,117.20104476810596,0,0.25,0.25,0.36478835,0.14331996,0.32989782,0.122145146,0.26510492,0.2650746,0.02007817,0.003099597,0.016871953,0.002352842,0,0,1
155631466,155433718,155441280,31.18993663529874,117.20104350790994,0,0.25,0.25,0.34993115,0.16910341,0.34321922,0.14747138,0.26508716,0.2650487,0.018477215,0.004315579,0.017976778,0.0033931788,0,0,1
156090456,155897644,155900177,31.18993592043561,117.201042797167,0,0.25,0.25,0.3433926,0.17028534,0.34715605,0.16002251,0.26587763,0.26582512,0.017740265,0.0043633347,0.018265707,0.0039289645,0,0,1
156639096,156439639,156448857,31.18993521460526,117.20104213992892,0,0.25,0.25,0.312814,0.1669964,0.333294,0.1637754,0.26604825,0.2660275,0.014712007,0.0041932203,0.016778907,0.0040650205,0,0,1
157127919,156934640,156937682,31.189934603478395,117.20104119969464,0,0.25,0.25,0.2881872,0.18631029,0.30830538,0.17369153,0.2654169,0.26543036,0.012516441,0.0052309805,0.014400685,0.0045637563,0,0,1
157626679,157433651,157436483,31.18993409872895,117.20104026586915,0,0.25,0.25,0.2628362,0.19731125,0.28346333,0.18452416,0.26512116,0.26517457,0.010422837,0.0058726193,0.012207495,0.0051546376,0,0,1
