timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
153129704,153129472,0.32450405,-0.054709136,0.053890664,0.9427618,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
153632172,153631909,0.18908647,-0.07644432,0.019654216,0.9787831,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
154129896,154129420,0.18048547,-0.1248414,-0.030195229,0.9751553,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
154632120,154631856,0.19602527,-0.025026776,-0.06981712,0.97779006,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
155129634,155129368,0.25545186,-0.004675165,0.07193705,0.96413046,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
155632025,155631805,0.19119227,-0.11178494,0.056107692,0.97355103,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
156129566,156129316,0.1890831,-0.12413457,0.047620308,0.9729186,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
156631974,156631754,0.19559416,-0.12076336,0.048734546,0.9720001,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
157129499,157129265,0.20349275,-0.11768851,0.050074924,0.9706867,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
157631962,157631703,0.20699199,-0.11679217,0.049494784,0.97008467,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
158129439,158129215,0.19441403,-0.14456803,0.04628365,0.96910334,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
158631873,158631652,0.20005167,-0.16949409,0.045780107,0.96392703,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
159134314,159134090,0.119981624,-0.12187666,0.024181299,0.98497,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
159631963,159631603,0.13269122,-0.17439133,0.09147519,0.9713975,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
160129345,160129114,0.26782024,-0.14695504,0.052821014,0.9507294,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
160631779,160631552,0.29453367,-0.17922686,0.074322455,0.93573713,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
161129287,161129065,0.2766296,-0.15438275,0.05892064,0.9466628,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
161631746,161631503,0.27771956,-0.15831548,0.03740098,0.94678897,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
162134173,162133940,0.24848439,-0.10154606,-0.004527012,0.96328783,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
162631772,162631452,0.2930705,-0.21693343,0.12581526,0.9226159,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
163129185,163128964,0.19629556,-0.23871993,0.07079832,0.9484031,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
163631646,163631402,0.34569767,-0.27142468,-0.047597412,0.8969707,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
164129135,164128913,0.6792775,-0.274966,-0.0075595016,0.68038136,-0.22951108,-4.647534e-09,6.0599947e-09,-0.97330606,1
164631573,164631349,0.96571285,-0.10992822,0.114888385,0.2052201,0.8046482,3.9364547e-09,-7.607277e-09,-0.5937519,2
165134010,165133784,0.9858004,-0.058771435,0.11947224,0.10232354,0.8046482,3.9364547e-09,-7.607277e-09,-0.5937519,2
165631515,165631293,0.988862,0.011536214,0.1352554,0.06103272,0.8046482,3.9364547e-09,-7.607277e-09,-0.5937519,2
